81	10	4.163464	1.315451	-3.648336	-3.324633	2.299700	7.917934	-0.029887	5.360722	2.659388	4.005170	4.163464	1.315451	2.388528	1.442699	0.775973	-1.106985	0.294164	5.894674	-0.516352	-0.341964	4.163464	1.315451	2.503339	2.017409	0.668386	-1.439006	0.446180	5.871558	-0.521566	-0.370844	4.163464	1.315451	3.202493	2.830414	0.585092	-2.157074	0.552199	5.824642	-0.185708	-0.220426	4.163464	1.315451	2.810458	2.511822	0.614827	-1.982001	0.517666	5.845538	-0.484652	-0.333276	4.163464	1.315451	1.849098	-0.228471	1.156203	1.309060	-0.297492	5.914087	0.506276	2.491686	4.163464	1.315451	3.557862	1.739037	0.757469	-0.203658	0.319063	5.821585	1.889426	2.154209	4.163464	1.315451	2.244518	0.901620	0.922613	-0.834355	0.104568	5.905729	-0.507809	-0.296461	4.163464	1.315451	3.815390	2.774802	0.566467	-1.298209	0.565424	5.787033	1.288323	0.838894	4.163464	1.315451	3.754253	2.292955	0.655945	-0.729776	0.482834	5.797661	1.691746	1.520905
124	10	4.986728	4.071845	-8.543304	-8.204064	3.397621	5.916153	0.340469	4.890177	4.122894	4.264156	4.986728	4.071845	0.756574	1.555833	-2.247408	-0.636775	4.522605	5.072646	3.245149	1.675857	4.986728	4.071845	1.835573	1.850340	-2.814402	-1.216997	4.961953	4.694063	3.471095	1.669411	4.986728	4.071845	-0.786579	2.060360	-2.268014	0.055044	5.365954	4.481270	3.987386	2.947216	4.986728	4.071845	1.890902	1.894798	-2.850020	-1.189830	5.033915	4.641777	3.549955	1.770724	4.986728	4.071845	-0.971378	1.988863	-2.191697	0.137448	5.310818	4.644688	3.982125	2.942570	4.986728	4.071845	1.316973	1.668269	-2.512366	-1.007782	4.673911	4.914734	3.238823	1.514071	4.986728	4.071845	0.599992	2.061354	-2.517334	-0.393964	5.304907	4.449753	3.892599	2.549547	4.986728	4.071845	-0.905652	2.032292	-2.233122	0.098060	5.347814	4.548244	3.988041	2.958154	4.986728	4.071845	-0.011965	1.565086	-2.048806	-0.149534	4.635626	5.168438	3.570882	2.153696
127	10	5.258690	2.137221	1.164254	5.752959	-4.725813	-7.865306	3.397786	1.537172	3.617682	3.580690	5.258690	2.137221	0.375605	-1.670154	1.308795	0.028841	2.143549	6.436028	4.005638	4.709086	5.258690	2.137221	0.455802	-1.276366	1.423280	0.152768	2.267644	6.203424	3.937416	4.329720	5.258690	2.137221	0.455723	-1.547939	1.179790	-0.383634	2.677968	6.324506	4.022260	4.618620	5.258690	2.137221	0.530348	-1.165218	1.229736	-0.666619	2.883001	6.102913	3.977282	4.230094	5.258690	2.137221	0.505448	-1.170475	1.341331	-0.221639	2.614342	6.121088	3.950733	4.197587	5.258690	2.137221	0.530863	-1.215533	1.178360	-0.789921	2.964021	6.127635	3.993555	4.303125	5.258690	2.137221	0.473933	-1.234110	1.403749	0.063834	2.381255	6.171874	3.939467	4.275273	5.258690	2.137221	0.472422	-1.499179	1.162379	-0.487189	2.768985	6.292426	4.021722	4.577542	5.258690	2.137221	0.397514	-1.429678	1.443039	0.257348	1.967317	6.311698	3.945301	4.498969
132	10	6.233969	4.215745	2.881130	3.703971	-2.406456	-3.578152	4.706275	4.213638	2.874340	-2.024178	6.233969	4.215745	2.748675	3.649443	-2.400921	-3.361504	4.642903	4.260850	2.789501	-2.000518	6.233969	4.215745	3.884448	4.062883	-2.483748	-3.514112	5.128337	2.656741	4.186216	-0.240303	6.233969	4.215745	2.202259	3.394744	-2.366439	-1.898296	4.343215	4.372453	2.492804	0.609853	6.233969	4.215745	2.552380	3.557365	-2.390270	-2.922313	4.535312	4.317285	2.663255	-1.829827	6.233969	4.215745	-3.609493	-5.159283	2.132852	5.478951	-0.706853	2.116141	6.186285	3.561004	6.233969	4.215745	2.201737	3.399765	-2.456731	-1.526194	4.353571	4.356147	3.461763	2.386039	6.233969	4.215745	3.319865	3.851565	-2.419310	-4.007763	4.876867	3.996197	3.154357	-1.997535	6.233969	4.215745	3.912227	4.066471	-2.465778	-3.741238	5.130271	2.739190	4.070355	-0.615740	6.233969	4.215745	3.793348	3.996566	-2.432432	-4.206739	5.044542	3.481661	3.564911	-1.715524
133	10	2.371223	3.668699	-0.460681	-4.563390	3.969640	0.160255	3.508638	2.078685	4.346055	2.388594	2.371223	3.668699	4.789737	-1.758595	-2.817919	-5.549585	6.151832	-3.728185	4.269839	2.045468	2.371223	3.668699	-0.296651	-4.337958	4.627786	-1.138601	3.915051	1.347444	4.500097	2.638044	2.371223	3.668699	-2.005001	-6.844339	2.465415	4.221761	4.051827	1.834968	4.643619	4.511375	2.371223	3.668699	-1.172748	-4.476951	1.875079	0.399099	5.009719	0.864582	4.636294	4.030929	2.371223	3.668699	-1.828637	-5.338819	4.374540	2.357715	3.206003	2.129826	4.592931	4.436055	2.371223	3.668699	-0.427409	-4.289453	4.663709	-1.095484	4.005956	1.301174	4.515338	2.711514	2.371223	3.668699	0.161322	-4.547971	3.915491	-0.592052	3.525212	1.770658	4.381951	2.257485	2.371223	3.668699	-1.082804	-4.748992	4.803695	0.652479	3.361605	2.199693	4.423001	3.100774	2.371223	3.668699	-0.678233	-4.604345	4.218830	0.319854	3.476300	2.140017	4.360088	2.570456
145	10	5.009862	2.362848	-1.859574	-1.861565	6.478284	1.759785	1.754446	2.797929	4.404912	3.276851	5.009862	2.362848	-0.318473	2.206303	5.327859	-4.759607	1.474692	3.377461	3.453799	-0.563848	5.009862	2.362848	-0.232510	2.170024	5.274155	-4.151975	1.647495	3.010461	4.223313	1.524098	5.009862	2.362848	-0.251098	2.159983	5.265415	-3.910936	1.637909	3.020810	4.279369	1.850453	5.009862	2.362848	-0.323034	2.132327	5.258512	-3.269128	1.580642	3.117456	4.356458	2.541921	5.009862	2.362848	-0.213270	2.190902	5.293987	-4.656039	1.638655	3.057249	4.025549	0.716130	5.009862	2.362848	-0.616240	2.083188	5.377274	-2.190728	1.242550	3.610544	4.241009	2.512774	5.009862	2.362848	-0.443523	2.182323	5.343355	-4.144548	1.340988	3.547659	3.176149	-0.791771	5.009862	2.362848	-0.218379	2.180776	5.284114	-4.413555	1.649074	3.020342	4.138229	1.131922	5.009862	2.362848	-0.525953	2.153254	5.351568	-3.690888	1.261498	3.628465	3.053032	-0.613247
164	10	4.677085	3.145736	0.062667	3.916809	-3.990725	-0.290128	4.181251	0.408770	2.646613	1.420681	4.677085	3.145737	-7.451672	-4.663825	4.357143	8.947240	-0.347022	4.563444	4.307982	2.178263	4.677085	3.145736	1.134361	3.753296	-3.886505	-0.000307	5.190349	-0.312245	4.198671	2.139189	4.677085	3.145736	-4.572980	1.157097	0.075910	2.582074	5.041107	1.768585	4.307945	2.178220	4.677085	3.145736	0.416185	3.938766	-4.235334	-0.832631	4.359085	0.379991	2.296833	0.611924	4.677085	3.145736	1.459952	3.765822	-4.052942	-0.238427	5.328590	-0.482819	4.231041	2.117480	4.677085	3.145736	0.804553	3.956449	-4.490832	-1.331188	4.628432	0.312215	2.416625	0.221249	4.677085	3.145736	2.107834	3.922302	-4.852024	-1.447453	5.521755	-0.584784	3.882933	1.486419	4.677085	3.145736	1.122350	3.965637	-4.679906	-1.617486	4.856222	0.223016	2.632898	0.282493	4.677085	3.145736	0.188556	3.925464	-4.079440	-0.490014	4.227744	0.402950	2.430433	1.114464
166	10	3.890108	3.262381	-6.103247	0.742583	1.654054	-0.909127	2.873430	3.709196	1.346170	1.807829	3.890108	3.262381	-12.746419	-4.147580	4.071441	4.098638	4.332584	4.841537	3.588887	4.066106	3.890108	3.262381	-5.279451	0.397560	2.211158	0.472963	3.304006	5.219239	3.163730	3.663896	3.890108	3.262381	-6.065480	0.134672	2.648668	0.525622	3.056256	5.323451	3.246679	3.723304	3.890108	3.262381	-6.373112	-0.018805	2.788675	0.563499	2.708986	5.403278	3.272371	3.759762	3.890108	3.262381	-5.605633	0.286544	2.385841	0.484897	3.266551	5.307965	3.185442	3.678147	3.890108	3.262381	-7.333844	0.374810	2.034465	-0.394428	2.728531	4.465102	0.743766	1.525854	3.890108	3.262381	-6.539805	-0.090720	2.800817	0.572457	2.588290	5.477184	3.254448	3.769597	3.890108	3.262381	-4.244140	0.997059	1.494195	-0.143997	3.167303	3.675528	2.636879	2.974471	3.890108	3.262381	-6.686551	-0.138178	2.798682	0.578334	2.524952	5.526066	3.228923	3.776833
167	10	3.700750	0.305446	3.548524	-3.082108	0.327748	-0.814066	2.609469	1.041289	0.212120	1.131372	3.700750	0.305446	2.712398	-2.377726	0.336430	1.143202	2.009929	3.230418	2.854870	3.544025	3.700750	0.305446	3.571417	-2.823383	-0.152743	-0.488441	2.733241	1.221365	0.739400	1.559091	3.700750	0.305446	3.336787	-2.209857	1.268339	-1.221500	2.227914	2.301910	-0.879084	0.301338	3.700750	0.305446	3.008787	-1.767595	-0.161680	0.897272	2.202218	2.726290	2.785334	3.285990	3.700750	0.305446	3.120009	-1.668602	-0.328524	0.784634	2.276203	2.532721	2.670688	3.159440	3.700750	0.305446	3.484929	-1.931518	-0.692176	0.124208	2.714866	1.741346	1.747909	2.368435	3.700750	0.305446	2.835361	-2.029793	0.114302	1.042763	2.095647	3.017068	2.876989	3.446248	3.700750	0.305446	3.223745	-1.616829	-0.475576	0.656319	2.360199	2.341834	2.517959	3.013372	3.700750	0.305446	2.592178	-3.598361	0.717697	1.304465	1.846279	3.538776	2.471429	3.616367
173	10	6.223211	5.196432	2.056896	3.121829	-4.484113	-1.324683	7.510031	5.200015	2.026280	0.885005	6.223211	5.196432	1.923791	3.120285	-4.965672	-2.325224	7.870964	3.616032	0.674590	0.410799	6.223211	5.196432	-8.547866	-8.972658	4.303674	7.531009	3.055421	8.468356	3.380887	3.417968	6.223211	5.196432	2.060466	3.122021	-4.769406	-1.390157	7.634349	4.858604	1.970013	0.852416	6.223211	5.196432	2.054765	3.121733	-4.380178	-1.312981	7.469953	5.292555	2.031103	0.890745	6.223211	5.196432	2.051787	3.122109	-4.983514	-1.622330	7.771694	4.310527	1.689881	0.736369	6.223211	5.196432	1.619906	3.062943	-1.269497	-1.311844	6.504287	6.737888	1.160225	0.835726	6.223211	5.196432	2.056684	3.122106	-4.947384	-1.537466	7.740469	4.460227	1.798749	0.778701	6.223211	5.196432	2.000520	3.121685	-5.013287	-2.033928	7.845956	3.841491	1.108723	0.538143	6.223211	5.196432	2.058464	3.122096	-4.918984	-1.495682	7.719886	4.549060	1.850133	0.799605
185	10	3.807510	3.013951	4.816914	2.023217	-3.472934	-3.997036	4.846348	4.248941	1.267401	2.465862	3.807510	3.013951	-3.468104	-4.120985	5.936776	5.971985	-0.669879	8.225555	3.428396	5.049615	3.807510	3.013951	4.051759	1.578377	-3.440569	-0.376084	4.258405	4.249846	1.975398	3.808691	3.807510	3.013951	4.578902	1.040976	-3.409319	-1.591478	3.053532	4.249600	0.236404	2.322688	3.807510	3.013951	4.513444	0.940653	-3.402209	-0.838771	2.680677	4.249688	0.169103	2.576957	3.807510	3.013951	4.820456	2.111747	-3.476264	-3.927779	4.893938	4.248889	1.360053	2.539790	3.807510	3.013951	4.718431	1.421538	-3.439531	-3.455548	4.060020	4.249321	0.645364	2.127468	3.807510	3.013951	4.739712	1.507084	-3.445444	-3.676215	4.225898	4.249265	0.736424	2.153460	3.807510	3.013951	4.232953	0.781031	-3.404027	0.597296	1.905939	4.249893	0.657055	3.422587	3.807510	3.013951	4.432360	2.341794	-3.465266	-1.659231	4.756262	4.249223	2.118545	3.533453
191	10	5.561107	3.856651	-0.995909	-4.872653	3.572721	2.349700	1.018172	3.968337	-0.159503	2.461150	5.561107	3.856651	-1.735137	-5.551356	1.241150	2.785241	1.039459	3.453968	1.255099	3.162949	5.561107	3.856651	-1.262411	-5.080637	2.917925	2.644078	0.633953	4.100863	0.379046	3.011256	5.561107	3.856651	-1.446498	-5.226120	2.371661	2.776303	0.538791	4.132205	0.777278	3.115460	5.561107	3.856651	-0.524523	-4.555205	2.420073	0.915667	1.847001	2.724235	0.584864	1.462830	5.561107	3.856651	-0.485021	-4.658155	1.411153	1.200692	2.071736	0.716291	0.982936	2.179281	5.561107	3.856651	-1.698471	-5.469121	1.511067	2.860973	0.828885	3.813488	1.172916	3.160144	5.561107	3.856651	-0.654961	-5.009839	0.782645	1.455014	2.102319	0.708145	1.198374	2.605475	5.561107	3.856651	-0.825945	-5.286255	0.603120	1.620277	2.061462	0.958066	1.289664	2.811501	5.561107	3.856651	-1.734041	-5.595663	1.099308	2.704551	1.172823	3.200816	1.292320	3.162585
203	10	3.195527	3.631141	-6.427621	-1.722736	0.521092	4.332564	4.874227	3.615218	2.872803	4.320015	3.195527	3.631141	-6.525748	-1.832081	0.531484	4.465007	4.574418	3.939276	2.801545	4.320014	3.195527	3.631141	-5.413845	-0.690928	0.333291	3.274780	5.814433	2.817726	3.031235	4.319744	3.195527	3.631141	-6.456954	-1.758638	0.524356	4.379193	4.791641	3.698854	2.854711	4.320015	3.195527	3.631141	-1.907127	1.489142	-0.225238	1.007422	6.437105	2.392403	2.855217	3.110337	3.195527	3.631141	-5.906449	-2.413920	1.435481	2.751696	4.364338	5.889542	1.983101	4.218856	3.195527	3.631141	-6.932412	-2.195197	0.624470	4.135011	4.022449	5.091528	2.491111	4.319059	3.195527	3.631141	-6.807268	-2.869561	0.954684	3.411667	4.153188	5.692212	2.212092	4.301596	3.195527	3.631141	-5.347812	-1.851922	1.713193	2.364573	4.485632	5.887337	1.857427	4.087005	3.195527	3.631141	-6.283776	-1.538504	0.502371	4.100110	5.176683	3.334950	2.932226	4.320010
206	10	6.040421	3.826211	2.475133	-3.312270	1.752967	1.394834	3.184737	1.949404	4.269515	4.811346	6.040421	3.826211	0.601448	-3.433943	2.438240	2.922718	2.325302	2.056037	4.137468	4.393212	6.040421	3.826211	5.274932	1.115467	0.114593	-2.139358	1.372801	1.722667	2.950551	2.166108	6.040421	3.826211	-0.023203	-3.891477	2.193758	3.195623	2.767235	2.022796	4.244698	4.701789	6.040421	3.826211	-2.985531	-5.357513	4.755029	3.757775	-0.009153	2.111803	4.275782	4.923689	6.040421	3.826211	0.029716	-3.849540	2.253185	3.248996	2.666705	2.035504	4.225846	4.632890	6.040421	3.826211	3.972903	0.106905	1.594626	-0.309664	3.323322	1.916271	4.271587	4.679339	6.040421	3.826211	0.162550	-3.773408	2.305951	3.212583	2.570898	2.044089	4.205366	4.568625	6.040421	3.826211	6.091727	2.047172	0.029841	-5.204705	4.067945	1.724920	4.195002	3.363920	6.040421	3.826211	1.212897	-3.798373	1.870941	2.267728	3.069528	1.972673	4.266935	4.809845
234	10	2.622655	2.408083	-2.897829	7.742970	-4.669421	-1.536749	4.514662	1.977081	3.209933	3.797824	2.622655	2.408083	-3.035009	7.706754	-4.654434	-0.740545	4.010140	2.184188	3.286231	4.026510	2.622655	2.408083	-3.132042	7.709997	-4.633635	-0.732701	3.655317	2.373836	2.994969	3.862051	2.622655	2.408083	-3.081922	7.706961	-4.646439	-0.670105	3.810968	2.271917	3.228008	3.988934	2.622655	2.408083	-2.922182	7.791390	-4.642726	-1.791494	4.237590	2.130622	2.578718	3.144943	2.622655	2.408083	-2.906609	7.735963	-4.669118	-1.444000	4.497762	1.983642	3.241749	3.856475	2.622655	2.408083	-2.957614	7.714945	-4.664626	-1.059524	4.331626	2.051463	3.302866	4.001029	2.622655	2.408083	-2.974213	7.783981	-4.622067	-1.587030	4.076267	2.225767	2.338122	3.095623	2.622655	2.408083	-2.985845	7.710035	-4.661282	-0.912822	4.219477	2.097526	3.306000	4.024908	2.622655	2.408083	-3.026199	7.767945	-4.611373	-1.371378	3.951150	2.297965	2.194634	3.191173
288	10	5.866968	2.735396	0.261789	-5.674066	2.686976	0.124251	2.133714	1.482237	4.260354	2.709396	5.866968	2.735396	-0.431764	-6.542061	3.183143	0.908401	1.216274	2.524489	4.278683	3.688179	5.866968	2.735396	4.806134	3.463512	-7.524278	-10.598420	2.569641	-2.593313	3.464657	1.301882	5.866968	2.735396	-0.660254	-6.792591	3.010662	1.048115	1.034396	2.636023	4.298970	3.935856	5.866968	2.735396	-1.184400	-4.953275	0.403756	0.025024	2.811271	-2.460696	4.337410	3.841943	5.866968	2.735396	-1.383547	-7.490076	2.203260	2.093136	1.179885	2.673774	4.328182	4.580384	5.866968	2.735396	-1.756355	-5.045768	-0.102648	0.709408	2.820212	-2.311501	4.337785	4.378813	5.866968	2.735396	-1.860931	-5.359597	-0.163921	1.356758	2.811916	-2.070323	4.337819	4.727955	5.866968	2.735396	-1.097714	-7.226968	2.550188	1.563361	0.997293	2.717367	4.320898	4.314209	5.866968	2.735396	0.006688	-5.258038	1.665291	-0.753521	2.688627	-1.335487	4.333161	3.244840
298	10	5.574323	3.748453	-2.510942	0.436226	-1.875289	-0.358316	5.727531	3.621935	3.210353	3.036822	5.574323	3.748453	-2.690472	-1.544336	0.942919	0.096124	5.370889	3.063379	2.404457	2.836960	5.574323	3.748453	-3.463414	-3.089784	0.592976	1.196660	4.889177	4.225392	2.797274	4.456620	5.574323	3.748453	-3.522655	-3.128259	1.085132	1.162554	4.805531	4.315569	2.502413	4.117696	5.574323	3.748453	-2.574128	-1.222181	0.613361	0.076740	5.476357	3.030029	2.462355	2.804379	5.574323	3.748453	-2.791333	-0.721232	-0.738111	0.565589	5.399906	3.874489	3.146635	4.036524	5.574323	3.748453	-2.486191	0.519974	-1.767769	-0.522699	5.756307	3.586700	3.182995	2.827376	5.574323	3.748453	-3.007748	-2.173037	1.474658	0.327617	5.134752	3.534050	2.330417	2.968876	5.574323	3.748453	-2.479444	-0.507772	-0.102273	0.074740	5.606191	3.171837	2.656934	2.941252	5.574323	3.748453	-3.135036	-2.394569	1.557066	0.591000	5.040815	3.813139	2.319495	3.145421
301	10	5.540698	4.530466	-3.692301	-0.564706	4.563228	-0.309687	4.182789	0.440305	5.810169	3.054744	5.540698	4.530466	-6.256367	-1.612814	1.674525	0.978903	3.684609	0.380698	5.965331	4.572130	5.540698	4.530466	-6.577869	-1.209716	1.400425	0.819623	4.186356	0.170576	5.995098	4.562227	5.540698	4.530466	-6.748853	-0.628522	1.231924	0.496100	4.690887	-0.095333	6.022244	4.460117	5.540698	4.530466	-4.066734	-0.142768	3.314425	-0.554011	4.692733	0.093154	5.930741	3.232082	5.540698	4.530466	-5.481960	-1.922549	2.557308	1.006311	2.938775	0.655434	5.887514	4.481606	5.540698	4.530466	-6.749942	-0.737896	1.250072	0.566277	4.607011	-0.046177	6.017916	4.490557	5.540698	4.530466	-4.715547	0.054749	2.163867	-0.425929	4.995417	-0.231831	5.996062	3.572247	5.540698	4.530466	-6.647337	-1.079315	1.346036	0.756536	4.314866	0.109067	6.002211	4.549830	5.540698	4.530466	-4.979592	-1.778643	3.265134	0.885057	2.934430	0.709253	5.828601	4.348430
302	10	2.081665	1.034545	-0.328207	5.144864	3.295422	-2.270023	3.298345	6.769848	3.443017	2.775557	2.081665	1.034545	-0.677579	5.060778	3.363487	-1.621036	2.972562	6.873060	3.818023	3.570691	2.081665	1.034545	-1.074066	5.028250	3.495456	-1.350105	2.869094	6.947028	3.729017	3.728147	2.081665	1.034545	-0.937077	5.123537	3.826581	-1.862840	3.203371	6.889949	2.966831	2.674229	2.081665	1.034545	-0.541137	5.151318	3.499322	-2.244381	3.314294	6.822393	3.197812	2.595511	2.081665	1.034545	-1.749336	4.994357	3.725743	-1.113106	2.803349	6.999907	3.380579	3.749983	2.081665	1.034545	-0.481128	5.152547	3.443590	-2.274649	3.321084	6.809450	3.247216	2.616414	2.081665	1.034545	-0.303986	5.134748	3.260910	-2.210404	3.260998	6.761378	3.541293	2.896497	2.081665	1.034545	-1.837266	5.006963	3.943965	-1.050958	2.850653	6.990247	2.954959	3.560557	2.081665	1.034545	-1.314726	5.013945	3.570794	-1.246803	2.834305	6.973890	3.634322	3.760701
306	10	4.333782	4.379812	-0.779104	0.245306	-3.085088	-0.803137	-0.078276	-0.200646	1.296696	0.143497	4.333782	4.379812	0.268756	0.036247	-2.741481	0.035437	2.798501	-0.307626	2.942365	2.119901	4.333782	4.379812	-0.242628	0.265297	-3.047252	-2.002151	1.149274	-0.405193	1.892849	0.394661	4.333782	4.379812	1.573855	-3.488887	0.507043	-0.581410	3.411849	-0.326596	2.845178	1.297764	4.333782	4.379812	0.456110	-3.683574	0.867602	-1.322668	1.430559	0.277822	1.863409	0.261050	4.333782	4.379812	0.984601	-3.587792	0.808315	-1.265919	2.386527	-0.059829	2.282620	0.535264	4.333782	4.379812	-6.748795	-9.007162	4.809732	8.374764	-1.298963	0.801591	3.661419	3.793632	4.333782	4.379812	0.293352	0.215404	-2.793495	-0.860508	2.441169	-0.428978	2.540199	1.164083	4.333782	4.379812	-1.956397	-0.067766	-2.999221	1.580392	-0.739390	0.157575	2.461051	3.319841	4.333782	4.379812	1.358052	-3.524147	0.690290	-0.929266	3.043041	-0.257845	2.608185	0.909880
312	10	4.737822	1.604280	-3.137877	0.610710	4.033329	-1.038171	-5.643545	8.191396	2.486363	2.133129	4.737822	1.604280	2.706333	4.015865	-4.210909	-9.390005	-2.018600	2.256543	2.392687	2.037272	4.737822	1.604280	-3.171362	0.580477	4.031974	-0.829709	-5.684863	8.196538	2.516372	2.189631	4.737822	1.604280	-2.867902	0.861560	3.567032	-1.442651	-4.406137	8.151652	2.915990	2.333883	4.737822	1.604280	-2.699833	0.977357	3.602950	-2.472517	-4.164067	8.119187	2.814120	2.171377	4.737822	1.604280	-2.955976	0.783165	3.605103	-1.129259	-4.652003	8.166351	2.902107	2.383911	4.737822	1.604280	-2.819977	0.900792	3.559421	-1.647357	-4.294860	8.143101	2.911105	2.300033	4.737822	1.604280	-2.742036	0.925784	3.720483	-2.813774	-4.517964	8.125291	2.649996	2.088818	4.737822	1.604280	-3.099759	0.643003	4.017899	-1.255097	-5.572951	8.185505	2.475617	2.099351	4.737822	1.604280	-2.872579	0.822315	3.848633	-2.392977	-4.981002	8.148254	2.540322	2.062654
327	10	5.093449	4.695103	-5.191875	-0.650626	0.874414	-0.085302	6.478283	2.635229	4.093723	3.925642	5.093449	4.695103	-4.283247	-0.190271	0.181419	-0.583333	6.210012	3.343178	3.359584	3.070295	5.093449	4.695103	-6.314194	-2.399024	0.943626	3.432152	5.748191	3.137929	4.197705	4.514902	5.093449	4.695103	-5.569654	-0.337663	-0.190782	0.346407	5.759570	3.474384	2.899664	3.129925	5.093449	4.695103	-6.425419	-1.163554	-0.630741	-0.027802	3.352834	2.122534	1.726515	2.873124	5.093449	4.695103	-4.051479	-0.262583	0.422185	-0.707564	6.382503	3.087238	3.661101	3.316819	5.093449	4.695103	-4.090985	-0.289911	0.471596	-0.680960	6.406606	3.026051	3.719812	3.378176	5.093449	4.695103	-4.356137	-0.373137	-1.615941	-1.840537	4.635106	1.647403	2.144062	2.046195	5.093449	4.695103	-4.134589	-0.121943	-1.485159	-2.136182	5.246721	1.931217	2.495639	2.260649	5.093449	4.695103	-4.400097	-0.414557	-1.611875	-1.735328	4.550622	1.616313	2.103791	2.039564
336	10	1.614906	1.940937	-0.158409	0.851029	-6.011020	0.289681	6.662415	2.888338	1.311069	2.019150	1.614906	1.940937	0.899530	3.394508	-6.093641	-2.614906	7.589015	2.585178	1.530895	1.238404	1.614906	1.940937	0.170439	0.750115	-6.087461	-0.613808	6.778910	2.855454	-1.717052	0.739793	1.614906	1.940937	0.114282	0.728535	-6.081344	-0.379240	6.728714	2.861957	-1.695377	0.818521	1.614906	1.940937	0.875915	2.236244	-6.108369	-4.292904	7.538539	2.691200	-0.277899	0.866914	1.614906	1.940937	0.823273	1.955363	-6.109047	-4.540399	7.481783	2.714836	-0.634851	0.815481	1.614906	1.940937	0.763408	1.705688	-6.109192	-4.625642	7.416798	2.736068	-0.927451	0.776179	1.614906	1.940937	0.834002	2.006765	-6.108964	-4.503745	7.493376	2.710515	-0.571598	0.824275	1.614906	1.940937	0.938642	3.091324	-6.101091	-3.154841	7.613072	2.613581	0.978431	1.098811	1.614906	1.940937	0.844946	2.061868	-6.108855	-4.459468	7.505185	2.705887	-0.502731	0.833996
