373	5	0.926673	-3.927957	2.650948	3.328765	-0.768152	-12.724503	2.857204	-1.709586	3.781576	-3.507776	0.926673	-3.927957	-10.328244	-6.780532	8.757338	7.933598	-5.870439	6.399653	-2.073332	2.559209	6.738587	6.844596	-11.888573	-7.167590	8.760927	5.999167	-0.530943	4.045317	4.012075	2.506703	6.738587	6.844596	-15.808450	-12.671390	8.757314	7.957414	-5.870439	6.399637	-2.073083	2.559526	0.926673	-3.927957	-6.412474	-1.307342	8.480049	5.612354	-0.541105	4.056613	3.997523	2.485934
434	5	4.717843	0.048344	-3.941603	-5.294423	4.632465	6.146204	-0.480063	5.611587	1.345297	7.430061	4.717843	5.753806	-9.105882	-11.204447	4.633525	6.150619	-0.480063	5.611620	1.345299	7.430250	4.717843	5.753806	-2.032436	-7.167788	5.437427	0.537716	3.813051	1.471410	6.773821	5.800331	4.717843	5.753806	1.871852	-3.527655	1.920838	-0.367482	3.813055	0.753762	6.677102	5.094131	4.717843	0.048344	7.292551	2.341938	0.005651	-1.309834	-0.492006	2.412457	0.883400	4.232007
461	5	7.104459	-0.305981	-7.511999	-2.547006	5.278264	1.035837	-4.573207	2.420951	-5.241342	-2.286498	2.599636	-2.392219	1.423204	2.110096	-6.899320	-9.325072	1.268182	-2.728217	-5.461740	-7.808005	7.104459	-0.305981	1.346869	2.109975	-6.880718	-9.145000	1.268182	-2.728217	-5.461740	-7.808005	2.599636	-2.392222	-7.435622	-2.546589	5.277862	1.035720	-4.573207	2.420951	-5.241416	-2.286763	7.104459	6.027994	-10.051646	-8.183136	5.281802	1.178335	-4.573110	2.420951	-5.146202	-2.002055
532	5	-1.724328	2.420182	-8.446590	-7.058229	2.725379	9.552401	-2.979419	8.261067	0.761874	4.564435	-1.724328	2.420182	-11.988863	-7.800368	8.303599	10.491672	-4.202682	8.463914	-3.088004	-1.086290	4.642742	7.614305	-14.858844	-13.727011	8.306005	10.491672	-4.202682	8.463914	-3.088004	-1.086290	4.642742	7.614305	-11.382402	-12.974629	2.753268	9.552405	-3.015440	8.262732	0.761874	4.564435	4.642742	7.614305	-8.241833	-9.412314	2.720545	9.516391	1.459477	5.401294	6.533549	4.564435
556	5	1.417208	-3.172443	4.112427	2.085719	-5.530518	-2.999946	2.028651	1.739112	-3.973603	-4.813732	1.417208	-3.172443	-7.476148	-8.468646	6.108518	9.876134	-4.395769	6.513351	-3.973602	-0.603985	6.758620	4.699264	-13.286207	-9.688576	6.108518	9.876134	-4.395769	6.513351	-3.973602	-0.603985	6.758620	0.997114	-7.477073	-8.468681	6.108518	9.876134	-4.395769	6.513351	-3.973602	-0.603985	6.758620	0.997114	4.111502	2.085713	-5.530517	-2.999945	2.028651	1.739112	-3.973603	-4.813732
579	5	8.774612	1.098049	-6.603485	-12.103896	6.358372	7.964860	-5.263066	5.400847	-5.368334	-0.674980	8.774612	5.852685	-9.084326	-6.266052	1.910748	4.454353	-1.354956	5.399812	-1.138860	5.628409	8.774612	5.852685	-12.960270	-13.725439	6.369261	7.964860	-5.263983	5.400847	-5.368334	-0.674980	8.774612	1.098049	-0.514228	-3.722702	1.278829	4.375810	-0.644777	5.391633	-1.139048	5.624648	8.774612	5.852685	-5.482077	-2.244209	3.031643	1.736847	2.505779	1.998188	5.056254	4.563732
746	5	0.498019	-2.932841	8.357175	6.629918	-4.303598	-6.480236	6.988604	0.963451	4.151416	-3.522570	6.210172	7.522917	4.865693	2.576590	-4.301213	-6.447735	6.988604	0.963451	4.151416	-3.522570	6.210172	7.522917	-2.438716	-4.239987	3.075497	0.704921	3.879314	1.947111	9.103509	5.571280	0.498019	-2.932841	3.494663	4.567178	-4.303597	-6.479251	3.931691	1.640523	-2.276717	-3.522570	6.210172	7.522917	0.893130	-2.948154	0.639490	-0.122197	7.337444	-1.824322	6.723505	3.285538
747	5	5.499595	5.594382	-10.717555	-3.459230	5.839896	-0.805673	0.734193	7.983641	0.446924	3.359427	0.475351	-3.470383	1.685428	4.420361	-2.444368	-12.679451	4.552876	2.461751	0.369444	3.285185	0.475351	-3.470383	1.685172	2.191473	-2.257917	-4.534153	1.284332	2.599461	-4.613898	-2.607707	0.475351	-3.470383	6.776032	7.029963	-6.124034	-15.854348	7.362777	0.173676	6.135478	3.285185	5.499595	5.594381	0.385178	1.132149	-1.310645	-10.233402	7.187823	0.496496	6.135478	3.285185
795	5	1.714225	1.807681	-3.260782	-4.026860	1.010676	0.994427	6.980661	0.394262	6.059655	4.433503	7.632253	8.665379	-7.799213	-9.349946	1.021910	0.994787	6.974426	0.405768	6.059945	4.434478	1.714225	1.807681	3.678455	0.377247	-4.991339	-5.145662	7.687999	1.440569	3.804449	-4.887005	1.714225	-2.537794	-3.260663	-4.025240	1.010640	0.994426	6.980681	0.394225	6.059654	4.433500	1.714225	-2.537794	3.678477	0.378823	-4.993254	-5.151880	7.688038	1.440564	3.804449	-4.887007
803	5	7.057926	4.304560	-10.184736	-8.736824	6.323980	8.287322	-4.490098	5.341702	-6.130850	0.588836	1.302407	-7.538837	-7.165202	-7.762283	6.323979	8.287149	-4.490098	5.341702	-6.130850	0.588835	1.302407	-7.538831	4.108690	2.849616	-3.645680	-1.517003	0.297976	1.952467	-6.194995	-2.199243	1.302407	-7.538302	-3.724213	-6.629049	1.616572	4.432800	-1.337967	4.988966	-0.401487	6.034834	7.057926	4.304560	-6.742148	-7.611352	1.615846	4.446413	-1.337483	4.988803	-0.401487	6.036163
853	5	1.297152	-5.659808	-5.231065	-8.773231	2.974091	3.641305	-3.375396	4.397841	-1.157142	6.704769	1.297152	-5.659808	5.957108	1.167477	-3.519656	-4.932566	0.733352	2.970681	-4.507803	-3.688045	1.297172	-5.659793	-4.934039	-7.247848	8.407268	9.578689	-4.675275	4.309932	2.090055	1.352994	1.297172	-5.659793	-5.259003	-8.852053	8.407268	9.660703	-4.695294	4.398859	-4.467378	1.352995	1.297172	-5.659793	6.269663	2.711662	-3.519695	-5.126681	0.750314	2.887328	2.041910	-3.690553
859	5	5.466265	0.199538	-4.323273	-10.022864	3.378312	9.946992	-2.125781	6.430859	-4.886740	0.252519	5.466266	0.199539	-1.784350	-7.887965	-1.340056	5.470628	3.120616	6.327456	0.622991	6.890412	5.466265	0.199538	3.598596	-6.779495	-3.368876	-0.190179	3.257992	2.330000	0.622990	6.886009	5.466266	5.553010	-4.661696	-9.425404	-0.636972	5.581774	3.015893	6.417591	0.622991	6.890412	5.466265	5.553009	-7.205528	-11.565773	3.557610	9.949082	-2.256587	6.430859	-4.886740	0.252519
864	5	-0.039926	-3.617820	-11.092562	-11.616398	6.256988	9.916855	-3.369364	5.421973	1.512217	-0.084100	-0.039926	-3.617820	-11.692812	-13.170629	6.256988	9.916860	-3.643166	5.422279	-2.725726	-0.084100	6.315329	6.431883	-16.776291	-17.198333	6.256988	9.916855	-3.369364	5.421973	1.512217	-0.084100	6.315329	6.431883	-3.277460	-5.278537	1.209310	-0.348633	7.231077	-2.430023	6.073557	4.601198	6.315329	6.431883	-17.376540	-18.752564	6.256988	9.916860	-3.643167	5.422279	-2.725726	-0.084100
878	5	5.895855	-0.014890	-4.818404	-9.695768	2.715719	8.925755	-3.418047	6.329684	-3.817825	-4.107486	5.895855	-0.014890	-4.673916	-7.344528	2.715718	5.645251	-3.214025	0.588563	2.422169	-4.107486	5.895855	-0.014890	4.041183	4.576203	-7.308890	-3.234051	-0.265446	-2.444706	2.422167	-10.535417	5.895855	6.226583	-7.686060	-12.183125	2.715721	5.707573	-3.214029	0.588564	2.422169	-4.107486	5.895855	6.226583	-7.830560	-14.534364	2.715721	8.976553	-3.418050	6.329684	-3.817825	-4.107486
888	5	8.859506	4.839722	-16.216965	-18.072194	5.875683	8.188528	-1.531489	6.572263	-7.200603	-0.810305	8.859506	0.043965	-10.553136	-13.275008	5.875465	8.188528	-1.531489	6.572263	-7.200603	-0.810305	8.859506	0.043965	-10.449806	-13.189397	4.412953	3.774136	-1.531201	6.571968	-2.305619	5.481371	8.859506	4.839722	-16.113699	-17.986592	4.413185	3.774136	-1.531201	6.571968	-2.305619	5.481371	8.859506	0.043965	-7.278839	-7.869767	4.518743	2.505267	3.502456	5.349470	3.827140	5.292641
948	5	2.079062	-5.265771	-10.703318	-6.187396	3.888456	12.177869	-4.252699	5.949908	-1.327284	1.381351	7.674133	0.133370	-10.703329	-6.187398	3.888456	12.177869	-4.252699	5.949908	-1.327284	1.381351	7.674133	5.193022	-5.142676	-4.701199	0.704137	3.304989	4.993937	0.048115	7.943513	7.743760	7.674133	5.193022	-13.962286	-10.917818	3.889239	12.177869	-4.252818	5.949918	-1.327284	1.381351	7.674133	5.193022	2.833678	-1.852016	-1.551228	0.925309	5.325962	-0.200192	7.681780	5.131871
1001	5	8.715859	7.841899	1.664007	1.646149	-1.644475	-8.827549	6.792911	-0.127304	3.542227	-5.422461	8.715859	7.841899	-10.242367	-8.453158	7.665875	10.407935	0.582681	6.225295	3.554637	1.139187	8.715859	7.841899	-8.612522	-8.278743	5.031626	2.403701	0.603809	2.809231	6.625889	7.374425	8.715859	7.841899	1.494327	0.332191	0.323940	-2.235877	6.013844	5.055392	1.422375	0.912529	8.715859	7.841899	-10.399864	-9.674583	7.665896	10.424181	0.410921	6.351609	1.426199	1.139187
1040	5	-0.357631	-0.938723	2.910701	1.982565	-8.499602	-3.962546	1.930425	2.244849	-1.464247	4.659107	5.866073	1.296582	2.870060	1.981789	-8.467633	-3.962278	1.930424	2.244845	-1.464023	4.659231	5.866073	6.184471	-7.776630	-7.194917	0.477261	2.987556	1.629363	4.631767	-0.813164	8.722529	-0.357631	-0.938723	-2.965635	-5.329368	0.276512	2.787410	1.790050	4.389523	-0.813164	8.665693	5.866073	1.296582	-3.009621	-5.343803	0.282344	2.794366	1.786792	4.396628	-0.813164	8.667761
1055	5	1.793567	-4.855511	-11.872759	-8.402234	7.536460	10.703537	-5.149001	4.128578	-6.607416	-0.712132	1.793566	-4.855550	-0.752633	2.024429	-1.123549	-2.350621	-0.786916	-1.993247	-6.614443	-4.135024	7.500563	7.226344	-15.676884	-12.879499	7.536492	10.703538	-5.149016	4.128578	-6.607416	-0.712132	7.500563	7.226344	-10.298238	-8.886506	3.966660	2.993362	2.515486	3.205547	3.910956	5.666167	1.793566	-4.855406	-6.442969	-4.318794	3.909024	2.962190	2.556436	3.205552	3.910926	5.665732
1084	5	7.383445	6.001612	-7.371190	-7.944747	3.693406	5.518792	0.771882	-0.172489	6.104474	6.970736	1.262474	-2.642542	2.769168	-1.701484	0.792718	-0.864897	2.436741	5.917102	-3.487185	-2.642920	7.383445	0.547567	2.739250	-1.944174	0.851346	-0.687438	2.382500	5.938266	-3.487185	-2.477815	1.262474	-2.642542	-5.505198	-3.182193	3.302657	5.343298	1.072247	-0.204764	6.104474	6.970731	7.383445	0.547567	-5.533795	-3.416371	3.347828	5.379096	1.028124	-0.200612	6.104474	6.970732
1096	5	0.622792	1.123564	-1.016685	-4.043810	2.731403	3.977984	2.760148	0.745795	6.561744	6.335218	0.622792	-5.401854	-7.607043	-7.835527	7.704078	9.394323	-5.733228	4.865919	-3.657119	0.166698	0.622792	1.123564	-9.251198	-8.884898	7.704102	9.394323	-5.733241	4.865919	-3.657119	0.166698	7.139936	4.130229	-3.279524	-5.977317	2.949998	4.087204	2.446422	0.745860	6.562059	6.340218	7.139936	4.130229	-11.348756	-10.807694	7.704104	9.394323	-5.733233	4.865919	-3.657119	0.166698
1112	5	-0.833776	-6.190481	-11.180907	-7.909051	4.506926	7.325473	-6.738612	6.453251	-6.303606	0.594292	5.687492	0.166674	-11.180907	-7.978628	4.506926	7.325739	-6.738612	6.453251	-6.303606	0.594292	-0.833776	-6.190481	1.510038	1.353072	-2.657917	-1.642765	-0.694985	2.059729	-6.853483	-5.718340	5.687492	4.592523	-11.944161	-8.936275	4.507577	7.328358	-6.738615	6.453286	-6.303606	0.594292	5.687492	0.166674	1.509284	1.209096	-2.642466	-1.552708	-0.694985	2.060786	-6.853482	-5.708646
1116	5	0.571177	4.884013	2.548267	3.500152	-2.780220	-9.124680	3.655646	-0.432945	5.443693	-9.160778	6.046216	7.192566	-9.678631	-9.100929	5.773740	7.665180	-1.442755	6.097884	-1.052338	-2.614788	6.046216	7.192566	2.356940	1.707199	-2.624877	-7.358833	3.218344	-0.109004	5.443694	-9.160774	0.571177	4.884013	-9.495770	-7.312029	5.773493	7.659789	-1.442755	6.097884	-1.052346	-2.614788	6.046216	7.192566	-4.057342	-3.018803	5.620982	6.481321	1.462758	1.756729	5.446196	-2.614800
1176	5	-0.001630	-4.456394	-0.254359	1.213356	-2.961576	-3.761521	0.273786	0.973707	-5.529011	-0.755630	-0.001630	-4.456394	-4.163827	-4.260570	3.252751	0.488261	-5.127779	7.338182	-2.135184	3.259378	5.720466	5.856920	-8.720470	-6.975023	3.382435	0.488284	-5.131252	7.342951	-2.135103	3.259432	5.720465	-0.566892	-0.254360	1.121876	-3.048823	-3.730948	0.273838	0.973632	-5.228649	0.584760	5.720465	-0.566892	-4.163834	-4.352057	3.252748	0.488265	-5.127778	7.338182	-2.135182	3.259388
1214	5	7.383045	5.099786	-11.217228	-7.075716	6.466861	0.853205	-7.212157	2.739422	-7.942164	0.003923	0.989780	-3.966052	-5.565114	-4.215693	6.466521	0.849530	-7.211953	2.739422	-7.942220	-0.006812	7.383045	-1.188542	-5.565280	-4.320370	6.466528	0.850234	-7.211957	2.739422	-7.942209	-0.004751	7.383045	-1.188542	3.633761	0.406252	-4.618453	-4.342787	-2.451945	-3.800985	-7.944701	-4.378913	0.989780	-3.966052	3.633766	0.509680	-4.656471	-4.344288	-2.451226	-3.802021	-7.944701	-4.378913
1226	5	0.642350	-1.789421	-9.781099	-6.503336	3.001869	9.834540	-0.772393	6.924354	-3.798764	1.270334	0.642350	-1.789421	-2.206265	1.915045	-1.803883	-3.387803	4.736847	2.312934	-5.940167	-5.130384	6.342996	-0.001237	-9.781099	-6.503340	3.001869	9.834540	-0.772392	6.924354	-3.798764	1.270334	6.342996	-0.001237	-2.206265	1.915045	-1.803883	-3.387803	4.736847	2.312934	-5.940167	-5.130384	6.342996	6.336060	-16.282669	-12.695557	3.001869	9.835403	-0.772393	6.924354	-3.798764	1.270334
1277	5	2.076860	8.367959	-12.654180	-12.699956	3.885392	7.349334	-5.799025	6.188717	-0.407599	5.313392	6.999584	8.787505	-12.775758	-12.699963	3.885392	7.349354	-5.799025	6.188717	-0.407599	5.313392	6.999584	8.787505	-5.545784	-10.970247	3.885433	3.120441	0.353188	1.831904	5.601421	5.313345	2.076860	8.367959	-5.419139	-10.970235	3.885433	3.117359	0.353188	1.831904	5.601421	5.313345	6.999584	8.787505	2.069775	-5.523055	1.460502	0.802198	0.523927	1.831110	5.594658	5.173176
1297	5	-0.009662	-5.183263	0.418955	0.409693	-7.727988	-1.218544	2.341580	2.789533	1.684768	3.981463	4.980236	4.646339	-4.907591	-7.470230	-1.594484	3.570501	2.481803	6.326885	2.110564	5.937114	4.980236	4.646339	0.200304	-2.956112	-3.419384	-0.666194	2.462093	4.890038	2.051207	5.221109	4.980236	4.646339	-9.064820	-12.078339	1.274020	4.533767	1.907146	8.072072	2.110569	5.937219	-0.009662	-5.183263	-8.580260	-8.139239	1.270296	4.532585	1.909617	8.070608	2.110569	5.937219
1320	5	7.731208	1.333569	-5.003267	-5.431402	4.206660	4.956998	2.512748	2.295629	6.911487	7.856542	7.731208	1.333569	5.881182	5.839255	-7.310667	-14.062462	7.902244	-2.836992	6.379737	4.453616	7.731208	6.204958	-8.974478	-11.681548	4.207721	4.957553	2.512697	2.295653	6.911487	7.856571	7.731208	6.204958	1.866162	-0.410339	-3.167465	-10.039120	7.819302	-2.684312	6.383913	4.460410	7.731208	1.333569	5.152369	1.797955	-3.730979	-8.582875	7.481548	3.643816	2.481521	1.343475
1341	5	6.685351	1.025941	2.369421	-0.297937	-2.743290	-0.104824	4.466026	2.492900	-5.772308	0.659275	6.685351	1.025941	-5.103299	-7.889912	3.507800	4.623407	2.678653	6.766892	-0.028314	8.591518	6.685351	1.025941	-8.885279	-12.412631	6.530894	10.120801	1.359958	6.769928	-5.234417	2.134513	6.685351	5.526489	-9.584573	-13.708448	3.509061	4.631689	2.677952	6.766904	-0.028314	8.592033	6.685351	5.526489	-13.366331	-18.224694	6.530897	10.121156	1.359957	6.769928	-5.234416	2.134513
1417	5	0.638540	-6.331708	-10.829680	-7.715991	8.354562	6.021842	-11.214386	6.631306	-3.576066	1.858319	6.133866	-0.342042	-10.829684	-7.717936	8.354565	6.021852	-11.214387	6.631306	-3.576067	1.858319	6.133866	-0.342042	1.362273	-0.528084	-0.418325	-0.876227	-6.202019	6.631302	-3.611922	-3.393879	0.638540	-6.331708	1.362362	-0.525812	-0.418542	-0.877226	-6.201912	6.631302	-3.611922	-3.394655	6.133866	4.156754	-11.627779	-11.387658	8.355209	6.028094	-11.214479	6.631306	-3.576067	1.858319
1438	5	8.225206	-0.359890	4.207507	3.400280	-6.374294	-4.134173	-2.390300	-3.704861	-3.591679	-4.515690	8.225206	5.773690	2.616986	-0.607543	-6.374293	-2.481699	-2.390300	-3.704861	-3.591679	-4.502038	8.225206	5.773690	-9.743706	-10.712095	6.324857	4.711047	-6.844156	1.961932	-3.591608	-0.002252	8.225206	-0.359890	-4.874234	-2.883857	-0.004736	3.767020	-2.982836	-3.449865	-3.591608	-0.002252	8.225206	-0.359890	-8.155515	-6.690027	6.300052	4.655811	-6.832275	1.961932	-3.591608	-0.002252
1457	5	5.358702	-1.851645	-10.840375	-10.039721	4.444479	5.886585	-4.950164	6.305467	-2.104198	8.062417	5.358702	3.441653	-13.135210	-10.086008	4.444594	5.886585	-4.950165	6.305467	-2.104198	8.062417	5.358702	-1.851645	-5.931044	-4.861753	4.321941	5.752430	-0.870816	5.423357	4.143881	8.062417	5.358702	-1.851645	1.108030	0.443296	-2.367719	-1.204483	1.460727	5.702108	-2.110364	4.865612	5.358702	3.441653	-8.226160	-4.910131	4.325925	5.752434	-0.870836	5.423357	4.143881	8.062417
1493	5	1.935325	-4.445668	-10.192373	-6.457829	5.740564	8.771243	-2.739681	6.091648	-5.744279	-3.900606	7.185266	6.425028	-16.491410	-12.053205	5.740564	8.772063	-2.739681	6.091648	-5.744279	-3.900599	7.185266	1.985950	-10.199859	-8.061245	5.740564	8.771975	-2.739681	6.091648	-5.744279	-3.900600	1.935325	-4.445729	0.959458	4.138690	-5.842564	-5.332969	3.763229	-0.300210	-5.744280	-9.530696	7.185266	1.985952	0.951972	2.535265	-5.832898	-5.247293	3.763229	-0.300090	-5.744280	-9.532684
1505	5	2.479987	-3.949071	-11.757958	1.937174	2.000699	5.794844	-0.617843	8.714901	-1.055020	1.058567	6.697946	1.280131	-11.758303	1.936872	2.000964	5.795266	-0.618987	8.715157	-1.055020	1.058567	6.697946	7.831610	-18.355712	-7.081538	7.325880	8.973444	-2.715516	8.971358	-1.055020	1.058567	6.697946	7.831610	-10.562466	-2.805560	7.161295	4.663099	3.477571	6.321987	5.226290	1.058567	6.697946	7.831610	-14.900754	-2.730048	1.330135	3.805584	2.139353	7.020806	1.075001	7.289912
1522	5	0.483881	-4.770061	-10.168461	-6.539359	6.075056	7.517661	-4.555299	6.804221	-3.154506	1.940825	6.463577	0.748689	-10.345373	-6.539359	6.075056	7.517661	-4.555299	6.804221	-3.154506	1.940825	0.483881	-4.770061	1.895917	1.881183	-2.072224	-1.875490	1.695255	1.100969	-3.249148	-3.589496	6.463577	0.748689	1.612092	1.874051	-1.612896	-1.430647	1.688904	1.101003	-3.249148	-3.131401	6.463577	6.379163	-13.009954	-10.508468	6.095729	7.538289	-4.555299	6.804222	-3.154506	1.940825
1528	5	0.745032	0.000590	-10.618620	-11.140381	7.166540	9.828286	-7.001367	6.700383	-2.905292	0.491753	6.740676	6.744132	-11.961861	-4.624723	5.898153	1.372639	-1.482422	0.847393	5.416674	5.575782	6.740676	6.744132	-15.954479	-14.989050	7.166540	9.830124	-7.001367	6.700383	-2.905291	0.491754	6.740676	6.744132	-13.388959	-12.461771	7.166540	9.666350	-4.120514	5.591058	2.473465	0.491754	0.745032	0.000590	-8.053100	-8.613101	7.166540	9.655498	-4.120514	5.591058	2.473465	0.491754
1529	5	0.049299	-1.994054	-5.316853	-10.581312	1.205486	2.887589	-0.616011	3.480682	0.081016	6.089140	0.049299	-1.994054	2.076501	-5.299922	-0.621718	0.880529	-0.122867	-2.141826	-1.846936	3.450353	6.100783	0.684109	2.076445	-5.299844	-0.621750	0.880544	-0.122865	-2.141904	-1.846864	3.450386	6.100783	5.720385	-10.518587	-14.503896	1.286049	2.899015	-0.668194	3.503489	0.081045	6.092303	6.100783	0.684109	-5.316972	-10.581313	1.205505	2.887592	-0.616023	3.480688	0.081016	6.089141
1564	5	7.230385	0.474119	-3.892899	-4.145597	5.285421	5.880030	1.948647	0.678168	6.017531	0.176114	0.658754	-5.042506	4.568065	6.224627	-4.521929	-9.017977	4.566734	-5.527499	2.554494	-3.510669	7.230385	6.365525	-5.897117	-10.403697	5.286696	5.883708	1.948441	0.678168	6.017543	0.176118	7.230385	0.474119	1.969176	6.191369	-4.516853	-6.310578	4.566730	-5.527499	2.554497	-3.509353	0.658754	-5.042506	-1.293717	-4.096450	5.268693	5.746694	1.951381	0.678167	6.017024	0.175957
1624	5	1.385881	-2.965059	1.218534	1.883276	-5.151125	-5.838761	0.770571	1.573357	-10.179866	-5.982991	6.351622	8.074394	-9.914764	-9.275516	0.658831	2.695867	0.762770	2.417480	-4.014670	4.866893	1.385881	1.801530	-2.642077	-3.857458	0.568451	2.275610	0.765210	2.237302	-4.042754	4.758796	1.385881	1.801532	1.218522	1.882301	-5.151090	-5.838067	0.770571	1.573357	-10.179866	-5.982992	1.385881	-2.965062	-2.641981	-3.856483	0.568460	2.275563	0.765210	2.237318	-4.042760	4.758774
