57	1	100	5.137885	3.076923	5.789762	4.198123	-6.498623	-13.495878	6.973489	-1.173458	5.554141	3.221165
58	2	45	5.767775	1.914254	0.919364	4.703895	-4.042595	-2.980768	0.018405	5.576814	-2.186776	-0.485329
58	2	55	5.767775	1.914254	-8.654273	-5.139907	5.930568	9.476825	-3.655620	8.105954	-1.470965	1.957007
59	2	33	3.763216	2.428615	1.341043	4.868118	-5.498995	-11.626761	6.337978	1.214784	3.325815	-0.249239
59	2	67	3.763216	2.428615	-6.523793	-5.120407	4.077503	7.998175	0.345095	2.937095	4.488961	4.274252
60	1	100	4.462518	3.442222	5.640244	3.763752	-8.585724	-7.577968	1.940790	-1.741444	2.076331	2.418385
61	2	49	4.024533	0.819988	-0.700365	-5.194065	3.121618	-0.813490	3.174282	7.908235	2.564611	2.845949
61	2	51	4.024533	0.819988	2.763850	0.366659	-2.476436	-7.397304	6.707355	5.159386	-0.570347	-0.202299
62	1	100	3.264792	2.376638	-9.822286	-10.637783	1.837386	8.551802	-2.167248	1.583407	-0.096104	3.334768
63	2	90	6.440810	3.230961	4.997091	4.845810	-2.630693	-12.397972	6.724965	-3.518171	3.212347	1.566574
63	2	10	6.440810	3.230961	-3.204878	-6.677103	5.499332	3.923180	1.403257	1.299332	4.593342	4.049654
64	1	100	4.687015	1.189196	2.023460	6.885017	-5.926224	-1.127998	2.561568	0.876603	1.236773	1.863900
65	2	84	4.773147	3.235782	6.557561	5.283572	-4.073767	-5.284778	1.144541	1.441359	2.395829	3.571498
65	2	16	4.773147	3.235782	-5.044712	-7.383545	3.894861	8.852694	-1.582514	6.352884	2.441534	4.219117
66	1	100	6.176553	4.440372	-8.504559	-11.240592	6.500584	10.336234	-0.608640	6.543395	3.338860	2.381308
67	2	30	4.360151	3.937000	-9.643700	-6.992525	4.159279	1.615940	1.130463	2.262040	3.336494	2.631065
67	2	70	4.360151	3.937000	-6.784411	-1.017393	0.495706	-1.636008	3.379088	4.243936	0.747577	-0.666119
68	1	100	5.587292	4.779914	-8.157661	-5.590366	7.000690	2.021886	0.341439	6.263167	3.582585	3.453843
69	2	71	6.083923	2.458827	7.074932	2.590490	-6.272312	-3.755636	2.107704	1.239259	2.645774	0.032585
69	2	29	6.083923	2.458827	-1.755463	-2.393272	1.410475	7.760261	3.428403	5.619582	3.291967	4.539826
70	1	100	5.784253	5.283105	-8.865875	-9.913018	4.604674	7.228672	-2.554272	7.036600	2.285657	4.707504
71	2	92	5.500869	3.203730	0.811785	-0.109833	-2.943363	-4.557262	4.156366	-2.980182	1.848516	1.960473
71	2	8	5.500869	3.203730	-9.392261	-10.961707	5.349298	5.138935	0.050372	1.599084	2.715963	2.635650
72	1	100	3.574778	2.520614	3.409374	3.704194	-2.139212	-2.608586	0.208837	1.525083	-0.154790	1.475788
73	1	100	6.651558	4.122103	-7.234712	-6.211630	4.353569	11.264508	-0.946648	6.207434	3.697630	1.525360
74	1	100	5.100584	2.488768	-11.856121	-3.638699	4.910873	0.056714	-5.550764	2.715448	3.010368	3.126169
75	1	100	3.603411	2.034139	6.924936	2.324563	-10.878247	-8.357663	7.152584	-1.015774	4.118846	3.234215
76	1	100	4.799186	3.679870	2.187885	7.214241	-1.835511	-9.010144	3.783759	-4.348059	1.906332	-1.306769
77	1	100	2.700049	0.404029	7.735932	1.792587	-5.453523	-13.531341	7.098833	-3.374614	2.697483	-2.110040
78	1	100	2.703032	-1.185783	-5.277965	-3.624018	7.414390	9.312039	-1.477824	6.901099	3.363270	1.661079
79	1	100	3.969486	2.841460	0.566419	-10.582807	-0.719501	3.968657	3.313243	3.884407	3.090079	2.053373
80	1	100	5.641401	2.095008	-13.072750	-13.565299	4.306120	9.841213	2.518142	7.101452	2.247937	3.603419
81	10	67	4.163464	1.315451	-3.648336	-3.324633	2.299700	7.917934	-0.029887	5.360722	2.659388	4.005170
81	10	15	4.163464	1.315451	2.388528	1.442699	0.775973	-1.106985	0.294164	5.894674	-0.516352	-0.341964
81	10	8	4.163464	1.315451	2.503339	2.017409	0.668386	-1.439006	0.446180	5.871558	-0.521566	-0.370844
81	10	2	4.163464	1.315451	3.202493	2.830414	0.585092	-2.157074	0.552199	5.824642	-0.185708	-0.220426
81	10	1	4.163464	1.315451	2.810458	2.511822	0.614827	-1.982001	0.517666	5.845538	-0.484652	-0.333276
81	10	1	4.163464	1.315451	1.849098	-0.228471	1.156203	1.309060	-0.297492	5.914087	0.506276	2.491686
81	10	1	4.163464	1.315451	3.557862	1.739037	0.757469	-0.203658	0.319063	5.821585	1.889426	2.154209
81	10	3	4.163464	1.315451	2.244518	0.901620	0.922613	-0.834355	0.104568	5.905729	-0.507809	-0.296461
81	10	1	4.163464	1.315451	3.815390	2.774802	0.566467	-1.298209	0.565424	5.787033	1.288323	0.838894
81	10	1	4.163464	1.315451	3.754253	2.292955	0.655945	-0.729776	0.482834	5.797661	1.691746	1.520905
82	1	100	2.509292	-1.414110	5.701826	5.840315	-7.812955	-9.830263	6.854343	-5.025673	4.497171	2.013269
83	2	49	5.499812	3.547370	-1.400195	1.450955	2.188587	-4.012503	4.605342	2.874513	3.999790	0.559365
83	2	51	5.499812	3.547370	-7.738853	-7.604731	7.805909	7.654431	0.699154	2.863168	4.102531	3.164851
84	2	79	3.892215	4.079126	3.868073	-4.239359	-4.825572	-0.274145	5.489354	0.247339	3.638533	3.574200
84	2	21	3.892215	4.079126	4.117746	1.075160	-7.161868	-5.013149	5.440484	0.541336	3.488172	2.618235
85	1	100	2.028081	-0.698850	6.897633	6.608090	-11.097493	-11.538159	7.219823	-3.163246	4.705542	3.420799
86	1	100	3.586732	6.197034	3.444015	4.929999	-6.605697	-14.965162	4.308292	0.720149	3.619196	1.237075
87	1	100	5.173043	1.128451	-1.120531	6.514327	-3.876059	-3.978314	4.812375	-1.202064	5.229869	3.614056
88	3	83	4.478092	5.376940	6.013935	-4.531558	-0.517007	-1.917192	3.851670	7.471292	-0.007829	-0.110722
88	3	9	4.478092	5.376940	-3.984715	-13.802749	2.900172	9.402841	-1.155251	9.289076	0.226458	2.807892
88	3	8	4.478092	5.376940	5.950312	-6.911641	0.352427	-1.850350	3.827377	8.081204	-0.007829	-0.107122
89	1	100	4.883564	4.355466	-14.264688	-8.145598	9.278431	7.187285	2.199839	2.002630	4.205350	2.329778
90	1	100	5.832858	4.027107	2.070200	5.242138	-8.088952	-13.579695	7.456973	-2.205387	3.902727	3.085225
91	2	71	3.220895	3.582142	-6.264508	-4.015135	6.671252	5.467785	0.071432	3.800717	3.893980	3.846059
91	2	29	3.220895	3.582142	5.121186	3.670083	-2.164543	-0.705307	2.775732	4.767170	2.482802	0.989761
92	1	100	5.056837	4.687710	-14.052343	-14.179023	3.943173	3.100212	0.247878	-3.023023	0.708342	3.841641
93	2	46	5.453432	2.804736	4.427487	-0.413446	0.532977	-1.922687	7.029886	2.051998	4.298138	2.020439
93	2	54	5.453432	2.804736	4.265581	2.190802	-4.653923	-9.915649	7.453666	-3.034404	3.935413	1.345423
94	1	100	5.527204	3.936804	-13.580594	-11.520235	6.207820	10.250292	-3.550557	6.712431	0.115143	2.974294
95	1	100	7.017109	4.084640	-7.147217	-9.865883	-0.050267	7.053987	-0.561734	6.325271	0.761974	4.328110
96	1	100	5.254648	3.774816	-8.527853	-8.945254	3.781922	7.609561	1.573612	7.176502	1.604066	3.481860
97	1	100	4.295861	3.467220	0.866501	-1.154656	-5.680383	-9.251447	6.107440	-1.591963	2.003809	1.427017
98	2	54	4.804998	3.857646	-3.782102	-2.792688	5.651512	5.947499	1.521906	2.837740	4.536348	3.007761
98	2	46	4.804998	3.857646	1.420987	3.106564	2.448518	-3.356726	1.395940	3.397980	4.074305	2.468867
99	2	40	4.650462	3.669528	4.578093	0.257117	-0.903593	-3.665232	4.438762	4.714905	3.117545	0.358750
99	2	60	4.650462	3.669528	-0.799903	-6.054092	6.858544	0.232614	1.168641	7.576234	3.118137	0.425658
100	1	100	4.954645	4.456642	-11.482490	-11.634798	7.212943	9.246951	1.307072	7.597144	4.064536	3.866549
101	3	15	4.516528	4.584333	1.767565	-3.769503	-0.338966	0.635710	4.025269	2.745316	4.856301	4.644039
101	3	66	4.516528	4.584333	-3.852772	-9.179056	4.739336	8.745783	-1.460320	5.582249	4.856301	4.644270
101	3	19	4.516528	4.584333	1.841338	0.825241	-3.304097	-1.565049	4.018398	2.734642	4.830149	3.716539
102	1	100	4.802666	3.630745	-7.432057	-6.690761	6.097008	5.753238	2.823177	4.817321	3.971814	3.920102
103	1	100	3.228730	-2.391480	4.270342	7.718838	-10.069049	-13.025833	6.151842	-1.864543	4.482367	5.943542
104	1	100	4.729001	4.484998	-12.587397	-11.079041	5.330651	5.930477	-2.347351	3.404327	3.335490	2.850187
105	2	66	2.930179	0.623100	7.522493	5.129915	-6.687304	-11.905667	4.474990	0.064696	3.604274	1.874756
105	2	34	2.930179	0.623100	-3.058564	-7.385969	5.004589	9.612981	-1.651200	6.143730	3.684227	3.113072
106	1	100	2.315399	2.453797	4.344625	6.462828	-5.327172	-7.431774	6.165687	2.029291	3.976126	1.029015
107	1	100	5.253608	3.600517	4.456924	2.122426	-2.353397	-1.545668	0.418229	1.341318	2.239909	0.187192
108	1	100	4.194968	-0.059472	6.454485	8.452747	-4.685874	-13.763097	7.893866	-2.531771	4.466357	3.084053
109	1	100	3.714487	-0.060260	4.632202	6.167002	-5.226115	-12.067896	1.383226	-3.357066	3.477568	2.694515
110	2	73	5.157132	3.092206	3.185590	5.613806	-3.843394	-16.761378	4.432549	-0.600860	3.279379	2.963381
110	2	27	5.157132	3.092206	-2.234380	0.077447	4.207544	-2.209347	-1.526144	0.274416	3.279379	2.963383
111	1	100	2.630939	1.219322	1.113498	5.242760	-0.704444	-0.793877	0.367391	2.039548	-0.568881	0.546682
112	2	65	5.425879	3.347864	-5.556339	-8.379307	5.271791	7.819270	1.483918	5.665862	0.963900	2.536166
112	2	35	5.425879	3.347864	2.708867	4.042984	-5.857216	-4.085930	4.536590	1.477427	0.440090	1.431423
113	1	100	5.661491	3.755738	5.118422	1.800508	-6.632893	-8.204256	5.070641	0.180918	2.550046	0.886624
114	1	100	4.263850	3.230421	-5.089354	-6.751098	5.863368	8.649376	-3.596637	6.287007	1.801804	1.394808
115	2	58	3.519623	2.404615	3.706014	4.317877	-2.522739	-6.284863	3.788845	-0.742002	1.294266	2.931305
115	2	42	3.519623	2.404615	-2.085762	-3.653945	3.198237	9.403364	0.076558	5.614458	2.652689	4.660016
116	1	100	4.345055	2.203985	-11.703746	-5.584177	6.269325	8.776401	-2.101954	5.256004	0.307002	1.496793
117	2	83	5.164806	6.218998	1.011329	0.845906	-5.039314	-7.826564	4.438881	-1.980320	3.624181	2.723498
117	2	17	5.164806	6.218999	0.984962	-4.841343	0.040532	-4.261973	3.816909	-1.827662	3.628339	2.767659
118	2	59	6.507083	2.484410	-5.262910	-5.067802	4.300287	9.344809	-2.910443	3.735738	2.564806	3.589057
118	2	41	6.507083	2.484410	4.694909	4.913241	-0.663517	-6.049706	1.328973	1.575023	1.821036	1.435681
119	1	100	5.715251	5.523385	-12.191539	-8.603673	6.603957	6.357883	-3.727804	5.733022	2.082269	2.511412
120	2	76	5.472322	2.866041	-6.746627	-8.553197	7.390038	9.715325	2.000274	4.700767	1.674297	2.290969
120	2	24	5.472322	2.866041	3.706208	1.650699	-4.167210	-2.671710	3.933497	2.018310	-0.920595	-0.829655
121	1	100	4.542280	4.530739	-6.851452	-16.229143	3.507066	6.055717	-8.758688	6.219813	2.044782	4.643881
122	2	70	4.817910	4.243802	-9.146209	-10.008356	5.560392	9.329204	-4.025328	2.955329	2.480553	4.075349
122	2	30	4.817910	4.243802	2.846836	2.083644	-5.077678	-2.110697	2.097967	-1.481173	2.470603	3.370775
123	1	100	6.534458	3.341068	6.764267	3.461813	-3.462768	-6.700354	5.972382	3.823615	2.837946	2.651121
124	10	72	4.986728	4.071845	-8.543304	-8.204064	3.397621	5.916153	0.340469	4.890177	4.122894	4.264156
124	10	1	4.986728	4.071845	0.756574	1.555833	-2.247408	-0.636775	4.522605	5.072646	3.245149	1.675857
124	10	1	4.986728	4.071845	1.835573	1.850340	-2.814402	-1.216997	4.961953	4.694063	3.471095	1.669411
124	10	6	4.986728	4.071845	-0.786579	2.060360	-2.268014	0.055044	5.365954	4.481270	3.987386	2.947216
124	10	1	4.986728	4.071845	1.890902	1.894798	-2.850020	-1.189830	5.033915	4.641777	3.549955	1.770724
124	10	1	4.986728	4.071845	-0.971378	1.988863	-2.191697	0.137448	5.310818	4.644688	3.982125	2.942570
124	10	3	4.986728	4.071845	1.316973	1.668269	-2.512366	-1.007782	4.673911	4.914734	3.238823	1.514071
124	10	2	4.986728	4.071845	0.599992	2.061354	-2.517334	-0.393964	5.304907	4.449753	3.892599	2.549547
124	10	1	4.986728	4.071845	-0.905652	2.032292	-2.233122	0.098060	5.347814	4.548244	3.988041	2.958154
124	10	1	4.986728	4.071845	-0.011965	1.565086	-2.048806	-0.149534	4.635626	5.168438	3.570882	2.153696
125	2	79	5.493034	4.208212	-2.303708	-12.133943	1.201492	10.743564	-2.062379	5.734063	2.196390	4.266733
125	2	21	5.493034	4.208212	1.744823	-2.322601	-4.704285	-0.132002	-2.002725	-0.292085	2.196340	4.266592
126	2	34	5.411161	3.745661	3.469165	5.992011	-3.318171	-9.451112	5.442868	-4.310258	4.178016	1.327634
126	2	66	5.411161	3.745661	-4.396677	0.537147	4.148710	-2.052170	-0.917620	2.174681	4.462837	3.893510
127	10	76	5.258690	2.137221	1.164254	5.752959	-4.725813	-7.865306	3.397786	1.537172	3.617682	3.580690
127	10	8	5.258690	2.137221	0.375605	-1.670154	1.308795	0.028841	2.143549	6.436028	4.005638	4.709086
127	10	2	5.258690	2.137221	0.455802	-1.276366	1.423280	0.152768	2.267644	6.203424	3.937416	4.329720
127	10	3	5.258690	2.137221	0.455723	-1.547939	1.179790	-0.383634	2.677968	6.324506	4.022260	4.618620
127	10	1	5.258690	2.137221	0.530348	-1.165218	1.229736	-0.666619	2.883001	6.102913	3.977282	4.230094
127	10	1	5.258690	2.137221	0.505448	-1.170475	1.341331	-0.221639	2.614342	6.121088	3.950733	4.197587
127	10	1	5.258690	2.137221	0.530863	-1.215533	1.178360	-0.789921	2.964021	6.127635	3.993555	4.303125
127	10	2	5.258690	2.137221	0.473933	-1.234110	1.403749	0.063834	2.381255	6.171874	3.939467	4.275273
127	10	2	5.258690	2.137221	0.472422	-1.499179	1.162379	-0.487189	2.768985	6.292426	4.021722	4.577542
127	10	2	5.258690	2.137221	0.397514	-1.429678	1.443039	0.257348	1.967317	6.311698	3.945301	4.498969
128	1	100	4.271442	3.476182	-10.449268	-5.304990	4.432336	8.001710	0.018087	5.970032	2.212022	2.694156
129	1	100	5.705062	0.296959	3.909054	-3.883061	-0.174015	-0.690677	0.513000	4.647037	1.170859	0.933200
130	1	100	4.205703	3.945760	-3.131779	0.156567	-1.040064	-2.345010	-0.014485	2.634414	2.929159	4.041001
131	1	100	3.589973	0.482404	4.059831	6.757709	-5.059363	-14.301687	7.144635	0.412794	2.103800	0.856135
132	10	4	6.233969	4.215745	2.881130	3.703971	-2.406456	-3.578152	4.706275	4.213638	2.874340	-2.024178
132	10	6	6.233969	4.215745	2.748675	3.649443	-2.400921	-3.361504	4.642903	4.260850	2.789501	-2.000518
132	10	6	6.233969	4.215745	3.884448	4.062883	-2.483748	-3.514112	5.128337	2.656741	4.186216	-0.240303
132	10	1	6.233969	4.215745	2.202259	3.394744	-2.366439	-1.898296	4.343215	4.372453	2.492804	0.609853
132	10	4	6.233969	4.215745	2.552380	3.557365	-2.390270	-2.922313	4.535312	4.317285	2.663255	-1.829827
132	10	43	6.233969	4.215745	-3.609493	-5.159283	2.132852	5.478951	-0.706853	2.116141	6.186285	3.561004
132	10	2	6.233969	4.215745	2.201737	3.399765	-2.456731	-1.526194	4.353571	4.356147	3.461763	2.386039
132	10	2	6.233969	4.215745	3.319865	3.851565	-2.419310	-4.007763	4.876867	3.996197	3.154357	-1.997535
132	10	6	6.233969	4.215745	3.912227	4.066471	-2.465778	-3.741238	5.130271	2.739190	4.070355	-0.615740
132	10	1	6.233969	4.215745	3.793348	3.996566	-2.432432	-4.206739	5.044542	3.481661	3.564911	-1.715524
133	10	6	2.371223	3.668699	-0.460681	-4.563390	3.969640	0.160255	3.508638	2.078685	4.346055	2.388594
133	10	52	2.371223	3.668699	4.789737	-1.758595	-2.817919	-5.549585	6.151832	-3.728185	4.269839	2.045468
133	10	2	2.371223	3.668699	-0.296651	-4.337958	4.627786	-1.138601	3.915051	1.347444	4.500097	2.638044
133	10	2	2.371223	3.668699	-2.005001	-6.844339	2.465415	4.221761	4.051827	1.834968	4.643619	4.511375
133	10	1	2.371223	3.668699	-1.172748	-4.476951	1.875079	0.399099	5.009719	0.864582	4.636294	4.030929
133	10	1	2.371223	3.668699	-1.828637	-5.338819	4.374540	2.357715	3.206003	2.129826	4.592931	4.436055
133	10	2	2.371223	3.668699	-0.427409	-4.289453	4.663709	-1.095484	4.005956	1.301174	4.515338	2.711514
133	10	3	2.371223	3.668699	0.161322	-4.547971	3.915491	-0.592052	3.525212	1.770658	4.381951	2.257485
133	10	5	2.371223	3.668699	-1.082804	-4.748992	4.803695	0.652479	3.361605	2.199693	4.423001	3.100774
133	10	3	2.371223	3.668699	-0.678233	-4.604345	4.218830	0.319854	3.476300	2.140017	4.360088	2.570456
134	1	100	4.714460	-0.625693	5.892166	3.821510	-5.692843	-14.866901	8.532878	-2.373478	3.657743	1.010853
135	2	51	4.740514	3.486020	1.319786	-1.528685	-1.850934	-2.941245	7.866328	0.955007	2.749948	2.229973
135	2	49	4.740514	3.486020	-7.112383	-8.520610	6.242077	3.887416	3.787054	5.763923	2.921585	3.070618
136	1	100	5.440700	2.285582	-4.242292	-11.845632	7.218259	1.875594	4.162203	6.778306	1.575041	3.178231
137	1	100	5.804441	4.359989	-12.518629	-7.702520	0.330486	7.894700	1.233002	0.597011	-0.304003	3.826318
138	1	100	5.780657	4.861356	-3.605728	2.275178	1.176778	0.815800	6.115181	5.276469	3.365119	3.000282
139	1	100	5.949989	3.229310	-11.167338	-7.969723	4.991579	6.294366	-4.475712	4.247931	1.341146	3.557201
140	1	100	2.441242	4.928068	0.718815	0.871682	-4.004156	-8.927640	7.117359	-0.317959	3.437386	1.990471
141	2	49	5.263606	2.591158	-2.430037	-2.952042	2.755954	1.450830	3.613393	5.295447	3.551489	4.192927
141	2	51	5.263606	2.591158	5.168749	2.285566	-1.794074	-9.586270	3.799017	0.682581	1.004393	0.795838
142	1	100	5.141523	2.423295	-0.002072	7.111776	-6.539370	-5.024437	0.375299	0.103973	-1.224997	-0.199037
143	2	55	4.930768	4.246997	4.529345	2.270572	-4.373145	-1.830403	1.470059	-0.994884	1.991021	2.024385
