178	4	0.19372	-3.6271	-5.4376	-2.2421	-6.8213	-15.054	-0.24739	-12.42	-3.139	-2.9377	0.19372	-3.6271	-15.844	-13.517	1.4684	-3.3773	-4.5899	-6.5886	-2.9793	-1.4968	0.19372	-3.6271	-10.07	-7.995	-3.6437	-5.0059	-1.8186	-12.481	-2.9799	-1.5079	0.19372	-3.6271	-10.111	-4.0514	-1.1388	-8.1276	-4.273	-6.977	-3.0929	-2.6719
1267	4	-4.738	-3.3052	-11.733	-16.772	-3.3984	-6.4281	-6.7451	-4.9406	-6.2226	1.3591	-4.738	-3.3052	-2.9266	-7.2385	-10.77	-13.737	-1.8122	-5.4789	-7.4106	-0.57212	-4.738	-3.3052	-2.9843	-7.2296	-10.918	-14.609	-1.641	-5.6079	-7.8315	-0.72001	-4.738	-3.3052	-3.4376	-7.2189	-10.036	-14.422	-1.878	-4.9655	-8.4536	-0.79785
1495	4	-5.4229	-6.1509	-0.1149	-4.1629	-12.378	-10.474	-7.0553	-4.9485	-4.8459	-2.8206	-5.4229	-6.1509	-2.3401	-8.5755	-12.519	-1.3688	-5.26	-5.0718	-1.681	-0.97386	-5.4229	-6.1509	-0.058073	-4.1773	-12.781	-10.42	-7.0553	-4.9485	-4.6175	-2.5029	-5.4229	-6.1509	-0.21985	-4.1967	-12.631	-10.189	-7.0553	-4.9484	-4.7182	-2.1537
3265	4	-4.4709	0.091199	-11.142	-6.885	-4.9426	-10.127	-2.9548	-4.3398	0.13985	-4.8236	-4.4709	0.091199	-7.6059	-7.173	-6.5158	-10.812	-0.033995	-5.5411	0.44736	-4.8183	-4.4709	0.091199	-6.222	-7.9036	-9.2531	-10.374	0.20609	-5.1267	-0.98113	-5.1574	-4.4709	0.091199	-6.1396	-7.4119	-9.0891	-11.225	-0.022711	-4.1469	-0.90867	-5.318
4363	4	-1.7669	-6.3103	-4.6076	-9.4672	-5.2761	-4.3553	-2.8563	0.75178	-1.8689	0.70971	-1.7669	-6.3103	-3.9107	-3.1484	-5.6722	-8.3526	-2.8021	0.37303	-1.9008	0.23218	-1.7669	-6.3103	-3.8534	-2.9931	-5.3824	-8.361	-2.7613	0.37005	-1.915	0.082509	-1.7669	-6.3103	-3.8782	-3.0826	-5.4697	-8.3494	-2.7848	0.41503	-1.9094	0.15397
4496	4	-0.93999	-1.707	-6.958	-2.4205	-10.942	-5.1124	-0.59462	-14.03	-4.8116	-3.089	-0.93999	-1.707	-11.943	-13.528	-4.7097	-1.1095	-4.336	-7.7799	-4.8102	-3.0815	-0.93999	-1.707	-3.8105	-3.2161	-12.858	-9.6892	-2.5976	-13.017	-6.1859	-6.732	-0.93999	-1.707	-8.9769	-7.7188	-8.0411	-3.0167	-1.5034	-10.328	-4.8102	-3.0815
5164	4	2.0095	-3.4605	-5.2546	-12.707	-4.9763	-20.19	-1.4168	-4.7622	-6.6215	-8.9797	2.0095	-3.4605	-5.3219	-12.984	-4.866	-19.386	-1.4689	-4.3925	-6.6215	-8.9797	2.0095	-3.4605	-6.8056	-15.654	-3.8133	-10.84	-2.118	-1.3979	-4.8271	-5.3325	2.0095	-3.4605	-5.3642	-13.162	-4.7911	-18.768	-1.5021	-4.1655	-6.6215	-8.9797
5269	4	-1.4052	-5.435	-1.7375	-1.2835	-6.4064	-14.417	-6.876	-4.2598	-6.2703	-6.6241	-1.4052	-5.435	-5.3199	-9.5013	-0.96784	-8.8887	-5.8398	-0.98225	-3.2991	-5.4012	-1.4052	-5.435	-12.688	-11.75	3.913	-3.0807	-5.8662	-1.206	-2.5898	-5.1636	-1.4052	-5.435	-9.6908	-11.704	-1.1419	-3.54	-5.8264	-1.6845	-2.5939	-5.1655
5343	4	-4.7822	-6.6182	-2.4578	-3.0295	-11.695	-21.393	0.29082	-6.2911	-4.2657	-7.8083	-4.7822	-6.6182	-6.8547	-10.757	-3.411	-12.121	-5.2852	0.23037	-4.0919	-7.3811	-4.7822	-6.6182	-6.8124	-9.8801	-3.7272	-12.818	-5.2873	0.21952	-4.2043	-7.7106	-4.7822	-6.6182	-6.9957	-10.346	-3.2328	-12.196	-5.4235	0.24241	-4.166	-7.5138
6010	4	-0.91278	-2.4343	-5.8948	-11.718	-4.4518	-9.3499	-4.2896	-6.5478	-7.9576	-2.0552	-0.91278	-2.4343	-5.9364	-11.733	-4.2607	-8.8843	-4.2932	-6.2997	-7.5849	-1.8812	-0.91278	-2.4343	-6.6245	-11.73	-4.0838	-8.2714	-4.2894	-6.4581	-8.1343	-1.7857	-0.91278	-2.4343	-6.5887	-11.74	-3.9961	-8.1557	-4.2925	-6.2771	-7.6855	-1.6305
