1	1	5.857503	4.312696	6.111058	4.486203	-7.669901	-14.037767	5.669194	-0.688873	4.881802	1.224725
2	1	5.286390	3.434973	-7.413554	-11.534046	3.979800	8.931914	-2.695209	4.365871	3.220273	3.401310
3	1	5.434332	4.114935	-13.416358	-9.556698	5.722409	3.400644	-1.641572	6.022965	2.686523	3.428667
4	1	5.462427	1.681157	-7.853046	3.286311	-1.175454	2.376104	4.124520	4.118106	3.177234	5.199081
5	1	5.134704	3.184610	-21.374195	-3.165324	3.443181	7.979530	-3.929439	4.465848	0.876411	2.855387
6	1	5.260356	0.859188	4.622753	3.182055	-4.044661	-3.803713	4.227822	1.976935	3.209400	0.740254
7	1	2.545828	1.800275	0.276048	1.915227	-1.726023	-6.918554	4.934453	2.561809	1.604119	1.232352
8	1	5.526635	3.516803	0.657452	3.283967	-6.810897	-2.364763	3.864412	2.777631	0.955815	2.800290
9	1	5.791752	4.524592	-9.473701	-8.071367	3.373914	6.467627	-3.500617	0.470687	3.680284	4.626719
10	1	5.053382	3.412551	2.329419	-2.246488	-0.326091	-1.397946	-0.015798	1.322702	0.376262	-0.877886
12	1	5.547798	3.844284	1.669836	3.708340	-6.238026	-1.309053	2.842869	4.536263	1.510646	0.143455
14	1	0.627076	1.310616	-11.658411	-9.943218	6.725290	7.117566	1.886838	7.023829	1.330055	3.648497
16	1	4.234943	-1.986910	-11.879912	-9.790403	8.260789	10.943476	-2.828291	6.685990	1.487919	2.155828
17	1	4.173371	-0.716567	6.996273	5.283665	-3.755655	-5.758595	4.965499	-1.640101	2.717845	1.133795
18	1	3.091202	2.813959	4.031643	4.338998	-6.096336	-7.752115	5.852048	0.032222	2.404570	3.235209
19	1	5.575701	3.586583	-5.682333	-12.182470	5.332591	-3.944964	-6.712010	1.287325	1.039976	0.928601
23	1	5.396068	2.562804	-9.669026	-6.691600	7.040969	9.001642	-5.479833	6.266442	1.459617	2.712499
24	1	5.579034	4.989722	1.713542	6.111775	-3.969864	-10.743007	5.013299	-4.123677	3.223513	4.368730
25	1	5.434552	4.379466	1.883635	5.198966	-8.275138	-7.944202	7.539065	-2.872581	3.834270	2.171954
26	1	5.164837	4.268408	2.741476	3.722478	-6.339709	-10.787948	7.723814	1.027490	3.078257	-0.121838
27	1	4.215759	-1.385375	2.190552	6.217379	-2.289338	-4.661432	2.500361	3.592714	1.800023	2.381203
31	1	4.952056	4.465672	-6.046986	-10.513611	7.704826	9.131253	-0.700355	3.655325	4.206720	2.144394
32	1	4.333374	2.427018	-7.279321	-1.362423	4.856064	9.559364	-3.891975	6.215812	0.575525	3.290438
33	1	2.136213	2.311130	6.768655	6.711995	-2.523324	-10.539455	7.816197	-1.657784	3.940374	2.072947
34	1	4.442631	2.935895	5.054945	1.994700	-7.115249	-10.039536	1.408692	-1.482735	2.576325	1.949088
35	1	5.096259	4.597556	-4.289419	-9.150319	2.594295	8.126605	0.285141	6.458963	-1.196727	6.270733
37	1	2.737549	2.310961	6.379174	3.810446	-4.956354	-4.537858	3.432151	4.469512	2.443398	1.786540
40	1	4.630400	1.563531	5.339796	3.873154	-4.400611	-1.077931	2.722544	2.359464	2.302585	2.909776
41	1	5.590204	6.702227	-9.369313	-6.486057	1.539779	2.315119	5.643582	4.857524	3.648840	4.050079
43	1	6.226725	4.207282	-9.574800	-11.587908	5.514134	8.904795	-0.200851	5.825633	3.806903	3.932757
49	1	2.951659	2.603962	1.192258	5.275689	-3.983119	-5.658865	7.362129	-3.280559	3.347298	1.106425
50	1	5.966393	4.454937	-7.776963	-8.590889	6.387797	4.955156	-4.885274	7.282470	1.805003	4.085313
51	1	5.922807	4.646823	-11.453013	-11.692697	4.743401	7.043609	-3.637278	1.531681	0.707031	2.375584
52	1	5.573581	5.928418	-10.230624	-3.057168	3.120678	1.124285	3.084011	2.370349	6.047592	3.596876
53	1	6.386649	6.639261	-9.579585	-6.189101	1.356440	2.080606	6.761588	4.014019	4.016306	4.586286
55	1	5.517440	4.454427	4.003236	0.935853	-3.395631	-9.656144	5.824859	3.836844	5.899983	4.276475
57	1	5.137885	3.076923	5.789762	4.198123	-6.498623	-13.495878	6.973489	-1.173458	5.554141	3.221165
60	1	4.462518	3.442222	5.640244	3.763752	-8.585724	-7.577968	1.940790	-1.741444	2.076331	2.418385
62	1	3.264792	2.376638	-9.822286	-10.637783	1.837386	8.551802	-2.167248	1.583407	-0.096104	3.334768
64	1	4.687015	1.189196	2.023460	6.885017	-5.926224	-1.127998	2.561568	0.876603	1.236773	1.863900
66	1	6.176553	4.440372	-8.504559	-11.240592	6.500584	10.336234	-0.608640	6.543395	3.338860	2.381308
68	1	5.587292	4.779914	-8.157661	-5.590366	7.000690	2.021886	0.341439	6.263167	3.582585	3.453843
70	1	5.784253	5.283105	-8.865875	-9.913018	4.604674	7.228672	-2.554272	7.036600	2.285657	4.707504
72	1	3.574778	2.520614	3.409374	3.704194	-2.139212	-2.608586	0.208837	1.525083	-0.154790	1.475788
73	1	6.651558	4.122103	-7.234712	-6.211630	4.353569	11.264508	-0.946648	6.207434	3.697630	1.525360
74	1	5.100584	2.488768	-11.856121	-3.638699	4.910873	0.056714	-5.550764	2.715448	3.010368	3.126169
75	1	3.603411	2.034139	6.924936	2.324563	-10.878247	-8.357663	7.152584	-1.015774	4.118846	3.234215
76	1	4.799186	3.679870	2.187885	7.214241	-1.835511	-9.010144	3.783759	-4.348059	1.906332	-1.306769
77	1	2.700049	0.404029	7.735932	1.792587	-5.453523	-13.531341	7.098833	-3.374614	2.697483	-2.110040
78	1	2.703032	-1.185783	-5.277965	-3.624018	7.414390	9.312039	-1.477824	6.901099	3.363270	1.661079
79	1	3.969486	2.841460	0.566419	-10.582807	-0.719501	3.968657	3.313243	3.884407	3.090079	2.053373
80	1	5.641401	2.095008	-13.072750	-13.565299	4.306120	9.841213	2.518142	7.101452	2.247937	3.603419
