89	6	-2.1158	0.94225	-14.672	-19.885	-0.99227	-4.1355	-9.4444	-0.92628	-8.1563	-4.6589	-2.1158	-3.6176	-3.4209	-1.1017	-8.7462	-20.698	-5.7626	-7.2448	-3.7055	-11.03	-2.1158	-3.6176	-13.093	-13.971	-0.996	-4.1355	-9.4431	-0.92633	-8.1563	-4.6589	-2.1158	0.94225	-13.013	-14.172	-0.99632	-4.1596	-9.3445	-4.3373	-2.5949	-4.6589	-2.1158	-3.6176	-11.336	-8.2079	-1.2213	-4.8161	-9.2595	-4.3413	-2.5949	-4.6589	-2.1158	-3.6176	-3.7925	-6.579	-6.3577	-14.356	-5.8198	-3.6361	-9.2556	-11.027
92	6	-5.7892	-10.633	-6.8098	-5.5932	-4.959	-14.652	-10.044	-4.1691	-11.856	-11.382	-0.72148	-4.1108	-14.32	-11.28	1.8895	-6.3532	-16.299	-2.8246	-11.856	-9.2689	-0.72148	1.6851	-19.394	-14.01	1.8895	-6.3035	-16.299	-2.8246	-11.856	-9.2684	-5.7892	-10.633	-14.318	-11.109	1.8895	-6.36	-16.299	-2.8246	-11.856	-9.269	-0.72148	1.6851	-13.559	-4.882	-5.3136	-12.578	-9.7629	-5.0897	-5.9627	-4.2163	-0.72148	1.6851	-18.983	-8.5988	0.53587	-11.164	-15.711	-2.8276	-5.5422	-3.7215
176	6	0.14267	2.3958	-16.733	-22.009	3.6165	0.27712	-4.3493	-2.1386	0.1599	-11.574	-4.8126	-1.9038	-14.187	-25.198	3.6165	0.43075	-7.438	-0.4533	-4.2826	-11.574	-4.8126	-1.9038	-11.717	-20.799	3.616	0.24758	-4.3493	-2.1386	0.1599	-11.574	-4.8126	-6.8748	-11.434	-16.171	3.6148	0.24106	-4.3493	-2.1386	0.1599	-11.574	-4.8126	-6.8748	-13.904	-20.57	3.6165	0.42955	-7.438	-0.4533	-4.2826	-11.574	0.14267	2.3958	-19.203	-26.408	3.6165	0.43613	-7.438	-0.4533	-4.2826	-11.574
211	6	-4.8599	-4.3574	-4.3736	-3.3969	-13.936	-13.952	-1.9411	-7.4204	-11.842	-8.1934	-1.7824	-2.4895	-4.5082	-3.4434	-13.798	-13.861	-1.9411	-7.3974	-11.842	-8.1934	-1.7824	-2.4895	-9.5204	-9.953	-2.3709	-5.4414	-0.45339	-5.673	-0.95101	-4.9148	-1.7824	2.9578	-8.6518	-4.9419	-8.8522	-11.126	-1.9437	-4.8662	-11.842	-8.1749	-4.8599	-4.3574	-9.3613	-9.9055	-2.3922	-5.4812	-0.42799	-5.6683	-0.95266	-4.9154	-1.7824	2.9578	-13.796	-11.45	-2.2814	-5.1179	-0.55801	-5.7031	-0.94168	-4.9113
212	6	2.2478	-11.95	-4.389	-4.3981	-8.6017	-9.7505	-5.4166	-3.9906	-11.603	-10.656	-2.8313	-16.972	-4.389	-4.3981	-8.6017	-9.7505	-5.4166	-3.9906	-11.603	-10.656	2.2478	-11.95	-13.327	-9.9246	-3.9145	-4.3258	-9.9288	0.9993	-5.6014	2.0797	-2.8313	-16.972	-13.327	-9.9246	-3.9145	-4.3258	-9.9288	0.9993	-5.6014	2.0797	-2.8313	-16.972	-4.411	-5.5891	-11.524	-7.8942	-5.4162	-4.0425	-6.6945	-1.8722	2.2478	-11.95	-4.411	-5.5891	-11.524	-7.8942	-5.4162	-4.0425	-6.6945	-1.8722
258	6	-4.1851	-10.753	-13.003	-12.676	-1.5184	-5.2175	-5.0154	-3.2844	-8.1063	0.65062	1.9007	-0.13413	-16.375	-20.543	2.1391	-2.6047	-5.1289	-3.2729	-12.178	-5.8425	-4.1851	-10.753	-13.229	-14.295	2.1334	-2.6181	-5.1289	-3.2729	-12.178	-5.8425	1.9007	-5.9073	-13.47	-14.295	2.1334	-2.6128	-5.1289	-3.2729	-12.178	-5.8425	1.9007	-5.9073	-13.246	-12.676	-1.5184	-5.209	-5.0155	-3.2844	-8.1063	0.65062	1.9007	-0.13413	-16.153	-18.939	-1.501	-5.1959	-5.0231	-3.2841	-8.1063	0.65062
299	6	-5.7876	-12.441	-17.33	-14.043	-3.2752	0.48973	-11.675	-2.9125	-10.726	-4.1258	-5.7876	-12.441	0.105	1.0048	-19.316	-21.415	-1.7935	-9.3214	1.9501	1.6084	-5.7876	-12.441	-9.0968	-2.3353	-13.646	-8.3384	-6.0847	-3.197	-4.133	2.0266	0.08241	-6.3233	-17.444	-14.043	-3.2752	0.48973	-11.675	-2.9125	-10.726	-4.1258	0.082409	-6.3233	-0.0089967	1.0048	-19.316	-21.414	-1.7935	-9.3214	1.9501	1.6084	0.08241	-6.3233	-9.2474	-2.3656	-13.631	-8.3142	-6.0847	-3.1969	-4.133	2.0266
303	6	0.2975	-7.5716	-18.09	-17.683	1.8938	1.4395	-9.9507	3.2524	-8.5261	-5.7526	5.4539	-7.2173	-14.743	-11.218	1.8938	1.4108	-4.7948	2.5942	-2.0891	-5.7526	5.4539	-7.2173	-13.832	-11.124	-2.4353	-5.7323	-3.7323	0.25103	2.6615	0.32856	0.2975	-7.5716	-14.743	-11.218	1.8938	1.4108	-4.7948	2.5942	-2.0891	-5.7526	0.2975	-7.5716	-13.832	-11.124	-2.4353	-5.7323	-3.7323	0.25103	2.6615	0.32856	5.4539	-7.2173	-18.09	-17.683	1.8938	1.4395	-9.9507	3.2524	-8.5261	-5.7526
401	6	-6.7164	-10.42	-3.9455	-0.11232	-10.779	-25.105	-1.4468	-8.1694	-0.41447	-7.2391	-6.7164	-10.42	-14.484	-12.4	-3.435	-7.6987	-7.1129	-1.7072	2.6135	-0.12677	-1.2614	-7.3308	-3.9455	-0.11232	-10.779	-25.105	-1.4468	-8.1694	-0.41447	-7.2391	-1.2614	-1.0325	-6.774	-1.588	-10.775	-24.925	-1.4468	-8.1694	-0.41447	-7.2391	-1.2614	-7.3308	-14.484	-12.4	-3.435	-7.6987	-7.1129	-1.7072	2.6135	-0.12677	-1.2614	-1.0325	-17.313	-13.876	-3.4351	-7.6986	-7.1128	-1.7072	2.6136	-0.12658
429	6	1.5779	-7.6071	-17.574	-14.565	-1.6658	-2.7988	-12.486	3.904	-12.313	-5.6605	-5.0448	-14.063	-17.315	-14.564	-1.6658	-2.7988	-12.486	3.904	-12.313	-5.6605	-5.0449	-14.063	-12.778	-7.6146	-6.6529	-5.6165	-11.351	3.8105	-8.9647	0.35778	1.5779	-1.3717	-20.82	-16.386	-1.6658	-2.7988	-12.486	3.904	-12.313	-5.6605	1.5779	-7.6071	-13.113	-7.6083	-6.6914	-5.4368	-11.314	3.803	-8.9624	0.37067	1.5779	-1.3717	-16.404	-9.4259	-6.7108	-5.3238	-11.294	3.799	-8.961	0.37803
432	6	-6.3253	-11.301	-5.8594	-3.577	-10.462	-16.789	0.49638	-8.4583	-10.215	-13.417	0.19345	-7.5975	-11.137	-3.8703	-6.4281	-13.632	-1.2278	-8.383	-10.215	-13.184	-6.3253	-11.301	-16.75	-13.108	-1.9876	-3.9	-2.1265	-2.0847	-10.083	-6.956	0.19345	-7.5975	-21.786	-13.33	-1.9876	-3.8951	-2.1265	-2.0847	-10.083	-6.956	0.19345	-2.1572	-22.751	-15.578	-1.9876	-3.895	-2.1265	-2.0847	-10.083	-6.956	0.19345	-2.1572	-12.172	-6.1914	-6.2483	-13.413	-1.4831	-8.3209	-10.215	-13.014
436	6	-1.5333	-0.20934	-19.774	-22.057	-0.86824	-6.3708	-13.024	-0.54198	-11.318	-4.9918	-7.3574	-3.8977	-19.442	-19.338	-0.86824	-6.3708	-13.024	-0.54198	-11.318	-4.9918	-7.3574	-9.3562	-13.941	-18.181	-0.86824	-6.3708	-13.024	-0.54198	-11.318	-4.9918	-1.5333	-0.20934	-15.406	-14.035	-7.1304	-8.8802	-7.8824	-0.57448	-5.5246	1.17	-7.3574	-3.8977	-15.073	-11.315	-7.1304	-8.8805	-7.8824	-0.57448	-5.5246	1.1699	-7.3574	-9.3562	-9.5716	-10.155	-7.1304	-8.8816	-7.8824	-0.57447	-5.5246	1.1697
453	6	5.1045	-8.0054	-15.947	-12.071	-2.8475	-7.2713	-12.857	3.4335	-11.896	-10.54	5.1045	-1.4838	-18.895	-17.667	-2.9041	-1.9168	-12.857	3.4332	-9.9624	-4.7364	5.1045	-1.4838	-18.962	-17.667	-2.827	-1.8355	-12.857	3.4336	-11.896	-10.539	5.1045	-8.0054	-15.813	-12.071	-2.9244	-7.3524	-12.857	3.4331	-9.9636	-4.7374	5.1045	-8.0054	-11.049	-10.165	-3.1678	-7.4882	-8.5426	2.0082	-3.9348	-4.738	5.1045	-1.4838	-14.453	-15.756	-2.9042	-1.9808	-8.5349	2.0009	-3.9322	-4.7364
469	6	-6.0797	-11.212	-17.807	-13.68	-1.6881	3.3309	-10.839	0.92216	-10.612	-6.1791	-6.0797	-11.212	-4.8528	-2.1726	-13.727	-16.682	-1.0108	-5.4328	-4.9068	-12.212	-0.20072	0.58384	-18.192	-17.899	-1.688	3.3331	-6.4369	-0.062771	-4.9059	-6.1791	-0.20072	0.58384	-21.563	-18.535	-1.6879	3.34	-10.839	0.92216	-10.612	-6.1791	-0.20072	0.58384	-17.014	-14.7	-2.8503	-2.6122	-4.3406	-4.059	-1.5986	-1.133	-6.0797	-11.212	-14.425	-13.044	-1.7992	3.2411	-6.4369	-0.065035	-4.9059	-6.1791
477	6	-5.1215	-9.5096	-18.923	-18.035	1.0751	-2.993	-8.9845	-3.393	-8.9501	-7.3102	0.98224	-8.2002	-18.924	-18.185	1.0751	-2.993	-8.9845	-3.393	-8.9501	-7.3102	-5.1215	-9.5096	-7.8031	-6.0165	-10.68	-14.695	-2.9245	-9.8705	-8.9503	-12.001	0.98224	-8.2002	-7.9912	-6.1665	-10.52	-14.572	-2.9245	-9.8643	-8.9503	-11.947	-5.1215	-9.5096	-18.825	-16.842	-5.2324	-4.9333	-2.3976	-5.2273	-3.5979	-1.3585	0.98224	-8.2002	-18.826	-16.992	-5.2324	-4.9333	-2.3976	-5.2273	-3.5979	-1.3585
491	6	-3.0348	-8.0688	-9.8347	-6.2022	-1.1636	-10.577	-5.7298	-5.142	-2.2812	-6.1637	3.4077	-0.41676	-14.16	-15.736	-4.0806	-4.0831	-4.7547	-7.6139	-1.2387	-4.2878	3.4077	-0.41676	-19.24	-19.813	-4.1879	1.5854	-8.5086	-1.3026	-7.4066	-4.2429	3.4077	-0.41676	-11.242	-10.286	-0.10356	-10.102	-5.6908	-5.4621	-2.2063	-5.8407	-3.0348	-8.0688	-17.762	-15.616	-4.1879	1.5807	-8.5086	-1.3026	-7.4067	-4.2429	-3.0348	-8.0688	-12.761	-11.983	-3.4522	-6.824	-5.2456	-7.4264	-1.461	-4.5228
493	6	2.1919	0.57527	-20.124	-23.43	3.1095	-2.4635	-13.288	0.11381	-10.091	-6.7907	-3.8359	-7.5754	-14.811	-17.856	3.1095	-2.4746	-13.288	0.11381	-10.091	-6.7907	2.1919	-4.636	-14.811	-17.865	3.1095	-2.4746	-13.288	0.11381	-10.091	-6.7907	2.1919	0.57527	-17.811	-18.16	2.7419	-7.4079	-7.2933	-3.4124	-0.18962	-1.937	-3.8359	-7.5754	-12.499	-12.574	2.7362	-7.4622	-7.2933	-3.4124	-0.18964	-1.9372	2.1919	-4.636	-12.499	-12.584	2.7363	-7.4622	-7.2933	-3.4124	-0.18964	-1.9372
494	6	-7.7886	-7.6717	-14.821	-12.726	2.9155	-2.0155	-8.55	-1.8283	-6.4486	-2.0541	-1.3819	-5.1704	-14.821	-12.726	2.9155	-2.0155	-8.55	-1.8283	-6.4486	-2.0541	-1.3819	0.73204	-19.95	-16.266	2.9155	-2.0155	-8.55	-1.8283	-6.4486	-2.0541	-1.3819	-5.1704	-12.943	-7.0531	2.7645	-2.2846	-3.2323	-3.6236	-2.4912	-2.0546	-7.7886	-7.6717	-12.943	-7.053	2.7645	-2.2846	-3.2323	-3.6236	-2.4912	-2.0546	-1.3819	0.73204	-18.072	-10.635	2.9147	-2.2697	-3.2333	-3.6235	-2.4912	-2.0546
553	6	0.82962	-4.7714	-10.675	-5.1342	-10.278	-16.05	-9.1149	-5.0635	-8.2609	0.46072	0.82962	-4.7714	-15.187	-14.729	-5.4948	-4.699	-11.226	-1.6668	-8.2609	3.2105	0.82962	-4.7714	-4.1009	-2.2623	-16.558	-23.284	-3.5108	-6.3201	-3.2905	0.46048	-4.2728	-12.659	-1.7196	-1.1575	-16.558	-24.163	-3.5108	-6.3201	-3.2905	0.46048	-4.2728	-12.659	-8.2823	-4.0258	-15.295	-17.377	-9.1148	-6.0922	-8.2609	0.46052	-4.2728	-12.659	-12.763	-13.624	-5.4952	-4.7886	-11.225	-1.6671	-8.2609	3.2097
555	6	1.5784	-10.431	-5.0923	-3.9033	-9.4991	-12.619	-6.1674	-3.2452	-13.305	-8.2724	-4.3785	-16.566	-5.0922	-3.9029	-9.4991	-12.619	-6.1674	-3.2452	-13.305	-8.2724	1.5784	-4.0248	-18.47	-17.805	0.25701	-2.1475	-12.115	-0.24646	-11.999	-4.9542	1.5784	-10.431	-16.044	-16.268	0.25701	-2.1475	-12.115	-0.24646	-11.998	-4.9542	-4.3785	-16.566	-16.044	-16.267	0.25701	-2.1475	-12.115	-0.24646	-11.999	-4.9542	1.5784	-4.0248	-7.3711	-6.3423	-2.2331	-8.5845	-5.6205	-6.7037	-3.4812	-2.0679
611	6	-3.5429	-2.4435	-3.6756	-6.1709	-19.566	-12.817	-4.5554	-6.6527	-8.4935	-1.7213	1.3313	-0.085679	-9.6793	-11.147	-6.9334	-5.2446	-5.068	-0.88128	-5.5069	2.2451	1.3313	-0.085679	-3.6804	-6.1709	-19.565	-12.817	-4.5554	-6.6527	-8.4931	-1.7212	1.3313	4.4829	-13.413	-16.245	-6.9334	-5.2427	-5.068	-0.88127	-5.5069	2.2452	-3.5429	-2.4435	-9.6742	-11.147	-6.9334	-5.2446	-5.068	-0.88128	-5.5069	2.2451	1.3313	4.4829	-5.5877	-11.277	-9.1689	-11.964	-4.5613	-6.5237	-5.8194	-0.89953
641	6	2.0546	-8.2657	-6.2625	-1.0609	-7.8671	-20.05	-4.6007	-2.7452	-13.558	-12.886	2.0546	-8.2657	-18.654	-10.338	0.95324	-2.0039	-7.6648	3.0271	-13.558	-7.3415	-3.6059	-8.5881	-6.2624	-1.0609	-7.8671	-20.05	-4.6006	-2.7452	-13.558	-12.886	-3.6059	-5.2509	-20.771	-10.365	0.9536	-2.0039	-7.6648	3.0271	-13.558	-7.3415	-3.6059	-8.5881	-18.654	-10.338	0.95324	-2.0039	-7.6648	3.0271	-13.558	-7.3415	2.0546	-4.9255	-22.017	-10.42	0.95431	-2.0039	-7.6648	3.0271	-13.558	-7.3415
680	6	-6.1145	-9.7452	-16.511	-16.271	0.75383	1.9328	-13.054	-1.9395	-12.573	-6.5123	-0.75676	0.45135	-19.536	-22.689	0.76339	1.9328	-13.054	-1.9395	-12.573	-6.5123	-6.1145	-9.7452	-8.988	-12.993	-5.1964	-5.9896	-9.3591	-8.0361	-6.9631	-1.5267	-0.75676	-5.905	-16.511	-16.271	0.75383	1.9328	-13.054	-1.9395	-12.573	-6.5123	-0.75676	-5.905	-8.988	-12.993	-5.1964	-5.9896	-9.3591	-8.0361	-6.9631	-1.5267	-0.75676	0.45135	-13.537	-19.628	-5.1193	-4.6633	-9.5771	-7.9327	-6.9631	-1.4907
697	6	-1.792	-8.6795	-13.261	-18.687	-4.7905	-3.6777	-8.5961	0.74666	-6.6778	0.18821	3.0173	-3.182	-13.549	-18.751	-4.7905	-3.6777	-8.5961	0.74666	-6.6778	0.18821	3.0173	3.0121	-17.068	-20.624	-4.7905	-3.6777	-8.5961	0.74666	-6.6778	0.18821	-1.792	-8.6795	-7.9111	-12.456	-4.791	-6.2186	-5.6075	0.0057155	-0.75175	0.0089528	3.0173	-3.182	-8.4196	-13.523	-4.7906	-5.5578	-5.5657	-0.022364	-0.72762	0.085586	3.0173	3.0121	-12.003	-16.978	-4.7905	-3.7854	-5.5193	-0.05608	-0.69944	0.18513
730	6	-1.6101	3.9838	-17.623	-13.075	-6.5847	-4.3428	-1.6414	-0.47673	-5.5439	1.5176	-1.6101	3.9838	-22.236	-19.271	-2.1366	1.024	-7.9728	-0.45668	-7.6203	-2.783	-7.1436	1.852	-13.989	-11.506	-6.5934	-4.3684	-1.6412	-0.47673	-5.5439	1.5176	-1.6101	3.9838	-12.209	-9.035	-6.6161	-4.4407	-1.0268	-1.5215	-1.4904	1.5176	-7.1436	1.852	-18.602	-17.703	-2.1369	1.0229	-7.9724	-0.45668	-7.6203	-2.783	-7.1436	1.852	-8.5305	-7.4437	-6.953	-5.239	-1.0202	-1.5221	-1.4906	1.516
743	6	-2.1539	-8.827	-12.619	-14.387	4.7367	-3.5084	-9.5482	-1.7412	-6.0167	-2.7339	2.2578	-6.7589	-12.966	-14.426	4.7367	-3.5084	-9.5482	-1.7412	-6.0167	-2.7339	2.2578	-2.0092	-17.894	-18.547	4.7367	-3.5084	-9.5482	-1.7412	-6.0167	-2.7339	2.2578	-6.7589	-12.9	-8.8532	4.7263	-4.5767	-4.3674	-7.3909	-0.11562	-2.7488	-2.1539	-8.827	-12.553	-8.8123	4.724	-4.5767	-4.3674	-7.3909	-0.11562	-2.7488	2.2578	-2.0092	-17.829	-12.982	4.7384	-4.5767	-4.3674	-7.3909	-0.11562	-2.7488
770	6	-4.0288	-9.972	-14.232	-15.835	1.6667	-3.7105	-11.289	-0.42909	-13.873	-7.2292	-4.0288	-9.972	-14.213	-15.541	-1.7597	-4.244	-11.24	-0.46101	-8.2566	-0.60226	-4.0288	-9.972	-3.9586	-5.2897	-6.4157	-14.113	-5.1328	-3.9259	-13.887	-9.9448	1.9742	-2.6057	-14.366	-15.836	1.6667	-3.7105	-11.289	-0.42909	-13.873	-7.2292	1.9742	-2.6057	-14.347	-15.542	-1.7597	-4.244	-11.24	-0.46101	-8.2566	-0.60226	1.9742	-2.6057	-4.0926	-5.2903	-6.4155	-14.11	-5.1328	-3.9254	-13.887	-9.9425
776	6	-5.7767	-13.972	-18.234	-19.71	-1.7872	0.86958	-8.6358	0.25046	-9.3417	-1.6829	0.093976	-1.2293	-24.234	-24.362	-1.7801	0.87195	-8.6358	0.25046	-9.3417	-1.6829	0.093976	-7.7811	-16.021	-12.609	-6.1481	-6.0728	-2.132	-2.5373	-1.2106	4.2227	0.093976	-7.7811	-18.234	-19.71	-1.7872	0.86958	-8.6358	0.25046	-9.3417	-1.6829	-5.7767	-13.972	-16.021	-12.608	-6.1485	-6.0745	-2.131	-2.5373	-1.2106	4.2227	0.093976	-1.2293	-22.111	-17.834	-5.4101	-4.8512	-3.5195	-2.5373	-1.2106	4.2227
823	6	-0.38314	-12.017	-0.030661	-4.3706	-8.8724	-16.583	-1.2777	-8.5431	-1.7572	-12.439	-6.7966	-15.589	-0.023634	-4.3706	-8.8725	-16.583	-1.2777	-8.5431	-1.7572	-12.439	-6.7966	-15.589	-11.446	-16.044	-1.7621	-3.8994	-7.7898	-6.2609	-1.7565	-6.3545	-6.7966	-15.589	-11.497	-19.575	-1.7458	-3.8576	-13.51	-5.1526	-8.3468	-6.3545	-0.38314	-12.017	-11.453	-16.044	-1.7621	-3.8994	-7.7898	-6.2609	-1.7565	-6.3545	-0.38314	-12.017	-11.504	-19.575	-1.7458	-3.8576	-13.51	-5.1526	-8.3468	-6.3545
840	6	-5.0981	-12.827	-8.875	-7.9697	1.4814	-2.5619	-10.323	-0.15118	2.1986	-6.6177	-5.0981	-12.827	1.2816	2.6717	-8.705	-17.987	-4.7664	-4.4362	2.1927	-8.9952	-5.0981	-12.827	-14.315	-13.226	1.4814	0.83956	-15.622	5.4797	-4.0518	-6.6177	0.18433	-7.2087	-14.315	-18.493	1.4814	0.84533	-15.622	5.4797	-4.0518	-6.6177	0.18433	-7.2087	-8.8774	-13.237	1.4814	-2.3577	-10.323	-0.15118	2.1986	-6.6177	0.18433	-7.2087	1.2643	-2.6407	-8.4439	-15.65	-4.7683	-4.4347	2.1927	-8.9952
848	6	-5.7085	-10.757	-7.397	-1.2951	-11.591	-10.771	-6.4911	-7.5538	-6.6251	-7.653	-5.7085	-10.757	-14.422	-9.7527	-0.96712	0.77024	-11.125	-1.1471	-6.1517	-7.0482	0.76993	0.070016	-17.532	-12.9	-0.96711	0.77041	-11.125	-1.1471	-6.1517	-7.0482	0.76993	0.070016	-15.703	-10.552	-6.2879	-3.3332	-7.1494	-1.9058	-3.7375	-2.4953	-5.7085	-10.757	-12.591	-7.3856	-6.2892	-3.3573	-7.1466	-1.9066	-3.7375	-2.4953	0.76993	0.070016	-10.035	-4.4239	-10.054	-9.7936	-6.491	-6.9031	-3.7431	-2.5206
