178	4	7.156783	4.004071	1.752725	4.240886	-4.222430	-7.541384	5.439952	-4.338909	4.342561	3.997471	7.156783	4.004071	-8.653472	-7.033517	4.067255	4.135212	1.097461	1.492383	4.502178	5.438356	7.156783	4.004071	-2.879418	-1.512014	-1.044770	2.506665	3.868743	-4.400063	4.501637	5.427280	7.156783	4.004071	-2.920878	2.431606	1.460064	-0.615031	1.414372	1.103916	4.388667	4.263279
1267	4	2.564844	4.144456	-7.389959	-11.315847	3.297311	3.324894	-3.527894	-0.430982	0.742046	5.277776	2.564844	4.144456	1.416138	-1.782055	-4.074771	-3.983607	1.405005	-0.969230	-0.445951	3.346549	2.564844	4.144456	1.358479	-1.773193	-4.222282	-4.855744	1.576226	-1.098201	-0.866917	3.198660	2.564844	4.144456	0.905091	-1.762435	-3.339937	-4.669195	1.339177	-0.455867	-1.489020	3.120822
1495	4	0.932265	1.831463	1.836104	2.379554	-6.354286	-0.375148	-0.154083	1.560105	-0.606794	2.138100	0.932265	1.831463	-0.389086	-2.033122	-6.495038	8.730087	1.641250	1.436828	2.558107	3.984797	0.932265	1.831463	1.892935	2.365103	-6.757728	-0.320834	-0.154080	1.560083	-0.378369	2.455715	0.932265	1.831463	1.731155	2.345684	-6.607035	-0.089977	-0.154125	1.560189	-0.479066	2.804917
3265	4	1.811068	3.992345	-4.333862	-0.317727	3.297874	-0.437352	3.896482	2.733870	4.214530	2.962844	1.811068	3.992345	-0.797433	-0.605742	1.724726	-1.122738	6.817316	1.532544	4.522044	2.968152	1.811068	3.992345	0.586535	-1.336363	-1.012549	-0.684715	7.057406	1.946948	3.093559	2.629041	1.811068	3.992345	0.668941	-0.844687	-0.848613	-1.535938	6.828600	2.926806	3.166011	2.468446
4363	4	5.535983	0.924322	-1.978029	-2.760896	0.396018	5.431359	0.844437	5.295842	3.328738	4.382625	5.535983	0.924322	-1.281057	3.557871	-0.000090	1.434057	0.898583	4.917091	3.296856	3.905095	5.535983	0.924322	-1.223790	3.713212	0.289757	1.425687	0.939426	4.914116	3.282704	3.755423	5.535983	0.924322	-1.248593	3.623697	0.202417	1.437318	0.915901	4.959092	3.288232	3.826883
4496	4	5.522474	3.895983	-1.309129	4.250195	-2.736588	1.760509	3.633568	-6.186430	2.359319	3.264968	5.522474	3.895983	-6.294105	-6.857715	3.496168	5.763431	-0.107770	0.063486	2.360725	3.272492	5.522474	3.895983	1.838310	3.454539	-4.651769	-2.816251	1.630552	-5.173884	0.985059	-0.378058	5.522474	3.895983	-3.328083	-1.048176	0.164781	3.856204	2.724809	-2.484623	2.360721	3.272469
5164	4	4.560210	4.009007	1.489812	-7.367728	-0.308465	-9.656133	5.022572	1.994367	2.294116	-1.495536	4.560210	4.009007	1.422532	-7.644695	-0.198111	-8.852001	4.970441	2.364106	2.294114	-1.495536	4.560210	4.009007	-0.061093	-10.315078	0.854600	-0.306368	4.321353	5.358744	4.088451	2.151592	4.560210	4.009007	1.380216	-7.823645	-0.123239	-8.234022	4.937249	2.591110	2.294114	-1.495535
5269	4	5.251278	1.205350	5.807301	5.208372	-2.252319	-5.018571	1.448225	3.878206	-0.231216	1.382976	5.251278	1.205350	2.224981	-3.009468	3.186236	0.510248	2.484383	7.155735	2.740016	2.605902	5.251278	1.205350	-5.142694	-5.257775	8.067082	6.318172	2.457978	6.932026	3.449339	2.843452	5.251278	1.205350	-2.145986	-5.211926	3.012189	5.858959	2.497838	6.453500	3.445241	2.841579
5343	4	1.904877	1.750740	4.130037	3.887443	-4.999665	-9.374549	2.736433	-1.962259	1.911273	-1.278957	1.904877	1.750740	-0.266860	-3.840426	3.284650	-0.102732	-2.839592	4.559219	2.085145	-0.851746	1.904877	1.750740	-0.224583	-2.963081	2.968486	-0.799197	-2.841665	4.548363	1.972728	-1.181278	1.904877	1.750740	-0.407876	-3.429503	3.462876	-0.177640	-2.977861	4.571251	2.010998	-0.984465
6010	4	6.267643	3.377331	0.901575	-4.688004	-2.647783	-1.880076	1.544381	0.330558	-1.031829	3.196226	6.267643	3.377331	0.859923	-4.702432	-2.456670	-1.414495	1.540748	0.578599	-0.659171	3.370211	6.267643	3.377331	0.171842	-4.699296	-2.279721	-0.801512	1.544562	0.420182	-1.208559	3.465684	6.267643	3.377331	0.207594	-4.709953	-2.192036	-0.685872	1.541436	0.601180	-0.759703	3.620920
6109	4	3.125041	0.584032	-4.803485	-4.577300	6.412824	9.603583	-2.003945	8.719285	3.622451	2.290873	3.125041	0.584032	4.997147	2.786708	-1.604899	-0.851351	2.283347	6.370633	3.107937	1.888583	3.125041	0.584032	5.004228	2.822411	-1.574257	-1.409722	2.412158	6.357548	3.083537	1.327181	3.125041	0.584032	5.153288	2.919079	-1.678670	-2.677534	3.177594	6.319522	3.270051	1.081423
6137	4	5.303110	2.611763	5.494302	5.261721	-2.667851	-7.721117	1.756900	-2.773621	3.249184	2.890582	5.303110	2.611763	-5.944718	-5.799934	6.370643	4.841275	-3.971968	2.333383	3.281594	3.919512	5.303110	2.611763	2.722572	-5.607599	0.924119	0.960791	1.522164	1.699485	3.281594	3.919512	5.303110	2.611763	-0.209827	-5.799186	0.925659	3.752623	1.521523	1.702714	3.281594	3.919512
6440	4	4.757828	3.302393	-5.772392	-9.497408	3.447153	5.685484	-1.753445	1.666347	3.507208	2.415666	4.757828	3.302393	-4.409034	1.236478	-1.643484	0.960943	2.878043	-1.214759	3.066699	-0.640150	4.757828	3.302393	-3.333461	2.191018	-2.023862	0.726012	3.620815	-2.570371	3.116959	-1.054985	4.757828	3.302393	-4.117943	1.486541	-1.663586	0.950105	3.173424	-1.562354	3.188540	-0.555764
6459	4	1.864538	1.755167	2.702743	-2.608547	4.003197	1.140656	-4.893927	-1.858762	2.362333	2.884725	1.864538	1.755167	-3.669984	-6.563895	8.675234	6.876402	-4.964145	-1.839145	2.362333	2.884726	1.864538	1.755167	6.072575	1.087820	-1.965193	-2.553477	1.395478	-8.333429	2.301559	1.957763	1.864538	1.755167	6.057960	0.850273	-1.934336	-2.278626	1.146464	-8.164213	2.310743	2.183260
