917	8	4.425442	2.226647	-1.932843	1.195190	2.194345	-4.272909	2.190064	3.517533	1.715697	0.984009	4.425442	2.226647	-1.900652	1.441628	2.195256	-4.808540	2.317915	3.138181	1.821402	1.136733	4.425442	2.226647	-1.843637	-1.057413	5.260450	-2.174441	0.521302	2.267653	2.165383	2.009284	4.425442	2.226647	-1.950060	1.263623	2.202065	-2.784284	2.266235	3.303281	1.990660	1.643953	4.425442	2.226647	-1.962460	1.029620	2.196403	-3.075288	2.116243	3.705130	1.689765	0.987961	4.425442	2.226647	-1.996027	0.991724	2.202497	-2.190192	2.135719	3.635467	1.874744	1.601762	4.425442	2.226647	-1.974509	1.133714	2.202749	-2.459842	2.208591	3.453469	1.961636	1.685573	4.425442	2.226647	-1.917235	1.311145	2.194174	-4.831283	2.247665	3.354346	1.752252	1.031895
1609	8	1.626239	0.533385	4.676029	0.678410	-3.734000	-2.571393	1.434913	2.185887	-0.975171	0.928733	1.626239	0.533385	4.511509	0.667043	-4.816997	-0.684235	1.346557	2.519835	-0.385841	1.920658	1.626239	0.533385	4.668448	0.675573	-3.387779	-1.974459	1.401298	2.472416	-1.059429	0.837007	1.626239	0.533385	4.558288	0.671517	-5.500884	-1.374367	1.429200	2.155141	-0.336506	1.661950	1.626239	0.533385	4.539435	0.665143	-3.638893	-0.147654	1.319684	2.843368	-1.041267	1.660513	1.626239	0.533385	4.588762	0.667041	-3.221611	-0.354479	1.336521	2.852542	-1.125338	1.155479	1.626239	0.533385	4.654890	0.678755	-4.633140	-2.499174	1.473192	1.839154	-0.757011	1.153820	1.626239	0.533385	4.636743	0.670793	-3.169395	-0.952204	1.362713	2.734438	-1.115056	0.833604
1894	8	5.653472	-0.711148	5.994993	-2.148633	0.451868	-3.586289	3.376634	3.785124	3.937403	3.435365	5.653472	-0.711148	2.863147	-3.964559	2.177234	-3.032954	1.664752	3.787344	3.937429	4.108760	5.653472	-0.711148	2.869703	-4.037175	2.460131	-2.932860	1.674619	3.787343	3.937425	3.847004	5.653472	-0.711148	2.992722	-3.958706	2.219472	-3.079251	1.670200	3.787343	3.937428	4.005244	5.653472	-0.711148	2.418732	-4.028926	2.212671	-2.660529	1.654395	3.787347	3.937431	4.287756	5.653472	-0.711148	2.631162	-3.995771	2.182781	-2.861985	1.658597	3.787346	3.937430	4.215474	5.653472	-0.711148	2.547920	-4.124559	2.678329	-2.784626	1.671887	3.787346	3.937423	3.804501	5.653472	-0.711148	1.205126	-4.227596	2.594456	-1.200176	1.641622	3.787352	3.937431	4.521542
2809	8	5.316068	4.400259	-0.256044	-7.900414	1.447941	4.082902	2.771777	-0.491420	3.705836	3.448257	5.316068	4.400259	2.367753	-1.792477	0.414099	-0.944595	2.799848	-1.191436	3.512997	3.101219	5.316068	4.400259	1.548023	-3.643072	2.069921	-0.703504	1.627301	0.337936	3.360990	3.074197	5.316068	4.400259	1.949843	-2.487895	1.070182	-0.209503	2.382882	-0.034064	3.616261	3.275185	5.316068	4.400259	2.081977	-3.017398	2.023714	-1.495838	1.792535	0.053494	3.096275	2.807902	5.316068	4.400259	1.731599	-3.469359	2.152189	-1.097449	1.610490	0.275414	3.200017	2.940286	5.316068	4.400259	2.414076	-2.312458	1.479737	-1.601032	2.252173	-0.553574	3.216003	2.822277	5.316068	4.400259	1.672268	-3.122805	1.536096	-0.176468	2.049666	0.211879	3.583873	3.255867
3290	8	5.780366	3.610750	-6.411416	-6.752998	5.782329	6.968559	-0.165863	4.343845	4.004127	4.404793	5.780366	3.610750	1.429185	3.587574	-0.918406	-1.342234	3.960298	-1.443081	2.596702	1.865188	5.780366	3.610750	1.034017	3.226917	-0.860874	-1.789738	3.439802	-1.308756	2.078659	1.188970	5.780366	3.610750	-0.825831	2.447682	0.539782	1.265846	0.576727	-1.174355	3.962153	4.336318	5.780366	3.610750	-0.484193	2.742722	0.307488	1.081563	0.776789	-1.276086	3.979750	4.347638	5.780366	3.610750	-0.518637	2.164823	-0.394041	0.064522	1.481961	-1.158325	1.277177	0.907187	5.780366	3.610750	1.227392	3.743707	-0.767193	-0.194430	3.458641	-1.683288	3.748603	3.524113	5.780366	3.610750	-1.228217	1.728518	0.314662	1.461722	0.585580	-1.123242	2.242208	3.753010
3368	8	5.388742	1.912143	-6.191995	-9.119760	5.107811	4.032535	3.199767	0.792442	4.010227	3.673805	5.388742	1.912143	-0.430848	0.514216	-4.578297	-9.526150	6.834116	-2.012532	2.553386	1.197690	5.388742	1.912143	-0.612290	-4.764049	1.656045	-2.327310	6.644527	1.618863	3.257875	1.910801	5.388742	1.912143	-0.399540	-4.770745	1.659458	-1.973217	6.631096	1.500759	3.535816	2.346709	5.388742	1.912143	-0.039300	-4.766258	1.641681	-2.199078	6.652886	1.355968	3.600498	2.365703	5.388742	1.912143	-0.198133	-4.751407	1.633787	-3.066565	6.691169	1.376679	3.278090	1.735620	5.388742	1.912143	0.161297	-4.758144	1.626808	-2.614979	6.681514	1.253985	3.559963	2.200162	5.388742	1.912143	0.126142	-4.751066	1.623604	-3.027494	6.700886	1.233688	3.446856	1.952452
3918	8	5.780670	2.184021	-3.860978	-9.073430	5.011941	6.363237	-4.733024	2.095603	2.301726	4.029935	5.780670	2.184021	0.710507	0.879298	1.166442	-1.853183	0.000314	0.880815	1.111314	0.938212	5.780670	2.184021	2.206951	1.959260	-1.143603	-3.625364	0.168189	0.438746	1.448445	0.802692	5.780670	2.184021	0.907760	1.188480	1.189717	-1.521468	-0.141526	1.042394	1.628716	1.625555	5.780670	2.184021	1.937036	2.171374	0.059120	-2.392686	-0.159453	0.957142	1.803317	1.622506	5.780670	2.184021	1.697902	1.300563	-0.911431	-4.402687	0.259267	0.042014	1.041527	0.325729	5.780670	2.184021	1.564566	1.910949	0.608435	-1.957618	-0.232829	1.050059	1.839554	1.803526	5.780670	2.184021	1.262021	1.009964	-0.052743	-4.066828	0.249282	0.199089	0.897704	0.249997
4049	8	4.725816	4.207704	-0.704688	3.294346	-1.973238	0.731695	2.371565	3.415057	4.847920	3.870017	4.725816	4.207704	-6.197328	-1.013772	-0.026315	4.276895	2.078345	4.371917	5.352212	4.294670	4.725816	4.207704	-1.475474	3.684911	-1.349613	0.700553	2.217083	3.870130	4.735039	3.808710	4.725816	4.207704	-0.822801	3.345840	-1.848466	0.755082	2.347149	3.527660	4.822899	3.868173	4.725816	4.207704	-0.389985	4.708553	-0.278688	-1.724347	2.427233	2.009985	4.711088	2.440530	4.725816	4.207704	-0.501912	3.357159	-2.200327	0.585137	2.410476	3.143320	4.895361	3.836374	4.725816	4.207704	-1.070729	3.486144	-1.626542	0.751809	2.296802	3.695202	4.781484	3.849205	4.725816	4.207704	-0.291695	3.807783	-2.358186	0.196656	2.435464	2.805555	4.919708	3.696267
5283	8	1.982360	3.549009	1.078023	1.525327	-1.446074	-8.626502	5.874101	-1.926607	1.221072	-0.699425	1.982360	3.549009	-5.799944	-2.893904	5.595193	1.692567	1.803735	1.491890	4.038240	3.959708	1.982360	3.549009	-5.521189	1.364698	1.256854	-0.190278	2.309392	3.268126	1.277731	-0.612445	1.982360	3.549009	-4.264344	1.985299	1.148726	-2.098771	2.421070	2.412526	2.111903	0.495592	1.982360	3.549009	-4.139792	1.539629	1.299918	0.518192	2.222446	2.493333	3.865173	3.018757	1.982360	3.549009	-3.839052	1.898903	1.228330	-0.254447	2.281376	2.187298	3.516277	2.251396	1.982360	3.549009	-5.578746	0.882336	1.410949	1.527015	2.143440	3.198974	3.343244	3.444846	1.982360	3.549009	-4.944350	1.627006	1.184302	-1.791442	2.406607	3.020161	1.436867	-0.405320
5291	8	5.411527	3.915786	-1.521489	-6.968798	-0.752813	4.644102	2.554560	0.437075	4.040685	4.285783	5.411527	3.915786	-7.683543	-8.454415	4.611105	8.121468	0.053479	5.188980	4.040691	4.285872	5.411527	3.915786	1.477616	2.401205	-3.639601	0.261944	3.965822	1.129511	3.427150	1.977707	5.411527	3.915786	1.505752	2.253919	-3.571935	0.074321	3.842262	1.274649	2.873160	1.424288	5.411527	3.915786	0.620928	2.213588	-3.572602	0.558330	3.881281	0.972609	3.767229	2.681206	5.411527	3.915786	-0.248042	1.821246	-3.295027	0.773557	3.635159	1.185446	3.770052	2.922975	5.411527	3.915786	-0.619801	1.663404	-3.208008	0.753471	3.472406	1.314273	3.194640	2.458778	5.411527	3.915786	1.182745	2.368939	-3.638878	0.380874	3.960750	1.037754	3.607778	2.282137
