1300	4	-2.6682	-5.9221	-5.905	-6.9881	-12.809	-8.556	-7.8307	-4.6381	-3.8329	-5.1757	-2.6682	-5.9221	-13.374	-11.483	-0.87363	-4.1134	-10.985	0.68175	-3.6237	-3.946	-2.6682	-5.9221	-10.373	-7.3536	-6.7313	-4.3827	-7.7127	-3.0324	-3.6237	-3.946	-2.6682	-5.9221	-6.2629	-4.5862	-12.768	-9.8875	-9.0024	-4.4938	-4.6237	-8.0385
1496	4	-1.6846	-1.8257	-0.99963	-4.6269	-9.2541	-13.286	-8.756	-2.0402	-4.1164	-5.038	-1.6846	-1.8257	-12.127	-15.861	-0.45636	-2.3444	-13.824	2.2828	-3.6005	-3.5036	-1.6846	-1.8257	-1.0069	-4.879	-9.2235	-12.292	-8.7667	-2.0201	-3.9094	-4.5773	-1.6846	-1.8257	-1.0032	-5.2874	-9.2233	-12.079	-8.9425	-2.0004	-4.1267	-4.7767
1675	4	-6.9812	-5.2918	-12.48	-11.929	0.80491	-6.636	-1.6899	0.91601	-2.9733	-2.546	-6.9812	-5.2918	-2.6421	-2.3543	-11.054	-21.362	1.0894	-4.83	-2.9985	-3.0051	-6.9812	-5.2918	-4.3702	-7.841	-4.9228	-12.093	-0.083751	-1.054	-2.9874	-2.819	-6.9812	-5.2918	-6.0622	-8.9951	-5.4792	-9.109	0.37032	-2.7118	-2.9766	-2.614
2304	4	-2.2857	-4.563	-1.2973	-8.4936	-7.3348	-11.677	-3.0223	-2.3299	-3.3448	-3.7877	-2.2857	-4.563	-1.3196	-8.6243	-7.0608	-12.427	-3.1432	-2.0916	-3.3782	-3.886	-2.2857	-4.563	-1.3051	-8.5373	-7.157	-10.994	-3.0708	-1.9454	-3.3299	-3.6268	-2.2857	-4.563	-1.3128	-8.5831	-7.0578	-10.922	-3.116	-1.7861	-3.338	-3.6206
2560	4	0.77048	0.89495	-8.9563	-13.548	-3.5771	-6.4451	3.8427	-1.9459	-2.2091	-1.6738	0.77048	0.89495	-7.5501	-6.0824	-5.5107	-10.767	3.9663	-3.441	-2.2208	-3.1994	0.77048	0.89495	-7.5379	-5.4227	-5.9036	-11.899	3.9664	-3.9845	-2.2382	-3.6202	0.77048	0.89495	-7.5428	-5.6957	-5.736	-11.199	3.9663	-3.6914	-2.2238	-3.3379
3419	4	-4.1303	-2.428	0.048221	-2.7811	-8.5425	-17.611	0.78173	-7.0721	-1.2598	-5.1325	-4.1303	-2.428	-11.508	-13.351	0.44856	-6.4224	-2.586	-1.2823	-1.1568	-0.93575	-4.1303	-2.428	-11.203	-7.6151	1.2329	-9.1795	-2.6852	-1.2821	-1.1568	-2.134	-4.1303	-2.428	-6.11	-6.9135	0.71856	-12.134	-2.628	-1.1627	-1.2473	-5.0815
3437	4	-1.6066	-3.3533	-4.2139	-5.3282	-9.7651	-12.582	-2.957	-4.1199	-4.7082	-3.8558	-1.6066	-3.3533	-11.547	-15.793	-2.0246	-0.62615	-7.4668	1.5933	-3.2438	-3.1624	-1.6066	-3.3533	-3.6296	-5.3116	-10.266	-12.195	-2.8503	-3.8645	-4.2077	-3.7672	-1.6066	-3.3533	-4.2127	-5.357	-8.8989	-11.619	-3.1803	-3.762	-4.4767	-3.7133
3496	4	-1.1922	0.32071	-6.3205	-6.4027	-5.4487	-12.674	-2.9552	-4.3109	-3.7363	-0.78676	-1.1922	0.32071	-6.3277	-6.3413	-5.5733	-12.897	-2.9605	-4.808	-3.8371	-0.84197	-1.1922	0.32071	-6.2957	-6.133	-5.5333	-12.87	-2.9118	-4.4384	-3.6563	-0.77679	-1.1922	0.32071	-6.3018	-6.0982	-5.6392	-13.113	-2.9157	-4.8598	-3.7432	-0.82732
3540	4	-1.7925	-4.2434	-7.4645	-4.4072	-7.0055	-9.9592	1.0464	-3.8089	-2.8422	-5.9453	-1.7925	-4.2434	-7.3208	-4.1583	-7.0809	-10.067	1.0641	-3.968	-2.848	-5.9993	-1.7925	-4.2434	-7.3494	-4.254	-7.0326	-10.223	1.0773	-3.9891	-2.8841	-6.2004	-1.7925	-4.2434	-7.4708	-4.4577	-6.9734	-10.096	1.0597	-3.8422	-2.8763	-6.1414
5629	4	-0.18066	-4.492	-14.247	-12.068	-3.1939	-0.3735	-12.148	-1.7841	-6.4863	-7.486	-0.18066	-4.492	-8.8524	-12.069	-8.0422	-6.0581	-6.9002	-6.7366	-6.4933	-7.5259	-0.18066	-4.492	-3.0432	-2.3309	-11.984	-15.337	-6.414	-6.8586	-6.5322	-11.421	-0.18066	-4.492	-4.6558	-11.587	-7.872	-9.3731	-7.064	-6.6387	-6.5228	-7.8702
5662	4	-1.8989	-2.9866	-10.099	-16.315	-4.7678	-0.86856	-7.8281	-0.16411	-2.3842	-5.6567	-1.8989	-2.9866	-3.1073	-5.0877	-8.4708	-10.514	-3.1299	-2.5294	-2.9464	-10.092	-1.8989	-2.9866	-4.0205	-5.1161	-8.9037	-9.536	-3.0426	-2.3249	-2.4126	-6.8588	-1.8989	-2.9866	-3.918	-5.1153	-9.2365	-9.6727	-2.9349	-2.7639	-2.3986	-6.7858
6373	4	-1.3978	-6.0994	-4.1227	-4.333	-11.834	-20.077	-2.506	-2.781	-3.1058	-4.6317	-1.3978	-6.0994	-5.8249	-10.743	-5.9451	-13.637	-3.1432	0.1149	-2.7171	-4.4572	-1.3978	-6.0994	-4.2204	-9.9353	-6.5109	-13.861	-2.4147	-0.1732	-2.2518	-4.2745	-1.3978	-6.0994	-12.651	-12.411	-1.2323	-6.0973	-6.2222	1.0085	-1.5789	-2.4511
7148	4	0.65898	-2.5678	-7.3788	-11.575	-5.1594	-12.248	0.35689	-4.9986	-1.7709	-0.25909	0.65898	-2.5678	-7.3943	-11.868	-4.9858	-12.187	0.31275	-4.4313	-1.7744	-0.29485	0.65898	-2.5678	-7.4237	-11.932	-5.0467	-11.976	0.29781	-4.3189	-1.7701	-0.21548	0.65898	-2.5678	-7.4136	-11.622	-5.2384	-12.084	0.34252	-4.8584	-1.7659	-0.17521
7425	4	-4.7315	-1.8648	-8.8844	-17.535	-3.8384	-1.5851	-11.922	-8.8461	-4.0177	-4.2914	-4.7315	-1.8648	1.9852	-7.2349	-9.5988	-8.113	-5.5248	-13.041	-4.7058	-5.5363	-4.7315	-1.8648	2.1678	-7.2043	-9.6485	-8.5617	-5.6477	-13.042	-4.9229	-5.8053	-4.7315	-1.8648	2.123	-7.1817	-9.6597	-8.4259	-5.5813	-13.047	-4.8325	-5.7153
7581	4	-2.9942	-3.3354	-2.6251	0.65262	-5.6673	-23.324	-2.8624	-6.7569	-4.7332	-6.7664	-2.9942	-3.3354	-4.8284	-4.6374	-2.7587	-16.92	-6.8196	-1.6044	-4.7141	-6.7351	-2.9942	-3.3354	-11.522	-9.7815	0.41765	-7.0613	-5.6128	-1.8645	-3.2533	-3.3218	-2.9942	-3.3354	-2.385	-8.9953	-3.5424	-12.107	-5.6343	-1.8187	-3.3779	-3.7851
7613	4	-3.1985	0.66641	-6.7554	-6.5587	-1.5314	-12.438	-1.3474	-7.265	-4.7935	-5.3544	-3.1985	0.66641	-6.7547	-6.5524	-1.5462	-12.511	-1.3812	-7.0756	-4.9542	-5.9647	-3.1985	0.66641	-13.342	-13.495	4.5432	-8.457	-4.5396	-4.3234	-4.2285	-3.4541	-3.1985	0.66641	-6.7252	-6.4626	-1.5436	-12.637	-1.293	-7.4694	-4.8252	-5.9011
7658	4	-2.1542	-5.2026	-2.944	2.3464	-3.8924	-14.949	-0.38611	-3.8868	-4.5644	-6.7253	-2.1542	-5.2026	-12.619	1.5841	-1.1141	-8.9792	-0.88029	-2.9146	-4.5639	-5.6326	-2.1542	-5.2026	-12.637	-6.4073	2.8646	-2.0719	-5.8676	-2.7555	-4.5484	-4.6159	-2.1542	-5.2026	-6.8861	2.2926	-2.2103	-14.817	-0.50094	-3.6427	-4.5644	-6.7253
8016	4	-4.6477	-6.6583	-2.2794	-6.9284	-10.71	-12.97	-5.483	-5.5478	-5.9179	-5.6632	-4.6477	-6.6583	-2.2107	-6.947	-10.376	-12.327	-5.5158	-5.1567	-5.6151	-4.8839	-4.6477	-6.6583	-2.2696	-7.1613	-10.345	-12.313	-5.5163	-5.2679	-5.785	-5.1434	-4.6477	-6.6583	-2.19	-6.4567	-10.999	-13.468	-5.4691	-5.5124	-5.7365	-5.5917
8446	4	-1.2061	-4.3106	-8.4674	-6.0945	-10.277	-11.175	-4.5888	-4.9221	-3.5892	-6.5107	-1.2061	-4.3106	-7.0276	-5.54	-13.169	-11.203	-4.6931	-4.9767	-3.6427	-6.5604	-1.2061	-4.3106	-12.069	-13.709	-4.4121	-5.7678	-8.9322	-0.6984	-3.2823	-5.4441	-1.2061	-4.3106	-2.6872	-6.3756	-13.607	-14.767	-5.371	-4.9709	-6.2137	-8.7829
9192	4	-1.4149	0.14232	-6.9898	-5.8564	-8.7574	-9.694	-7.625	-3.4206	-2.9232	-0.92964	-1.4149	0.14232	-7.2814	-6.1789	-8.3311	-9.0199	-7.8478	-3.373	-3.0762	-1.4848	-1.4149	0.14232	-7.0425	-5.984	-9.0028	-10.1	-6.9347	-3.5679	-3.0209	-1.3302	-1.4149	0.14232	-7.2569	-6.1022	-8.2967	-8.9208	-8.3124	-3.2991	-2.9923	-0.83619
9752	4	-4.2704	-2.5639	-9.4953	-15.714	3.5359	-3.3566	-6.0702	-2.0498	-5.3237	-4.356	-4.2704	-2.5639	-2.982	-6.1244	-4.3573	-9.0132	-2.6288	-4.6167	-6.3697	-5.2134	-4.2704	-2.5639	-3.5785	-6.1365	-4.3348	-8.3867	-2.6351	-4.4109	-6.3797	-4.9901	-4.2704	-2.5639	-2.7734	-6.1207	-4.3668	-9.2458	-2.6262	-4.7078	-6.3123	-5.2443
