36	10	-4.332	-6.2249	-15.358	-11.005	-3.6325	2.1487	-7.924	-0.88793	-3.1326	-4.153	-4.332	-6.2249	-10.885	-6.5555	-7.1962	0.22241	-4.8188	-1.0755	-3.1326	-4.153	-4.332	-6.2249	-6.7074	-2.0793	-8.5899	-8.7759	-6.7963	-2.5737	-4.5687	-6.4132	-4.332	-6.2249	-5.4294	-2.3544	-12.537	-9.1521	-5.4518	-4.3835	-3.6147	-5.2049	-4.332	-6.2249	-6.5409	-1.7803	-8.7161	-9.6931	-6.727	-2.9242	-4.5332	-8.238	-4.332	-6.2249	-5.9678	-1.762	-9.129	-10.086	-6.3215	-4.012	-4.3018	-7.2461	-4.332	-6.2249	-5.4086	-2.8537	-12.776	-8.8012	-5.22	-4.2264	-3.3533	-4.664	-4.332	-6.2249	-6.3667	-1.727	-8.8129	-10.265	-6.6334	-3.2585	-4.4831	-8.1044	-4.332	-6.2249	-5.6855	-1.8957	-9.8762	-9.6977	-5.9822	-4.3341	-4.0705	-6.3671	-4.332	-6.2249	-5.5436	-3.5272	-12.276	-8.3753	-5.1997	-3.8554	-3.194	-4.3012
86	10	-3.0508	-3.3369	-4.9078	-1.8675	-11.241	-9.905	-6.9195	-1.4144	-5.0764	-9.9812	-3.0508	-3.3369	-5.4314	-9.8254	-2.4279	-2.8204	-6.6562	-1.2271	-2.7579	-5.9334	-3.0508	-3.3369	-4.4137	-1.8286	-11.865	-10.395	-6.8492	-0.76027	-4.9415	-9.5557	-3.0508	-3.3369	-4.2389	-1.8475	-11.699	-10.465	-6.7933	-0.58307	-4.8582	-9.2307	-3.0508	-3.3369	-5.3567	-2.1211	-9.15	-8.9436	-6.9275	-0.47035	-5.0956	-8.398	-3.0508	-3.3369	-4.6103	-1.8239	-11.882	-10.226	-6.8895	-0.99493	-5.011	-9.8691	-3.0508	-3.3369	-5.6195	-2.3106	-7.8986	-8.4504	-6.9215	-0.13681	-4.8442	-7.3649	-3.0508	-3.3369	-5.5381	-2.2396	-8.3508	-8.6275	-6.9265	-0.23657	-5.0293	-7.7184	-3.0508	-3.3369	-3.9943	-1.8934	-11.328	-10.42	-6.6679	-0.37152	-4.6958	-8.7487	-3.0508	-3.3369	-4.7143	-2.34	-8.269	-8.5709	-6.4715	-0.059648	-3.7508	-6.9128
95	10	-1.3985	-3.2574	-4.8643	-0.24852	-7.7366	-13.023	-2.5965	-5.1125	-3.2856	-3.9059	-1.3985	-3.2574	-4.7473	-0.17257	-7.9203	-13.607	-1.852	-5.5247	-3.1807	-3.9992	-1.3985	-3.2574	-4.745	-0.19259	-7.5365	-13.812	-2.181	-5.5089	-3.2675	-4.1317	-1.3985	-3.2574	-4.7748	-0.21755	-7.3881	-13.648	-2.4724	-5.3771	-3.3207	-4.1564	-1.3985	-3.2574	-4.8438	-0.21946	-8.0514	-13.029	-2.2057	-5.2278	-3.2023	-3.8419	-1.3985	-3.2574	-4.7377	-0.1816	-7.6582	-13.802	-2.0331	-5.5448	-3.2345	-4.0947	-1.3985	-3.2574	-4.8065	-0.19383	-8.1411	-13.196	-1.9506	-5.3518	-3.1642	-3.8671	-1.3985	-3.2574	-4.8232	-0.24507	-7.3786	-13.334	-2.7319	-5.1884	-3.3506	-4.0929	-1.3985	-3.2574	-4.7562	-0.20329	-7.4573	-13.763	-2.3114	-5.4586	-3.293	-4.1504	-1.3985	-3.2574	-4.8585	-0.23484	-7.9231	-12.995	-2.393	-5.1633	-3.2387	-3.858
104	10	-3.2767	-3.798	-3.7825	-19.781	-5.0335	-7.8582	-8.3541	-2.6324	-3.8445	-3.1164	-3.2767	-3.798	-4.3938	-20.478	-5.1565	-7.7358	-8.0466	-3.1796	-3.7903	-2.5839	-3.2767	-3.798	-4.5081	-21.256	-5.2141	-7.311	-8.393	-2.5786	-3.8418	-2.0725	-3.2767	-3.798	-3.7277	-19.919	-5.0045	-7.6509	-8.5425	-2.3469	-3.8801	-3.0913	-3.2767	-3.798	-4.2031	-20.211	-5.1039	-7.8067	-8.1269	-3.0325	-3.8058	-2.7648	-3.2767	-3.798	-4.3717	-21.086	-5.1339	-7.2833	-8.5222	-2.3967	-3.8735	-2.1578	-3.2767	-3.798	-4.0445	-20.535	-5.0216	-7.3818	-8.6156	-2.2527	-3.8969	-2.5632	-3.2767	-3.798	-4.642	-21.253	-5.2957	-7.4354	-8.1451	-2.9524	-3.7906	-2.1101	-3.2767	-3.798	-4.006	-19.984	-5.0664	-7.8529	-8.223	-2.8565	-3.8223	-2.9332	-3.2767	-3.798	-7.0481	-19.281	-3.2004	-7.3691	-3.8808	-4.4081	-1.7566	-1.6571
105	10	0.12796	-4.2744	-0.72967	-8.0216	-7.2617	-10.432	-0.39124	-3.9718	-4.3418	-9.2939	0.12796	-4.2744	-0.64812	-7.3767	-7.3103	-10.786	1.1071	-3.9772	-3.7629	-8.8213	0.12796	-4.2744	-0.77507	-7.4306	-6.3413	-9.9799	2.1787	-3.9743	-3.3648	-8.2272	0.12796	-4.2744	-0.95876	-7.6231	-5.6957	-9.4649	2.6648	-3.9699	-3.1522	-7.7814	0.12796	-4.2744	-1.7564	-12.267	-4.7932	-7.0394	3.2476	-3.9508	-2.5807	-4.954	0.12796	-4.2744	-1.3748	-9.6916	-4.7527	-8.1363	3.2703	-4.0254	-2.7231	-6.3326	0.12796	-4.2744	-1.8087	-12.292	-4.7996	-6.8708	3.2108	-3.9308	-2.577	-4.8063	0.12796	-4.2744	-0.70146	-7.3729	-6.7493	-10.315	1.7918	-3.9766	-3.5142	-8.4823	0.12796	-4.2744	-0.64569	-7.4353	-7.5274	-10.917	0.72887	-3.9764	-3.8989	-8.9678	0.12796	-4.2744	-1.7269	-12.237	-4.79	-7.1181	3.2615	-3.9598	-2.5835	-5.0328
108	10	-3.3544	-1.7262	-1.3624	-10.531	-5.6183	-15.333	-3.3502	-4.6144	-4.6656	-5.222	-3.3544	-1.7262	-5.3357	-13.35	-5.2904	-7.0733	-0.63597	-1.1336	-2.3069	-0.60698	-3.3544	-1.7262	-6.0097	-13.023	-1.6781	-8.5699	-3.3357	0.10653	-2.379	-2.2652	-3.3544	-1.7262	-5.9037	-13.764	-4.2171	-6.1638	-1.4802	-0.11566	-2.3069	-0.63906	-3.3544	-1.7262	-6.2292	-13.279	-1.8356	-7.8425	-3.8635	0.25602	-2.3157	-1.5714	-3.3544	-1.7262	-5.7282	-12.666	-1.9676	-9.8539	-2.6368	-0.25763	-2.8122	-4.12	-3.3544	-1.7262	-5.0297	-12.723	-7.0422	-9.4696	-0.48551	-3.5717	-2.3069	-0.90155	-3.3544	-1.7262	-5.0811	-12.869	-6.6117	-8.5805	-0.49202	-2.7349	-2.3069	-0.60891	-3.3544	-1.7262	-5.132	-12.549	-2.9247	-10.961	-1.1278	-2.1206	-2.3617	-3.4175	-3.3544	-1.7262	-5.6323	-13.627	-4.5977	-6.4698	-1.0049	-0.45739	-2.3069	-0.6226
117	10	-0.87698	-2.5796	-10.686	-7.8305	-7.8818	-11.353	-3.4113	-5.3063	-5.1068	-5.005	-0.87698	-2.5796	-10.771	-8.6932	-7.3471	-9.8211	-4.0084	-5.1631	-5.8132	-5.564	-0.87698	-2.5796	-11.684	-10.732	-6.6615	-4.9014	-4.1669	-3.9963	-2.3858	-1.584	-0.87698	-2.5796	-11.395	-10.416	-6.5998	-5.2135	-4.4331	-3.6788	-2.5429	-1.5963	-0.87698	-2.5796	-12.681	-10.897	-6.8375	-6.3278	-3.4356	-5.0991	-2.364	-1.5827	-0.87698	-2.5796	-11.245	-10.114	-6.5671	-5.6836	-4.5232	-3.6084	-2.8836	-1.6272	-0.87698	-2.5796	-11.487	-10.548	-6.6211	-5.0486	-4.3503	-3.7717	-2.4561	-1.5892	-0.87698	-2.5796	-12.01	-10.871	-6.7237	-5.0928	-3.8898	-4.3809	-2.3657	-1.5828	-0.87698	-2.5796	-12.968	-10.602	-6.93	-8.056	-3.0876	-5.663	-2.366	-1.5909	-0.87698	-2.5796	-11.975	-10.863	-6.7168	-5.0501	-3.918	-4.3392	-2.3663	-1.5828
122	10	-3.5333	-3.4784	-5.7668	-13.114	-2.2782	-11.203	-2.5424	-2.242	-4.0985	-2.8526	-3.5333	-3.4784	-5.8131	-13.134	-2.0845	-11.028	-2.6786	-2.0946	-4.1224	-2.9418	-3.5333	-3.4784	-5.9581	-13.22	-1.5377	-10.202	-3.0756	-1.7695	-4.1908	-3.1313	-3.5333	-3.4784	-10.606	-13.604	-4.102	-5.7188	-2.1787	-2.0194	-3.9075	-0.75996	-3.5333	-3.4784	-7.4213	-13.471	-1.325	-6.5315	-4.1297	-1.282	-4.2577	-1.176	-3.5333	-3.4784	-9.218	-13.699	-2.9034	-4.6941	-4.6311	-1.1109	-4.0633	-0.76786	-3.5333	-3.4784	-9.5433	-13.725	-3.1607	-4.6346	-4.2275	-1.161	-4.0326	-0.7634	-3.5333	-3.4784	-6.207	-13.291	-1.1598	-9.3681	-3.3764	-1.5898	-4.2411	-3.0808	-3.5333	-3.4784	-10.568	-13.632	-4.0588	-5.61	-2.2614	-1.9349	-3.915	-0.75987	-3.5333	-3.4784	-6.0228	-13.247	-1.3889	-9.9079	-3.1921	-1.6946	-4.2107	-3.1482
125	10	-2.4451	-5.5658	-9.8818	-7.1852	-3.1901	-11.793	-5.0376	-4.0585	-2.0241	-4.6798	-2.4451	-5.5658	-9.943	-7.2595	-3.113	-11.696	-5.0847	-3.94	-2.0759	-4.6941	-2.4451	-5.5658	-9.5276	-6.8452	-3.4838	-11.809	-4.7637	-4.8117	-1.699	-4.5691	-2.4451	-5.5658	-10.7	-7.6556	-3.0242	-8.7282	-4.4231	-6.5426	-0.18715	-3.1547	-2.4451	-5.5658	-12.595	-8.8246	-2.7015	-6.8475	-4.9906	-4.7243	-0.30073	-2.8911	-2.4451	-5.5658	-9.0778	-6.8431	-3.3719	-10.874	-4.3866	-6.1623	-1.0369	-4.2156	-2.4451	-5.5658	-11.36	-9.1806	-2.1359	-7.3149	-6.1082	-2.5655	-1.4314	-3.1327	-2.4451	-5.5658	-11.728	-7.8534	-3.008	-8.3627	-4.4774	-6.3533	-0.17267	-3.0404	-2.4451	-5.5658	-9.8691	-7.4487	-3.0297	-9.1822	-4.3708	-6.7	-0.24499	-3.3482	-2.4451	-5.5658	-11.557	-9.2082	-2.2212	-6.9933	-6.0608	-2.8511	-1.0176	-3.0155
190	10	-1.241	-4.2719	-14.824	-11.725	-3.8879	-4.6805	-7.1211	-0.67816	-4.3842	-4.4743	-1.241	-4.2719	-5.7839	-1.1187	-6.7444	-11.764	-2.8601	-0.85124	-4.52	-6.393	-1.241	-4.2719	-5.7649	-1.0344	-6.5984	-11.756	-2.8623	-0.83415	-4.5438	-6.7521	-1.241	-4.2719	-5.958	-1.1026	-6.4322	-11.478	-3.075	-0.77627	-4.5562	-6.6512	-1.241	-4.2719	-6.0217	-1.2471	-6.6918	-11.548	-3.0787	-0.79304	-4.512	-6.0144	-1.241	-4.2719	-6.0785	-1.1633	-6.4009	-11.356	-3.1814	-0.75731	-4.5538	-6.4195	-1.241	-4.2719	-6.1762	-1.2873	-6.5949	-11.407	-3.2162	-0.76117	-4.5183	-5.8947	-1.241	-4.2719	-6.2323	-1.2604	-6.4591	-11.294	-3.2842	-0.74448	-4.5369	-5.9979	-1.241	-4.2719	-5.7504	-1.0846	-6.725	-11.797	-2.8297	-0.85753	-4.5254	-6.506	-1.241	-4.2719	-6.1831	-1.2223	-6.4169	-11.294	-3.2574	-0.7467	-4.5458	-6.1604
