433	3	4.238049	-2.324886	0.130171	2.394049	-6.843167	-0.566272	-0.954654	2.012105	-0.943741	2.659497	4.238049	-2.324886	-1.724498	-2.464907	-2.531467	6.038556	-0.518533	4.005199	0.284316	3.276207	4.238049	-2.324886	1.772595	2.435263	-9.841841	-1.913152	-0.985061	1.786044	-1.518052	0.024520
463	3	6.149616	4.932144	3.162858	-0.407786	-5.332793	-4.215563	7.051689	0.683500	3.004096	0.074679	6.149616	4.932144	-6.300426	-6.153532	4.089631	5.981721	1.709652	6.019299	4.403645	4.397975	6.149616	4.932144	-1.882940	-0.316352	-0.247413	0.520857	4.596782	0.520965	4.179880	3.032451
517	3	5.491667	2.388510	0.346664	0.669706	4.410181	-0.145175	-5.290557	8.342092	1.421221	3.197683	5.491667	2.388510	-2.111862	-4.240930	5.344719	3.042699	-4.942122	8.225988	2.619516	4.783514	5.491667	2.388510	5.616498	3.416163	-2.186869	-7.690831	0.278724	2.010411	1.299421	2.832245
632	3	5.405369	2.094793	-5.768701	-3.918270	5.936610	4.665509	4.536770	7.462622	4.590022	2.600204	5.405369	2.094793	4.461674	4.657288	-2.922843	-6.616384	5.740788	2.430551	3.332806	-0.812818	5.405369	2.094793	0.566814	2.116786	-0.924396	0.926502	8.637729	5.792699	4.590022	2.600204
634	3	4.482508	-0.212504	4.950651	1.400663	-7.505173	-11.640216	5.840910	0.033560	3.206902	-0.337900	4.482508	-0.212504	-2.734565	-2.999331	2.371348	3.107049	3.474474	3.535001	4.276892	4.478790	4.482508	-0.212504	4.557903	-3.723922	-1.605049	-0.399868	5.153805	3.745183	3.325720	-0.073239
672	3	4.691464	2.697575	-3.659312	0.139212	2.361041	-3.515554	6.131510	0.218947	3.208434	1.317052	4.691464	2.697575	2.169073	2.688507	-3.133856	-8.413597	7.316899	-3.882458	3.126929	1.013388	4.691464	2.697575	-2.047877	-2.793937	7.870826	-2.388559	5.957187	0.053787	3.647985	2.080822
675	3	5.207154	4.094366	-4.475760	-7.951349	2.518942	5.632384	0.882307	5.448172	4.501267	4.642033	5.207154	4.094366	3.736767	3.341620	-3.455045	-4.023049	4.464008	2.418200	1.869649	1.566148	5.207154	4.094366	0.637158	-1.801784	0.983477	-2.620694	4.635264	4.824011	4.198242	4.218490
689	3	5.389466	3.934331	-3.330683	-12.642364	5.055600	6.070823	0.571396	1.992510	4.304965	4.981081	5.389466	3.934331	2.395374	-9.258737	0.929638	0.855150	4.269422	1.993011	4.303707	4.463993	5.389466	3.934331	4.192931	-1.507190	-3.656325	-0.545531	5.299672	-1.432571	4.299549	3.745557
704	3	6.172792	4.619771	3.673328	5.002560	-7.149585	-11.855182	3.699284	-2.773305	3.597982	1.110034	6.172792	4.619771	-4.606830	-6.336651	3.525336	4.198436	0.484296	-0.094829	4.737622	4.387794	6.172792	4.619771	-0.911457	4.965487	-0.896539	-1.343940	3.755265	0.698427	3.614154	1.143153
748	3	2.857128	0.967551	-0.990273	2.880953	-3.328230	1.511947	3.426941	0.941017	2.781275	2.610147	2.857128	0.967551	2.798900	5.221890	-4.404785	-2.881746	1.862231	0.985707	2.044678	1.847884	2.857128	0.967551	-5.514791	-3.331933	2.531952	8.655116	-0.954138	7.423818	2.821066	2.628957
826	3	5.117121	3.872020	-8.068847	-6.833692	5.434312	8.968095	-0.041897	4.966465	4.960009	2.890475	5.117121	3.872020	1.594124	3.853901	-7.083786	-8.866137	5.987571	1.363496	4.238440	0.775094	5.117121	3.872020	-1.485942	-0.748630	-1.051122	5.131988	4.343691	3.706457	4.960008	2.890472
986	3	4.856696	2.583831	2.789498	2.148380	1.306417	-3.215844	3.420584	1.645531	2.815316	1.717180	4.856696	2.583831	0.592197	0.665545	3.119204	-0.836503	2.127107	1.657514	2.908858	1.879142	4.856696	2.583831	-1.212565	-5.280796	6.359755	5.586245	3.031527	1.650913	4.009282	3.979942
1009	3	4.280047	3.109722	-1.062122	-0.254668	1.470620	-0.998375	-2.984739	5.812759	1.547244	1.531999	4.280047	3.109722	-11.613242	-5.539547	5.578990	3.947168	-5.049514	6.165384	1.982148	2.770819	4.280047	3.109722	-6.822915	-0.263000	5.247695	-0.316826	-5.058215	6.408480	1.608678	1.697931
1023	3	6.116774	1.891466	-6.924124	2.587540	-1.893022	2.114684	5.075217	6.124649	3.316249	4.140195	6.116774	1.891466	-11.150272	-3.614482	3.523843	9.180717	3.063979	7.354358	3.316249	4.140423	6.116774	1.891466	-2.499837	4.681457	-1.840335	-0.383544	5.071018	6.154253	3.316248	3.397567
1028	3	2.951144	1.427659	1.439968	3.509763	-0.868827	-4.077258	0.487260	-0.533640	0.220195	1.844047	2.951144	1.427659	-10.300771	-6.837904	4.262740	3.691411	-2.867227	5.325398	0.983383	4.355368	2.951144	1.427659	-2.016396	3.314544	1.317525	0.478719	-1.038444	5.168073	0.962516	3.594287
1048	3	5.275759	2.370989	2.212887	1.113225	0.026419	-1.242729	1.426617	2.181166	4.133862	2.543175	5.275759	2.370989	-4.499765	-4.495713	4.760281	8.769447	-3.053431	4.169596	4.265320	4.414416	5.275759	2.370989	2.463932	6.923612	-3.416160	-5.972945	1.433461	-0.405913	4.027467	0.926324
1082	3	4.153682	-1.454826	-0.001077	3.596635	3.042110	-1.876728	1.106593	6.235159	3.377173	0.464256	4.153682	-1.454826	5.136684	5.389493	-0.604306	-5.077512	3.029791	4.856611	3.377115	-0.335986	4.153682	-1.454826	-1.006608	-3.628755	6.484870	1.828915	-0.928108	4.797117	3.959052	3.918877
1115	3	5.453987	2.308572	-1.873897	1.887799	2.879661	-0.404792	5.375732	5.066069	3.102255	1.940917	5.453987	2.308572	-4.523673	-3.200390	6.478586	6.573017	2.809458	5.204140	3.190908	4.006323	5.453987	2.308572	6.014118	5.554831	-3.460481	-7.179971	6.992330	2.166278	2.245255	1.169623
1163	3	4.172784	4.000627	-3.570714	-6.475443	4.665059	3.744331	-0.364507	0.023952	3.491721	3.156859	4.172784	4.000627	2.308826	1.674130	0.083101	-10.975674	5.268602	-5.139668	2.934620	-0.815288	4.172784	4.000627	0.311615	-2.588986	3.949993	-2.194295	-0.350245	0.023526	3.491716	2.113010
1169	3	3.175599	1.651609	1.739429	-4.736502	4.145042	2.449428	-0.467028	4.981436	4.586507	3.939584	3.175599	1.651609	2.104251	3.013913	-0.701519	-2.785292	-4.999971	3.239386	1.961219	2.509314	3.175599	1.651609	-1.833846	-4.779390	5.847906	6.425256	-0.467027	4.994553	4.586509	3.939588
1189	3	4.580501	3.538730	-13.463989	-5.994868	4.530841	6.691910	0.229567	3.151330	3.972946	4.022626	4.580501	3.538730	-7.085656	5.184113	-1.043971	-0.965493	3.674200	1.070415	3.970011	3.633427	4.580501	3.538730	-0.788274	5.188532	-5.796227	-1.761972	4.664076	-1.898578	3.966987	3.445880
1209	3	4.747075	0.809178	-0.221199	6.847194	-1.479988	-0.405466	5.748210	2.605998	3.083187	2.778359	4.747075	0.809178	-0.533416	0.535798	0.964312	-0.014858	5.038457	2.929958	3.084723	3.941235	4.747075	0.809178	-7.077740	-4.736481	1.300279	4.103148	4.997829	3.585624	3.084749	4.815572
1215	3	6.040829	3.377234	-2.844348	1.145466	-0.359886	-2.444661	1.976700	-0.040922	1.953388	2.298907	6.040829	3.377234	-8.049790	-5.908381	4.792734	3.940691	-1.092773	0.441681	4.584874	4.452785	6.040829	3.377234	-2.811039	1.152013	-0.328791	-2.531642	1.986761	-0.055235	1.657901	2.031996
1267	3	4.912850	3.226784	-0.284317	4.409577	-0.262154	-4.240447	-0.496755	6.849770	2.454505	4.736145	4.912850	3.226784	-7.174328	-4.070145	2.140193	5.020141	-1.644240	9.054512	2.454528	5.012267	4.912850	3.226784	-3.966033	4.351951	-0.288330	-1.501553	-0.439112	6.849300	2.454524	4.955231
1280	3	5.739145	3.124425	-2.924221	2.195987	2.347929	-3.901584	4.834804	4.091297	3.344277	0.006542	5.739145	3.124425	2.984372	4.605076	-4.450322	-13.279228	5.230323	-0.308116	3.319161	-0.116870	5.739145	3.124425	-0.918590	4.514100	0.589652	-4.341522	5.063362	3.202256	3.333049	-0.048467
1291	3	5.512053	3.124008	-4.880503	-13.752751	5.595962	6.478405	-1.818968	2.147486	2.533847	1.988312	5.512053	3.124008	4.665534	-2.655308	-0.894795	-0.002924	1.237076	1.364087	2.514006	1.965407	5.512053	3.124008	0.354264	-7.490547	-0.150870	4.099307	1.294324	1.815123	2.533847	1.988312
1295	3	6.083039	4.000358	-4.814264	-4.820683	7.827295	4.468755	-0.788605	3.309822	4.426306	2.900456	6.083039	4.000358	4.030482	6.745366	-2.738233	-12.542834	5.572786	-1.966855	4.019876	-0.645057	6.083039	4.000358	-4.519179	5.091573	2.936267	1.095585	1.516130	3.432194	4.385935	2.610992
1343	3	5.137176	2.763722	5.884151	4.371300	-3.237811	-2.384011	4.272735	-0.132977	3.483281	2.885647	5.137176	2.763722	-3.368453	-1.623853	6.378373	4.377307	-0.985037	2.312929	4.056810	5.715076	5.137176	2.763722	-1.372892	-0.792389	5.605392	2.906680	-0.979085	2.306798	4.056641	5.635158
1379	3	5.867697	3.291050	-6.638151	-2.115270	5.513768	2.074960	0.459675	3.685919	2.852552	3.284385	5.867697	3.291050	4.941227	4.618833	-5.194644	-13.695473	3.788507	-1.288168	2.420536	1.167227	5.867697	3.291050	4.342628	-0.339657	-0.103688	-9.320032	3.511105	2.430158	2.420536	1.167227
1402	3	3.140866	0.048751	-1.719209	-2.030281	7.086201	-1.585454	-3.353067	1.527857	2.499251	0.892551	3.140866	0.048751	3.706397	3.845760	-2.447716	-10.679246	2.815253	-1.720973	2.481412	0.823740	3.140866	0.048751	-5.266418	-7.137114	6.637772	3.757171	-2.364951	-0.989448	3.232833	3.060163
1423	3	5.758143	3.287338	0.996071	5.013144	-6.552843	-5.455975	1.917462	-0.167371	-0.056730	3.417531	5.758143	3.287338	-1.187486	5.189205	-6.392074	-1.515153	1.920727	-0.167722	0.279930	4.300093	5.758143	3.287338	-10.869050	-3.632881	2.650547	8.643202	-4.047038	5.908390	0.501731	5.047175
1432	3	5.531556	2.673896	-5.585364	-3.044942	5.304155	1.833425	3.338576	1.115299	4.217406	3.845085	5.531556	2.673896	4.257334	4.419661	-0.499832	-6.607094	4.777822	-2.567686	3.633951	-0.183267	5.531556	2.673896	-1.564767	1.241756	4.102384	0.119028	4.082525	1.135959	4.203704	1.408444
1450	3	3.396409	0.956696	4.574408	3.474187	-2.935730	-15.281252	5.822022	0.952589	1.418701	1.256300	3.396409	0.956696	0.342235	-1.493497	4.681250	0.395061	0.690781	5.546950	1.996781	2.473540	3.396409	0.956696	-4.638439	-6.547422	6.540786	4.906126	0.708976	5.519886	2.023089	2.501017
1464	3	6.218794	2.109981	5.788541	-0.567592	-3.178176	0.618011	2.076301	2.741260	1.132002	0.450603	6.218794	2.109981	-3.476742	-8.102538	3.059031	5.119691	4.767199	5.132867	3.381277	3.652759	6.218794	2.109981	5.297032	-2.364604	-1.080240	1.098438	2.342184	2.767222	1.388899	1.834744
1473	3	3.869602	2.269360	-5.474074	-6.008415	5.160117	7.897292	-0.032342	6.723818	3.360992	4.459427	3.869602	2.269360	0.874894	3.745578	-4.309978	-1.790413	3.416936	2.592388	2.620140	2.705311	3.869602	2.269360	0.588326	-5.421162	-0.735479	3.385657	3.945405	4.284929	3.355062	4.439704
1506	3	3.797410	3.120595	-7.395172	-9.305275	6.420741	6.657041	-2.375716	5.175399	0.900645	1.713589	3.797410	3.120595	3.554313	0.150218	-1.324993	-4.627536	2.989313	-1.033354	0.462873	-4.738670	3.797410	3.120595	3.546523	-3.697387	0.408544	-2.527473	2.985163	0.319922	0.462876	-4.024282
1620	3	6.521377	2.798261	-5.627505	-8.766672	5.740196	6.875356	-0.692097	1.936518	5.359430	2.983354	6.521377	2.798261	5.705190	3.944238	-3.557988	-12.177636	4.238690	0.618595	2.585288	0.235493	6.521377	2.798261	0.414819	-2.387135	1.397126	-3.428762	3.900947	5.121673	4.012630	2.277290
1623	3	5.756403	3.166506	-4.839359	-6.722339	6.536661	5.578543	3.075253	1.869337	4.003431	4.655753	5.756403	3.166506	1.561423	-1.321959	3.823204	-3.284437	4.999084	1.874785	3.764396	2.053969	5.756403	3.166506	3.338566	4.527287	-4.466338	-13.510076	6.934388	-3.108685	3.565888	1.130521
1646	3	5.479554	3.140176	-8.161407	-7.257423	5.368180	7.288840	2.021382	4.105663	2.722744	2.196598	5.479554	3.140176	-3.170275	-1.088333	5.278362	0.737263	1.941168	4.141927	2.523228	1.301033	5.479554	3.140176	2.619403	2.981704	-5.762119	-9.856787	4.587647	-1.533497	2.394645	-0.581064
1650	3	5.436634	3.896447	1.029032	1.398543	-5.114447	-5.869337	1.337539	3.017416	1.767538	-2.210668	5.436634	3.896447	-5.768971	-5.491850	3.727101	7.852087	-0.854776	6.472736	3.337805	3.060626	5.436634	3.896447	-3.283897	-3.306842	-0.125601	5.748851	3.922223	4.703632	3.337805	3.060625
1700	3	5.469028	4.546520	4.478199	4.480518	-4.355595	-8.253335	5.501530	-0.379552	2.118604	0.977725	5.469028	4.546520	-1.996132	3.320417	1.399451	0.809408	5.039882	4.619726	2.852412	3.419115	5.469029	4.546520	-4.750395	-2.352665	3.277875	5.139144	2.647330	5.366153	3.495180	4.942446
1709	3	5.620552	4.214447	3.430418	-0.102520	-2.437810	-3.451117	3.027350	1.267923	0.957040	1.004357	5.620552	4.214447	3.106200	-0.291093	-2.278539	-2.355579	2.808298	1.271912	0.933807	1.277138	5.620552	4.214447	3.239844	-0.179030	-2.561971	-2.426118	2.927525	1.270723	1.058541	1.338122
1790	3	5.408161	2.418180	-12.336662	-5.269349	3.304600	6.334311	0.812437	1.870217	3.783441	4.643100	5.408161	2.418180	-1.303029	5.951224	-6.642750	-10.779404	6.189063	-3.016880	3.496213	0.730140	5.408161	2.418180	-5.255844	5.094678	-1.711278	-6.513050	5.975350	-0.391081	3.496675	0.731042
1797	3	3.448475	3.828250	1.727563	4.681636	-2.959169	-3.007997	6.821266	5.018096	3.018358	1.826280	3.448475	3.828250	-6.077983	-5.907433	4.678217	4.434895	2.479374	7.046979	4.760845	4.602706	3.448475	3.828250	0.258764	-2.009338	2.479812	1.004400	3.767608	6.645494	4.688261	4.000090
1805	3	5.134582	-1.180804	-5.705190	-7.685917	5.686941	5.509364	-1.849666	2.864292	3.577932	1.903169	5.134582	-1.180804	2.384974	2.446626	-2.640715	-3.041772	-1.239959	2.290439	0.864473	-0.583973	5.134582	-1.180804	-1.113786	1.987109	1.708386	-0.343490	-1.683541	2.547222	3.249780	1.788232
1807	3	3.812148	2.453535	5.511714	-2.134894	-3.456708	-2.727817	6.559421	4.996162	4.351163	3.504390	3.812148	2.453534	-3.263281	-7.778312	0.240015	1.961439	6.489375	5.402154	4.384918	4.792115	3.812148	2.453534	5.491286	2.708593	-8.368849	-6.359497	6.551272	5.136518	4.273182	2.885888
1831	3	4.012086	1.847935	-4.696517	-3.095718	5.235754	2.290582	-0.974467	6.625311	2.310155	4.016606	4.012085	1.847934	2.540480	3.763023	-3.153370	-5.680580	5.621181	3.795772	2.271498	2.755751	4.012085	1.847934	-0.351406	-0.891586	4.670556	-1.052308	-0.985093	6.629636	2.280477	2.980888
1868	3	3.669225	3.388567	-5.732537	-3.138189	3.996142	-2.202509	-0.428546	4.921430	3.069325	3.960719	3.669225	3.388567	0.726060	0.899685	-4.314659	-12.957766	4.026978	0.968896	3.028561	3.048990	3.669225	3.388567	-4.408222	0.912864	-0.747217	-8.652861	-0.307494	1.779155	3.034632	3.161031
1900	3	4.647136	2.194360	0.712134	1.348029	-5.356837	-4.452888	9.217527	2.803807	2.784925	1.103254	4.647136	2.194360	-0.867933	-5.132682	0.584608	2.307683	8.721428	3.627125	2.812449	4.254492	4.647136	2.194360	-0.687882	-2.472952	-2.300305	2.142648	9.146972	2.797028	2.812449	4.246630
1933	3	5.456253	2.830084	2.308547	2.458215	-2.880418	-12.019862	7.141784	-3.538084	2.366681	1.334982	5.456253	2.830084	-3.793047	-3.875663	6.442822	0.918906	3.320087	1.010711	2.425731	2.874064	5.456253	2.830084	2.077944	-2.076268	1.465716	-8.982301	4.501205	0.981611	2.366681	1.334982
1986	3	2.257945	3.028357	5.710824	3.035024	-5.035903	-13.600898	4.730635	1.382851	2.486553	1.168923	2.257945	3.028357	-0.734681	-2.637689	4.761466	-1.927465	-1.533912	7.368347	2.870158	3.930386	2.257945	3.028357	-7.091640	-8.934920	4.868244	3.602328	-1.489966	7.365442	2.908396	4.477953
2054	3	2.375589	0.854861	5.831200	7.858392	-2.570982	-10.017252	6.452034	-0.144109	3.177412	3.036442	2.375589	0.854861	-4.533080	-2.863525	7.883087	6.948974	1.486287	2.383729	3.656868	4.315342	2.375589	0.854861	-0.357119	6.583854	2.093803	-5.566542	3.738322	2.339993	3.289110	3.203695
2057	3	5.017010	3.941483	-4.861181	2.346497	-0.331002	-0.929044	1.510292	6.401576	1.751583	3.304224	5.017010	3.941483	-5.278388	-2.844898	6.011843	-0.744622	-4.035158	7.316458	2.272475	3.525246	5.017010	3.941483	-11.141762	-7.215185	5.709980	4.347068	-2.455008	6.404540	2.962597	3.928073
2106	3	5.669059	3.669389	-5.345793	-7.544077	4.634332	4.055998	1.400563	3.937557	3.806299	4.072019	5.669059	3.669389	0.763393	-2.501072	4.084861	0.301240	1.393004	3.944510	3.681078	2.843072	5.669059	3.669389	3.581450	2.530217	-2.081438	-14.874048	6.560931	-1.799159	2.911247	0.815340
2140	3	4.773041	4.079852	4.588441	0.208292	-0.856369	-10.440309	8.906273	-2.209452	3.766412	2.017756	4.773041	4.079852	-4.178643	-9.765448	3.461975	5.931724	2.843269	3.566903	3.840433	4.284471	4.773041	4.079852	1.669443	-4.293359	1.388049	-4.426138	8.644705	0.942043	3.769567	2.031280
2148	3	4.770055	4.200438	-7.488569	-2.466268	5.491589	0.587751	5.138441	5.546406	5.350809	3.645306	4.770055	4.200438	0.732721	3.197525	-4.971239	-14.709977	7.718032	1.505583	3.146038	2.003237	4.770055	4.200438	-4.523494	2.263850	1.534687	-4.635914	6.748788	5.912761	3.146046	2.003243
2162	3	5.701312	4.213919	-10.046025	-2.009293	6.433647	4.085287	-0.203204	1.990585	4.466452	2.491251	5.701312	4.213919	-5.763544	2.776810	2.386726	-1.894808	2.048545	1.992386	4.441623	2.438436	5.701312	4.213919	0.535893	3.485209	-3.176690	-4.254341	2.988258	-2.584583	3.354494	1.492045
2226	3	4.501499	3.363730	-8.566323	-2.013072	0.568463	7.709604	-0.016489	3.918847	1.931037	3.602762	4.501499	3.363730	-5.049793	-0.336178	-1.587483	1.096572	3.791379	0.972119	1.847373	2.442984	4.501499	3.363730	-4.722407	-0.395508	-1.902479	0.886337	3.787635	0.469100	1.064052	1.590498
2308	3	5.064275	0.969371	-6.891511	0.571763	5.035743	-2.140814	0.445209	5.749853	3.877587	2.398959	5.064275	0.969371	4.286285	4.370930	-2.437217	-11.288331	5.568285	-0.255732	3.812187	-2.441876	5.064275	0.969371	-7.453751	-4.685412	6.455616	4.004629	0.475143	5.691839	3.978686	3.648206
2329	3	5.951019	3.471725	6.349892	-3.609335	0.622351	-1.818746	3.085929	-3.131476	3.697860	1.556855	5.951019	3.471725	-6.161433	-8.714431	3.523045	5.063254	-3.304543	-2.094242	3.699811	4.358793	5.951019	3.471725	-0.104720	-6.070781	4.088728	0.427319	-3.345074	-2.014451	3.699806	4.084062
2392	3	3.158085	0.761465	-2.740195	-2.251610	4.899862	-0.517571	-5.427987	1.433054	0.177896	0.400163	3.158085	0.761465	2.769124	3.192335	-0.879231	-8.301253	0.715167	-1.444725	0.151768	-0.202735	3.158085	0.761465	0.412657	-1.911500	2.207949	-2.035150	-2.460886	1.449750	0.152051	-0.190030
2441	3	3.751878	3.599858	7.680474	3.713270	-6.111128	-6.945442	8.484635	-0.184148	4.186309	2.384482	3.751878	3.599858	2.787255	-2.944359	-1.211591	1.336674	8.417366	1.435802	4.250957	2.795516	3.751878	3.599858	-4.481654	-7.885205	4.211707	10.115607	2.354362	5.321056	4.279192	2.985646
2445	3	5.657854	-0.336177	4.184167	2.658141	-1.035377	-10.498573	5.782623	0.853470	2.659024	0.706325	5.657854	-0.336177	-0.168538	-6.801087	3.996888	5.658118	2.276652	6.104042	2.671607	2.376577	5.657854	-0.336177	3.801962	-4.428174	1.643650	-0.261460	5.104268	5.788874	2.661154	1.946678
2581	3	5.916443	4.042694	-2.348768	-5.262395	1.998367	1.464637	4.034792	4.851657	3.252091	4.499557	5.916443	4.042694	4.287906	1.174515	-6.216092	-13.043747	5.398883	1.053085	2.752379	-0.448411	5.916443	4.042694	-1.229584	1.452593	-0.455818	-5.672092	6.146144	4.842106	3.251727	1.416457
2606	3	6.328086	4.234285	2.070290	4.669253	-3.164420	-4.950372	7.424370	0.894906	4.532446	0.504114	6.328086	4.234285	-2.894939	2.961414	1.533475	0.817374	6.971965	2.637210	5.080656	2.378563	6.328086	4.234285	-8.060042	-3.778010	5.306243	2.842040	0.933239	2.809795	5.206579	4.374711
2607	3	5.109111	3.809154	-2.281984	-1.334743	5.874861	-1.599208	-3.719987	1.311428	2.404117	1.959263	5.109111	3.809154	-5.775159	-5.649888	6.157390	2.863837	-3.631431	1.306760	2.487556	2.636959	5.109111	3.809154	3.561636	4.158705	-3.176495	-9.523612	2.574213	-0.680936	2.322312	-0.417311
2616	3	4.949026	3.417921	-2.613314	-4.377985	6.793903	8.593721	1.761935	6.744607	3.410825	1.427489	4.949026	3.417921	2.826144	-4.250142	0.569120	-0.474357	6.712671	6.745893	2.911965	0.054384	4.949026	3.417921	3.704195	0.800112	-0.360544	-4.554973	7.522748	5.031533	2.900847	0.024860
2693	3	4.254328	3.709762	-8.867951	-6.010140	5.528416	5.181529	-2.615788	7.094740	3.113921	3.739063	4.254328	3.709762	-1.047328	1.593578	-4.056248	-9.308688	2.120305	0.601595	0.907241	-1.038953	4.254328	3.709762	-5.247528	-1.162446	4.685461	-0.163734	-2.857232	7.089853	2.979294	3.652793
2728	3	0.280325	3.527928	-1.621718	-7.802694	7.425296	3.563403	1.941902	3.452093	3.840055	4.840219	0.280325	3.527928	6.136329	1.831997	-1.707315	-10.273768	6.865588	1.940320	3.484001	1.659556	0.280325	3.527928	0.507053	-5.027590	5.329123	1.521614	3.043469	3.449645	3.818711	3.883764
2811	3	5.081180	2.139147	-3.069034	-7.536398	4.119641	5.688459	-0.925814	8.088489	2.983511	4.595666	5.081180	2.139147	3.510103	2.295463	-4.115743	-11.229858	5.415683	2.078491	2.854261	2.392940	5.081180	2.139147	2.079045	-2.483793	2.325305	-0.241331	2.611729	7.776218	2.889922	2.825838
2875	3	3.011861	2.907326	-2.756730	4.169806	0.934159	-3.222713	5.678900	2.591570	3.338596	3.732849	3.011861	2.907326	-8.946881	-1.755345	5.728797	2.631499	3.830704	5.317120	3.420690	5.433709	3.011861	2.907326	2.186265	4.865373	-3.386912	-11.695885	5.894487	0.607981	2.724395	2.908690
2897	3	3.922325	4.986890	-7.744422	-9.020412	5.645880	2.042619	6.832353	3.695836	4.808875	3.007377	3.922325	4.986890	1.481756	2.797097	-4.901681	-13.464977	9.332832	-1.794618	4.415154	1.029782	3.922325	4.986890	1.019899	-5.722465	0.981723	-2.080686	9.219103	3.824825	4.602244	2.094296
2993	3	5.032943	4.454275	-5.929432	-7.903694	2.775976	9.213800	2.123401	5.168503	3.157365	3.185297	5.032943	4.454275	1.544009	4.262520	-8.670025	-1.939347	3.622177	3.776383	2.620145	2.666338	5.032943	4.454275	-1.295510	1.980072	-6.426756	2.126622	4.597368	3.524628	3.155716	3.182973
3073	3	3.417810	3.306074	-1.530128	-8.326333	4.652853	8.022443	3.317221	4.865214	4.608791	4.434120	3.417810	3.306074	-0.489655	-1.817444	-3.563546	6.344785	7.311875	4.398394	4.608791	4.434120	3.417810	3.306074	3.071790	2.839135	-3.125843	-2.035267	7.307525	4.667266	4.600374	1.546976
3076	3	5.267239	2.078893	-5.086578	-1.150952	7.641943	-1.443319	-1.992474	-0.174069	4.024007	2.575456	5.267239	2.078893	-10.245291	-6.175659	5.406637	1.872706	-1.890034	-0.344441	4.685277	4.212226	5.267239	2.078893	1.136297	5.053516	-3.128867	-10.933366	3.909090	-4.751754	3.663367	2.241656
3105	3	5.437827	-0.043567	5.390342	6.946069	-2.640196	-8.602665	3.386920	0.702144	3.157005	0.884048	5.437827	-0.043567	-5.467859	-3.484711	5.251079	8.081811	-1.260179	6.698781	3.813085	4.211506	5.437827	-0.043567	-1.660828	-3.475333	5.307663	2.160115	-1.260190	6.698784	3.813085	4.140752
