528	8	-2.0715	-3.5741	-8.7036	-9.942	-4.4013	-8.4151	-2.4022	-7.0095	0.13403	-4.0788	-2.0715	-3.5741	-8.8767	-9.9547	-4.3709	-7.1939	-2.8392	-6.9626	0.13377	-3.9006	-2.0715	-3.5741	-8.9278	-9.941	-4.1714	-7.779	-2.9099	-6.9451	0.13308	-3.958	-2.0715	-3.5741	-8.7947	-9.9321	-4.184	-8.2869	-2.6501	-6.9754	0.13315	-4.1389	-2.0715	-3.5741	-8.7929	-9.9548	-4.4344	-7.4883	-2.626	-6.9864	0.13401	-3.9039	-2.0715	-3.5741	-8.7222	-9.9507	-4.4634	-8.0848	-2.4281	-7.0079	0.13417	-3.9519	-2.0715	-3.5741	-8.7303	-9.9332	-4.2745	-8.4608	-2.5049	-6.9949	0.13356	-4.1772	-2.0715	-3.5741	-8.9637	-9.9491	-4.2475	-7.3737	-3.006	-6.9393	0.13334	-3.9089
1570	8	-0.70826	-1.0871	-8.3652	-3.8606	-4.9874	-13.609	-5.4858	-3.583	-1.9315	-3.5558	-0.70826	-1.0871	-8.5193	-4.2272	-5.0921	-12.88	-5.4958	-3.5901	-1.8826	-3.109	-0.70826	-1.0871	-7.8629	-3.255	-5.3474	-14.587	-5.448	-4.039	-1.8974	-3.4259	-0.70826	-1.0871	-7.822	-3.2837	-5.4928	-14.38	-5.4445	-4.1464	-1.8843	-3.2711	-0.70826	-1.0871	-8.0878	-3.4441	-5.1437	-14.318	-5.4674	-3.7798	-1.9238	-3.5752	-0.70826	-1.0871	-7.9923	-3.4858	-5.5361	-13.827	-5.4635	-4.0317	-1.8777	-3.1091	-0.70826	-1.0871	-8.5073	-4.1717	-4.9677	-13.091	-5.4938	-3.5481	-1.9008	-3.3288	-0.70826	-1.0871	-8.4045	-4.0175	-5.2884	-13.015	-5.4921	-3.6957	-1.8771	-3.0152
2180	8	-1.6166	-2.7805	-3.6208	-2.5084	-8.1572	-18.875	-1.152	-3.7196	-4.5393	-6.3186	-1.6166	-2.7805	-6.0359	-1.4691	-4.6198	-12.226	-1.3037	-3.4956	-2.7803	-5.8167	-1.6166	-2.7805	-9.7225	-10.466	-0.15987	-6.3663	-5.0665	-5.1556	-1.2459	-4.4739	-1.6166	-2.7805	-6.942	-3.8361	-3.8221	-9.0615	-3.4583	-2.5825	-1.598	-4.7379	-1.6166	-2.7805	-6.5098	-1.6702	-4.6056	-12.933	-1.0801	-2.6698	-3.5738	-6.1248	-1.6166	-2.7805	-6.0239	-1.7178	-4.2933	-10.985	-2.4194	-3.5934	-2.147	-5.3475	-1.6166	-2.7805	-7.3349	-3.3259	-3.8381	-8.7335	-3.3365	-1.8064	-1.871	-4.726	-1.6166	-2.7805	-6.0799	-1.8408	-4.2086	-10.706	-2.6742	-3.5407	-2.0232	-5.2414
2216	8	-5.6255	-4.7693	-10.417	-13.395	1.6723	1.0585	-5.0983	-1.4187	-1.2872	-2.5554	-5.6255	-4.7693	0.93925	-1.8409	-10.529	-20.675	1.3296	-5.3074	-1.6677	-3.5482	-5.6255	-4.7693	0.25371	-8.792	-5.7536	-7.3198	-5.0871	-2.8016	-1.3737	-2.7602	-5.6255	-4.7693	0.42932	-8.782	-5.7497	-7.5747	-5.0864	-2.8381	-1.3833	-2.9234	-5.6255	-4.7693	0.53366	-8.7789	-5.7399	-7.5676	-5.0875	-2.7959	-1.4032	-2.9742	-5.6255	-4.7693	0.44863	-8.7811	-5.7483	-7.5858	-5.0865	-2.8348	-1.3861	-2.9381	-5.6255	-4.7693	0.55178	-8.7805	-5.7366	-7.5139	-5.0882	-2.7714	-1.4093	-2.9574	-5.6255	-4.7693	0.368	-8.7852	-5.7532	-7.5208	-5.0862	-2.8401	-1.3766	-2.8723
4337	8	-1.1153	-0.93131	-16.218	-13.686	-2.2146	-2.9438	-2.5461	-10.711	-2.1289	-1.5318	-1.1153	-0.93131	-5.1347	-4.2163	-7.4133	-14.263	3.089	-14.492	-2.1933	-2.3378	-1.1153	-0.93131	-5.34	-4.3956	-6.4985	-13.865	3.0845	-13.298	-2.286	-2.5176	-1.1153	-0.93131	-5.1406	-4.2553	-7.0323	-14.129	3.0916	-14.185	-2.2335	-2.4411	-1.1153	-0.93131	-5.2392	-4.1995	-8.0756	-14.036	3.0721	-14.163	-2.1477	-2.0715	-1.1153	-0.93131	-5.8361	-4.3364	-7.3665	-11.435	2.9635	-12.717	-2.1318	-1.7215	-1.1153	-0.93131	-5.1933	-4.1987	-7.9313	-14.218	3.0793	-14.369	-2.1568	-2.1559	-1.1153	-0.93131	-5.4223	-4.2251	-8.0129	-13.068	3.0409	-13.495	-2.136	-1.8764
4676	8	-5.0913	-5.8699	-10.194	-13.977	-1.535	-1.4194	-3.6283	-1.54	-2.2287	-2.6669	-5.0913	-5.8699	-3.8972	-5.4383	-4.895	-10.584	-3.2516	-1.7812	-3.1226	-3.57	-5.0913	-5.8699	-2.6039	-4.5072	-4.9212	-15.083	-2.3732	-2.2973	-3.0268	-5.3107	-5.0913	-5.8699	-0.23347	-4.7596	-6.3825	-12.757	-0.55127	-3.0489	-2.4949	-3.7721	-5.0913	-5.8699	-3.9152	-5.6243	-5.0099	-10.305	-3.278	-1.7656	-3.0647	-3.2538	-5.0913	-5.8699	-3.7304	-5.8851	-5.2319	-10.004	-3.2004	-1.7892	-2.9047	-3.0016	-5.0913	-5.8699	-2.7995	-4.5461	-4.9051	-14.453	-2.5074	-2.2172	-3.047	-5.3458	-5.0913	-5.8699	-2.947	-4.5789	-4.8944	-13.939	-2.6079	-2.1578	-3.0617	-5.3692
4935	8	-0.2673	-3.2708	-4.6663	-10.363	-9.0319	-13.638	-0.58878	-2.2963	-5.6126	-2.3467	-0.2673	-3.2708	-8.342	-11.921	-3.8728	-10.108	-3.102	-2.1356	-2.1228	-1.3486	-0.2673	-3.2708	-3.7841	-10.265	-9.262	-14.745	-0.29242	-2.2855	-5.522	-2.8712	-0.2673	-3.2708	-2.3527	-10.035	-8.9783	-15.022	0.24094	-2.2115	-4.3375	-2.664	-0.2673	-3.2708	-2.03	-9.8866	-8.318	-13.664	0.3928	-2.1745	-2.9488	-1.9939	-0.2673	-3.2708	-5.1296	-10.409	-8.321	-12.969	-0.74863	-2.119	-4.724	-1.9893	-0.2673	-3.2708	-2.4992	-10.065	-9.0222	-15.088	0.18016	-2.2101	-4.4888	-2.7238	-0.2673	-3.2708	-3.7041	-10.465	-7.7854	-12.701	-0.81648	-1.7801	-3.2049	-1.7666
5509	8	-0.90983	-2.5624	-3.1498	0.21838	-3.3735	-17.255	-7.1894	-1.2983	-4.1504	-6.1535	-0.90983	-2.5624	-3.1557	0.18998	-3.3551	-16.768	-7.2371	-1.2816	-4.1039	-6.0904	-0.90983	-2.5624	-3.3054	0.087545	-3.3075	-15.881	-7.6428	-1.2872	-4.2348	-6.1635	-0.90983	-2.5624	-3.2719	0.14427	-3.339	-16.737	-7.505	-1.3117	-4.2796	-6.2491	-0.90983	-2.5624	-3.1836	0.15997	-3.3373	-16.386	-7.324	-1.2736	-4.0947	-6.0619	-0.90983	-2.5624	-3.2378	0.17826	-3.3558	-17.134	-7.3968	-1.3166	-4.2634	-6.2496	-0.90983	-2.5624	-3.2481	0.11107	-3.312	-15.887	-7.5022	-1.2701	-4.1265	-6.061	-0.90983	-2.5624	-3.2929	0.11733	-3.3252	-16.375	-7.5805	-1.304	-4.2769	-6.2304
6164	8	-2.0984	-0.91926	-11.519	-7.4953	-4.4445	-9.0571	0.24387	-4.9971	-2.5968	-7.8747	-2.0984	-0.91926	-11.492	-7.0462	-4.4575	-9.6128	0.31194	-5.2651	-2.601	-8.0092	-2.0984	-0.91926	-11.504	-7.2813	-4.4529	-9.5045	0.26692	-5.0601	-2.6459	-8.0381	-2.0984	-0.91926	-11.495	-6.9264	-4.457	-9.2942	0.33374	-5.3825	-2.4565	-7.8042	-2.0984	-0.91926	-11.518	-7.2635	-4.4465	-8.9309	0.2898	-5.2199	-2.3782	-7.5114	-2.0984	-0.91926	-11.508	-7.0685	-4.4521	-9.0546	0.31488	-5.3141	-2.3741	-7.595	-2.0984	-0.91926	-11.523	-7.4131	-4.4425	-8.8853	0.26903	-5.1359	-2.4283	-7.5401	-2.0984	-0.91926	-11.497	-7.1638	-4.4557	-9.6274	0.28881	-5.1536	-2.6345	-8.0389
6538	8	0.61373	-1.9767	-10.658	-10.747	-6.8897	-2.8037	-4.6372	-0.48008	-2.8879	-4.3426	0.61373	-1.9767	-5.3092	-5.5652	-11.836	-11.581	-4.3857	-2.9489	-3.1092	-5.4184	0.61373	-1.9767	-5.336	-5.5857	-11.71	-11.466	-4.3329	-2.883	-3.0565	-5.2287	0.61373	-1.9767	-5.3839	-5.512	-11.354	-11.599	-4.891	-2.9694	-3.2975	-5.8296	0.61373	-1.9767	-5.308	-5.5459	-11.833	-11.635	-4.4831	-2.9885	-3.1627	-5.5731	0.61373	-1.9767	-5.4321	-5.5687	-11.28	-11.292	-4.6087	-2.7957	-3.0789	-5.2264	0.61373	-1.9767	-5.453	-5.5381	-11.12	-11.363	-4.8906	-2.8216	-3.1893	-5.5123	0.61373	-1.9767	-5.3924	-5.586	-11.463	-11.329	-4.4267	-2.8167	-3.0423	-5.1384
