170	9	5.126549	0.542194	-9.162301	-5.730578	2.971770	3.294897	1.071682	4.273308	-0.016624	2.551493	5.126549	0.542194	-5.202256	0.217769	-0.507091	0.231623	1.713520	2.956770	-0.709608	2.431417	5.126549	0.542194	-5.492034	0.138694	0.734408	-0.012203	1.560111	3.204215	-1.422462	0.985226	5.126549	0.542194	-5.464861	0.150744	-0.070063	0.409348	1.534513	3.123858	-0.990874	2.440785	5.126549	0.542194	-4.779379	0.351330	-0.399129	-0.594403	2.058206	2.624265	-0.847804	1.616303	5.126549	0.542194	-4.927054	0.314490	0.280031	-0.901933	1.981192	2.772470	-1.124402	0.682831	5.126549	0.542194	-5.171574	0.236746	0.582977	-0.767810	1.814263	2.994740	-1.294601	-0.075541	5.126549	0.542194	-5.573528	0.115273	0.575337	0.290546	1.483617	3.233381	-1.405413	2.028888	5.126549	0.542194	-4.877298	0.309509	-0.762278	-0.193641	1.961712	2.726147	-0.650410	2.177181
1665	9	5.106595	3.662483	0.880917	1.196938	-4.662947	-1.811313	4.934732	-1.526566	3.097934	2.400358	5.106595	3.662483	0.013226	0.203565	-1.123202	-1.542119	4.874974	-1.074420	2.642204	2.331450	5.106595	3.662483	-0.294224	0.050665	-0.632486	-1.914123	4.884160	-1.773917	2.092753	2.002350	5.106595	3.662483	0.753935	1.045489	-5.588291	-2.083480	4.932271	-1.906748	2.616764	2.099810	5.106595	3.662483	0.858383	1.162435	-5.664547	-1.999155	4.939740	-1.768351	2.822799	2.210093	5.106595	3.662483	0.308435	0.506598	-1.808157	-1.511198	4.876438	-1.107922	2.935948	2.455476	5.106595	3.662483	0.608312	0.860151	-2.751944	-1.572623	4.890658	-1.232055	3.139668	2.515464	5.106595	3.662483	0.565447	0.857709	-4.901890	-2.142203	4.921446	-2.049781	2.391692	2.000518	5.106595	3.662483	-0.203298	0.033715	-0.673506	-1.662375	4.877601	-1.198089	2.355057	2.181347
1684	9	4.666991	0.893930	-6.341182	-5.458587	3.695195	5.371744	-1.332276	7.647289	3.519085	4.577360	4.666991	0.893930	-1.182751	0.284039	-3.165862	1.084228	0.467039	3.044770	-0.774938	3.248164	4.666991	0.893930	-1.012963	0.277069	-3.081120	1.187591	0.438949	3.044777	-1.768073	2.917167	4.666991	0.893930	-1.055241	0.524725	-3.189836	0.834964	0.492507	3.044760	-0.705995	3.073456	4.666991	0.893930	-0.525941	0.866139	-3.195594	0.311809	0.500748	3.044754	-1.413807	2.138926	4.666991	0.893930	-0.614244	0.628988	-3.005417	1.089592	0.456470	3.044768	-2.076621	1.872832	4.666991	0.893930	-0.751215	0.570406	-2.991666	1.220291	0.450681	3.044770	-2.128394	2.310513	4.666991	0.893930	-0.834406	0.753723	-3.205045	0.523542	0.507974	3.044753	-0.895485	2.767644	4.666991	0.893930	-0.856670	0.527461	-2.995794	1.228317	0.447067	3.044771	-2.140191	2.621416
2804	9	5.800782	4.758853	-1.010050	2.074542	1.605978	-0.320196	3.229162	3.551707	3.881316	2.606364	5.800782	4.758853	-0.882319	2.154624	0.995411	-0.011767	3.241716	3.054271	3.956854	3.264171	5.800782	4.758853	-0.805290	2.374118	1.133212	-0.426204	3.241603	2.996426	3.936281	2.974597	5.800782	4.758853	-9.547764	-5.006119	4.724233	8.861982	3.215803	4.901847	3.978518	3.935469	5.800782	4.758853	-1.060814	1.847936	1.224459	0.292930	3.232310	3.448943	3.952367	3.344878	5.800782	4.758853	-1.001201	1.935158	1.105076	0.212021	3.235796	3.301058	3.957534	3.352646	5.800782	4.758853	-0.901443	2.267758	1.439470	-0.626108	3.233558	3.317895	3.899570	2.679600	5.800782	4.758853	-1.092338	1.895264	1.608932	0.138471	3.227420	3.663790	3.897238	2.897938	5.800782	4.758853	-0.848918	2.343521	1.318110	-0.607246	3.236801	3.172075	3.914524	2.784168
3107	9	4.343059	2.997414	-10.609328	-5.529120	5.851027	4.217058	-3.290669	0.533300	4.025458	4.211908	4.343059	2.997414	-4.944447	2.841258	3.449690	0.188361	-3.499435	1.462506	3.837471	3.430605	4.343059	2.997414	-4.895568	2.763960	3.616265	0.202631	-4.115532	1.542392	3.581603	2.990068	4.343059	2.997414	-4.936410	3.344164	3.256571	-0.006357	-2.558250	1.206975	3.921322	3.109370	4.343059	2.997414	-4.880113	2.824784	3.635892	0.137437	-4.054800	1.507318	3.487839	2.750821	4.343059	2.997414	-4.870765	3.213836	3.531422	-0.097003	-3.190994	1.170725	3.560266	2.397636	4.343059	2.997414	-4.907330	3.455674	3.320585	-0.080352	-2.523542	1.088257	3.835666	2.766376	4.343059	2.997414	-4.866493	3.088755	3.585476	-0.048721	-3.489715	1.272553	3.481026	2.396299	4.343059	2.997414	-4.916470	2.747132	3.566741	0.235978	-3.990266	1.534620	3.698568	3.232717
3175	9	4.129989	3.707554	0.497950	4.330251	-4.543704	-1.375007	1.328852	0.711796	1.992159	2.670836	4.129989	3.707554	0.728748	4.336378	-4.622957	-1.880128	1.411714	0.709803	1.672195	2.261090	4.129989	3.707554	0.282052	4.333016	-4.494011	-0.988477	1.171917	0.720620	2.013995	2.893989	4.129989	3.707554	0.644387	4.364859	-4.747940	-2.381974	1.211859	0.724318	0.416196	1.479116	4.129989	3.707554	0.834578	4.344981	-4.687878	-2.205132	1.390531	0.713710	1.296939	1.942747	4.129989	3.707554	-0.063082	4.354357	-4.513627	-0.751862	1.007944	0.730380	0.998965	2.731092	4.129989	3.707554	0.031562	4.346320	-4.474743	-0.721328	1.009245	0.729841	1.563607	2.910024	4.129989	3.707554	0.089282	4.363779	-4.616829	-1.205656	1.066159	0.728979	0.216041	2.110700	4.129989	3.707554	-0.043165	4.359157	-4.559079	-0.885074	1.030545	0.729871	0.547950	2.495874
3274	9	5.576464	3.547407	-1.702804	3.087441	-0.117228	0.041819	6.404354	2.493935	4.017176	4.566862	5.576464	3.547407	-1.843741	3.115580	-0.040794	0.202743	6.359473	2.760885	4.021556	4.616525	5.576464	3.547407	-1.836633	3.076743	-0.158979	0.134551	6.400317	2.536901	4.026690	4.632477	5.576464	3.547407	-1.482647	3.129930	0.033582	-0.058476	6.384289	2.578370	3.989233	4.429875	5.576464	3.547407	-7.116017	-3.087260	3.169447	4.374548	4.913358	4.653673	4.065337	5.059188	5.576464	3.547407	-1.513901	3.144346	0.085048	-0.004706	6.364245	2.692314	3.986991	4.432995	5.576464	3.547407	-1.716870	3.134790	0.037031	0.135775	6.352158	2.781797	4.008530	4.544309	5.576464	3.547407	-1.909803	3.096396	-0.108407	0.225390	6.372571	2.701180	4.028250	4.655763	5.576464	3.547407	-1.576067	3.105925	-0.051987	-0.028966	6.399545	2.503942	4.004396	4.495447
3916	9	5.645926	2.658852	-6.167824	1.855947	-0.411655	0.418402	2.843450	3.177953	2.049122	0.660950	5.645926	2.658852	-6.003146	1.896580	-0.465482	0.346078	2.860580	2.971002	2.071117	0.568726	5.645926	2.658852	-5.528621	1.840868	-1.519019	0.551069	2.873959	2.214128	2.611255	1.479097	5.645926	2.658852	-6.040268	1.737825	-0.859832	0.633231	2.823889	2.970763	2.335355	1.374246	5.645926	2.658852	-5.835924	1.919991	-0.579419	0.314362	2.873846	2.720359	2.130880	0.605779	5.645926	2.658852	-5.613262	1.936356	-0.862192	0.322849	2.888512	2.327579	2.274114	0.806400	5.645926	2.658852	-5.483616	1.923290	-1.242034	0.396902	2.893223	2.094839	2.451744	1.109780	5.645926	2.658852	-5.764579	1.752507	-1.276345	0.642758	2.841188	2.590880	2.544043	1.562980	5.645926	2.658852	-6.154328	1.756401	-0.662181	0.596801	2.822347	3.123787	2.221011	1.201560
4021	9	3.552049	2.228058	4.844468	3.845879	-3.704331	-10.414225	4.480547	-2.536245	2.931243	-1.002155	3.552049	2.228058	-2.315753	-3.765189	4.919869	1.754437	0.083181	2.170778	3.268490	3.196112	3.552049	2.228058	-2.550597	-3.742070	4.562865	1.982266	0.194589	2.044398	3.582793	3.383261	3.552049	2.228058	-2.152891	-3.682765	5.003221	1.604335	0.141394	2.154472	3.174685	3.046684	3.552049	2.228058	-2.471809	-3.590978	4.434176	1.873202	0.330355	1.952868	3.632169	3.374679	3.552049	2.228058	-1.803248	-3.428521	4.738760	1.187566	0.427004	1.945077	3.343939	2.700667	3.552049	2.228058	-1.953623	-3.410029	4.555613	1.276628	0.458887	1.904699	3.471010	2.977086	3.552049	2.228058	-2.398962	-3.797367	4.847938	1.836950	0.074814	2.161676	3.347087	3.265987	3.552049	2.228058	-1.872792	-3.530025	4.990892	1.450470	0.301523	2.055561	3.175262	2.747471
5228	9	6.092790	4.637629	0.123360	0.204193	-1.439344	-1.486841	4.669452	0.286328	2.745125	-0.098077	6.092790	4.637629	-1.422043	-3.215120	0.758517	0.894677	1.818661	0.375734	3.731844	2.081705	6.092790	4.637629	-1.593079	-3.110404	0.187280	0.472674	2.536737	0.091556	4.003369	2.291487	6.092790	4.637629	-1.352711	-2.132427	0.310721	0.352522	2.767100	-0.056215	3.911451	1.937776	6.092790	4.637629	-1.166759	-2.074466	0.748449	0.423693	2.321619	0.014364	3.676429	1.585103	6.092790	4.637629	-1.601160	-3.759514	0.485125	0.921578	1.874172	0.329270	3.873180	2.421716	6.092790	4.637629	-1.674809	-3.868779	0.289234	0.745702	2.116117	0.236717	3.966750	2.476279	6.092790	4.637629	-1.240333	-1.922085	0.458318	0.344726	2.705910	-0.098733	3.819080	1.752528	6.092790	4.637629	-1.286625	-2.727334	0.860110	0.709123	1.937861	0.295934	3.664249	1.786760
