528	8	5.091917	3.215687	-1.853083	-2.928235	1.339729	0.587475	3.451668	-0.633437	6.654352	3.473610	5.091917	3.215687	-2.026211	-2.940998	1.370159	1.808702	3.014714	-0.586516	6.654100	3.651800	5.091917	3.215687	-2.077318	-2.927307	1.569684	1.223544	2.943962	-0.569063	6.653401	3.594395	5.091917	3.215687	-1.944205	-2.918336	1.557059	0.715677	3.203778	-0.599314	6.653472	3.413442	5.091917	3.215687	-1.942398	-2.941100	1.306679	1.514257	3.227864	-0.610366	6.654339	3.648492	5.091917	3.215687	-1.871674	-2.936967	1.277641	0.917773	3.425781	-0.631835	6.654492	3.600440	5.091917	3.215687	-1.879817	-2.919440	1.466506	0.541739	3.348972	-0.618866	6.653885	3.375227	5.091917	3.215687	-2.113252	-2.935417	1.493500	1.628900	2.847905	-0.563242	6.653667	3.643449
1570	8	6.316695	4.571355	-2.766353	1.966388	1.147919	-3.474408	1.508290	0.694419	4.635929	3.268013	6.316695	4.571355	-2.920447	1.599821	1.043222	-2.745116	1.498362	0.687294	4.684799	3.714796	6.316695	4.571355	-2.264117	2.572010	0.787945	-4.452047	1.546135	0.238465	4.669988	3.397923	6.316695	4.571355	-2.223165	2.543248	0.642560	-4.244634	1.549602	0.131019	4.683100	3.552739	6.316695	4.571355	-2.489017	2.382921	0.991671	-4.183445	1.526783	0.497618	4.643563	3.248592	6.316695	4.571355	-2.393430	2.341218	0.599240	-3.692272	1.530585	0.245763	4.689715	3.714746	6.316695	4.571355	-2.908419	1.655256	1.167646	-2.956123	1.500331	0.729337	4.666623	3.495061	6.316695	4.571355	-2.805655	1.809474	0.846930	-2.880156	1.502005	0.581736	4.690278	3.808672
2180	8	5.633497	2.887879	1.733609	3.503780	-2.390741	-7.847464	4.506405	1.879273	1.314569	0.057515	5.633497	2.887879	-0.681465	4.543106	1.146606	-1.198664	4.354743	2.103214	3.073575	0.559321	5.633497	2.887879	-4.368077	-4.453408	5.606568	4.661454	0.591907	0.443192	4.607954	1.902134	5.633497	2.887879	-1.587585	2.176093	1.944328	1.966264	2.200200	3.016372	4.255845	1.638204	5.633497	2.887879	-1.155394	4.341999	1.160876	-1.905616	4.578388	2.929029	2.280115	0.251238	5.633497	2.887879	-0.669473	4.294393	1.473111	0.043201	3.239065	2.005396	3.706847	1.028580	5.633497	2.887879	-1.980438	2.686321	1.928357	2.294237	2.321947	3.792409	3.982854	1.650060	5.633497	2.887879	-0.725491	4.171424	1.557814	0.321529	2.984213	2.058152	3.830712	1.134637
2216	8	2.378731	1.588570	-3.667907	-5.610887	7.916963	9.745121	-0.013993	3.936241	4.775405	2.181246	2.378731	1.588570	7.687945	5.943327	-4.284616	-11.988302	6.413884	0.047479	4.394967	1.188436	2.378731	1.588570	7.002408	-1.007871	0.491066	1.366863	-0.002725	2.553310	4.688948	1.976468	2.378731	1.588570	7.178011	-0.997870	0.494977	1.111898	-0.002042	2.516835	4.679308	1.813235	2.378731	1.588570	7.282353	-0.994737	0.504765	1.119009	-0.003219	2.559012	4.659485	1.762432	2.378731	1.588570	7.197323	-0.996924	0.496373	1.100833	-0.002151	2.520060	4.676548	1.798602	2.378731	1.588570	7.300471	-0.996363	0.508052	1.172735	-0.003826	2.583494	4.653353	1.779294	2.378731	1.588570	7.116691	-1.001008	0.491479	1.165782	-0.001902	2.514789	4.686070	1.864368
4337	8	4.046197	4.463339	-8.965404	-6.905620	2.537298	5.315964	0.527537	-3.938731	4.583587	4.787108	4.046197	4.463339	2.118116	2.564560	-2.661429	-6.002946	6.162603	-7.719332	4.519132	3.981079	4.046197	4.463339	1.912840	2.385200	-1.746614	-5.605697	6.158146	-6.525262	4.426469	3.801279	4.046197	4.463339	2.112253	2.525547	-2.280405	-5.869012	6.165203	-7.412073	4.478979	3.877800	4.046197	4.463339	2.013688	2.581314	-3.323736	-5.776732	6.145757	-7.390229	4.564784	4.247379	4.046197	4.463339	1.416739	2.444435	-2.614600	-3.175034	6.037112	-5.943877	4.580615	4.597357	4.046197	4.463339	2.059584	2.582111	-3.179388	-5.958251	6.152962	-7.595909	4.555680	4.163003	4.046197	4.463339	1.830582	2.555743	-3.260973	-4.808092	6.114552	-6.722666	4.576464	4.442449
4676	8	2.472258	0.088679	-4.400184	-7.616841	3.594440	9.022002	2.534897	3.732941	4.013606	3.723385	2.472258	0.088679	1.896628	0.921311	0.234359	-0.143011	2.911588	3.491769	3.119772	2.820308	2.472258	0.088679	3.189941	1.852483	0.208230	-4.641962	3.789999	2.975633	3.215511	1.079587	2.472258	0.088679	5.560351	1.600046	-1.253087	-2.315604	5.611918	2.224032	3.747491	2.618179	2.472258	0.088679	1.878665	0.735397	0.119494	0.136263	2.885178	3.507427	3.177690	3.136455	2.472258	0.088679	2.063409	0.474602	-0.102455	0.437699	2.962816	3.483824	3.337679	3.388669	2.472258	0.088679	2.994302	1.813534	0.224324	-4.011688	3.655742	3.055753	3.195340	1.044467	2.472258	0.088679	2.846840	1.780725	0.234979	-3.497221	3.555270	3.115192	3.180705	1.021069
4935	8	5.134040	2.913096	0.144673	-3.071174	-1.191757	-3.478856	4.436804	4.678581	0.287776	3.256444	5.134040	2.913096	-3.531000	-4.628551	3.967346	0.051836	1.923628	4.839215	3.777569	4.254573	5.134040	2.913096	1.026888	-2.973277	-1.421883	-4.585756	4.733168	4.689321	0.378338	2.731940	5.134040	2.913096	2.458265	-2.743048	-1.138144	-4.862812	5.266520	4.763322	1.562843	2.939177	5.134040	2.913096	2.781052	-2.594543	-0.477866	-3.504186	5.418387	4.800306	2.951548	3.609270	5.134040	2.913096	-0.318630	-3.116727	-0.480870	-2.809073	4.276953	4.855827	1.176380	3.613895	5.134040	2.913096	2.311796	-2.773206	-1.182072	-4.928187	5.205742	4.764785	1.411609	2.879381	5.134040	2.913096	1.106949	-3.172858	0.054759	-2.541561	4.209100	5.194715	2.695431	3.836509
5509	8	4.824440	3.205031	3.098649	5.848863	1.512591	-7.093706	1.556325	5.074695	2.899273	-1.498268	4.824440	3.205031	3.092755	5.820464	1.530959	-6.606847	1.508613	5.091409	2.945807	-1.435188	4.824440	3.205031	2.943090	5.718025	1.578580	-5.719400	1.102932	5.085800	2.814867	-1.508197	4.824440	3.205031	2.976621	5.774745	1.547106	-6.576192	1.240751	5.061359	2.770117	-1.593823	4.824440	3.205031	3.064855	5.790447	1.548785	-6.224967	1.421692	5.099451	2.954980	-1.406675	4.824440	3.205031	3.010653	5.808738	1.530240	-6.972737	1.348955	5.056481	2.786270	-1.594324	4.824440	3.205031	3.000378	5.741547	1.574053	-5.725752	1.243582	5.102894	2.923234	-1.405783	4.824440	3.205031	2.955596	5.747813	1.560887	-6.213940	1.165270	5.069049	2.772854	-1.575098
6164	8	5.050277	6.589918	-4.268478	-1.016706	3.119087	0.223392	6.037685	1.362549	2.532558	-0.755180	5.050277	6.589918	-4.242294	-0.567620	3.106081	-0.332320	6.105764	1.094529	2.528410	-0.889703	5.050277	6.589918	-4.253785	-0.802742	3.110642	-0.224030	6.060737	1.299580	2.483485	-0.918571	5.050277	6.589918	-4.244553	-0.447814	3.106551	-0.013707	6.127558	0.977119	2.672873	-0.684726	5.050277	6.589918	-4.267540	-0.784902	3.117051	0.349599	6.083616	1.139746	2.751200	-0.391886	5.050277	6.589918	-4.257498	-0.589920	3.111404	0.225839	6.108700	1.045522	2.755266	-0.475472	5.050277	6.589918	-4.272626	-0.934492	3.121005	0.395232	6.062853	1.223763	2.701096	-0.420562	5.050277	6.589918	-4.247369	-0.685208	3.107879	-0.346897	6.082626	1.206033	2.494892	-0.919450
6538	8	5.880565	5.091944	-3.924863	-4.164281	0.788289	8.653803	2.963414	6.461496	3.858956	4.393042	5.880565	5.091944	1.423820	1.017278	-4.157772	-0.123400	3.214879	3.992682	3.637573	3.317261	5.880565	5.091944	1.397088	0.996776	-4.032062	-0.008066	3.267679	4.058609	3.690337	3.506901	5.880565	5.091944	1.349200	1.070441	-3.675532	-0.141458	2.709569	3.972152	3.449259	2.906016	5.880565	5.091944	1.425034	1.036592	-4.155385	-0.177793	3.117484	3.953086	3.584124	3.162561	5.880565	5.091944	1.300984	1.013719	-3.602104	0.165470	2.991899	4.145927	3.667878	3.509200	5.880565	5.091944	1.280071	1.044399	-3.442010	0.094045	2.710015	4.119966	3.557470	3.223335	5.880565	5.091944	1.340621	0.996478	-3.784560	0.128838	3.173881	4.124855	3.704463	3.597249
6569	8	5.931215	3.684560	1.306502	-7.335355	1.791452	0.060062	3.911103	2.245075	3.041230	2.336696	5.931215	3.684560	0.972677	-7.982474	1.771111	0.422727	3.841665	2.239662	3.190425	2.761646	5.931215	3.684560	-4.327140	-9.351279	6.277333	1.651432	2.936205	0.237392	4.133811	3.312647	5.931215	3.684560	0.752999	-8.105053	1.871885	0.259938	3.765909	2.458288	2.856773	2.344547	5.931215	3.684560	1.071510	-7.594476	1.844151	0.076390	3.847055	2.375684	2.915862	2.200719	5.931215	3.684560	0.508336	-8.670275	1.824396	0.566573	3.744107	2.406980	3.052980	2.787246	5.931215	3.684560	1.250138	-7.529879	1.761313	0.238461	3.899220	2.180999	3.163084	2.606021	5.931215	3.684560	0.461932	-8.680382	1.857051	0.506913	3.717882	2.469790	2.918656	2.659344
7037	8	5.119042	3.151172	-2.295709	2.104210	2.324377	-2.827306	6.151581	5.075280	1.632773	2.991912	5.119042	3.151172	-1.201044	-1.229845	4.915374	-2.924814	2.740820	3.177581	2.692005	3.611424	5.119042	3.151172	-1.235276	-1.229816	4.935123	-2.741298	2.738145	3.267733	2.685034	3.769039	5.119042	3.151172	-1.188554	-1.229103	4.898321	-2.954407	2.744957	3.160406	2.673266	3.477453	5.119042	3.151172	-1.302021	-1.226947	4.933128	-2.255417	2.744872	3.508599	2.582810	3.837959	5.119042	3.151172	-1.238470	-1.226050	4.888265	-2.379940	2.753461	3.368886	2.561481	3.392294	5.119042	3.151172	-1.266489	-1.229084	4.943108	-2.556202	2.738731	3.364138	2.658575	3.851427	5.119042	3.151172	-1.283498	-1.225827	4.908780	-2.182856	2.750885	3.494275	2.542048	3.632998
7049	8	4.357763	3.628087	-6.430211	-0.553860	-0.422412	1.817127	3.254221	-5.258213	2.069175	2.190310	4.357763	3.628087	-11.426024	-7.885233	5.067031	4.788112	-3.044436	1.136532	2.513631	2.889036	4.357763	3.628087	-6.078812	0.188482	-0.664586	0.968385	3.282368	-5.273038	2.052070	1.694031	4.357763	3.628087	-6.378598	-0.180392	-0.673102	1.510161	3.275911	-5.268954	2.269080	2.316177	4.357763	3.628087	-5.835228	0.300684	-0.540099	0.599067	3.279567	-5.273560	1.776871	1.052478	4.357763	3.628087	-5.679834	0.045596	-0.219267	0.710935	3.255881	-5.259370	1.314547	-0.017944	4.357763	3.628087	-6.029632	-0.320072	-0.188874	1.340227	3.244617	-5.248764	1.375138	0.766038	4.357763	3.628087	-6.289119	-0.524053	-0.296143	1.698335	3.247002	-5.252539	1.764419	1.757733
