343	6	0.209822	-5.341252	2.207267	6.434120	-1.301530	-5.854271	-0.326745	0.490254	2.158231	-4.280271	0.209822	-5.341252	-5.259167	-4.714372	8.089736	10.348237	-3.644921	6.209421	2.180066	0.719042	6.565913	0.105269	-5.340777	-4.714424	8.089742	10.348240	-3.644921	6.209421	2.180066	0.719042	6.565913	0.105269	2.125616	6.434064	-1.289829	-5.854235	-0.327937	0.495978	2.158231	-4.280243	6.565913	4.797877	0.897024	4.077353	-0.574542	-5.847364	-0.419022	1.135736	2.158231	-4.276152	6.565913	4.797877	-6.563452	-7.070256	8.100936	10.348261	-3.646260	6.209421	2.180066	0.719042
347	6	3.499627	4.433625	-15.121493	-10.579312	5.828491	11.119038	0.651856	4.422154	-0.300488	1.646343	-1.765913	-0.132124	-12.564656	-9.816823	5.828491	11.118472	0.651856	4.422154	-0.300466	1.646343	3.499627	4.433625	-3.956309	-4.777512	1.651801	2.599043	6.028251	-1.011745	5.865657	7.490790	-1.765913	4.392378	-15.055346	-10.514724	5.828491	11.119001	0.651856	4.422154	-0.300489	1.646343	-1.765913	4.392378	-3.876325	-4.708155	1.650651	2.594530	6.028942	-1.012043	5.865656	7.490753	3.499627	-0.055669	-12.564659	-9.816824	5.828491	11.118472	0.651856	4.422154	-0.300489	1.646343
429	6	6.326232	8.515179	-10.748228	-10.946371	4.685956	10.477380	-4.442448	6.604478	-5.691654	-0.701365	6.326232	8.515179	-9.125594	-10.910238	3.481280	4.854397	-3.992495	6.604467	-0.146935	4.573711	1.310711	-3.312939	3.715661	4.476879	-8.086937	-8.271967	1.828444	0.325741	-5.692032	-6.963886	1.310711	-3.313016	2.462534	-1.975740	-1.966507	1.813682	1.828442	5.841748	-5.692000	-1.598568	1.310711	-3.312938	-5.122348	-4.384983	4.675300	10.432739	-4.442136	6.604478	-5.691654	-0.701365	1.310711	-3.312938	-3.375402	-4.348760	3.470075	4.418881	-3.977110	6.604467	-0.146941	4.573693
445	6	0.218975	4.800487	-14.883337	-14.204774	6.432920	9.321158	-2.057059	9.577471	-2.963101	0.979777	0.218975	-0.501601	-9.640976	-12.108924	6.432920	9.320873	-2.057059	9.577471	-2.963101	0.979777	0.218975	-0.501601	-9.018226	-11.993521	3.825674	6.526600	0.392221	9.574381	-0.944495	5.991812	0.218975	4.800487	-14.260587	-14.089372	3.825674	6.526908	0.392221	9.574381	-0.944495	5.991812	0.218975	-0.501601	1.045760	0.605728	-2.147932	-2.848919	2.938601	3.882156	-1.149894	4.838615	0.218975	4.800487	-3.225926	-6.373103	3.823681	0.341680	4.158581	3.648083	5.104744	5.991783
471	6	0.909288	-3.411139	3.722139	1.122119	-2.118422	-0.385871	1.539511	6.512395	-10.872337	-1.541215	0.909288	-3.411139	-8.340798	-8.874819	6.796145	11.391081	-4.336504	6.555170	-10.860466	0.093740	5.302062	-1.283757	-8.341146	-8.874826	6.796145	11.391081	-4.336504	6.555170	-10.860466	0.093740	5.302062	-1.283757	-4.489806	-4.015132	2.343913	5.942131	-4.180017	6.555170	-4.301394	5.543936	5.302062	-1.283757	3.721789	1.122106	-2.118323	-0.385871	1.539510	6.512412	-10.872337	-1.541215	0.909288	-3.411139	-4.489453	-4.015123	2.343909	5.942096	-4.180015	6.555170	-4.301394	5.543936
495	6	1.139419	-4.689372	-12.456602	-8.478298	6.076332	10.944240	-4.137152	7.010622	-4.404835	0.514445	6.809667	-1.440310	-12.146836	-8.471591	3.306838	5.155513	-3.098070	6.964807	1.622906	6.456648	6.809667	-1.440310	-12.457268	-8.478298	6.076332	10.944241	-4.137168	7.010622	-4.404835	0.514445	1.139419	-4.689372	-12.146170	-8.471591	3.306838	5.155511	-3.098037	6.964807	1.622906	6.456648	6.809667	4.289860	-13.655404	-9.600297	6.076498	10.945448	-4.137171	7.010622	-4.404835	0.514445	6.809667	4.289860	-13.345016	-9.593595	3.307043	5.157010	-3.098142	6.964808	1.622906	6.456648
543	6	6.578046	6.196688	-11.819775	-14.600276	4.858346	9.979355	-6.342981	6.564191	-4.474863	-1.433095	2.223698	-4.956102	-9.845240	-9.409785	4.854964	9.968070	-6.342971	6.564191	-4.474863	-1.433095	6.578046	6.196688	-8.938201	-13.986001	3.061931	9.492646	-6.319540	6.557353	-2.019825	3.558259	2.223698	-4.956102	-1.673685	-4.849573	2.963054	4.091775	-1.234519	6.426692	3.156503	3.558188	2.223698	-4.956102	-6.933998	-8.790109	3.056737	9.474861	-6.319357	6.557205	-2.019825	3.558259	6.578046	6.196688	-6.896567	-11.422454	3.061214	9.489567	-1.237337	6.429939	3.156922	3.558259
563	6	-1.812050	-9.288315	3.465994	3.835615	-9.929229	-1.874661	0.314752	3.615699	0.344595	3.106227	-1.812050	-9.288315	-4.167986	-1.875983	0.350726	4.314832	0.124675	4.371567	0.513665	6.343579	4.312309	-6.205807	-4.167986	-1.875982	0.350726	4.314832	0.124675	4.371567	0.513665	6.343579	-1.812050	-9.288315	3.100795	3.754794	-3.977989	-1.684593	-0.020525	3.616343	-5.618500	-2.695627	4.312309	-6.205807	3.465993	3.835615	-9.929229	-1.874661	0.314752	3.615699	0.344595	3.106227	4.312309	-6.205807	3.100794	3.754795	-3.977989	-1.684594	-0.020525	3.616343	-5.618500	-2.695628
564	6	-0.365203	-4.991979	2.006887	3.181807	-2.070221	-2.882776	4.055332	0.950541	-2.035833	-4.862112	5.454641	-1.434334	-4.777764	-5.835166	5.002712	9.733407	-1.379289	6.700996	-1.088692	0.463022	5.454641	-1.434334	2.006887	3.181806	-2.070221	-2.882776	4.055332	0.950541	-2.035833	-4.862112	-0.365203	-4.991979	-4.777764	-5.835165	5.002712	9.733407	-1.379289	6.700996	-1.088692	0.463022	5.454641	5.148937	-9.940536	-11.664859	5.010551	9.733409	-1.379293	6.700996	-1.088679	0.463022	5.454641	5.148937	-3.059687	-4.204872	1.545345	2.154845	3.222196	1.049303	8.633897	6.694813
568	6	1.325549	-7.179590	4.266020	3.690737	-4.876836	-9.942466	0.818007	-2.607368	-3.574532	-6.822344	6.780431	4.335510	2.969047	2.742082	-4.853355	-9.900087	0.818007	-2.607364	-3.574513	-6.822344	6.780431	-1.311523	4.220125	3.664332	-4.876512	-9.942076	0.818007	-2.607368	-3.574532	-6.822344	6.780431	-1.311523	-7.092521	-8.269910	2.891679	6.373939	2.326200	3.120084	1.429749	4.592733	1.325549	-7.179591	-7.046594	-8.243505	2.891665	6.373931	2.326207	3.120084	1.429749	4.592733	6.780431	4.335510	-8.344107	-9.192107	2.891895	6.374054	2.326097	3.120084	1.429749	4.592733
571	6	-0.680603	3.630360	-8.570603	-13.200068	6.322414	9.883741	-8.955443	7.405396	-7.464714	1.744771	-0.680603	-1.005916	-8.367900	-10.838357	6.322414	9.883271	-8.955443	7.405396	-7.464714	1.744771	-0.680603	-1.005915	-4.525464	-10.749256	1.941717	7.354191	-5.566123	7.127812	-1.961731	6.982651	-0.680603	3.630358	-4.728166	-13.110969	1.941717	7.360712	-5.566123	7.127812	-1.961731	6.982652	-0.680601	-1.005917	-0.257269	-4.768798	1.834350	5.741399	-0.451230	1.795189	4.569558	6.982231	-0.680603	3.630360	-0.481797	-7.140540	1.881107	5.877086	-0.500277	1.813160	4.569558	6.982312
572	6	1.238354	-4.573908	2.900889	1.111105	-1.558562	-3.422145	0.776719	1.116793	-2.841745	-4.701183	5.538422	-1.603408	-5.384045	-10.720212	7.124949	12.193585	-1.354671	4.402103	-2.841745	-0.084156	1.238354	-4.573908	-5.248656	-10.720208	7.120365	12.193546	-1.354671	4.401986	-2.841745	-0.084156	5.538422	-1.603408	2.763751	1.111092	-1.469669	-3.365619	0.776713	1.183762	-2.841745	-4.691816	5.538422	-1.603407	-4.381967	-10.407767	4.013941	5.381705	0.776109	4.145462	0.619907	6.060293	1.238354	-4.573908	-4.245143	-10.406806	4.004985	5.380831	0.776172	4.143816	0.619907	6.060293
628	6	7.187598	1.536778	7.017237	6.476649	-4.200044	-13.059900	7.756407	-0.915793	4.770319	-3.750118	7.187598	1.536778	-3.683896	-4.275269	4.845492	5.856953	3.097511	2.756875	5.888928	1.018071	7.187598	1.536778	-9.238777	-11.248461	4.991795	10.530152	-3.423738	8.641615	-0.564161	1.018092	7.187598	8.109276	-15.356407	-17.287443	4.994087	10.530161	-3.425559	8.641615	-0.564161	1.018092	7.187598	8.109276	-9.845589	-10.551345	4.992062	6.043215	2.974153	2.756877	5.888931	1.018078	7.187598	8.109276	-4.272175	-4.621983	3.518214	0.141194	4.754211	2.625530	7.634745	4.954051
638	6	-0.031423	2.798544	-6.993691	-9.984346	5.580527	7.519648	-4.858391	9.062106	-0.788716	-0.281576	5.751373	6.191060	-11.588764	-11.910444	5.580678	7.519654	-4.858391	9.062106	-0.788716	-0.281576	-0.031423	2.798544	-6.982515	-9.600577	3.580035	4.725845	-4.776859	8.759806	1.409741	5.461802	-0.031423	2.798544	-4.040555	-4.454368	3.571559	4.621849	-0.853197	6.545135	6.155109	5.461209	5.751373	6.191060	-8.635880	-6.382311	3.580558	4.625984	-0.855417	6.545237	6.155116	5.461234	5.751373	6.191060	-11.577592	-11.526691	3.580188	4.725851	-4.776897	8.759808	1.409741	5.461802
706	6	1.099084	-2.142859	-11.521797	-11.519020	6.329497	6.473646	-2.061182	5.555793	-3.857279	-1.670865	7.291571	2.016684	-4.250997	-5.202427	3.821431	5.015291	1.564547	1.985467	6.289154	4.243904	7.291571	2.016684	-11.531566	-11.526098	6.329500	6.473646	-2.061182	5.555793	-3.857279	-1.670865	1.099084	-2.142859	-4.240913	-5.195348	3.821005	5.015241	1.564934	1.985396	6.289154	4.243904	7.291571	6.631474	-18.100314	-17.128042	6.329842	6.473646	-2.061184	5.555805	-3.857279	-1.670865	7.291571	6.631474	-10.859567	-10.804451	3.875738	5.020408	1.517155	1.994428	6.289154	4.243904
742	6	7.773677	8.178046	-11.996952	-13.996675	5.670018	9.988095	-3.297814	4.455985	-2.075010	0.972862	1.522888	3.151881	-8.915436	-7.924903	5.669891	9.956482	-3.297716	4.455985	-2.075011	0.972770	1.522888	-0.864937	-8.446175	-7.724634	5.669849	9.951764	-3.297684	4.455985	-2.075011	0.972756	7.773677	8.178046	-8.817894	-12.281824	2.487561	6.109714	-0.879711	2.716246	1.862186	5.257165	1.522888	3.151881	-5.699873	-6.213453	2.493246	6.025201	-0.883347	2.720203	1.861649	5.252675	1.522888	-0.864937	-5.225158	-6.013560	2.493847	6.013005	-0.883733	2.720711	1.861568	5.252004
782	6	6.347127	-3.519542	-0.545937	2.410044	-3.656342	-1.536343	2.123118	3.516606	0.209646	3.566412	0.795160	-9.049465	-0.545838	2.410040	-3.656614	-1.536344	2.123118	3.516531	0.209641	3.566393	6.347127	-3.519542	-3.536191	-7.863585	0.494021	2.703150	0.954066	5.344895	0.319641	9.183222	6.347127	-3.519542	5.408601	8.560787	-8.745130	-11.524334	7.299818	1.670621	4.857603	2.306582	0.795160	-9.049465	-3.536092	-7.863585	0.494021	2.703150	0.954066	5.344895	0.319641	9.183222	0.795160	-9.049465	5.408700	8.560787	-8.745130	-11.524334	7.299818	1.670621	4.857603	2.306582
828	6	4.080686	4.920910	-3.771147	-10.265493	7.231735	5.801439	-6.558271	8.683927	-7.040869	-0.014474	-2.201558	-3.301753	5.659283	1.859660	-3.665305	-6.695986	-0.930323	2.646093	-7.041101	-3.471642	4.080686	4.920910	-2.733987	-10.252845	5.768983	3.861111	-6.299512	8.623404	-1.884941	4.845499	-2.201558	-3.301756	-3.476693	-5.357933	7.231545	5.746295	-6.558260	8.683927	-7.040869	-0.014586	4.080686	4.920910	4.384827	-3.965455	-0.528400	-0.279936	-0.977618	4.030472	-2.147493	4.662550	-2.201558	-3.301755	-2.389507	-5.345270	5.769794	3.752947	-6.299818	8.623451	-1.886036	4.844604
855	6	1.265159	-2.846432	-2.174849	-6.169987	-0.002088	9.388643	-3.701722	6.372113	-2.094992	0.762300	1.265160	-2.846432	2.896595	4.935585	-11.250972	1.250110	1.070545	2.618274	0.977526	3.535457	6.795848	5.068425	-3.276285	-6.699028	-1.040635	4.028830	0.506447	5.480521	1.221141	4.827091	6.795848	0.644866	-2.174857	-6.177891	-0.002083	9.388695	-3.701740	6.372117	-2.094992	0.762300	6.795848	0.644866	2.896584	4.927715	-11.250945	1.250114	1.070547	2.618273	0.977534	3.535477	6.795849	5.068425	-4.876879	-13.979373	0.523493	9.705051	-4.764922	6.725405	-2.094992	0.762300
863	6	7.531236	7.979700	-13.694059	-16.947277	6.216508	10.206014	-4.749792	6.262176	-2.361175	-1.244185	1.686473	-0.775265	-7.152783	-10.888504	6.215397	10.206014	-4.749791	6.262176	-2.361175	-1.244185	1.686473	5.435679	-12.710655	-16.573168	6.216503	10.206014	-4.749792	6.262176	-2.361175	-1.244185	7.531236	7.979700	-7.780711	-11.033848	3.100324	5.140428	1.808853	4.071392	6.609182	5.330761	1.686473	5.435679	-6.797253	-10.659693	3.100022	5.140354	1.809553	4.071386	6.609182	5.330761	1.686473	-0.775268	-1.203432	-4.800674	2.979860	4.788780	2.105064	4.068185	6.609181	5.330756
883	6	7.802667	1.353041	6.593182	5.846235	-5.155575	-12.523583	7.477738	-6.362394	8.253879	-4.214459	2.318226	-0.098106	6.593639	5.857562	-5.155579	-12.523583	7.477738	-6.362394	8.253879	-4.214459	7.802667	6.980443	-5.824864	-7.198620	5.011407	1.326264	0.892299	-0.349427	9.201259	5.556813	7.802667	6.980443	2.589741	-2.006866	0.046693	-8.612359	7.290523	-3.569713	8.253879	-4.214459	2.318226	5.640859	2.614765	-1.899238	0.035818	-8.992066	7.298297	-3.586614	8.253879	-4.214459	2.318226	5.640859	-5.812981	-7.120666	5.011403	1.326264	0.892299	-0.349427	9.201259	5.556813
903	6	0.406833	-2.284880	-4.467911	-3.658690	6.711179	1.254002	3.617772	2.534331	8.943735	5.364310	6.945463	6.683682	-6.771898	-8.673066	6.856464	1.267945	3.617707	2.534647	8.943735	5.369989	6.945463	0.606909	-4.468232	-3.659241	6.711235	1.254013	3.617772	2.534331	8.943735	5.364314	6.945463	0.606909	4.750086	-3.029902	1.360356	-2.060554	6.355549	1.069956	7.801556	2.751807	6.945463	6.683682	1.953880	-8.463569	2.012652	-1.443925	5.373001	1.714689	8.845397	3.440154	0.406833	-2.284880	4.750434	-3.029272	1.360297	-2.060651	6.355616	1.069890	7.801188	2.751692
906	6	9.078521	1.856147	-11.982036	-8.488905	9.039257	10.232149	-5.568264	7.073131	-8.221315	-0.751617	9.078521	7.431175	-17.753256	-10.696157	9.039345	10.232174	-5.568274	7.073131	-8.221315	-0.751617	9.078521	7.431175	-14.614382	-10.695132	5.219811	5.515939	-4.335779	7.073128	-2.542749	5.486970	9.078521	1.856147	-8.843103	-8.487880	5.219723	5.515914	-4.335726	7.073128	-2.542749	5.486969	9.078521	1.856147	-2.800538	-7.928078	5.219570	5.508473	2.219016	6.736565	3.775364	5.486936	9.078521	7.431175	-8.572012	-10.135331	5.219806	5.508657	2.218874	6.736565	3.775365	5.486937
963	6	6.138191	-1.877187	-12.754073	-9.538991	6.818489	11.152660	-4.588184	6.121656	-4.951065	0.765558	-0.157369	-4.252009	-9.762565	-2.898064	1.869035	4.569802	-2.785276	6.121164	0.589496	7.373719	-0.157369	-4.252009	-12.754054	-9.538976	6.818489	11.152660	-4.588184	6.121656	-4.951065	0.765558	6.138191	3.324798	-10.502046	-3.496676	1.870217	4.579304	-2.790185	6.121164	0.589496	7.373720	6.138191	3.324798	-13.485007	-10.135331	6.818610	11.152660	-4.588184	6.121656	-4.951065	0.765558	6.138191	-1.877187	-9.762585	-2.898079	1.869035	4.569803	-2.785276	6.121164	0.589496	7.373719
975	6	6.928397	7.046795	-17.912069	-11.123957	7.128976	10.369121	-4.155277	1.821785	-5.332623	0.001912	0.867632	-2.757048	-14.284182	-5.003564	7.092200	10.369004	-4.155235	1.821785	-5.332623	0.001912	6.928397	7.046795	-16.133444	-9.342270	3.912716	4.045605	-2.263904	1.821251	-1.949628	6.587799	6.928397	7.046795	-10.669494	-5.178017	3.881466	2.816611	2.038001	-0.950638	4.553173	6.587632	0.867632	-2.757048	-12.495833	-3.026311	3.773060	4.030189	-2.157676	1.821075	-1.949628	6.587799	0.867632	-2.757048	-2.829825	1.508164	-4.151612	0.261224	3.292658	-3.185029	-2.786043	4.077498
979	6	0.496098	-7.168299	6.448160	2.129751	-4.533071	-4.780642	1.008610	1.975739	-5.968785	-2.195855	0.496098	-7.168299	-5.015832	-7.602423	5.892753	8.146996	-1.149247	7.285712	0.024370	3.815703	6.990302	-0.774971	6.344523	2.129715	-4.533071	-4.780611	1.008610	1.975739	-5.968785	-2.195855	6.990302	4.724056	-9.227404	-9.273654	5.893004	8.147022	-1.149248	7.285712	0.024370	3.815703	6.990302	-0.774971	-5.119468	-7.602458	5.892829	8.146996	-1.149247	7.285712	0.024370	3.815703	6.990302	4.724056	2.159211	0.405225	-4.530316	-2.932496	1.008610	1.976244	-5.968785	-2.195854
1033	6	7.327982	5.866598	-13.506719	-14.476273	7.495014	10.087708	-5.599583	7.788745	-9.835170	-1.717884	7.327982	-0.273861	-10.039048	-9.955985	7.495014	10.087708	-5.599583	7.788745	-9.835170	-1.717884	0.880081	-6.492114	-10.039047	-9.955361	7.495014	10.087708	-5.599583	7.788745	-9.835170	-1.717884	7.327982	-0.273861	-10.038791	-9.861283	7.248727	9.383104	-5.599567	7.788745	-5.061839	4.125978	0.880081	-6.492114	-10.038789	-9.860659	7.248727	9.383104	-5.599567	7.788745	-5.061839	4.125978	7.327982	5.866598	-13.506461	-14.381571	7.248727	9.383104	-5.599567	7.788745	-5.061839	4.125978
1039	6	1.328850	-3.695294	-6.972744	-7.027827	4.644245	11.309353	1.689388	4.567089	5.387773	0.968112	1.328850	-3.695294	3.911275	1.790714	-3.604483	-4.594909	5.147329	-0.755202	3.151980	-4.265626	6.126055	-0.357172	3.882867	1.790616	-3.603633	-4.577012	5.147328	-0.755201	3.151980	-4.265626	6.126055	-0.357172	-7.001153	-7.027920	4.644245	11.309646	1.689388	4.567089	5.387773	0.968112	6.126055	6.003693	-5.736349	-3.080346	0.480833	2.746414	3.454432	1.242254	7.711995	7.518755	6.126055	6.003693	-12.701116	-11.343744	4.644382	11.324203	1.689388	4.567090	5.387773	0.968112
1093	6	6.660388	-1.588441	6.180716	6.325492	-3.870194	-9.452171	4.310410	-1.326210	4.124883	-3.078841	1.979246	-7.878231	6.182653	6.325873	-3.870194	-9.452171	4.310410	-1.326210	4.124883	-3.078841	6.660388	4.572680	3.579006	0.827899	-3.822041	-9.326996	4.310410	-1.326210	4.124883	-3.078841	1.979246	-7.878231	5.375399	3.089075	-3.870098	-4.311225	0.553753	-0.352913	0.566473	-3.074872	6.660388	4.572680	-2.083725	-7.753529	4.866041	5.356759	0.137548	2.489560	7.401528	6.089508	6.660388	-1.588441	5.373462	3.088694	-3.870098	-4.311225	0.553753	-0.352913	0.566473	-3.074872
1127	6	5.959224	7.232251	1.920663	3.225096	-3.914818	-12.939949	4.921093	-1.812426	6.611722	3.052630	1.473420	4.659050	3.545805	4.175940	-5.116969	-10.247809	4.921047	2.180855	4.070281	-3.003189	1.473420	0.266201	5.298852	8.192094	-5.695263	-13.578083	4.921093	-1.813183	6.611681	3.052562	1.473420	4.659050	3.931529	6.095436	-5.645631	-13.507320	4.921093	-1.813184	6.611685	3.052568	1.473420	0.266202	4.914071	6.272473	-5.235411	-10.487898	4.921047	2.180868	4.070251	-3.003363	5.959224	7.232251	1.414715	1.302997	-1.803946	-8.593472	4.921002	2.243872	4.070698	-3.000755
1147	6	0.607387	-6.591202	4.487603	4.530989	-1.154728	-3.037804	-1.617369	6.616753	-2.760179	-5.098922	6.778873	-0.784870	-4.561608	-2.889207	5.294913	10.041760	-6.210357	6.854059	-2.298314	0.109753	6.778873	-0.784870	4.487557	4.498426	-1.154727	-3.037803	-1.617369	6.616754	-2.760179	-5.098922	0.607387	-6.591202	-4.561561	-2.856634	5.287714	10.038948	-6.210216	6.854059	-2.298314	0.109753	6.778873	5.837845	-7.705230	-4.136532	5.414136	10.065436	-6.212400	6.854059	-2.298287	0.109753	6.778873	5.837845	1.270493	3.100384	-0.747261	-1.106986	-1.615159	6.807302	-2.434329	-0.082949
1157	6	-0.255031	-3.576480	1.224874	2.797693	-1.640628	-6.811485	0.141017	5.743621	0.948480	3.228123	-0.255032	-3.576480	-6.761798	-0.882196	4.547352	-0.674927	-3.008069	6.249091	1.369314	4.153667	-0.255032	-3.576480	3.635075	7.107671	-3.380646	-18.057079	6.739053	2.276138	6.651737	3.228123	5.960811	-0.835962	-6.762473	-0.882682	4.546362	-0.674175	-3.007645	6.249022	1.369742	4.155275	5.960811	-0.835962	3.635072	7.106267	-3.380637	-18.057069	6.739048	2.276144	6.651737	3.228123	5.960811	-0.835961	1.224828	2.796285	-1.639008	-6.810532	0.139864	5.744144	0.948480	3.228123
