1300	4	4.495178	0.867726	0.945509	0.025588	-7.068455	0.446613	-1.976818	1.737921	2.687411	2.376730	4.495178	0.867726	-6.523220	-4.468932	4.867404	4.889209	-5.131247	7.057823	2.896608	3.606384	4.495178	0.867726	-3.522924	-0.339874	-0.990237	4.619852	-1.858815	3.343688	2.896608	3.606384	4.495178	0.867726	0.587624	2.427527	-7.026863	-0.884876	-3.148519	1.882288	1.896655	-0.486083
1496	4	5.340326	3.832798	4.599200	1.200140	-3.118726	-3.151379	-1.761904	2.237278	2.450982	1.785850	5.340326	3.832798	-6.527968	-10.034411	5.678995	7.790674	-6.829507	6.560271	2.966887	3.320209	5.340326	3.832798	4.591928	0.947961	-3.088123	-2.157272	-1.772602	2.257344	2.658032	2.246484	5.340326	3.832798	4.595660	0.539641	-3.087989	-1.943500	-1.948406	2.276997	2.440722	2.047099
1675	4	0.268899	0.376515	-7.125219	-5.916934	6.571346	4.391770	3.968518	6.514846	2.880560	3.830074	0.268899	0.376515	2.712302	3.657871	-5.287620	-10.334606	6.747872	0.768874	2.855361	3.370959	0.268899	0.376515	0.984276	-1.828831	0.843642	-1.064734	5.574700	4.544809	2.866513	3.557071	0.268899	0.376515	-0.707754	-2.982941	0.287269	1.918780	6.028771	2.887059	2.877296	3.762050
2304	4	5.718557	1.794919	5.451420	-0.709401	-1.090165	-2.990388	2.061989	3.025038	2.717800	0.949015	5.718557	1.794919	5.429124	-0.840080	-0.816165	-3.740230	1.941161	3.263341	2.684455	0.850688	5.718557	1.794919	5.443615	-0.753146	-0.912375	-2.307574	2.013509	3.409465	2.732770	1.109915	5.718557	1.794919	5.435932	-0.798916	-0.813165	-2.235559	1.968355	3.568766	2.724627	1.116065
2560	4	5.931976	6.289600	-1.703415	-6.766933	1.174805	1.814636	6.916270	4.826779	4.503356	4.645065	5.931976	6.289600	-0.297295	0.698412	-0.758765	-2.507770	7.039898	3.331734	4.491633	3.119513	5.931976	6.289600	-0.285063	1.358158	-1.151681	-3.639108	7.039979	2.788200	4.474220	2.698692	5.931976	6.289600	-0.289930	1.085153	-0.984095	-2.939073	7.039947	3.081261	4.488678	2.980946
3419	4	3.433283	3.530599	5.842040	3.578576	-3.413106	-7.169917	6.944921	-1.799093	4.982555	1.257823	3.433283	3.530599	-5.713878	-6.991308	5.577959	4.019038	3.577182	3.990723	5.085590	5.454543	3.433283	3.530599	-5.409158	-1.255430	6.362273	1.261874	3.477942	3.990877	5.085563	4.256290	3.433283	3.530599	-0.316211	-0.553805	5.847956	-1.692511	3.535212	4.110252	4.995091	1.308830
3437	4	3.794774	2.830514	0.597116	1.963847	-1.924947	-2.422475	2.068572	2.854937	1.192139	1.747358	3.794774	2.830514	-6.736206	-8.500751	5.815550	9.533288	-2.441215	8.568178	2.656604	2.440761	3.794774	2.830514	1.181405	1.980460	-2.426219	-2.035787	2.175245	3.110329	1.692634	1.835969	3.794774	2.830514	0.598320	1.935087	-1.058803	-1.459469	1.845308	3.212804	1.423657	1.889846
3496	4	4.542053	6.088153	-0.071966	-0.772233	-0.562591	-2.512945	5.790488	2.062088	3.313424	3.868491	4.542053	6.088153	-0.079197	-0.710870	-0.687256	-2.735733	5.785221	1.565049	3.212589	3.813287	4.542053	6.088153	-0.047197	-0.502560	-0.647257	-2.708657	5.833935	1.934608	3.393357	3.878460	4.542053	6.088153	-0.053320	-0.467675	-0.753112	-2.951449	5.830017	1.513200	3.306546	3.827935
3540	4	5.356152	3.265750	-0.214496	2.071383	0.557998	-0.678678	6.840237	2.550740	2.287232	1.174194	5.356152	3.265750	-0.070718	2.320328	0.482695	-0.786588	6.857935	2.391650	2.281383	1.120147	5.356152	3.265750	-0.099318	2.224562	0.530896	-0.942038	6.871168	2.370604	2.245344	0.919086	5.356152	3.265750	-0.220751	2.020933	0.590195	-0.815237	6.853535	2.517478	2.253091	0.978112
5629	4	5.086176	2.576694	-7.513542	-5.485094	4.484106	11.084029	-4.547797	5.157479	0.260464	1.249671	5.086176	2.576694	-2.119365	-5.486891	-0.364228	5.399400	0.700357	0.205024	0.253540	1.209697	5.086176	2.576694	3.689887	4.251556	-4.306265	-3.879617	1.186584	0.082950	0.214581	-2.684905	5.086176	2.576694	2.077297	-5.004344	-0.194051	2.084447	0.536611	0.302898	0.223994	0.865445
