1	1	-1.2793	-1.7754	-11.955	-16.298	-0.75939	-5.0139	-5.12	-2.6907	-2.0955	-4.2401
5	1	-2.7544	-4.7413	-0.069775	-1.1608	-10.329	-12.146	-8.6896	-1.2723	-4.9487	-7.1083
6	1	-1.9005	-1.7653	-15.769	-12.495	-5.9218	-8.1102	-5.665	-4.7366	-3.4136	-1.4173
7	1	-3.0309	-3.1604	-19.432	-21.153	0.43586	-0.88466	-8.062	-1.6728	-5.0011	-0.89256
8	1	-0.3612	-2.9585	-7.1424	-4.6784	-6.3297	-12.373	3.0223	-5.4079	-6.173	-7.5929
9	1	-1.6888	-1.6124	-2.5269	-1.5962	-9.9957	-17.733	-0.6534	-10.37	-3.0552	-4.5402
11	1	0.32953	-1.7936	-12.336	-14.393	-5.8545	-2.1303	-5.7556	-3.0703	-2.2344	-1.038
14	1	-1.3389	-0.82598	-16.25	-14.926	-2.2988	-4.7298	-7.1309	-1.1791	-3.7589	0.006426
15	1	-1.3029	-4.1008	-3.7982	-9.0503	-10.504	-16.525	-1.1877	-6.157	-4.0773	-6.2747
16	1	1.4211	-5.2027	0.30418	0.57384	-14.218	-18.162	-2.8127	-9.5352	-2.0412	-6.3681
17	1	-3.2628	-4.7627	-5.0617	-2.0764	-14.322	-12.875	-0.38764	-2.5375	-1.6346	-6.1338
19	1	-0.68817	-3.1378	-20.6	-15.224	-0.55377	-4.6261	-11.723	-1.5065	-1.6378	-0.077959
21	1	0.57025	-2.4685	-0.77639	-2.8653	-10.971	-27.618	0.64708	-9.2451	-1.949	-2.1061
22	1	-3.1505	-3.4144	-14.287	-17.327	-3.8494	-0.65542	-12.445	-1.6587	-6.3681	-4.8936
24	1	-2.7891	-0.071524	-5.5356	0.21808	-12.106	-13.312	-2.874	-3.8979	-3.5343	-5.0239
27	1	-2.3109	0.61644	-21.821	-11.074	3.2535	-10.29	-6.0805	-4.0519	-5.7204	-2.6434
28	1	-0.96293	-2.8257	-15.948	-17.195	1.2919	-7.3719	-3.6058	-8.8075	-3.218	-2.9365
31	1	-4.402	-5.309	2.8674	-0.65057	-12.279	-21.145	-1.6585	-3.3527	-5.3613	-6.0408
32	1	-0.32602	-4.188	-5.2382	-7.3624	-16.546	-21.686	-4.2287	-8.4821	-1.8645	-6.1904
33	1	-6.5143	-2.5614	-20.449	-10.806	-0.15607	0.77397	-14.518	-1.3816	-5.7603	0.98559
35	1	-3.1714	-1.5386	-16.565	-13.534	4.2849	0.90443	-4.7659	-0.25628	-3.9893	-3.9919
37	1	-2.2747	-6.6738	-4.1256	2.0792	-4.5944	-14.742	-4.6495	0.072047	-3.5691	-6.7374
38	1	-3.0292	-1.5674	-20.949	-15.286	0.7785	-5.3719	-2.1984	-0.29301	-4.6162	-2.9832
39	1	0.01892	-6.0666	-8.3352	-5.5796	-5.6986	-12.39	-6.3298	-12.131	-3.0099	-4.8134
40	1	-0.082327	-1.3823	-5.3585	1.2147	-16.308	-12.664	2.6449	-7.8701	-0.6527	-4.6587
41	1	-0.8777	3.1957	-13.934	-19.571	0.45447	-3.3563	-9.8466	-1.4855	-5.2257	-4.6424
43	1	-1.6756	-2.44	-20.288	-14.007	-1.7015	-2.0677	-7.2721	4.0952	-5.8559	-2.7133
44	1	-1.1281	-5.2868	-0.28578	0.13103	-9.9237	-13.365	-4.1377	-3.604	-3.9061	-2.6612
45	1	-4.5763	-4.3427	0.61448	-5.1183	-9.4813	-14.773	-2.0074	-3.7279	-4.2531	-5.3997
48	1	-1.6263	-2.7807	-19.246	-16.678	-0.66144	-2.6343	-11.362	-0.51529	-5.0653	-2.5514
49	1	1.0433	-3.6696	-23.58	-16.696	-0.10094	2.9151	-9.451	2.0349	-4.9305	-4.1626
50	1	-3.505	-0.082198	-4.9403	-5.3176	-5.3255	-15.333	0.35028	-3.9239	-2.8102	-4.2793
51	1	2.4999	-5.7394	-9.8139	-17.212	-0.14729	-1.0642	-8.1632	1.1595	-2.2023	-6.9401
52	1	-1.1913	-3.0679	0.79418	-1.9947	-11.976	-23.988	2.8796	-8.4429	-2.3363	-3.5148
54	1	-0.042984	-3.1521	-17.476	-16.907	-0.87737	1.0311	-9.8641	-0.29074	-1.5439	-5.2229
56	1	2.8991	-2.331	-12.173	-12.479	1.6212	-5.6853	-2.5305	2.1251	-5.3354	-2.3404
58	1	0.1411	-6.0235	-0.88476	-2.2425	-10.456	-23.599	-1.9367	-11.614	-4.1383	-5.5205
61	1	-0.057502	-3.571	-3.6515	-0.63057	-10.661	-12.851	-5.7078	-5.1568	-3.2596	-1.7611
63	1	-4.2084	-4.8769	-7.7885	-5.9842	0.79031	-0.065	-6.7023	-3.6702	-2.0487	-4.6204
64	1	-0.89571	-4.3641	-19.52	-21.231	3.8026	-7.7788	-13.641	-5.5627	-4.3404	-4.0921
65	1	-4.0519	-3.2911	0.93408	-0.95896	-11.24	-22.827	1.1058	-8.6682	1.3225	-3.7386
68	1	-0.97308	-1.3684	0.040105	-8.4564	-14.863	-20.256	2.0545	-5.9243	-0.56418	-1.6651
69	1	-0.84216	-1.5543	-2.387	-3.7991	-8.9277	-12.925	1.1427	-1.0551	-4.4485	-8.0986
70	1	0.061223	-3.9221	-2.8226	1.1322	-10.15	-20.075	-5.2025	-10.169	-4.6304	-4.7559
71	1	-0.64125	-2.5854	-15.184	-14.73	0.044654	-6.413	-4.8098	0.11362	-1.9643	-4.2332
72	1	-2.9621	-2.8821	-1.4157	1.6315	-9.2947	-19.634	-1.7346	-5.221	-2.1359	-5.6703
73	1	-2.3556	-2.664	-5.3193	-4.9932	-18.295	-10.717	-0.98779	-8.4532	-2.6117	-2.6259
74	1	-3.0193	-3.7737	-17.405	-13.049	1.0419	-4.487	-9.3126	-1.6723	-1.4284	-2.6638
75	1	-3.6283	0.5307	-18.994	-14.69	-5.9209	-7.7132	-0.95416	-7.4584	-4.8429	-4.2595
77	1	-1.308	-6.5311	-4.474	-2.1263	-8.3323	-11.385	-2.3368	-4.2446	-5.134	-5.115
78	1	-1.6507	-0.45903	-18.124	-8.2733	-6.7445	-6.9551	-10.163	-5.7946	-2.9695	3.1971
80	1	-1.461	-1.7945	-19.226	-19.897	-1.094	-1.1569	-11.247	-0.6768	-5.8868	-4.5688
81	1	-4.1208	-2.6037	-9.9145	-21.756	-3.5023	-3.0903	-6.2037	0.11747	-4.6433	-2.113
82	1	-1.6692	-4.8037	-1.4745	-9.5354	-6.3239	-11.903	-2.7592	-5.8739	-3.6618	-6.4931
83	1	-0.20553	-1.4709	-5.2696	-3.3947	-8.3946	-20.91	-0.087842	-8.1837	-3.0083	-6.4527
84	1	-2.3821	-6.08	0.47035	-1.0457	-13.414	-19.932	0.98656	-9.9849	-2.1032	-5.8039
85	1	-1.0172	-1.3915	-19.212	-20.608	-0.76724	-3.4333	-6.2168	1.26	-5.2034	-3.5702
88	1	0.60485	0.42514	-18.104	-15.187	0.13966	0.6834	-7.2998	1.3069	-3.7746	-3.0384
89	1	0.75759	-2.5794	-18.47	-13.421	1.3777	-0.65291	-5.9923	-1.9513	-0.58903	-3.3363
91	1	-2.5969	-4.9038	1.3058	1.5003	-20.328	-22.167	0.56243	-15.143	-2.0522	-5.5691
92	1	-0.85458	-1.0879	-18.172	-14.753	0.98757	-2.6657	-5.3331	-1.4812	-1.4895	-4.5712
96	1	0.21748	-3.4708	-3.4443	-7.4189	-8.8782	-13.099	-1.3188	-9.896	-2.793	-3.2608
98	1	0.57554	-3.1202	-3.5711	-4.6558	-17.189	-20.808	-2.0044	-5.8318	-2.8899	-7.0194
99	1	-1.6921	-3.6502	-17.231	-16.305	-6.994	-6.7024	-5.4834	-3.9536	-9.7408	-3.1251
100	1	-0.87362	-3.8818	-4.6154	-4.9391	-15.031	-11.332	-2.3259	-5.371	-8.9045	-4.5864
102	1	0.52124	-2.7451	-2.4634	-6.073	-12.371	-9.9082	0.33113	-10.734	-3.7269	1.7726
103	1	-2.2296	-2.6962	-11.892	-15.936	0.037654	-8.366	-9.3544	0.44106	-3.4537	-1.1226
106	1	-1.9894	-1.7448	-19.883	-12.94	1.5626	-4.7384	-7.9694	-2.5071	-2.6123	-3.0195
107	1	-1.4156	-1.3179	-3.9578	-9.8321	-8.785	-8.6307	-3.3762	-6.7551	-4.9701	-0.61396
109	1	-4.3678	-0.59356	-15.216	-16.721	-3.4627	-0.16929	-8.9998	-0.53914	-8.6934	-5.8187
111	1	0.64003	-6.7805	-7.9836	-3.4453	-8.8562	-17.925	-3.5185	-3.8095	-2.592	-4.0079
112	1	1.0857	-2.4853	-2.9487	-9.3973	-17.477	-18.115	0.8517	-9.845	-2.5722	-3.307
113	1	-1.6712	-3.9052	-19.131	-12.968	1.6987	-6.671	-2.1789	-3.9845	-3.9868	-1.1761
115	1	0.65182	-0.82572	-1.3708	-6.3665	-11.806	-24.905	0.18356	-7.4443	0.43724	-4.5365
116	1	-1.9691	-2.5525	1.1059	-1.1428	-11.763	-22.598	-1.2454	-7.1032	-0.43598	-5.5046
119	1	-0.3992	-2.9551	-13.041	-13.873	0.6606	0.70968	-5.9418	-0.41345	-5.9559	-5.7442
120	1	-0.36418	-2.9038	-11.471	-0.0023241	-6.8189	-12.728	-2.6166	-3.2913	-4.6282	-4.2346
121	1	-2.2835	-3.1859	-8.6429	-7.1267	0.48754	-7.1698	-3.7255	-2.48	0.67936	-3.0868
123	1	0.74755	-1.7681	-14.696	-16.793	0.0095466	-2.2335	-7.3968	-3.5739	-4.3683	-4.3008
126	1	-2.3529	-4.9505	-16.289	-10.123	-1.5562	0.98636	-6.261	1.974	-0.50251	-3.2462
127	1	-1.2658	-4.0524	-23.412	-18.859	0.24067	-8.9982	-14.752	-4.9714	-3.7273	-5.9674
129	1	-3.0511	-0.81705	-12.818	-11.069	0.052537	-9.8803	-6.8513	-5.2729	-4.1908	-0.87819
130	1	0.10611	-6.8508	1.1297	0.2373	-10.505	-22.004	-0.86178	-7.0456	-1.5891	-5.5569
131	1	-1.6296	1.3489	-18.605	-16.114	0.54592	-6.8709	-10.715	-2.7024	-7.0814	-1.9476
132	1	-2.1641	-3.8123	1.6521	2.1982	-12.91	-21.159	-0.0028103	-4.9292	-0.24969	-3.1208
133	1	-2.1559	-2.0651	-18.607	-21.451	-0.93631	-0.37538	-11.724	2.286	-5.8316	1.4716
134	1	-2.7169	-5.1874	-1.3018	-2.4234	-13.416	-23.173	-1.2743	-9.3776	-6.5469	-1.7175
135	1	-0.74303	-2.4448	-3.7134	-11.247	-7.9811	-18.049	-2.4791	-5.1446	-4.1174	-8.8742
136	1	-2.0745	-3.0374	-21.441	-15.921	-0.60391	-1.1798	-6.3273	-0.57461	-6.8097	-4.0204
137	1	-0.44061	-5.3297	-2.0409	-1.7468	-15.559	-22.478	-0.1293	-2.222	-2.2377	-5.5791
141	1	-4.6277	-5.7371	-0.3814	-2.313	-10.558	-23.701	-0.18301	-8.6108	-3.747	-8.0127
145	1	-3.19	-5.2744	-16.995	-18.096	-0.92181	0.44731	-9.1798	-1.2687	-3.2389	-2.7524
147	1	-1.4937	-5.1355	-0.58762	-1.2063	-15.185	-22.085	0.31703	-5.442	-1.9976	-4.9453
148	1	0.30832	-3.1517	-2.3434	-2.0092	-5.3198	-20.334	3.5982	-10.64	-1.6915	-5.2321
151	1	-1.9767	-1.8843	-2.2345	-7.6356	-13.33	-14.011	0.29504	-10.119	-1.6286	-5.0942
152	1	-4.5776	-2.3684	-11.271	-13.452	2.1412	-5.6764	-7.7066	3.6806	-5.3973	-4.281
154	1	-1.3343	-2.3484	-19.076	-18.856	3.8529	-3.2522	-13.827	-1.0058	-6.5276	-7.4141
155	1	-2.1458	-4.3284	-4.5759	-6.0581	-12.683	-17.746	2.7844	-5.203	-3.4356	-5.5258
158	1	-4.5578	-0.96823	-23.699	-16.292	0.39985	-1.3873	-9.0697	2.5004	1.4102	-2.1376
159	1	-1.5225	-6.0013	-3.7391	-10.443	-12.086	-10.792	-1.6455	-7.5443	-0.49501	-4.844
161	1	-5.7547	-6.3818	-17.949	-10.402	2.5339	-2.6376	-10.426	0.83168	-3.5157	-6.1683
162	1	0.16675	-1.9884	-14.875	-22.536	4.7884	0.48874	-8.0793	2.8127	-0.15328	-7.5037
163	1	-1.2933	-8.0985	-2.1074	4.1374	-13.276	-18.176	-5.0816	-13.823	-3.9127	-11.902
