559	5	-3.6354	-10.375	-1.0981	0.75858	-13.374	-22.467	0.25697	-12.822	-4.0095	-0.05823	1.0587	1.3112	-19.573	-13.159	-4.9378	-6.0641	-5.4279	-1.4462	-9.0489	2.9427	1.0587	1.3112	-4.6213	-5.0042	-11.927	-19.914	0.25696	-12.789	-4.0095	-0.05823	-3.6354	-10.375	-7.7096	-3.7265	-10.179	-13.783	-2.0181	-4.3634	-9.6446	0.29282	-3.6354	-10.375	-7.7118	-3.8239	-7.5372	-13.095	-2.0875	-1.447	-14.814	-4.892
580	5	2.4476	-1.5999	-18.278	-17.074	-1.2679	-2.0903	-10.447	-2.9503	-5.717	0.85331	-3.7754	-10.209	-13.583	-12.02	-1.27	-2.0903	-10.445	-2.9503	-5.717	0.85331	-3.7754	-10.209	-5.1689	-3.9311	-8.9822	-7.6133	-4.9256	-7.4752	-10.723	-5.1281	2.4476	-1.5999	-13.496	-15.14	-1.2679	-2.9507	-6.0695	-6.0325	-0.30801	0.85331	-3.7754	-10.209	-8.7918	-10.083	-1.306	-2.9593	-6.03	-6.0326	-0.30801	0.85331
588	5	-1.8396	-6.9881	-10.475	-10.123	-1.7624	-1.629	-4.9567	-4.7865	-1.0438	0.33556	-1.8396	-1.9607	-13.707	-12.849	-1.7205	-1.0178	-5.0017	-4.7864	-1.0438	0.35463	-7.7143	-11.76	-10.463	-10.113	-1.7624	-1.6415	-4.9567	-4.7865	-1.0438	0.33508	-7.7143	-11.76	-10.276	-7.2163	-1.2289	-5.3055	-5.443	-4.7841	-1.0449	-0.2246	-1.8396	-6.9881	-10.294	-7.2276	-1.2241	-5.3037	-5.4465	-4.7841	-1.0449	-0.22393
597	5	-5.0444	-9.5187	-17.269	-5.9135	-3.087	2.6225	-2.9455	-0.80176	-8.9676	-6.6166	0.57386	-0.56761	-18.002	-12.222	-2.8265	2.6233	-2.946	-0.80176	-8.9676	-6.6166	-5.0444	-9.5187	-8.6082	2.3333	-10.81	-8.2421	0.29651	-2.527	-4.4091	-2.9571	-5.0444	-9.5187	-5.0615	-0.36838	-11.705	-12.606	0.45671	-2.5232	-8.9772	-13.218	0.57386	-0.56761	-9.0641	-4.1943	-8.2305	0.091676	-1.7701	-1.3213	-4.1624	-1.8308
686	5	-2.6032	2.9173	-15.522	-15.986	1.86	3.3215	-5.4283	2.0748	-1.3915	-8.0161	-2.6032	2.9173	-20.423	-18.192	1.8704	3.3286	-11.431	3.8135	-7.7534	-8.0161	-2.6032	2.9173	-15.245	-15.955	-2.3076	0.8026	-4.8559	-0.063651	-0.83725	-2.8441	-2.6032	2.9173	-20.402	-17.81	-2.2978	0.94003	-11.135	3.8067	-7.2078	-2.8441	-2.6032	2.9173	-4.7352	-5.2129	-6.3823	-13.503	1.1495	-1.9939	-1.3915	-11.927
693	5	-6.5836	-6.5445	-15.924	-15.704	-0.49885	-5.798	-10.18	1.4984	-8.7564	-0.18732	-6.5836	-6.5445	-17.354	-16.531	2.4117	0.52201	-10.184	1.4984	-15.166	-4.6363	-0.58077	1.8587	-20.537	-23.033	2.4117	0.52213	-10.184	1.4984	-15.166	-4.6363	-6.5836	-6.5445	-4.6265	-3.7445	-7.6113	-13.985	-4.6222	-2.8138	-15.176	-8.6235	-0.58077	1.8587	-19.108	-22.207	-0.49885	-5.7972	-10.18	1.4984	-8.7564	-0.18732
700	5	-2.5664	-2.1549	-10.761	-14.914	2.3836	-6.9568	-6.6994	-7.2807	-0.063999	-3.6148	-6.755	-11.004	0.0038593	-0.11487	-7.3643	-16.319	-2.0561	-8.3073	-1.2563	-11.035	-2.5664	-6.2862	-0.0055297	-0.14979	-7.3643	-16.318	-2.0561	-8.3073	-1.2563	-11.035	-2.5664	-6.2862	-5.0296	-8.7607	-1.1847	-7.0918	-6.8534	-5.6028	-0.74675	-4.1607	-6.755	-11.004	-5.0213	-8.7258	-1.1849	-7.0922	-6.8539	-5.5955	-0.74853	-4.1627
754	5	1.0095	0.68295	-14.82	-15.72	-3.3598	-3.6394	-2.3058	-1.1778	5.0152	1.7092	1.0095	-5.4796	-9.058	-10.112	-0.94699	1.2492	-3.8212	0.97961	1.5131	-4.7646	1.0095	-5.4796	-8.6409	-9.782	-3.3604	-3.9436	-2.3054	-1.1778	5.0152	1.7092	1.0095	0.68295	-15.237	-16.049	-0.94685	1.4832	-3.8212	0.97961	1.5131	-4.7646	1.0095	0.68295	-5.0461	-4.9794	-8.2209	-12.248	0.099426	-7.2772	5.015	-0.54484
779	5	-0.64926	-7.7493	-2.8667	-4.1439	-13.836	-16.056	-3.9479	-4.0387	-13.843	-11.011	-0.64926	-7.7493	-8.9849	-11.232	-6.1349	-2.0608	-5.1157	0.68818	-7.7128	-4.355	-0.64926	-1.5026	-14.564	-17.756	-6.0384	-2.0007	-5.3432	0.75485	-7.7128	-4.355	-5.5273	-12.218	-8.9849	-11.232	-6.1349	-2.0608	-5.1157	0.68818	-7.7128	-4.355	-5.5273	-12.219	-2.8667	-4.1439	-13.836	-16.056	-3.9479	-4.0387	-13.843	-11.011
789	5	-7.3618	-9.0855	-11.893	-7.3286	1.1096	-1.0625	-11.545	-2.342	-5.7673	-7.0534	-1.0797	-5.2988	-8.8792	-3.1996	-5.2714	-6.7259	-4.9769	-6.9179	-5.7675	-7.0537	-1.0797	1.1772	-15.294	-10.946	1.1195	-1.0003	-11.545	-2.342	-5.7673	-7.0534	-7.3618	-9.0855	-8.8729	-3.194	-5.2782	-6.7337	-4.9767	-6.9267	-5.7675	-7.0537	-1.0797	-5.2988	-11.899	-7.334	1.1097	-1.0625	-11.545	-2.342	-5.7673	-7.0534
792	5	-6.9948	-12.015	-17.664	-16.467	-1.9795	-1.136	-10.427	1.6351	-9.8525	-9.4649	-6.9948	-12.015	-6.451	-4.5795	-10.58	-15.761	-6.1346	-3.8452	-10.058	-14.862	-1.3938	0.18639	-21.48	-21.053	-1.9795	-1.136	-10.427	1.6351	-9.8525	-9.4649	-6.9948	-12.015	-11.021	-10.893	-5.1781	-5.411	-4.9088	0.11368	-3.8147	-3.5876	-1.3938	0.18639	-15.223	-15.85	-5.0013	-5.3539	-5.0379	0.11392	-3.8147	-3.5874
830	5	0.83975	-5.9392	-19.501	-18.83	1.2256	-1.6165	-15.571	0.050507	-11.055	-10.196	-2.9796	-12.104	-19.435	-18.83	1.2256	-1.6165	-15.571	0.050507	-11.055	-10.196	0.83975	-5.9392	-9.3715	-6.585	-8.6321	-11.935	-11.723	-3.6922	-11.058	-12.749	0.83975	0.41968	-21.659	-21.818	1.2256	-1.6165	-15.571	0.050507	-11.055	-10.196	-2.9796	-12.104	-9.3062	-6.5844	-8.7476	-11.995	-11.721	-3.6922	-11.058	-12.749
866	5	-4.8829	-9.664	-16.169	-13.765	0.35694	0.52827	-13.414	4.9069	-13.757	-7.4998	0.47051	2.026	-22.151	-11.622	-0.49237	-2.2686	-11.37	4.9068	-8.6383	-1.1236	0.47051	2.026	-22.19	-17.853	0.37524	0.94704	-13.414	4.9069	-13.757	-7.4998	-4.8829	-9.664	-9.512	-2.0869	-4.9944	-8.2355	-6.8412	-0.60617	-8.8783	-1.2836	0.47051	2.026	-17.036	-10.875	-0.54652	-3.413	-7.8261	0.34342	-2.3208	-1.1236
887	5	-2.4075	-13.91	-16.44	-13.997	1.0484	3.4522	-9.7831	-0.32489	-8.4508	-4.7401	3.1051	-2.4568	-20.267	-17.531	1.0489	3.4355	-8.2091	-2.5863	-2.8354	-4.7401	3.1051	-2.4568	-20.779	-19.54	1.0489	3.4522	-9.7831	-0.32489	-8.4508	-4.7401	-2.4075	-13.91	-15.928	-11.868	1.0482	3.4355	-8.2091	-2.5863	-2.8354	-4.7401	3.1051	-2.4568	-6.294	-2.241	-7.2627	-6.3936	1.4432	-8.9878	0.5364	-1.4321
902	5	-4.2105	-1.7126	-13.553	-13.372	-4.3434	-10.641	0.93977	-3.7975	1.0474	1.7208	-4.2105	-8.0608	-12.023	-11.415	0.69585	-1.2511	-2.238	-0.15904	-1.3612	-4.8758	1.7304	2.8525	-18.426	-16.486	0.69792	-1.251	-2.238	-0.15903	-1.3612	-4.8758	-4.2105	-1.7126	-18.096	-16.475	0.69792	-1.251	-2.238	-0.15903	-1.3612	-4.8758	1.7304	2.8525	-13.883	-13.383	-4.3434	-10.641	0.93976	-3.7975	1.0474	1.7208
905	5	-6.177	-13.504	-15.574	-13.533	1.1826	-2.4438	-6.2998	1.3032	-7.0992	-9.9223	-6.177	-13.505	-5.9556	-2.2526	-6.7264	-21.733	-2.0718	-5.3179	-7.1082	-15.224	-0.17974	-7.7879	-5.9556	-2.2526	-6.7264	-21.733	-2.0718	-5.3179	-7.1082	-15.224	-0.17974	-1.9204	-16.243	-16.881	1.184	-2.4438	-6.2998	1.3032	-7.0992	-9.9223	-0.17974	-7.7879	-15.574	-13.533	1.1826	-2.4438	-6.2998	1.3032	-7.0992	-9.9223
932	5	-3.7101	-7.5734	-6.438	-11.928	-5.9291	-5.1367	-5.9649	-0.03739	-7.2559	-1.8713	-3.7101	-7.5734	-2.9818	-5.9876	-8.0436	-10.733	-5.5562	-1.1666	-8.7531	-4.1992	1.4854	-4.8524	-2.979	-6.1099	-8.064	-10.728	-5.5561	-1.1783	-8.6966	-4.1688	1.4854	1.0092	-11.468	-15.059	-5.8213	-4.5662	-6.0836	0.0092604	-7.2559	-1.8713	1.4854	-4.8524	-6.4381	-12.05	-5.9291	-5.1367	-5.9649	-0.037376	-7.2559	-1.8713
983	5	-4.3321	-10.549	-3.7378	-7.6224	-2.2702	-9.9576	-1.2423	-2.7476	0.24113	-2.5005	2.0771	-4.004	-6.7124	-7.9938	1.944	-9.2459	-4.2462	-1.5675	-0.63314	-6.894	-4.3321	-10.549	-6.574	-7.8599	1.8317	-9.3264	-4.2234	-1.3259	-0.79541	-7.0808	2.0771	-4.004	-4.0073	-7.7213	-2.0277	-9.9555	-1.4341	-2.7378	0.24119	-2.4856	2.0771	1.0689	-17.041	-17.187	0.84449	-6.8465	-3.5964	-2.7165	0.24417	1.6405
989	5	-6.6915	-0.38518	-10.528	-11.715	3.2944	0.97744	-5.7774	-3.4284	-2.0635	-6.2522	-0.55495	3.3365	-13.269	-17.749	3.2944	1.0009	-5.7774	-3.4284	-2.0635	-6.2522	-6.6915	-0.38518	-10.394	-8.8486	-0.255	-4.4773	-5.7736	-3.5299	-0.38657	0.020604	-0.55495	3.3365	-13.186	-14.92	-0.32196	-4.3178	-5.7724	-3.5386	-0.38589	0.076773	-6.6915	-0.38518	0.60454	-4.4954	-8.9233	-14.461	0.49405	-8.2359	-2.0636	-11.365
1012	5	0.58468	-5.1443	-18.703	-11.119	-2.2916	-3.1457	-7.6685	1.0331	-11.095	-4.3818	0.58468	0.36838	-22.022	-17.675	-2.2914	-3.1012	-7.6685	1.0331	-11.095	-4.3818	0.58468	-5.1443	-7.4349	-3.06	-9.348	-13.837	-4.0469	-1.951	-13.829	-7.7804	0.58468	-5.1443	-13.395	-9.3901	-7.513	-5.7538	-5.9841	0.23072	-7.5668	-1.2764	0.58468	0.36838	-16.723	-15.986	-7.5037	-5.5807	-5.9953	0.23778	-7.5668	-1.2764
1026	5	-0.062502	-7.654	-8.2173	-3.1541	-6.5741	-11.163	-2.0116	-0.6492	-11.031	-11.444	-0.062502	-1.7122	-19.648	-17.688	-0.42357	1.0923	-8.3479	-0.63918	-11.031	-8.0801	-0.062502	-7.654	-17.298	-12.059	-0.42861	0.96696	-8.3479	-0.63918	-11.031	-8.0804	-0.062502	-7.654	-13.003	-11.953	-2.4716	-1.9167	-8.1455	-0.64019	-6.3995	-1.8545	-0.062502	-1.7122	-15.347	-17.593	-2.4735	-1.6204	-8.1447	-0.64019	-6.3983	-1.849
1078	5	-4.01	-10.604	-13.022	-13.548	0.96475	-1.23	-8.16	-0.67657	-3.3297	-5.1475	-4.01	-10.604	-3.7488	-2.082	-10.559	-16.149	-2.42	-6.6898	-3.342	-9.5342	-4.01	-10.604	-15.602	-15.581	0.96475	-1.2148	-8.5403	-0.44163	-8.7338	-5.1475	1.6663	-0.58787	-19.092	-16.693	0.96475	-1.2289	-8.16	-0.67658	-3.3297	-5.1475	1.6663	-0.58787	-21.671	-18.727	0.96475	-1.2147	-8.5403	-0.44163	-8.7338	-5.1475
1103	5	-0.066342	-1.0551	-9.5811	-19.977	-0.72367	-1.9367	-11.892	0.30356	-7.3113	-0.19725	-0.066342	4.3938	-15.216	-25.972	-0.70626	-1.9334	-11.893	0.30387	-7.3113	-0.19725	-0.066342	-1.0551	1.3687	-1.7798	-11.717	-14.898	-1.0955	-2.4219	-1.3702	-4.2936	-0.066342	4.3938	-4.269	-7.7747	-8.0082	-14.377	-1.0955	-2.2876	-1.3702	-4.2936	-0.066342	4.3938	-11.972	-19.96	-0.70628	-2.1571	-5.7875	-1.6298	-1.3518	-0.19725
1111	5	-5.2567	-11.536	-17.322	-11.298	-1.1968	-1.6965	-9.2394	-2.4619	-13.339	-5.3164	-0.17211	-0.45154	-23.603	-15.542	-1.1006	-1.6627	-9.2394	-2.4595	-13.339	-5.3164	-0.17211	-4.9949	-17.323	-11.3	-1.1966	-1.6964	-9.2394	-2.4619	-13.339	-5.3164	-0.17211	-0.45154	-22.639	-10.518	-3.9763	-6.2635	-9.2365	-2.6609	-7.9831	0.65509	-0.17211	-0.45154	-14.365	-8.0409	-3.576	-9.4536	-5.6543	-8.2906	-1.7852	-1.2846
1121	5	2.748	-1.7015	-18.046	-25.377	3.1712	2.2367	-8.4607	-0.48023	-9.2793	-4.7761	-1.842	-13.464	-14.411	-19.463	3.1712	2.2367	-8.4607	-0.48023	-9.2793	-4.7761	-1.842	-13.464	-13.846	-17.704	-2.1769	-3.0894	-8.0238	-0.64588	-6.1591	1.7403	2.748	-1.7015	-17.481	-23.618	-2.1769	-3.0894	-8.0238	-0.64588	-6.1591	1.7403	2.748	-1.7015	-8.7244	-18.549	-1.7544	-6.8613	-1.6788	-3.2422	-0.64226	0.18059
1179	5	-2.5957	-10.565	-10.272	-18.189	-3.4628	0.34758	-8.2651	1.8486	-6.1737	-2.4713	3.7579	0.93762	-15.373	-21.34	-3.1185	0.34932	-8.4789	1.9457	-6.1737	-2.4713	3.7579	0.93762	-2.4902	-4.1865	-8.4464	-20.055	-0.62616	-5.3227	-0.49095	-12.562	-2.5957	-10.565	2.6164	-1.1239	-10.731	-20.061	-0.57071	-6.2218	-0.49095	-12.562	3.7579	0.93762	-8.3679	-10.89	-2.0339	-10.52	-2.8571	-2.4305	-0.19292	-3.6296
1218	5	0.35604	-7.1558	-5.4849	-2.1966	-8.4567	-14.39	-9.7507	-5.3721	-10.563	-9.0331	-4.9281	-13.492	-16.92	-11.604	-1.595	-3.4278	-14.885	-1.2485	-10.557	-3.9343	-4.9281	-13.492	-5.2289	-2.106	-8.5253	-14.568	-9.75	-5.4791	-10.563	-9.0331	0.35604	-0.8801	-19.159	-13.878	-1.5875	-3.4278	-14.892	-1.2485	-10.557	-3.9343	0.35604	-7.1558	-17.174	-11.695	-1.5945	-3.4278	-14.886	-1.2485	-10.557	-3.9343
1277	5	-1.1753	-5.7121	-13.148	-16.32	3.0758	-7.3166	-4.5826	-5.2203	6.0731	1.3336	-6.2113	-8.2753	-13.148	-16.32	3.0758	-7.3166	-4.5826	-5.2203	6.0731	1.3336	-1.1753	-5.7121	-12.918	-10.047	3.2613	-11.121	-4.5836	-5.2202	5.9929	0.9845	-6.2113	-8.2753	-12.918	-10.047	3.2613	-11.121	-4.5836	-5.2202	5.9929	0.9845	-1.1753	0.057477	-18.506	-22.142	3.0804	-7.3025	-4.5826	-5.2203	6.0732	1.3337
1286	5	-2.1274	-5.2373	-14.921	-11.022	-3.3034	-3.5347	-9.0948	-0.50857	-2.8904	-1.8167	-2.1274	-5.2373	-14.419	-7.8867	-3.3074	-3.8015	-3.2354	-2.8371	2.2712	-1.8167	-2.1274	1.3539	-20.906	-17.316	-3.3034	-3.5346	-9.0948	-0.50857	-2.8904	-1.8167	-2.1274	-5.2373	-3.3894	-2.5805	-12.387	-10.448	-7.8672	-5.3626	-6.9144	-8.7975	-2.1274	1.3539	-20.459	-14.211	-3.3034	-3.7331	-3.2356	-2.8367	2.2712	-1.8167
