17	8	2.1134	-5.1197	-8.146	-11.409	-4.0648	-6.8266	-14.712	1.6051	-3.9839	0.70143	2.1134	0.91414	1.1913	-5.2483	-7.0579	-13.511	-3.9814	-7.0625	2.5199	-2.8156	2.1134	0.91414	-9.8948	-14.608	-3.9931	-7.0482	-9.6841	-3.1172	2.5235	0.701	2.1134	0.91414	-11.931	-16.725	-3.9695	-6.8231	-14.723	1.6084	-3.9839	0.70144	2.1134	-5.1197	2.7558	-1.9037	-11.933	-13.391	-8.3062	-2.9552	-3.9847	-2.3933	2.1134	0.91414	-0.8134	-8.3387	-6.9313	-11.686	-9.2345	-2.1501	-3.9839	-0.065606	-3.6789	-7.5332	-8.1412	-11.384	-4.0652	-6.8266	-14.712	1.6051	-3.9839	0.70143	-3.6789	-7.5332	2.7597	-1.878	-11.927	-13.393	-8.3062	-2.9552	-3.9847	-2.3977
72	8	-7.6355	-11.812	-0.14632	0.19741	-13.727	-13.847	-4.8472	-11.464	-1.5153	-9.8193	-1.5343	-1.3275	-13.572	-17.147	-3.9493	1.9658	-13.177	-6.6849	-7.0051	-7.6019	-1.5343	-6.998	-0.14758	0.074927	-13.727	-13.847	-4.8472	-11.464	-1.5153	-9.8193	-1.5343	-1.3275	-11.13	-12.566	-3.9518	1.806	-10.081	-7.5111	-1.5153	-7.6019	-7.6355	-11.812	-2.6463	-4.3829	-13.653	-12.669	-7.9404	-10.638	-7.0051	-8.4231	-7.6355	-11.812	-10.136	-10.514	-3.9911	1.9658	-13.142	-6.6852	-7.0051	-7.6019	-1.5343	-6.998	-10.138	-10.638	-3.9847	1.9658	-13.147	-6.6851	-7.0051	-7.6019	-1.5343	-6.998	-2.6586	-4.5056	-13.64	-12.522	-7.9404	-10.638	-7.0051	-8.3047
168	8	-1.4014	-6.6718	-17.216	-12.181	-3.1937	-7.2908	-11.915	2.1735	-8.0651	-0.14607	-6.3567	-13.044	-17.477	-12.413	0.2329	-0.68995	-12.736	2.2408	-12.734	-5.1653	-6.3567	-13.044	-5.7742	-4.1313	-6.5967	-14.931	-7.0445	-0.37014	-8.1167	-2.2491	-6.3567	-13.044	-17.216	-12.181	-3.1937	-7.2908	-11.915	2.1735	-8.0651	-0.14607	-1.4014	-6.6718	-17.477	-12.413	0.2329	-0.68995	-12.736	2.2408	-12.734	-5.1653	-1.4014	-0.14863	-22.916	-14.412	-3.1819	-7.2878	-11.93	2.1746	-8.0651	-0.14607	-1.4014	-0.14863	-23.176	-14.643	0.24299	-0.68767	-12.736	2.2408	-12.734	-5.1653	-1.4014	-6.6718	-5.7742	-4.1313	-6.5967	-14.931	-7.0445	-0.37013	-8.1167	-2.2491
384	8	-4.2271	-6.89	-0.88281	1.0377	-12.46	-16.96	3.5411	-3.9023	1.0789	-8.829	-4.2271	-6.89	-7.5815	-10.6	-2.1229	-4.5492	-2.1362	0.45547	1.0859	-4.0965	1.1281	-6.6231	-7.5819	-10.603	-2.1228	-4.5491	-2.1362	0.45547	1.0859	-4.0965	1.1281	-6.6231	-0.88328	1.0343	-12.459	-16.96	3.5411	-3.9023	1.0789	-8.829	-4.2271	-0.34604	-11.995	-15.189	-2.0548	-4.266	-2.1362	0.45547	1.0859	-4.0965	-4.2271	-0.34604	-7.7334	-14.429	-4.7942	-10.91	-2.1343	-2.7191	2.9715	0.21232	1.1281	-0.079285	-12.035	-15.43	-2.0547	-4.2655	-2.1362	0.45547	1.0859	-4.0965	1.1281	-0.079285	-7.773	-14.668	-4.7964	-10.909	-2.1343	-2.7192	2.9723	0.21787
435	8	-4.3826	0.49078	-16.941	-20.348	-0.79121	1.0411	-15.294	-3.3731	-7.0554	-5.1236	1.1009	1.3212	-11.267	-15.512	-0.79119	-3.44	-9.2336	-7.2384	-0.48097	-5.1242	-4.3826	0.49078	-11.243	-15.149	-0.79119	-3.44	-9.2336	-7.2384	-0.48097	-5.1242	1.1009	1.3212	-16.965	-20.711	-0.79121	1.0411	-15.294	-3.3731	-7.0554	-5.1236	-4.3826	0.49078	-13.461	-19.572	-5.768	-1.2403	-14.387	-3.3733	-5.4489	1.3542	1.1009	1.3212	-8.0433	-14.505	-5.7684	-5.9265	-8.3515	-7.4051	1.0638	1.3357	1.1009	1.3212	-13.485	-19.935	-5.768	-1.2403	-14.387	-3.3733	-5.4489	1.3542	-4.3826	0.49078	-8.019	-14.142	-5.7684	-5.9265	-8.3515	-7.4051	1.0638	1.3357
581	8	3.4297	1.6054	-16.336	-18.888	-2.479	-1.4851	-5.6744	2.6369	-8.7408	-6.015	3.4297	-4.4379	-4.664	-1.5874	-14.757	-16.243	0.022	2.3349	-8.7408	-11.464	-2.2564	-6.0746	-3.3612	-1.5036	-14.768	-16.258	0.022	2.3349	-8.7408	-11.464	-2.2564	-0.18882	-16.336	-18.887	-2.479	-1.4851	-5.6744	2.6369	-8.7408	-6.015	-2.2564	-6.0746	-9.0252	-7.6157	-9.0976	-5.684	0.022	2.3353	-8.7408	-6.015	3.4297	-4.4379	-11.514	-12.649	-2.5804	-1.4852	-5.6742	2.6369	-8.7408	-6.015	3.4297	-4.4379	-10.336	-7.7045	-9.0375	-5.6528	0.022	2.3354	-8.7408	-6.015	-2.2564	-6.0746	-10.21	-12.558	-2.6025	-1.4863	-5.6741	2.6369	-8.7408	-6.015
606	8	-5.4986	-4.7871	-17.41	-22.661	-0.12822	4.1686	-6.5839	-1.363	-7.8102	-7.6967	-5.4986	1.4842	-21.782	-27.868	-0.12822	4.1686	-6.5839	-1.363	-7.8102	-7.6967	0.98622	-4.5547	-17.786	-22.661	-0.12822	4.1686	-6.5839	-1.363	-7.8102	-7.6967	0.98622	1.9279	-21.782	-28.015	-0.12822	4.1686	-6.5839	-1.363	-7.8102	-7.6967	-5.4986	-4.7871	-10.071	-15.028	-2.9612	-6.8078	-2.9139	-5.5506	0.83541	-2.1676	0.98622	-4.5547	-10.444	-15.032	-2.9652	-6.8052	-2.9112	-5.5509	0.83544	-2.1614	-5.4986	1.4842	-14.437	-20.242	-2.9685	-6.8029	-2.909	-5.5512	0.83547	-2.1561	0.98622	1.9279	-14.437	-20.389	-2.9685	-6.8029	-2.909	-5.5512	0.83547	-2.1561
723	8	-1.3515	-5.6065	-8.3662	-15.252	-3.935	-0.9397	-3.6446	-0.64987	1.5175	-6.0847	-1.3515	0.36114	-9.5526	-21.283	-3.0607	-0.81252	-3.6728	-0.51461	1.5175	-6.0847	-1.3515	-5.6065	-1.4215	-5.1301	-11.658	-16.248	0.48758	-2.4686	-0.18183	-12.864	-5.711	-8.8692	-1.4211	-5.1133	-11.672	-16.254	0.48796	-2.4702	-0.18183	-12.864	-5.711	-8.8692	-8.3657	-15.236	-3.9356	-0.93979	-3.6446	-0.64999	1.5175	-6.0847	-1.3515	0.36114	-9.141	-21.149	-5.4242	-8.2537	-3.3947	-2.4455	4.5775	-0.3181	-1.3515	-5.6065	-7.9237	-14.09	-6.3724	-9.0293	-2.8354	-2.8443	4.5699	-0.35768	-5.711	-8.8692	-7.923	-14.071	-6.3734	-9.0305	-2.8345	-2.8448	4.5699	-0.35782
732	8	2.7806	-5.6763	-3.0816	-2.5363	-12.788	-16.068	-4.9521	-7.1675	-13.79	-9.2224	2.7806	-5.6763	-13.393	-10.526	-1.7267	-5.4621	-10.412	-0.58073	-10.497	-4.7977	2.7806	-5.6763	-12.731	-10.466	-2.4893	-5.8989	-10.412	-0.58127	-8.3878	0.89645	-3.1745	-8.8199	-13.389	-10.5	-1.7267	-5.4668	-10.412	-0.58073	-10.497	-4.7979	2.7806	0.90232	-18.984	-16.383	-1.7272	-5.1633	-10.412	-0.58073	-10.49	-4.7882	-3.1745	-8.8199	-3.08	-2.5106	-12.788	-16.079	-4.9521	-7.1675	-13.793	-9.2278	-3.1745	-8.8199	-12.725	-10.439	-2.4893	-5.904	-10.412	-0.58127	-8.3878	0.8963	2.7806	0.90232	-18.41	-16.346	-2.4893	-5.5683	-10.412	-0.58127	-8.3872	0.90525
896	8	-1.8763	-4.9001	-13.559	-10.781	0.13731	-2.6293	-2.7663	-0.72406	1.6732	-9.4741	-1.8763	-4.9001	-3.5806	-0.25387	-9.6833	-18.556	1.0197	-7.3083	1.6731	-12.498	-1.8763	0.95253	-10.868	-15.649	-2.7064	-6.661	-2.3893	-1.9217	4.1209	-2.9741	-1.8763	-4.9001	-9.3704	-10.563	-2.7139	-6.6625	-2.3893	-1.9217	4.1209	-2.9742	-1.8763	0.95253	-15.053	-15.867	0.13732	-2.6292	-2.7663	-0.72406	1.6732	-9.4741	-1.8763	0.95253	-8.9829	-5.2501	-6.4061	-11.695	-2.0203	-2.0825	4.1209	-3.3079	-1.8763	0.95253	-5.2172	-5.3391	-9.6451	-16.332	1.0196	-7.3064	1.6731	-12.448	-1.8763	-4.9001	-7.485	-0.14603	-7.1717	-12.958	-0.32515	-3.326	4.1208	-4.3662
