281	4	0.64916	-5.2367	-14.604	-14.36	-0.69681	3.3751	-3.9217	0.67146	-6.6117	-5.1204	0.64916	-5.2367	-8.2718	-11.119	-1.9755	2.946	-0.37604	-2.3292	-0.93995	-5.1204	0.64916	-5.2367	-6.4634	-2.5599	-8.6716	-6.722	1.3305	-5.5613	-5.9817	-1.7078	0.64916	-5.2367	-3.9162	-5.0913	-4.6014	-6.29	4.0127	-0.83081	-1.5442	-5.5607
296	4	2.0065	1.0345	-3.802	-3.408	-14.426	-15.469	-2.3592	-11.66	-2.1542	-6.0041	-2.6685	0.34203	-3.802	-3.2834	-14.457	-15.469	-2.359	-11.66	-2.1542	-6.0042	-2.6685	0.34203	-8.7447	-7.6458	-2.5937	-13.614	-2.9522	-5.7867	-0.97442	-4.5701	2.0065	1.0345	-8.7447	-7.7701	-2.5936	-13.614	-2.9522	-5.7867	-0.97439	-4.5701
311	4	-9.3926	-10.631	-0.42822	5.319	-9.6516	-22.927	0.55571	-6.1355	-1.1712	-14.16	-9.3926	-10.631	-3.3249	2.4544	-9.6508	-16.299	-4.5716	-3.3905	-7.2414	-14.16	-9.3926	-10.631	-9.4543	-7.3138	1.6471	-4.6122	-2.26	-0.26393	-4.6731	-7.5611	-9.3926	-10.631	-9.356	3.9572	-3.0505	-9.5753	-2.2621	-1.4549	-4.6814	-7.6068
313	4	-4.985	-10.946	-4.5934	2.8132	-8.5839	-15.042	-3.9453	3.8808	-3.7527	-15.532	1.334	1.6159	-19.951	-10.272	-0.69067	-0.010162	-9.5621	3.9522	-3.7526	-8.8053	1.334	1.6159	-22.166	-16.031	-0.6898	0.13694	-9.9471	3.9812	-10.213	-8.8053	-4.985	-10.946	-19.362	-10.695	-0.69038	0.13667	-9.9471	3.9812	-10.213	-8.8053
348	4	-3.6924	-1.0928	-18.968	-21.342	-1.3386	-5.4667	-8.14	-3.8975	-6.8689	0.69509	-3.6924	-7.6672	-15.531	-17.02	-1.3386	-5.4667	-8.14	-3.8975	-6.8689	0.69509	-3.6924	-1.0928	-13.628	-16.661	-1.3385	-5.8388	-3.0838	-5.8223	-1.1254	0.6949	-3.6924	-7.6672	-10.191	-12.337	-1.3432	-5.8389	-3.0812	-5.8223	-1.1254	0.6949
388	4	-6.9913	-7.7443	-0.45964	-1.7655	-9.0941	-7.8309	-5.24	-4.648	-5.4726	-6.6053	-6.9913	-7.7443	0.88654	0.84994	-13.628	-15.833	-0.15536	-7.0686	-1.6509	-0.29932	-6.9913	-7.7443	-13.028	-17.812	2.7758	4.7498	-10.1	-0.451	-11.484	-6.4685	-6.9913	-7.7443	-9.2089	-13.939	2.7758	4.6061	-10.026	-1.1634	-5.447	-6.4685
405	4	1.5949	-5.8105	-13.471	-11.825	-7.2846	-5.7586	-5.2535	3.1666	-8.1395	1.0118	1.5949	0.057306	-19.804	-17.607	-7.1974	-5.7583	-5.4532	3.1666	-8.1395	1.0118	1.5949	-5.8105	-10.376	-5.0172	-11.634	-11.859	-1.0027	-0.36484	-8.2197	0.0030037	1.5949	0.057306	-13.451	-13.378	-7.2418	-7.3066	-0.51944	-1.3491	-2.0872	1.0117
414	4	-7.842	-9.615	-18.98	-17.901	-0.29174	0.19843	-11.026	1.4864	-9.6565	-6.8962	-7.842	-9.615	-2.952	-1.5197	-12.642	-18.877	0.45824	-4.9965	-4.8131	-12.44	-7.842	-9.615	-15.382	-12.441	-0.29174	0.18073	-5.1653	0.75983	-3.6199	-6.8962	-7.842	-9.615	-6.352	-7.0573	-12.613	-10.451	-5.4091	-4.9191	-10.583	-9.9583
444	4	3.2816	-9.8135	-18.191	-13.493	-4.0133	-7.5772	-10.825	-3.8091	-8.3917	3.3533	3.2816	-9.8135	-7.7048	-3.9595	-11.458	-11.804	-5.6493	-9.7929	-10.614	-5.9965	3.2816	-9.8135	-7.7047	-3.7758	-14.461	-16.701	-5.6493	-9.8517	-8.3917	-0.66873	3.2816	-9.8135	-2.8521	2.5727	-16.115	-28.321	0.43257	-12.317	-1.797	-0.66873
463	4	-0.20415	-2.2123	-18.851	-21.205	2.4694	-0.33381	-13.693	1.0211	-12.26	-7.1131	-0.20415	3.7651	-23.994	-24.977	2.4694	-0.33381	-13.693	1.0211	-12.26	-7.1131	-0.20415	-2.2123	-9.3621	-10.977	-2.5371	-5.993	-7.1682	-2.4632	-2.1972	-0.73854	-0.20415	3.7651	-14.617	-14.804	-2.5151	-5.9596	-7.1892	-2.4626	-2.1972	-0.73843
470	4	-0.90728	-7.3592	-18.299	-16.804	-2.6016	0.20053	-9.3111	0.59826	-19.778	-6.0861	-0.90728	-2.1331	-19.256	-18.805	-2.5959	0.20053	-9.3131	0.59874	-19.778	-6.0861	-0.90728	-7.3592	-14.106	-12.639	-9.3012	-1.5178	-3.2209	-1.5803	-14.492	0.0791	-0.90728	-2.1331	-15.067	-14.639	-9.2047	-1.5178	-3.221	-1.5491	-14.492	0.0791
478	4	-4.0089	-10.896	-16.869	-15.473	1.0185	2.8335	-10.78	0.71221	-7.9152	-4.0387	-4.0089	-10.896	-10.991	-9.8565	0.3598	2.8245	-8.7717	-2.0586	-2.3524	-4.0387	1.4211	-2.101	-16.538	-15.371	1.0172	2.8248	-8.7719	-2.0586	-2.3524	-4.0387	1.4211	-2.101	-22.416	-20.988	1.0358	2.8335	-10.78	0.71221	-7.9152	-4.0387
493	4	-2.1078	-11.64	-18.53	-12.273	0.72535	1.2682	-8.2681	3.1048	-13.06	-4.2116	4.4902	-5.523	-18.631	-13.278	0.72535	1.2683	-8.2681	3.1048	-13.06	-4.2116	4.4902	0.94212	-21.336	-18.84	0.72535	1.2695	-8.2681	3.1048	-13.06	-4.2116	4.4902	0.94212	-12.783	-14.764	-5.3718	-6.6597	-2.2515	-2.0237	-3.8166	0.58345
496	4	-3.7199	-8.6577	-16.518	-10.749	-2.0566	-4.3391	-10.774	-0.62029	-5.9753	0.65507	0.36299	-1.7626	-22.147	-17.746	1.7639	-0.50549	-13.459	-0.58414	-10.248	-5.5011	-3.7199	-8.6577	-16.524	-11.708	1.7639	-0.50951	-13.459	-0.58414	-10.248	-5.5011	0.36299	-1.7626	-22.141	-16.788	-2.0566	-4.3348	-10.774	-0.62029	-5.9753	0.65507
502	4	-0.29624	3.4194	-21.372	-24.617	2.0095	-1.777	-9.5429	2.2729	-3.8386	0.2027	-5.3784	-1.4023	-16.169	-20.343	2.0091	-1.777	-9.5427	2.2729	-3.8386	0.2027	-5.3784	-1.4023	-12.135	-14.629	1.9874	-1.8501	-6.0886	-3.0818	1.8998	0.20269	-0.29624	3.4194	-17.339	-18.903	2.0084	-1.8501	-6.0961	-3.0818	1.8998	0.20269
504	4	-6.4004	-1.1417	-3.8719	0.046727	-16.772	-23.364	0.3014	-7.7183	3.1036	-2.8045	-0.5417	-4.8446	1.7755	1.9931	-16.785	-25.429	0.3014	-7.7189	3.1036	-2.8045	-6.4004	-7.1469	1.7771	2.3658	-16.786	-25.429	0.3014	-7.7189	3.1036	-2.8045	-0.5417	1.1552	-3.8848	-1.3226	-16.696	-23.352	0.3014	-7.7149	3.1036	-2.8045
513	4	-6.3798	-12.502	-11.264	-21.001	-0.80519	-0.75338	-11.849	-0.032508	-11.314	-8.6326	-0.22954	-8.5993	-11.267	-21.001	-0.80518	-0.75338	-11.849	-0.032508	-11.314	-8.6326	-0.22954	-2.5703	-6.97	-15.599	-7.1706	-9.785	-0.70157	-6.7915	-0.62434	-3.5222	-0.22954	-2.5703	-13.935	-26.183	-0.80315	-0.75299	-11.849	-0.032508	-11.314	-8.6326
516	4	-10.796	-2.22	-9.9869	-9.2891	-5.7712	-8.5505	-8.8969	1.1962	-5.9094	-1.728	-10.796	-2.22	-14.127	-11.611	-1.1517	-2.9597	-11.893	1.2762	-6.9935	-7.8509	-10.796	-2.22	2.4158	1.8057	-13.148	-22.71	-1.1458	-7.8823	-3.5203	-12.247	-10.796	-2.22	-8.5695	-7.8316	-1.8511	-4.3716	-5.8771	-2.0857	-3.5182	-7.8509
524	4	-5.2763	-10.953	-14.943	-13.486	-3.8555	-7.6243	-10.362	1.2448	-9.949	0.37434	0.76481	-1.8221	-21.484	-19.977	-3.8555	-7.6212	-10.362	1.2448	-9.949	0.37434	0.76481	-1.8221	-17.239	-13.798	-3.8555	-8.2008	-3.9352	-0.54643	-3.909	0.37427	-5.2763	-10.953	-4.2931	-6.178	-7.9629	-12.456	-7.324	-4.6473	-9.9492	-2.9216
527	4	-6.545	-11.201	-16.031	-15.035	2.4494	1.0524	-10.443	1.9753	-12.011	-3.6975	-0.22239	-1.5527	-18.493	-16.218	2.4494	1.0524	-10.443	1.9753	-12.011	-3.6975	-6.545	-11.201	-11.762	-14.043	-4.0589	-3.8443	-4.5768	1.9723	-7.6402	2.4334	-0.22239	-1.5527	-14.244	-15.237	-4.0547	-3.8429	-4.5816	1.9724	-7.6402	2.4336
529	4	-5.5749	-9.1914	-16.778	-16.993	-0.99448	-0.39646	-12.371	1.2729	-17.591	-2.865	-0.56847	-3.8667	-16.812	-16.993	-0.99448	-0.39646	-12.371	1.2729	-17.591	-2.865	-0.56847	-3.8667	-13.979	-13.033	-5.6235	-3.9552	-8.4712	-1.0981	-11.704	3.2027	-5.5749	-9.1914	-13.945	-13.033	-5.6235	-3.9552	-8.4712	-1.0982	-11.704	3.2027
540	4	-6.1489	-11.386	-4.176	-9.257	-12.937	-12.142	-2.2487	-8.4815	-6.392	-9.4218	-6.1489	-11.386	-15.752	-19.986	-6.1598	-1.8629	-5.9992	-3.2124	-6.392	-9.357	-0.45572	-3.0951	-5.312	-11.478	-12.347	-10.719	-2.2488	-8.4569	-6.392	-9.3575	-0.45572	-3.0951	-16.887	-22.203	-6.1598	-1.8532	-5.9992	-3.2124	-6.392	-9.357
544	4	2.5383	-2.6607	-16.137	-13.119	1.8677	0.34642	-8.6585	5.4705	-9.4735	-8.2533	-3.5072	-9.8544	-10.439	-9.8101	1.8676	0.24882	-8.6585	5.4705	-9.4735	-8.2533	-3.5072	-9.8544	-0.30447	3.1185	-9.9954	-15.405	-2.3296	2.8577	-9.492	-13.374	2.5383	-2.6607	-8.2627	-9.953	-3.2159	-8.5864	-0.3536	2.7081	1.4285	-3.9916
555	4	-0.0074321	-4.5246	-15.479	-19.577	-2.1181	-5.57	-8.0639	-1.0438	-7.2924	2.041	-6.0714	-13.279	-14.003	-17.715	-2.1335	-5.5769	-8.0635	-1.0438	-7.2924	2.041	-6.0714	-13.279	-11.609	-13.279	-2.3357	-6.5704	-3.9871	-4.3125	-0.8154	2.041	-0.0074321	-4.5246	-13.26	-15.142	-2.1779	-6.4325	-3.9913	-4.3124	-0.8154	2.041
557	4	1.6869	-9.0667	-6.678	-13.413	-2.5657	-4.5375	-7.0232	-0.55033	-2.9424	-10.367	1.6869	-3.5868	-18.734	-20.144	2.6875	-0.77108	-11.214	0.68475	-2.9424	-10.367	1.6869	-9.0667	-12.577	-15.795	2.6874	-0.77108	-11.214	0.68475	-2.9424	-10.367	1.6869	-3.5868	-13.776	-11.909	-1.3208	-4.4641	-4.973	-4.6858	1.7286	-3.8119
600	4	1.1928	1.577	-20.968	-16.074	-0.9347	0.70892	-8.4823	-2.8744	-12.593	-9.5577	-5.2527	-7.1742	-14.681	-15.046	-0.93475	0.70831	-8.4823	-2.8744	-12.593	-9.5577	1.1928	1.577	-20.968	-16.074	-1.7907	0.30532	-8.479	-2.8744	-7.9645	-3.4972	-5.2527	-7.1742	-14.681	-15.046	-1.7908	0.3047	-8.479	-2.8744	-7.9645	-3.4972
624	4	1.245	-5.1691	-6.4673	-10.229	-6.5434	-6.2639	-7.8736	-3.5454	-6.4852	2.5271	1.245	-5.1691	-2.3177	-4.1852	-6.909	-12.177	-7.8736	-3.546	-6.6663	0.84843	1.245	-5.1691	-3.9587	-8.728	-5.7314	-11.015	-7.8738	-3.5382	-6.5447	1.5443	1.245	1.3195	-15.552	-13.3	-2.4857	-5.6348	-11.381	-1.4778	-6.4846	2.5467
654	4	2.2979	-2.4172	-21.216	-18.944	-0.83642	-1.783	-13.694	-3.3696	-8.441	-3.7475	2.2979	-7.3547	-16.769	-17.588	-0.83642	-1.783	-13.694	-3.3696	-8.441	-3.7475	2.2979	-7.3547	-16.769	-17.588	-2.6069	-7.6129	-13.681	-3.3705	-8.2469	2.2373	2.2979	-2.4172	-21.216	-18.944	-2.6069	-7.6129	-13.681	-3.3705	-8.2469	2.2373
658	4	5.1311	-6.4928	-0.11597	0.37318	-13.169	-23.016	1.6724	-10.591	0.83916	-7.2576	5.1311	-0.67258	-3.8658	-3.9501	-10.535	-20.2	1.6544	-10.572	0.83916	-7.2484	5.1311	-0.67258	-15.411	-9.8217	-2.077	-7.623	-4.748	-4.3679	0.84658	-2.8669	5.1311	-0.67258	-14.821	-8.2344	-4.8457	-10.7	-3.0122	-4.4647	0.87175	0.74585
