846	7	4.371259	0.603975	-0.507496	1.483340	4.314496	-0.385760	2.958004	2.203529	1.995676	-1.535935	4.371259	0.603975	-0.641498	1.514004	4.376795	-0.377317	2.798324	2.321324	1.775116	-1.767354	4.371259	0.603975	-0.829707	1.413957	4.487649	0.358039	2.537380	2.447509	1.886157	-1.120525	4.371259	0.603975	-0.673564	1.292606	4.485098	0.513018	2.704109	2.322738	2.346052	-0.283088	4.371259	0.603975	-0.480909	1.319821	4.412674	0.323152	2.813790	2.258667	2.416832	-0.440082	4.371259	0.603975	-0.397073	1.385539	4.339281	0.045432	2.904043	2.213138	2.327341	-0.847584	4.371259	0.603975	-0.738770	1.491221	4.429483	-0.036510	2.619134	2.426315	1.751492	-1.654434
1542	7	2.500801	-0.511384	3.490181	0.466596	-3.381842	-2.553172	3.599539	0.984143	2.210235	1.013573	2.500801	-0.511384	3.097759	0.252664	-3.249420	-2.043587	3.517035	1.108605	1.829394	0.761489	2.500801	-0.511384	3.043021	0.225931	-3.097316	-1.561653	3.450385	1.111061	2.163483	1.327289	2.500801	-0.511384	-4.772788	-4.714047	4.424931	3.449182	1.186965	4.439443	3.532151	4.529964	2.500801	-0.511384	3.263942	0.335808	-3.165524	-1.815905	3.491934	1.047971	2.347133	1.353453	2.500801	-0.511384	3.377925	0.383074	-3.391865	-2.618400	3.585767	1.025258	2.021640	0.853187	2.500801	-0.511384	2.952252	0.200214	-3.112884	-1.566681	3.459708	1.140850	1.904074	1.032555
2794	7	4.507913	3.801070	2.786823	4.200372	-3.150084	-10.183205	5.246773	0.409297	3.423795	0.858741	4.507913	3.801070	2.105022	-0.184467	2.115977	-0.728887	3.377029	5.401780	4.234838	2.635201	4.507913	3.801070	1.580587	-0.152267	3.571109	-1.086947	3.051604	5.563192	4.356733	2.615891	4.507913	3.801070	1.716980	-0.172728	2.591787	-0.590913	2.762453	5.499938	4.136840	2.470263	4.507913	3.801070	3.704547	-0.293611	0.910327	-3.027457	6.032598	3.708325	3.684715	1.359730	4.507913	3.801070	0.816056	-0.538058	4.476632	-0.528121	3.582970	5.793281	4.266384	3.150662	4.507913	3.801070	3.491664	-0.385670	1.037068	-3.401816	5.983078	3.460920	3.586906	1.189736
3099	7	5.484178	3.293402	-2.924267	-5.275430	4.143159	6.515518	-4.135724	4.457950	3.697144	3.885208	5.484178	3.293402	-1.375476	-0.246568	4.636362	-1.189999	-5.213552	4.727773	2.081515	2.618529	5.484178	3.293402	0.142291	3.974311	-2.385094	-8.395512	-4.297618	1.369010	0.358957	-0.611600	5.484178	3.293402	-1.909190	-0.222654	4.683044	-0.183652	-5.642388	4.745774	1.653280	2.541042	5.484178	3.293402	-2.542522	-0.326244	4.725224	0.828951	-6.113641	4.757009	1.556226	2.830455	5.484178	3.293402	-2.826723	-0.534057	4.739170	1.044785	-6.235651	4.759511	1.793872	3.003936	5.484178	3.293402	-1.595778	-1.119944	4.776102	0.649941	-5.003878	4.705667	3.040304	3.338333
3448	7	5.691032	3.721824	-1.825297	3.103047	-0.017889	0.172176	6.011246	3.420214	2.118349	3.104907	5.691032	3.721824	-1.876022	2.941001	-0.045561	0.256343	5.997464	3.437020	2.141265	3.163898	5.691032	3.721824	-2.000614	2.959567	0.051643	0.222742	5.907129	3.461422	2.023226	3.076545	5.691032	3.721824	-1.869550	3.111948	0.017183	0.157115	5.980881	3.429582	2.077142	3.073065	5.691032	3.721824	-1.937162	2.913002	-0.014012	0.262012	5.959341	3.450519	2.098735	3.143605	5.691032	3.721824	-1.973646	2.917765	0.014212	0.252944	5.932649	3.457567	2.064055	3.118437	5.691032	3.721824	-1.932466	3.084458	0.052353	0.159859	5.940509	3.443807	2.034072	3.048479
3642	7	7.010082	4.260450	-4.423140	0.195930	-2.632776	1.128884	1.038870	-1.866181	3.904234	2.859911	7.010082	4.260450	-4.561878	-0.293625	-2.258971	1.053792	1.337793	-1.926607	4.058585	3.152420	7.010082	4.260450	-4.150198	0.613577	-2.733359	0.932648	1.060959	-1.939889	3.874735	2.392131	7.010082	4.260450	-4.274670	-0.130971	-1.898574	0.751201	1.649369	-2.151668	4.090118	2.866398	7.010082	4.260450	-4.092318	0.229974	-2.014641	0.636636	1.599840	-2.207979	4.037179	2.636026	7.010082	4.260450	-3.884992	0.735123	-2.429398	0.557422	1.372749	-2.169547	3.942511	2.283249	7.010082	4.260450	-4.519762	-0.020401	-2.518489	1.138088	1.106461	-1.864553	3.956897	3.041524
3842	7	5.675482	3.653941	-6.740773	-6.468380	4.549232	9.391843	-1.423327	6.067671	3.355269	4.551547	5.675482	3.653941	-1.583593	0.770550	-0.634665	-0.585792	4.048483	3.005289	3.236541	3.752157	5.675482	3.653941	-1.457714	0.369674	-0.331301	-0.707586	3.972539	3.833707	3.062547	3.381004	5.675482	3.653941	-1.071176	1.594502	-0.589360	-1.601767	4.132871	2.124423	2.931601	2.661477	5.675482	3.653941	-1.501905	1.716299	-0.892368	-1.081904	4.153064	1.719525	3.187174	3.372299	5.675482	3.653941	-1.101871	0.823100	-0.271407	-1.332238	4.018331	3.555047	2.819183	2.694091	5.675482	3.653941	-1.542322	1.538555	-0.865220	-0.939426	4.134052	1.972536	3.216663	3.515816
4415	7	5.518186	3.891583	4.336142	0.303338	-0.804212	-4.895394	5.899355	1.139947	2.643136	1.107349	5.518186	3.891583	4.312533	0.164634	-0.637304	-3.826906	5.799843	1.812387	2.566348	1.059813	5.518186	3.891583	4.331258	0.266855	-0.745750	-4.316127	5.866199	1.349897	2.667542	1.260117	5.518186	3.891583	4.322882	0.214202	-0.683950	-3.916294	5.829070	1.587930	2.650548	1.273244	5.518186	3.891583	4.317509	0.213896	-0.745625	-5.600874	5.858864	1.498078	2.442567	0.473075	5.518186	3.891583	4.312483	0.185612	-0.701368	-4.958831	5.832298	1.680649	2.436451	0.529437	5.518186	3.891583	4.323400	0.245027	-0.785952	-5.982423	5.884011	1.307592	2.471387	0.514996
4531	7	5.096509	4.487487	2.578796	1.075884	-2.727105	-2.216228	1.706054	-0.989500	1.878021	-1.041444	5.096509	4.487487	2.796713	1.487912	-2.654988	-1.676341	2.156326	-1.171570	2.395788	0.163016	5.096509	4.487487	2.747544	1.387845	-2.746765	-2.227979	1.932116	-1.141783	2.075215	-0.661899	5.096509	4.487487	2.121651	0.233136	-2.400854	-0.866784	1.386463	-0.646770	1.857795	-0.366540	5.096509	4.487487	2.541503	1.057191	-2.438908	-0.844621	1.911637	-0.932820	2.537473	0.933871	5.096509	4.487487	2.168837	0.341646	-2.305775	-0.548644	1.452517	-0.685412	2.160715	0.502401	5.096509	4.487487	2.353559	0.663104	-2.620849	-1.756686	1.514674	-0.802250	1.760516	-1.136167
4813	7	4.615659	3.211488	-2.536455	-6.323838	2.875460	0.789041	2.813847	2.620803	3.022815	4.651037	4.615659	3.211487	-0.206192	-5.056250	2.694101	-0.413547	2.857106	2.594320	3.022646	4.531814	4.615659	3.211487	0.229581	-4.733213	2.545807	-0.901981	2.905781	2.563076	3.022271	4.306785	4.615659	3.211487	-0.609769	-4.634354	3.465048	-0.766628	2.802333	2.630032	3.018957	4.008785	4.615659	3.211487	0.371553	-4.610556	2.490986	-1.108658	2.932616	2.544979	3.021853	4.132809	4.615659	3.211487	-0.665750	-5.330864	2.787816	-0.034685	2.822141	2.615033	3.022737	4.600565	4.615659	3.211487	0.357708	-4.355650	2.933635	-1.451353	2.969270	2.524475	3.001513	2.978275
4902	7	5.305542	2.339224	1.306048	-0.930860	-1.622342	-2.211860	3.565126	-0.825298	1.645402	1.094311	5.305542	2.339224	1.648565	-0.649751	-2.057035	-3.628519	3.813195	-1.084218	1.755945	1.143208	5.305542	2.339224	1.487335	-0.805128	-1.853210	-2.961715	3.708173	-0.994822	1.699621	1.115162	5.305542	2.339224	1.847701	-0.403273	-2.320832	-4.501502	3.917889	-1.151167	1.832401	1.190269	5.305542	2.339224	1.150745	-0.995611	-1.399272	-1.576270	3.428328	-0.568882	1.612715	1.086288	5.305542	2.339224	2.070962	-0.061132	-2.628251	-5.606457	4.008945	-1.193029	1.925915	1.260708	5.305542	2.339224	2.866218	1.547539	-3.526491	-6.779725	4.152779	-1.015481	2.353860	1.740481
5248	7	4.899747	3.033094	-7.768616	-8.722926	3.767804	8.879014	3.743646	4.050499	3.867958	3.866605	4.899747	3.033094	0.792253	3.098184	-3.816848	-0.123011	4.524141	3.222359	3.753489	3.861845	4.899747	3.033094	1.463429	3.467242	-2.451050	-2.084527	4.609002	2.511884	3.738944	1.598029	4.899747	3.033094	0.752636	2.758028	-3.741459	0.233076	4.489544	3.506342	3.706514	3.865493	4.899747	3.033094	1.265688	3.600982	-3.623790	-1.485976	4.603101	2.563194	3.812024	3.152153	4.899747	3.033094	1.260352	0.766119	-2.597242	0.961636	4.410726	4.363467	3.435011	3.843952	4.899747	3.033094	0.997049	3.442699	-3.900111	-0.769987	4.571276	2.831876	3.802562	3.801610
6365	7	4.440883	3.935073	-5.605812	-8.763787	5.000558	8.576738	-0.645179	5.604105	2.195500	2.973390	4.440883	3.935073	2.013806	1.086224	-4.348365	-2.895478	2.786548	0.550088	-1.472591	-0.345254	4.440883	3.935073	-3.349122	2.354509	-1.325895	0.282264	2.457018	3.025909	1.591155	2.243479	4.440883	3.935073	-4.212702	2.112246	-1.423608	0.854487	2.411569	3.280747	1.957786	2.795062	4.440883	3.935073	-3.725591	2.115847	-1.282880	0.788367	2.397651	3.457564	1.649257	2.671365	4.440883	3.935073	-3.134251	2.280305	-1.222399	0.281962	2.438014	3.219320	1.339262	2.145824	4.440883	3.935073	-4.150971	2.224544	-1.455921	0.658736	2.439600	3.093223	1.963289	2.691152
