1598	9	6.253305	-0.267059	-4.557854	-8.641218	5.984531	8.727656	-5.420476	8.174072	2.122432	-2.791057	6.253305	5.858672	-7.607021	-10.252141	6.664242	8.731115	-5.746473	8.174072	2.122432	-2.791057	6.253305	-0.267059	-3.344746	-8.317612	4.095665	8.698051	-2.742347	7.689301	2.644846	3.256854	6.253305	-0.267059	-6.875879	-12.572036	6.587016	8.731184	-7.009269	9.202022	-2.062359	-2.791057	6.253305	-0.267059	3.575146	4.009703	-4.015041	-4.028456	-0.955762	1.767907	2.122432	-6.928371	6.253305	5.858672	-6.393951	-9.930582	5.259198	8.716629	-3.551403	7.689320	2.644846	3.256854	6.253305	-0.267059	-6.872701	-12.537194	5.331803	8.717161	-6.336865	9.193730	-1.384686	3.256854	6.253305	5.858672	-9.925038	-14.182517	6.763865	8.731323	-7.084142	9.202022	-2.062359	-2.791057	6.253305	5.858672	-9.921860	-14.147675	5.509012	8.717301	-6.445898	9.193730	-1.384686	3.256854
1641	9	5.067871	-1.342225	-0.852895	2.427469	-7.809639	-2.041398	3.653717	4.982166	-1.282407	3.035693	5.067871	-1.342225	-1.142269	-3.904028	-2.289739	0.537000	3.656350	4.982423	-1.278918	4.065203	5.067871	-1.342225	-1.360792	-3.952829	-2.246519	1.059346	3.656224	4.982692	-1.278924	4.150597	5.067871	-1.342225	-1.167420	-3.922977	-2.778656	0.197993	3.656579	4.982219	-1.278725	4.321897	5.067871	-1.342225	-1.458987	-3.973273	-3.002608	0.711224	3.656593	4.982272	-1.278664	4.545533	5.067871	-1.342225	-1.303732	-3.962000	-2.957505	0.406618	3.656602	4.982233	-1.278678	4.455470	5.067871	-1.342225	-1.119108	-3.893760	-2.636603	0.186035	3.656545	4.982230	-1.278768	4.237279	5.067871	-1.342225	-1.509189	-3.964670	-2.379157	1.253465	3.656302	4.982647	-1.278844	4.303907	5.067871	-1.342225	-1.594780	-3.969530	-2.524876	1.296755	3.656386	4.982557	-1.278782	4.420047
2358	9	4.954894	7.056276	-6.138502	-7.997765	-1.229411	0.069430	2.999046	-0.630776	-6.492902	3.732774	4.954894	7.056276	-5.807345	-7.825637	-1.207927	0.128960	3.020537	-0.632781	-6.541364	3.249747	4.954894	7.056276	-5.976344	-7.903956	-1.208091	0.149301	3.009947	-0.631569	-6.536657	3.439104	4.954894	7.056276	-6.177364	-8.049743	-1.256764	-0.050756	2.994990	-0.630881	-6.436763	3.986808	4.954894	7.056276	-6.115748	-8.071439	-1.291686	-0.217853	2.996410	-0.631633	-6.364371	4.195883	4.954894	7.056276	-5.514609	-7.704587	-1.285864	-0.325677	3.039149	-0.635618	-6.429774	3.035327	4.954894	7.056276	-5.805200	-7.969894	-1.346900	-0.559003	3.015591	-0.634053	-6.272241	4.078202	4.954894	7.056276	-6.078840	-7.958479	-1.217504	0.117511	3.003271	-0.631001	-6.517001	3.594446	4.954894	7.056276	-6.170310	-8.028510	-1.243114	0.010410	2.996312	-0.630756	-6.464969	3.868676
2437	9	7.948726	8.957536	-13.203723	-13.822737	7.343542	5.864126	0.714823	7.367819	-6.568336	0.566389	2.808883	5.788673	-11.678814	-13.107928	7.343541	5.863225	0.714823	7.367819	-6.568336	0.566389	7.948726	8.957536	-13.189688	-13.818580	7.343542	5.615760	2.956041	7.363350	-0.152346	0.566389	2.808883	5.788674	-7.363394	-7.044989	6.122407	1.211803	5.279549	6.636295	3.715591	4.054838	2.808885	-0.102294	-8.399007	-9.632852	7.343505	5.602891	2.956041	7.363350	-0.152346	0.566389	2.808883	5.788673	-11.664770	-13.102116	7.343541	5.614850	2.956041	7.363350	-0.152346	0.566389	7.948726	8.957536	-8.865458	-7.761023	6.110011	1.213201	5.279664	6.631103	3.722081	4.060408	2.808885	-0.102294	-8.413165	-9.636001	7.343505	5.851382	0.714823	7.367819	-6.568336	0.566389	2.808882	-0.102310	-4.991178	-3.566892	6.480603	1.173674	5.276116	6.813295	3.468176	3.874669
2656	9	2.191781	2.962828	-8.082505	-12.065050	6.875702	7.801488	-4.615370	6.253172	-1.597749	-0.440571	6.905050	7.222972	-14.480978	-18.227017	6.890961	7.801488	-4.615371	6.253208	-1.597749	-0.440571	2.191781	-1.233445	-7.887148	-11.885828	6.873477	7.801488	-4.615370	6.253167	-1.597749	-0.440571	2.191781	-1.233445	3.016899	1.211170	-0.786353	-1.304484	-3.907426	5.702593	-2.055003	-3.319523	6.905050	7.222972	-8.743897	-17.683548	3.578587	4.903124	-2.586992	6.223757	1.243404	4.771581	6.905050	7.222972	-5.493280	-14.062220	3.497970	4.879653	-0.063499	3.849685	5.039157	4.771578	2.191781	-1.233445	-1.364672	-11.126446	2.518366	4.894720	-2.576477	6.189229	1.243403	4.771580	2.191781	2.962828	-1.660882	-11.388759	2.662109	4.900659	-2.578937	6.195458	1.243404	4.771581	6.905050	7.222972	1.523258	-5.348453	0.663241	1.763023	0.090756	3.734922	5.011343	4.726046
3140	9	0.705202	-5.060969	-11.716232	-9.551979	6.697080	8.636638	-8.394943	4.194647	-7.461610	-1.154126	7.224727	0.106953	-11.745089	-11.192785	6.697080	8.636638	-8.394943	4.194647	-7.461610	-1.154126	7.224727	5.844369	-16.663828	-14.911615	6.697080	8.636638	-8.394943	4.194647	-7.461610	-1.154126	0.705202	-5.060969	-5.987715	-4.575442	5.209156	6.926147	-2.818967	3.374588	4.269488	4.319187	0.705202	-5.060969	-11.712258	-9.551477	5.209245	7.711529	-6.749816	4.194611	-1.871827	4.319187	7.224727	0.106953	-11.741115	-11.202973	5.209245	7.711529	-6.749812	4.194611	-1.871823	4.319187	7.224727	5.844369	-16.659853	-15.059466	5.209245	7.711529	-6.749816	4.194611	-1.871827	4.319187	7.224727	0.106953	-6.016573	-6.223436	5.209238	6.926264	-2.818967	3.374588	4.269488	4.319187	7.224727	5.844369	-10.935312	-10.078029	5.209245	6.926950	-2.818967	3.374588	4.269488	4.319187
3143	9	0.660509	5.519193	3.204102	3.751187	-4.238900	-9.345847	4.203947	-3.249820	5.481761	0.783363	6.683309	7.859674	-2.917585	3.032788	1.046168	-2.685065	3.292863	0.393839	5.481853	0.786974	6.683309	7.859674	-4.976752	-3.020788	6.963926	0.265770	0.848965	0.843047	6.931993	3.992021	0.660509	-0.901153	7.337051	8.537841	-5.428760	-10.520218	4.224141	-3.264492	5.481761	0.783363	0.660509	5.519193	-9.326011	-8.782928	6.032974	1.090321	-1.036567	7.245101	1.921559	6.084882	0.660509	5.519193	-3.012539	-2.685742	6.873500	0.252269	0.862943	0.844220	6.910388	3.949685	0.660509	-0.901155	-1.705553	1.767521	-0.092336	0.661948	1.829449	4.491969	1.840331	5.161966	6.683309	7.859674	-11.280287	-9.098546	6.032721	1.090603	-1.036481	7.245100	1.921578	6.085334	0.660509	-0.901154	-5.168150	-3.959012	6.051455	1.054823	-1.043556	7.245209	1.919085	6.026189
3153	9	-0.566509	2.863473	-8.423746	-9.951653	7.713901	11.045597	-4.970019	7.078950	-4.693948	-1.929522	-0.566509	-1.832239	-8.404695	-9.230524	7.713812	11.045595	-4.970019	7.078950	-4.693948	-1.929522	-0.566509	2.863473	-8.005204	-9.516319	6.524346	8.046457	-4.970017	7.078912	-0.432588	4.660577	4.531622	6.752117	-13.575687	-12.357513	7.719861	11.045598	-4.970019	7.078950	-4.693948	-1.929522	-0.566509	-1.832239	-7.986153	-8.795189	6.524223	8.046454	-4.970017	7.078912	-0.432588	4.660577	-0.566509	2.863473	-2.381354	-1.094108	5.439002	3.760895	1.496958	2.140711	6.189442	4.658556	4.531622	6.752117	-13.157145	-11.922179	6.532309	8.046458	-4.970017	7.078913	-0.432588	4.660577	4.531622	6.752117	-7.589748	-3.633092	6.494091	3.949274	1.496945	2.139628	6.190658	4.659378	-0.566509	-1.832239	-2.106441	-0.044033	4.226878	3.296033	1.497921	2.145678	6.181559	4.653255
3694	9	0.440408	5.850039	-10.646183	-13.757283	3.933834	10.351131	-1.405896	6.326264	-1.707491	0.376223	0.440408	0.010449	-8.899879	-11.274614	3.931390	10.350971	-1.404269	6.326264	-1.707491	0.376223	6.457399	6.748222	-11.272830	-13.757677	3.934200	10.351155	-1.406140	6.326264	-1.707491	0.376223	0.440408	5.850039	-4.628159	-8.505630	3.869627	4.493692	2.947655	3.270881	4.097110	0.375367	6.457399	6.748222	-9.015238	-12.984124	2.047247	4.968892	-0.081511	6.257700	0.799963	6.785286	6.457399	6.748222	-5.271600	-8.510647	3.892736	4.503372	2.932185	3.270836	4.097122	0.375384	0.440408	5.850039	-8.387473	-12.983645	2.045498	4.968641	-0.080332	6.257212	0.799963	6.785286	0.440408	0.010449	-6.633754	-10.500412	2.033804	4.966960	-0.072455	6.253862	0.799963	6.785285	0.440408	0.010449	-2.767345	-5.989852	3.713825	4.427051	3.052963	3.271205	4.097022	0.375240
3877	9	-0.399330	-6.661066	-1.696352	-5.900909	1.011795	4.115567	5.521885	6.094595	1.253068	6.770554	-0.399330	-6.661066	1.489947	-1.175261	-2.284560	-1.028447	6.270107	3.373243	0.846570	4.387398	-0.399330	-6.661066	1.464520	-1.193233	-2.178528	-0.949387	6.268542	3.573825	0.877570	4.440065	-0.399330	-6.661066	1.371413	-1.243544	-1.848926	-0.843505	6.235136	3.996808	0.781750	4.424940	-0.399330	-6.661066	1.386335	-1.225521	-1.873423	-0.921234	6.207108	3.592506	0.516181	4.215566	-0.399330	-6.661066	1.357334	-1.248715	-1.796612	-0.829411	6.219303	3.982346	0.701359	4.377697	-0.399330	-6.661066	1.394327	-1.232508	-1.926579	-0.865852	6.248369	3.931240	0.833442	4.448856	-0.399330	-6.661066	1.429327	-1.213863	-2.047521	-0.900639	6.260878	3.774859	0.869648	4.456316	-0.399330	-6.661066	1.364781	-1.240056	-1.805123	-0.855931	6.204049	3.788543	0.567148	4.277023
3902	9	7.251891	-1.160755	-3.988608	-4.302273	6.722449	12.583706	-0.928700	4.828226	5.111770	0.298059	7.251891	-1.160755	6.715494	5.195676	-3.260518	-9.237908	5.213337	0.703482	5.111741	-5.029359	1.217260	-5.873791	6.715494	5.202620	-3.260518	-9.237922	5.213337	0.703481	5.111741	-5.029359	1.217260	-5.873791	-3.988608	-4.295329	6.722449	12.583701	-0.928700	4.828225	5.111770	0.298059	7.251891	4.420253	6.321858	1.171419	-2.309695	-6.072937	5.212814	1.390189	5.111741	-5.029359	1.217260	-5.873791	-5.951040	-5.482635	6.722471	12.590462	-2.524663	6.943054	1.872135	0.298059	7.251891	-1.160755	-5.951040	-5.489579	6.722471	12.590463	-2.524663	6.943054	1.872134	0.298059	7.251891	4.420253	-4.352577	-8.291307	6.722467	12.586454	-0.928700	4.828226	5.111770	0.298059	7.251891	4.420253	-6.315009	-9.478600	6.722472	12.590503	-2.524663	6.943054	1.872135	0.298059
4107	9	-2.837370	-4.633944	-11.454845	-9.695931	4.723118	8.775340	-1.377985	6.910992	-0.315719	6.194738	-2.837370	-4.633944	-11.663112	-9.883024	6.864873	10.881407	-3.533978	7.018789	-6.088768	-0.441575	3.059501	5.379476	-17.480898	-14.310658	6.866703	10.886747	-3.535009	7.018789	-6.088768	-0.441575	3.059501	-0.765025	-11.663112	-9.883027	6.864873	10.881407	-3.533978	7.018789	-6.088768	-0.441575	-2.837370	-4.633944	-4.758611	-3.761926	4.577692	6.118786	4.282856	4.300761	5.917277	6.194667	3.059501	5.379476	-17.273488	-14.124071	4.725208	8.781491	-1.379570	6.910992	-0.315719	6.194738	3.059501	-0.765025	-11.454845	-9.695934	4.723118	8.775340	-1.377985	6.910992	-0.315719	6.194738	3.059501	5.379476	-10.871273	-8.229253	4.719875	6.767794	4.174865	4.300761	5.917277	6.194720	3.059501	-0.765025	-4.758611	-3.761930	4.577693	6.118786	4.282855	4.300761	5.917277	6.194667
4136	9	2.967249	-0.714681	-9.123151	-6.489625	6.992939	9.365861	-5.844172	7.534734	-3.760774	0.152040	2.967249	-0.714681	-6.430815	-5.364110	5.918714	3.511115	-5.714785	7.508666	0.980927	6.653904	2.967248	-0.714681	2.174426	-0.054474	-1.362421	-0.982261	-0.515076	7.151292	0.974453	5.041800	2.967248	-0.714681	2.178744	-0.010916	-1.349710	-0.659745	-0.514737	7.146868	0.972858	4.216172	2.967248	-0.714681	2.174265	-0.062146	-1.396617	-1.447129	-0.515039	7.152671	0.976395	5.225761	2.967248	-0.714681	2.175905	-0.040126	-1.354083	-0.837678	-0.514975	7.149640	0.973760	4.758569	2.967248	-0.714681	2.182875	0.013709	-1.418215	-2.101324	-0.514381	7.144555	0.978378	4.284636	2.967248	-0.714681	2.185188	0.058282	-1.394925	-1.788758	-0.514124	7.141579	0.977653	3.620030	2.967248	-0.714681	2.173524	-0.065750	-1.384514	-1.281262	-0.515107	7.152936	0.975753	5.269255
4308	9	6.326841	9.524538	-8.732317	-7.210151	2.614159	3.511685	-0.142282	4.669625	6.051090	6.707581	6.326841	9.524538	-14.816746	-15.746236	7.947238	9.713138	-6.076539	8.077690	-5.417863	0.810171	0.512086	5.092641	-12.107923	-14.948211	7.946862	9.713138	-6.076539	8.077690	-5.417863	0.810171	0.512086	5.092641	-9.151930	-11.288199	2.615004	3.916498	-6.069761	8.061872	0.404042	6.790701	0.512086	5.092641	-6.015214	-6.397099	2.588632	3.510889	-0.141522	4.667860	6.051090	6.707399	0.512086	-0.452246	-9.834495	-11.543711	7.945162	9.713138	-6.076539	8.077690	-5.417863	0.810171	0.512086	-0.452233	-3.689276	-2.906096	2.444778	3.493497	-0.135363	4.653600	6.051090	6.703403	6.326841	9.524538	-11.861677	-12.087769	2.617918	3.916499	-6.069843	8.062062	0.404042	6.790701	0.512086	-0.452233	-6.874274	-7.876716	2.601813	3.916491	-6.069380	8.060986	0.404042	6.790700
4440	9	2.413330	-4.476300	-9.622516	-10.619179	4.522677	6.300082	-3.087767	6.262672	1.346938	5.859407	7.345525	6.272082	-17.337786	-16.983428	5.309661	9.492429	-3.123568	6.343615	-4.988363	-0.619232	2.413330	-4.476300	-13.680067	-10.938684	5.309660	9.492350	-3.123570	6.343615	-4.988364	-0.619232	7.345525	0.170981	-13.972780	-11.004079	5.309660	9.492366	-3.123564	6.343615	-4.988363	-0.619232	7.345525	6.272082	-13.280216	-16.623322	4.522680	6.301387	-3.087768	6.262672	1.346939	5.859446	7.345525	0.170981	-9.915349	-10.691410	4.522677	6.300342	-3.087768	6.262672	1.346938	5.859415	2.413330	-4.476300	-7.829849	-4.571467	4.511854	5.231032	1.530045	1.135344	6.628243	5.813419	7.345525	6.272082	-11.487657	-10.616992	4.522684	5.239401	1.529272	1.136678	6.628246	5.813919	7.345525	0.170981	-8.122690	-4.643344	4.512878	5.232293	1.529971	1.135470	6.628244	5.813495
4768	9	6.566945	-0.124702	-5.582668	-5.075073	5.726972	7.192880	-6.320277	7.284593	-4.372194	-0.824664	0.847234	-4.950950	-5.582648	-5.070204	5.726945	7.192591	-6.320277	7.284592	-4.372194	-0.824666	0.847234	-4.950950	2.526116	2.126439	-5.320251	0.661327	0.291231	3.368560	-0.206861	3.124117	0.847234	-4.950950	-4.831216	-3.565247	5.253955	5.434221	-6.313696	7.263941	0.249810	3.551484	6.566945	-0.124702	2.525203	2.120401	-5.320039	0.664546	0.291232	3.368619	-0.206125	3.124658	6.566945	6.105811	-9.155927	-10.528837	5.728949	7.279050	-6.320287	7.284634	-4.372177	-0.824067	6.566945	-0.124702	-4.832315	-3.570342	5.255608	5.434958	-6.313726	7.263988	0.249823	3.551500	6.566945	6.105811	-2.298542	-5.250916	5.384653	3.910403	-0.499083	1.269551	6.044941	3.497412	6.566945	6.105811	-8.523669	-9.089343	5.375695	5.657337	-6.315535	7.267226	0.253312	3.555916
4783	9	1.525396	-5.489792	-10.355166	-12.111952	8.140952	11.584595	-4.487743	6.142226	-7.683953	-1.958211	7.088909	0.089815	-10.204130	-12.060363	4.528951	10.194661	-4.460327	6.139271	-1.675799	4.472655	7.088909	0.089815	-10.355446	-12.111953	8.140952	11.584595	-4.487743	6.142226	-7.683953	-1.958211	1.525396	-5.489792	-10.203849	-12.060362	4.528951	10.194661	-4.460327	6.139271	-1.675799	4.472655	7.088909	5.376446	-13.833190	-17.930933	8.140952	11.584595	-4.487743	6.142226	-7.683953	-1.958211	7.088909	5.376446	-13.681873	-17.879343	4.528951	10.194661	-4.460327	6.139271	-1.675799	4.472655	7.088909	0.089815	-4.392015	-6.186812	4.528653	9.991167	0.742579	2.554936	4.693168	4.472655	7.088909	5.376446	-7.869806	-12.005835	4.528951	9.991578	0.742576	2.554936	4.693168	4.472655	1.525396	-5.489792	-4.391734	-6.186812	4.528653	9.991167	0.742579	2.554936	4.693168	4.472655
4935	9	6.120485	1.772401	-5.427140	-5.939835	5.110655	9.853479	1.011156	5.981806	6.002376	0.459770	6.120485	5.591667	2.535476	1.610567	-1.009069	-2.062346	2.361968	4.260571	4.225318	-2.392159	6.120485	5.591667	-7.981701	-7.890632	5.199776	9.947859	0.941325	5.988847	6.002519	0.459992	0.404183	-4.068548	-4.686448	-5.558176	5.042338	9.775993	1.064734	5.976138	6.002252	0.459578	6.120485	1.772401	4.290112	3.562248	-2.147521	-2.971845	1.793544	3.427783	3.995391	-2.889209	6.120485	1.772401	-5.250876	-5.931266	3.250016	5.612231	2.430404	4.662941	7.688940	5.250862	0.404183	-4.068548	4.773762	3.938681	-2.380969	-3.284885	1.617361	3.263254	3.934527	-3.035988	0.404183	-4.068548	-4.450080	-5.547566	3.173802	5.500172	2.481692	4.644248	7.688400	5.245027	6.120485	5.591667	-7.858817	-7.884010	3.341981	5.751641	2.367602	4.684540	7.689555	5.257524
