3	1	5.676531	2.939075	-4.461491	1.335220	1.042783	7.308429	3.362435	5.889803	3.168297	2.161862
6	1	6.038347	4.158354	3.802976	0.731119	-4.166301	-2.426587	0.860976	0.667658	-0.091241	0.937870
8	1	2.447434	3.444396	5.594655	4.340481	-5.817886	-8.198232	5.705728	-4.722015	3.526323	1.848667
9	1	5.708944	4.483156	0.472735	1.698579	-11.284592	-0.011013	1.987860	-0.705860	3.973792	2.374226
10	1	3.543174	-1.530895	7.219451	2.124695	-8.140973	-5.811066	3.907508	-5.943818	3.181175	-0.691276
11	1	4.176591	-0.115964	7.653395	6.247550	-8.700215	-10.146242	5.839670	-6.957795	6.150443	1.027301
12	1	4.479866	1.931161	3.922574	6.126770	-7.738317	-2.370393	6.919006	3.183107	4.184667	1.829581
13	1	4.892794	5.627723	-6.247180	-12.147388	4.218566	4.738902	0.251874	3.515245	3.307721	3.191312
18	1	3.096451	2.063978	3.528019	8.598980	-7.394792	-3.167911	2.779855	-3.142864	3.725834	1.971071
19	1	4.536505	2.752535	-2.674231	-10.118129	1.883726	6.343449	-0.862760	7.371128	3.138040	4.917243
20	1	4.747236	3.184079	2.788034	6.652162	-4.607933	-11.756566	7.709950	0.835509	3.488633	2.981079
21	1	5.628299	1.935890	7.252692	4.549727	-6.173307	-16.994365	5.438570	-3.387788	3.421229	-0.851450
23	1	5.351194	3.451652	-8.922211	-4.892597	1.087791	7.196128	4.430097	4.043884	3.040248	3.562568
24	1	4.239799	-1.990131	4.568326	7.574036	-8.211206	-7.272174	3.163100	-2.129324	2.696473	0.049630
25	1	6.042081	4.068836	-8.804344	-8.715550	6.913410	6.938330	-3.777197	6.914414	0.645732	2.212245
27	1	5.349841	3.589276	-6.581857	-7.104049	5.256608	-0.158520	-3.129602	7.497850	1.873660	4.343069
28	1	2.515414	1.825480	-9.538011	-8.336700	2.797663	10.653242	-0.759367	9.064540	3.363337	3.606637
29	1	4.151479	-1.064732	-10.973591	-8.311917	8.506401	7.647447	-3.271832	5.638751	-3.010596	1.282932
30	1	4.115895	2.381564	5.628835	2.218517	-4.627607	-7.252380	5.164626	-0.067984	3.671876	3.474331
31	1	5.490248	3.522000	6.606321	3.563521	-6.272797	-2.403794	4.075855	2.988415	3.137962	1.616376
32	1	4.579652	0.304188	6.143930	1.773872	-0.566097	-15.514764	5.429119	1.103055	1.467918	1.894122
33	1	3.920933	2.226253	7.555255	4.061066	-3.203486	-1.506335	2.911531	0.839269	2.407952	2.112439
34	1	5.988006	3.448611	4.625134	-3.135473	-0.468773	-8.406398	-0.682995	-1.258437	-0.099429	3.190237
35	1	4.059479	1.518276	5.508888	1.875196	-2.892867	-9.055108	6.353545	0.447421	1.673665	0.894851
36	1	5.386712	2.705639	4.699684	-4.218732	-1.430831	-3.139790	4.943523	0.841707	2.294791	-0.369830
38	1	5.863873	4.002054	-7.074275	-9.263302	2.759904	6.241597	3.155052	5.323178	3.691776	6.723709
39	1	4.523524	3.333350	-7.800308	-10.736085	2.200585	9.533776	-2.358508	4.597951	1.369539	2.841572
40	1	3.911708	4.326573	0.708531	3.686969	-2.248776	-11.013092	4.185169	1.865488	3.701853	2.786683
41	1	5.058988	1.969508	2.706745	6.781599	-15.069549	-6.814987	6.290322	-1.357652	3.682797	3.555193
42	1	4.075379	3.836016	-7.486285	-5.233293	7.618946	6.592627	-6.797328	6.576719	3.171228	4.060229
45	1	5.877020	4.977057	-11.403520	-14.426318	7.889233	5.907138	-3.080534	6.062183	0.155278	2.190287
47	1	1.630547	0.964331	8.882419	4.665174	-3.150557	-11.364487	5.403745	-5.108798	4.320410	1.861031
49	1	2.176789	0.795618	-5.070068	-8.095055	5.139240	4.444141	0.348997	4.434043	2.577166	3.467170
50	1	4.140726	0.743127	-9.208417	-9.235037	3.699093	9.727767	-7.535249	4.831755	1.423829	3.129952
51	1	5.865297	2.055527	5.398535	6.761189	-9.225222	-4.127601	3.168523	6.354628	1.120132	2.859678
52	1	4.474451	4.139673	-11.467377	-5.294934	2.392372	9.954217	-0.725711	4.066172	3.227122	3.885747
54	1	5.550311	4.131636	3.856898	-1.128805	-8.336556	-5.972420	4.853138	0.589650	3.791379	1.493582
55	1	3.621534	4.806093	-6.651437	-4.785860	5.182586	6.966186	0.504230	1.731254	3.738060	4.521229
56	1	5.581292	4.603475	-14.588821	-7.073046	1.148629	9.705978	-3.986138	6.304658	0.876662	0.514733
