4	3	-0.42003	-7.9579	-13.912	-13.504	-1.3607	-2.1277	-6.7086	-5.6505	-2.8843	-4.6078	-0.42003	-7.9579	-3.2645	-3.3204	-12.264	-20.568	-0.88565	-11.755	-3.24	-10.181	-0.42003	-7.9579	-3.2974	-9.356	-6.5959	-14.682	-1.5316	-7.2145	-3.24	-10.181
53	3	-0.35392	-3.6869	0.53586	-5.4292	-6.8154	-24.131	1.3249	-5.2249	-5.9328	-6.1728	-0.35392	-3.6869	-4.3129	-9.9446	-0.80683	-10.035	-3.0634	1.3413	-5.9326	-6.1642	-0.35392	-3.6869	-10.333	-14.719	2.0636	-4.6423	-3.082	1.3407	-5.7685	-4.7776
83	3	-2.7505	-0.78697	-16.946	-16.275	-3.4854	-0.4975	-4.8228	-0.13267	-6.142	0.44854	-2.7505	-0.78697	-11.029	-4.8659	-7.7323	-9.9348	0.14486	-2.3119	-6.1469	-0.19905	-2.7505	-0.78697	-4.1855	-4.7448	-12.229	-20.741	-0.13682	-4.9131	-6.5629	-2.733
206	3	-1.3612	-2.3162	-14.336	-15.266	-1.3124	-1.4822	-4.726	0.67286	-2.3744	1.0315	-1.3612	-2.3162	-3.7385	-4.3835	-9.2536	-14.318	1.7916	-3.0991	-3.0771	-4.8234	-1.3612	-2.3162	-9.1042	-10.506	-6.2814	-3.6392	0.31468	0.41832	-2.3744	1.0311
219	3	0.20743	-4.4912	-13.068	-1.3778	-6.3163	-8.3684	0.37701	2.2902	-6.1263	-6.0898	0.20743	-4.4912	-5.335	0.058616	-11.637	-17.312	0.92172	-4.1342	-6.1374	-8.4363	0.20743	-4.4912	-13.367	-11.321	-2.5724	0.060301	-4.071	2.2915	-6.0719	-5.5721
241	3	-3.1203	-4.7668	-11.497	-7.235	-4.0327	-6.5726	-1.1908	-4.3094	-0.7299	-3.0191	-3.1203	-4.7668	-11.523	-5.1569	-3.6046	-9.7977	-2.7787	-2.9414	-0.74533	-3.4284	-3.1203	-4.7668	0.63658	-1.9992	-9.0637	-17.43	0.28348	-7.3043	-1.557	-5.3493
258	3	-1.3425	-5.5653	-11.889	-14.88	1.4722	-2.2135	-7.7841	-0.4052	-2.0173	-3.9878	-1.3425	-5.5653	-3.3782	-5.1715	-4.6273	-9.7303	-5.8653	1.1965	-2.9938	-4.8338	-1.3425	-5.5653	-8.4517	-9.576	1.0553	-9.3212	-7.9618	0.10451	-2.2905	-4.3506
273	3	3.0086	-2.4789	-14.059	-14.675	-1.2656	-3.6949	-6.5088	-0.68753	-5.4954	-2.8833	3.0086	-2.4789	-6.593	-3.1642	-9.9986	-11.192	-4.8298	-5.7687	-7.0795	-6.7288	3.0086	-2.4789	-7.9729	-8.731	-5.8663	-6.2512	-2.3564	-3.4478	-5.4964	-2.9224
353	3	-1.6253	-5.5384	-10.843	-13.99	-2.0286	-1.2754	-1.5819	-1.9268	-3.6238	-3.3362	-1.6253	-5.5384	-2.9952	-2.4552	-12.081	-21.363	4.9313	-7.6442	-4.2508	-6.1977	-1.6253	-5.5384	-3.2904	-8.0163	-6.0223	-15.147	4.0886	-4.3359	-4.2508	-6.1977
390	3	1.0586	-2.1854	-5.8595	-4.5514	-6.2189	-19.586	-1.084	-4.9308	-8.9028	-6.8224	1.0586	-2.1854	-6.4916	-8.404	-2.0019	-10.762	-4.4875	-0.37355	-6.4754	-3.0458	1.0586	-2.1854	-10.022	-11.091	-0.50951	-3.874	-4.156	-1.3981	-4.7329	-2.4673
410	3	-1.4127	-4.6898	-11.71	-13.129	1.881	0.73457	-6.5535	1.39	-6.8805	-8.672	-1.4127	-4.6898	-1.2781	-1.9099	-8.9524	-13.312	-2.0258	-3.6518	-6.8811	-10.06	-1.4127	-4.6898	-7.4167	-7.7593	-5.5411	-1.5635	-2.0238	-1.027	-6.8805	-8.672
423	3	-0.52215	-0.51998	-3.1471	-2.5072	-6.6057	-16.322	-0.97001	-7.9095	-4.2381	-6.5297	-0.52215	-0.51998	-11.083	-12.511	-0.56255	-2.46	-4.9651	-1.6954	-4.1154	-2.0753	-0.52215	-0.51998	-4.6184	-11.356	-1.0586	-7.3982	-3.8443	-1.8049	-4.1175	-2.6038
429	3	-4.5739	-7.5387	-6.4537	-1.5147	-13.549	-15.639	-8.3256	-4.6027	-6.4706	-1.3821	-4.5739	-7.5387	-12.012	-9.1476	-3.0419	-3.0306	-7.164	-0.61583	-3.2839	-0.065313	-4.5739	-7.5387	-10.72	-1.5317	-8.698	-10.75	-8.7015	-2.6324	-6.4704	-1.3818
654	3	-0.48001	-3.0351	0.070771	-5.2578	-8.3637	-16.925	-0.94642	-5.8983	-5.0839	-2.4713	-0.48001	-3.0351	-9.9128	-11.122	3.9894	-5.3309	-1.9266	-2.4495	-3.5047	0.4976	-0.48001	-3.0351	-6.5143	-5.0186	-2.2284	-9.5732	-0.90342	-3.3629	-3.6112	0.24114
656	3	1.1167	-4.3055	-3.1963	-10.694	-5.1893	-2.8452	-10.929	-2.4303	-4.7472	-0.9629	1.1167	-4.3055	-0.24628	-7.1641	-5.4889	-8.6078	-9.7756	-2.8669	-4.7472	-1.9154	1.1167	-4.3055	-9.3417	-16.033	0.60776	2.5602	-12.074	1.2327	-4.7472	-0.9629
663	3	-3.1574	-3.5709	-3.7234	-1.7316	-9.9069	-25.821	-1.5873	-3.8983	1.7408	-5.1366	-3.1574	-3.5709	-14.623	-11.569	-1.6437	-3.8133	-5.148	0.65893	3.0328	-1.4077	-3.1574	-3.5709	-4.4236	-7.6042	-6.0019	-8.6932	-5.0634	0.12932	2.9966	-1.8704
673	3	-3.988	-5.0703	-7.4645	-8.7063	-0.7048	-10.343	-3.5801	-0.64317	-5.022	-3.1973	-3.988	-5.0703	-3.0247	-2.3418	-10.051	-21.335	0.51904	-4.5612	-5.313	-3.4464	-3.988	-5.0703	-5.3744	-8.9436	-4.0157	-15.57	-1.4193	-0.91974	-5.313	-3.4463
705	3	-0.8766	-4.0275	-9.9382	-12.647	-1.2796	-6.633	-5.4033	1.0343	-4.1691	-1.6919	-0.8766	-4.0275	2.2135	-3.5094	-5.4323	-11.162	-1.4228	1.6263	-4.9327	-3.1786	-0.8766	-4.0275	-4.2243	-9.9182	-1.3954	-10.687	-5.3676	1.2641	-4.3876	-2.5551
732	3	-4.2956	-3.8089	-3.4104	-2.8024	-11.983	-13.132	-7.8925	-7.4255	-6.3461	-5.4051	-4.2956	-3.8089	-7.2575	-6.3745	-6.826	-6.3873	-7.4405	-1.7513	-5.5922	-4.1761	-4.2956	-3.8089	-13.585	-9.5153	-0.85135	0.03575	-10.827	-0.94161	-5.4816	-4.1329
806	3	-0.79052	-4.2727	-6.1149	-12.148	-7.6312	-1.8484	-6.4597	-2.2603	-5.1279	-3.7505	-0.79052	-4.2727	-12.045	-16.583	-3.2686	-1.6366	-9.4153	-1.4473	-5.1279	-3.7505	-0.79052	-4.2727	-1.0274	-6.0046	-8.0981	-10.162	-6.7444	-2.3791	-5.4617	-6.5715
808	3	-1.5872	0.67384	-13.731	-14.049	1.6347	-4.9429	-5.3909	-1.3716	-2.9767	-3.4673	-1.5872	0.67384	-5.0956	-1.5028	-8.5857	-21.067	-1.5174	-2.4825	-4.3249	-6.9189	-1.5872	0.67384	-6.4613	-14.054	-2.2431	-9.753	-3.619	-0.51703	-3.3433	-4.4943
818	3	-1.2498	-1.3873	-0.76005	-8.8815	-10.054	-12.814	-9.7971	-4.247	-4.51	-5.9354	-1.2498	-1.3873	-9.67	-13.432	-3.324	-2.9328	-11.437	0.10589	-4.0007	-5.0308	-1.2498	-1.3873	-0.59929	-6.7124	-11.652	-14.158	-9.9167	-5.1743	-4.5657	-6.7499
