14	2	94	5.636306	3.022780	-1.671277	-7.982233	3.832633	1.476254	-4.697780	5.267920	3.026539	1.454508
14	2	6	5.636306	3.022780	2.253400	4.206290	-1.599567	-8.513606	-1.170086	0.143805	2.954030	-3.416784
15	2	74	4.861724	3.944046	-0.554369	5.082530	-1.009432	-12.157606	4.356319	0.252804	0.833521	-2.675318
15	2	26	4.861724	3.944046	-12.087088	-5.448674	4.629932	7.698505	-1.774782	6.226419	0.837349	0.756131
16	2	46	3.994101	0.631578	2.015979	3.121913	-4.169130	-5.770689	1.892424	1.150481	-0.117719	-0.222077
16	2	54	3.994101	0.631578	-7.001982	-6.077584	6.057557	10.148299	-1.922830	5.953133	0.885340	2.227881
17	2	47	5.559448	3.896147	-6.998105	-7.514261	5.830638	6.333413	2.689748	2.881797	5.243820	3.189126
17	2	53	5.559448	3.896147	2.942485	3.023092	-1.862792	-5.937027	6.407110	3.320844	4.107324	-0.526054
18	1	100	3.096451	2.063978	3.528019	8.598980	-7.394792	-3.167911	2.779855	-3.142864	3.725834	1.971071
19	1	100	4.536505	2.752535	-2.674231	-10.118129	1.883726	6.343449	-0.862760	7.371128	3.138040	4.917243
20	1	100	4.747236	3.184079	2.788034	6.652162	-4.607933	-11.756566	7.709950	0.835509	3.488633	2.981079
21	1	100	5.628299	1.935890	7.252692	4.549727	-6.173307	-16.994365	5.438570	-3.387788	3.421229	-0.851450
22	2	23	5.776074	-0.190825	-5.541780	-3.298700	4.286391	4.314804	2.540968	1.654696	4.288610	4.522413
22	2	77	5.776074	-0.190825	1.454576	4.415515	-5.223940	-1.962926	8.978347	6.565771	2.268956	2.369024
23	1	100	5.351194	3.451652	-8.922211	-4.892597	1.087791	7.196128	4.430097	4.043884	3.040248	3.562568
24	1	100	4.239799	-1.990131	4.568326	7.574036	-8.211206	-7.272174	3.163100	-2.129324	2.696473	0.049630
25	1	100	6.042081	4.068836	-8.804344	-8.715550	6.913410	6.938330	-3.777197	6.914414	0.645732	2.212245
26	2	40	5.666453	2.439874	2.870978	-2.721016	-4.015272	-0.887246	4.239555	1.686035	2.354838	2.336780
26	2	60	5.666453	2.439874	-2.580623	-5.776516	0.706515	1.922769	4.578774	-0.035685	3.749386	4.088243
27	1	100	5.349841	3.589276	-6.581857	-7.104049	5.256608	-0.158520	-3.129602	7.497850	1.873660	4.343069
28	1	100	2.515414	1.825480	-9.538011	-8.336700	2.797663	10.653242	-0.759367	9.064540	3.363337	3.606637
29	1	100	4.151479	-1.064732	-10.973591	-8.311917	8.506401	7.647447	-3.271832	5.638751	-3.010596	1.282932
30	1	100	4.115895	2.381564	5.628835	2.218517	-4.627607	-7.252380	5.164626	-0.067984	3.671876	3.474331
31	1	100	5.490248	3.522000	6.606321	3.563521	-6.272797	-2.403794	4.075855	2.988415	3.137962	1.616376
32	1	100	4.579652	0.304188	6.143930	1.773872	-0.566097	-15.514764	5.429119	1.103055	1.467918	1.894122
33	1	100	3.920933	2.226253	7.555255	4.061066	-3.203486	-1.506335	2.911531	0.839269	2.407952	2.112439
34	1	100	5.988006	3.448611	4.625134	-3.135473	-0.468773	-8.406398	-0.682995	-1.258437	-0.099429	3.190237
35	1	100	4.059479	1.518276	5.508888	1.875196	-2.892867	-9.055108	6.353545	0.447421	1.673665	0.894851
36	1	100	5.386712	2.705639	4.699684	-4.218732	-1.430831	-3.139790	4.943523	0.841707	2.294791	-0.369830
37	2	74	5.769685	3.752115	3.365497	2.372133	-7.339316	-13.005311	3.604453	-0.350031	2.688377	3.923205
37	2	26	5.769685	3.752115	-6.242176	-6.571522	2.806897	5.572280	1.394805	5.319983	2.729299	5.236792
38	1	100	5.863873	4.002054	-7.074275	-9.263302	2.759904	6.241597	3.155052	5.323178	3.691776	6.723709
39	1	100	4.523524	3.333350	-7.800308	-10.736085	2.200585	9.533776	-2.358508	4.597951	1.369539	2.841572
40	1	100	3.911708	4.326573	0.708531	3.686969	-2.248776	-11.013092	4.185169	1.865488	3.701853	2.786683
41	1	100	5.058988	1.969508	2.706745	6.781599	-15.069549	-6.814987	6.290322	-1.357652	3.682797	3.555193
42	1	100	4.075379	3.836016	-7.486285	-5.233293	7.618946	6.592627	-6.797328	6.576719	3.171228	4.060229
43	2	88	1.718332	3.239410	4.441733	-0.148623	-7.098661	-11.157463	0.782435	-2.306512	1.533070	-1.188159
43	2	12	1.718332	3.239410	-4.674681	-9.943178	4.116162	3.567781	-2.562999	-1.458099	2.916049	2.879382
44	2	88	4.759188	1.448659	-2.348141	-7.979280	1.880895	6.608017	-1.421290	4.784823	3.031163	4.070228
44	2	12	4.759188	1.448659	-0.886979	0.970649	-1.405159	0.536010	0.693931	-1.186885	2.747627	3.896135
45	1	100	5.877020	4.977057	-11.403520	-14.426318	7.889233	5.907138	-3.080534	6.062183	0.155278	2.190287
46	2	43	3.071862	3.528369	-11.843906	-9.770475	4.809379	4.647412	0.071594	7.101171	2.954656	4.836700
46	2	57	3.071862	3.528369	0.552087	1.989537	-0.519069	-6.260879	5.798406	5.887407	2.728978	1.241332
47	1	100	1.630547	0.964331	8.882419	4.665174	-3.150557	-11.364487	5.403745	-5.108798	4.320410	1.861031
48	2	62	4.819520	2.445897	2.384079	4.339109	-5.237438	0.283375	6.155698	2.623846	0.355388	1.790803
48	2	38	4.819520	2.445897	-4.260909	-3.408902	5.049720	7.750075	1.819288	2.243769	3.496147	4.425530
49	1	100	2.176789	0.795618	-5.070068	-8.095055	5.139240	4.444141	0.348997	4.434043	2.577166	3.467170
50	1	100	4.140726	0.743127	-9.208417	-9.235037	3.699093	9.727767	-7.535249	4.831755	1.423829	3.129952
51	1	100	5.865297	2.055527	5.398535	6.761189	-9.225222	-4.127601	3.168523	6.354628	1.120132	2.859678
52	1	100	4.474451	4.139673	-11.467377	-5.294934	2.392372	9.954217	-0.725711	4.066172	3.227122	3.885747
53	3	49	6.294861	3.902102	7.374527	-0.577332	-1.453797	-14.691809	7.014974	0.672510	0.842875	0.469988
53	3	49	6.294861	3.902102	2.525814	-5.092713	4.554820	-0.596179	2.626731	7.238707	0.843061	0.478568
53	3	2	6.294861	3.902102	-3.494448	-9.866923	7.425249	4.796890	2.608103	7.238153	1.007163	1.865187
54	1	100	5.550311	4.131636	3.856898	-1.128805	-8.336556	-5.972420	4.853138	0.589650	3.791379	1.493582
55	1	100	3.621534	4.806093	-6.651437	-4.785860	5.182586	6.966186	0.504230	1.731254	3.738060	4.521229
56	1	100	5.581292	4.603475	-14.588821	-7.073046	1.148629	9.705978	-3.986138	6.304658	0.876662	0.514733
57	2	54	5.607155	3.872462	2.593763	4.408262	-0.265768	-14.082223	8.214306	-3.351369	5.093264	2.799373
57	2	46	5.607155	3.872462	-4.307513	-5.481280	6.124755	2.094681	2.406036	1.427317	5.134298	3.578116
58	2	44	5.303747	4.387053	0.955954	1.940274	-2.029287	-2.103164	2.643237	1.384138	1.041029	0.638818
58	2	56	5.303747	4.387053	-8.469148	-7.335340	2.750755	9.951571	-3.789604	6.192666	1.070118	2.486849
59	1	100	6.413427	5.480698	-12.484660	-17.888493	7.311695	10.281147	0.851503	6.179629	0.882427	2.770447
60	1	100	5.893293	4.310257	4.395057	4.475483	-3.444047	-10.569480	7.206849	-3.322010	4.400925	2.779399
61	1	100	5.627747	2.455639	0.936769	2.950660	-6.711894	-5.115106	4.448842	2.759759	0.890679	0.326113
62	1	100	5.649056	3.538580	5.455773	5.616927	-7.526320	-14.604210	8.271782	-0.400761	4.617424	-1.963833
63	2	49	4.701458	2.357928	7.201182	3.332812	-2.291151	-12.716927	2.902771	-3.082959	4.161301	0.934273
63	2	51	4.701458	2.357928	-4.894949	-3.673705	6.606375	0.632939	-2.222751	-0.212369	4.772949	3.628352
64	2	34	1.474153	0.258141	-4.540801	-5.756257	2.999141	5.877160	3.024373	3.776885	3.907129	4.604014
64	2	66	1.474153	0.258141	5.000181	4.544704	-4.023729	-10.257646	7.341359	-1.075660	3.470433	2.155141
65	1	100	5.791783	2.727100	-12.579192	-12.351206	5.927823	6.597064	-6.464342	8.128578	0.070508	3.687402
66	1	100	1.261923	-1.282246	1.807871	2.809521	-5.877266	-1.574170	3.385232	-1.963758	-0.812688	2.144733
67	2	78	7.132947	4.376337	4.956853	1.224686	-6.509225	-10.559762	5.747313	-2.527940	2.310082	-2.566364
67	2	22	7.132947	4.376337	-5.424764	-4.774520	3.917999	6.324896	0.192717	-0.500498	3.522914	3.291158
68	1	100	6.431506	4.177563	-8.441404	-8.038096	6.761806	8.408836	2.091579	5.208625	4.011190	3.896708
69	2	58	2.764343	2.543147	5.345279	3.286426	-3.055716	-15.800250	5.556963	0.656119	3.145681	1.182465
69	2	42	2.764343	2.543147	-4.373077	-3.305834	5.275668	2.872915	-0.542064	6.661751	3.981897	3.722080
70	1	100	4.534832	2.271236	4.307383	6.613539	-6.725445	-9.967910	9.036213	-3.134706	4.432291	0.340127
71	2	83	4.512883	4.256357	5.634013	0.289397	-0.104972	-1.063364	4.965560	3.881804	4.109513	2.770531
71	2	17	4.512883	4.256357	-3.704588	-10.003122	6.177319	9.572388	-0.187721	6.929959	4.290049	3.486592
72	10	1	5.053118	2.552361	1.237794	-1.854741	-2.617507	-6.980264	6.370515	0.095410	0.668772	-0.178029
72	10	2	5.053118	2.552361	-0.093444	-2.499941	-0.014941	-7.059386	5.843541	2.231247	0.259244	-0.185224
72	10	54	5.053118	2.552361	-2.969473	-4.362907	4.580361	0.647493	3.487112	4.342940	4.223044	4.376782
72	10	1	5.053118	2.552361	1.289940	-2.655702	0.651019	-2.719260	6.618252	3.276754	4.222711	3.769214
72	10	1	5.053118	2.552361	0.014650	-2.416363	-0.228744	-7.314425	5.880306	1.972090	0.272139	-0.185112
72	10	2	5.053118	2.552361	2.955425	-0.472369	-2.833750	-5.857110	6.808485	0.661759	1.680917	-0.112917
72	10	3	5.053118	2.552361	0.237112	-2.311596	-0.642091	-7.593883	5.968210	1.410025	0.309024	-0.184748
72	10	2	5.053118	2.552361	1.357861	-3.531896	0.845885	-3.377389	7.156697	4.134308	3.068854	0.662843
72	10	1	5.053118	2.552361	3.052368	0.974524	-0.669008	-4.023249	7.060069	2.247541	4.067208	1.370460
72	10	1	5.053118	2.552361	3.958768	1.076891	-1.784032	-4.874062	7.094693	1.467020	3.047530	0.270034
73	2	68	5.047047	3.959612	5.868229	4.772783	-1.308708	-12.280822	7.627893	0.482879	3.841305	-2.342714
73	2	32	5.047047	3.959612	-3.438402	-2.282748	5.413183	4.574228	1.378671	6.160651	3.844929	2.647323
74	1	100	5.911082	4.449044	-3.321512	-6.090068	1.511622	0.730427	5.492578	6.086448	0.673666	2.269802
75	1	100	5.602237	4.755669	-5.036975	-10.401718	1.182681	7.910601	-1.064066	2.606132	1.391393	3.346047
76	1	100	2.105565	3.720045	-16.258950	-8.695589	4.814406	4.127615	-4.217689	3.877030	1.601956	4.199504
77	1	100	5.324998	2.551000	-14.183222	-6.451592	5.664865	5.129225	-0.256924	3.017941	3.420471	3.239815
78	1	100	5.021737	4.621569	-5.528233	-15.364857	4.658782	4.219328	0.616567	4.867477	2.679648	4.461589
79	2	69	5.538796	2.447539	7.031859	2.910057	-5.548495	-8.384547	2.425520	0.336087	-0.531586	1.633964
79	2	31	5.538796	2.447539	-1.775662	-3.774126	5.537204	6.110127	0.267179	6.349411	1.417953	4.080113
80	2	40	4.501261	3.015072	-0.246449	1.773666	-3.868395	-2.895556	3.824801	-0.398369	1.932484	3.837296
80	2	60	4.501261	3.015072	-6.958821	-4.239040	1.071489	4.157688	2.179716	3.648791	2.482833	6.208888
81	2	19	5.567628	1.369370	0.030782	-3.711920	3.090268	5.494405	1.262892	7.332306	3.407867	2.651027
81	2	81	5.567628	1.369370	6.159313	3.252688	-3.646980	-1.278276	2.763958	1.351672	3.114849	0.081679
82	1	100	5.886223	1.972714	7.042979	2.874186	-3.141943	-6.895820	5.448050	2.605244	2.978173	0.428078
83	3	32	4.001578	3.010805	-10.501924	-9.548293	3.392739	9.471139	-0.465049	6.264925	1.434690	2.629304
83	3	43	4.001578	3.010805	-4.585542	1.860641	-0.854163	0.033825	4.502633	4.085688	1.429753	1.981715
83	3	25	4.001578	3.010805	2.258200	1.981710	-5.351209	-10.772334	4.220954	1.484524	1.013832	-0.552194
84	1	100	5.900425	1.406163	7.184820	6.021930	-2.621078	-8.754292	6.130230	-1.158542	3.452993	-0.383155
85	1	100	6.138197	5.128983	-13.018588	-8.296444	1.259639	10.431999	-0.266847	7.110477	2.062536	4.614242
86	2	74	4.939453	4.157068	-9.955902	-4.489318	6.119999	9.138220	-1.161311	3.775341	3.886715	2.495376
86	2	26	4.939453	4.157068	0.613734	3.861796	-2.226737	-1.613196	4.621242	-1.409669	3.737335	-1.545226
87	2	91	1.551372	-3.767890	-7.959712	-8.464335	7.165113	9.229678	-3.905560	5.890975	2.461909	3.143077
87	2	9	1.551372	-3.767890	4.709897	1.156859	-1.958329	-1.195659	-2.320133	0.975647	1.897788	2.189396
88	1	100	4.470264	3.126605	-0.767198	0.750081	-4.332570	-2.259155	3.945085	3.753214	0.552533	3.522952
89	1	100	4.555195	3.950016	-6.414585	-8.512880	2.877542	8.528486	-2.447503	4.605065	1.286761	2.805800
90	1	100	4.546890	3.298004	-15.978342	-7.579072	7.240429	9.344373	-0.990963	6.436702	2.242486	1.358659
91	2	48	5.002235	2.565583	-0.733210	-3.850523	5.800218	5.252494	-2.055813	4.470957	2.953239	3.858371
91	2	52	5.002235	2.565583	8.937188	4.061840	0.931774	-1.567266	-2.798170	3.377712	2.632716	2.419762
92	2	51	5.869269	3.246767	-10.134394	-6.018530	6.325423	9.797342	1.974453	5.430625	2.707130	1.468910
92	2	49	5.869269	3.246767	2.040036	5.941365	-5.389038	-4.753336	8.420384	3.911546	2.623763	0.057991
93	2	71	4.922759	1.794133	-6.244746	-5.051801	3.675062	5.330525	-2.147310	0.621442	4.038437	2.739713
93	2	29	4.922759	1.794133	4.107984	3.720077	-1.677452	-1.377544	3.237397	-1.097090	3.280965	-0.098550
94	1	100	5.349305	3.568204	-10.876627	-6.384871	7.991867	8.239572	-2.116538	4.636909	3.040681	3.859247
95	1	100	4.048702	4.064315	-2.533023	-7.620223	6.671694	7.774319	0.083985	4.126871	4.979722	3.061190
96	1	100	5.340776	2.623460	4.513435	7.352979	-5.865338	-11.750097	6.877602	-6.014108	5.760196	2.945947
97	2	90	3.617594	1.832390	3.417579	7.096286	0.200550	-11.791810	5.923099	-1.044012	1.331681	0.494982
97	2	10	3.617594	1.832390	-5.188678	-2.415270	4.984797	1.091035	5.460272	4.494798	3.462337	3.248573
98	1	100	4.294844	3.190953	0.661175	-4.145938	-6.307311	-3.790535	3.637483	1.655207	2.272361	2.209479
99	1	100	3.923375	3.331851	-5.077645	1.158032	-3.044077	-4.745782	6.848782	2.678008	2.561045	-1.361832
100	10	2	5.713232	4.591228	5.719130	-1.416445	0.574517	-3.736431	8.036448	1.196749	1.443432	-0.838117
100	10	27	5.713232	4.591228	-5.207266	-9.388676	2.461489	6.871557	4.242499	4.418729	3.357579	4.308013
100	10	11	5.713232	4.591228	5.754226	-0.796200	-0.264450	-4.148943	8.032705	0.258044	1.646836	-0.709105
100	10	4	5.713232	4.591228	5.740407	0.507536	-1.083866	-4.352481	8.021729	-0.018913	2.217980	-0.262498
100	10	1	5.713232	4.591228	5.115795	-2.489078	1.519926	-0.703052	7.957510	3.364692	1.475516	-0.041502
100	10	3	5.713232	4.591228	5.687975	-1.541052	0.742267	-3.625878	8.035854	1.537723	1.415051	-0.850772
100	10	3	5.713232	4.591228	5.695066	1.348430	-1.129837	-3.273296	8.001687	0.129811	3.028364	0.567295
100	10	3	5.713232	4.591228	5.682088	1.376424	-1.106755	-3.050461	7.996689	0.221036	3.139060	0.748184
100	10	1	5.713232	4.591228	4.344481	-1.492024	1.640972	0.720431	7.687800	3.769864	3.339367	2.730195
100	10	2	5.713232	4.591228	5.340218	-2.173473	1.329464	-1.792167	8.002409	2.932138	1.363021	-0.679645
101	1	100	6.580147	4.772218	-9.049123	-7.512803	0.952865	8.874281	-1.139257	6.469766	2.786507	3.360576
102	1	100	5.654201	3.271366	1.054423	2.649266	-3.671785	-4.469676	4.170682	0.993204	3.103973	3.298907
103	10	1	5.582066	4.016513	2.236008	3.701825	-0.032126	-2.751899	2.367535	1.885253	2.652018	3.190608
103	10	10	5.582066	4.016513	0.410619	1.563870	2.667955	-1.231520	-1.977193	2.519452	4.389935	4.691308
103	10	3	5.582066	4.016513	-0.056814	2.228631	3.567738	-1.046172	-2.137611	2.835694	4.327128	4.589383
103	10	2	5.582066	4.016513	1.678706	3.469758	0.129133	-2.824264	1.110651	2.311904	2.105553	2.964703
103	10	6	5.582066	4.016513	1.035866	1.246720	1.400035	-1.271823	-1.791726	2.489745	4.381386	4.661534
103	10	4	5.582066	4.016513	2.965008	3.650196	-0.442468	-1.995408	3.555651	1.350397	4.231334	4.272660
103	10	2	5.582066	4.016513	2.589438	2.613298	0.068972	-1.538225	1.729658	2.178888	4.365768	4.591509
103	10	1	5.582066	4.016513	2.878635	3.402024	-0.343521	-1.854141	3.232333	1.627145	4.298983	4.401216
103	10	4	5.582066	4.016513	2.243720	1.915442	0.501260	-1.350613	0.007943	2.395508	4.378747	4.647759
103	10	1	5.582066	4.016513	2.910370	3.491907	-0.383100	-1.901159	3.359639	1.533026	4.280177	4.361410
104	10	1	3.962426	1.933873	0.548804	4.197943	0.849296	-1.846683	4.657330	4.631482	0.888821	2.586217
104	10	2	3.962426	1.933873	0.598261	4.198497	0.652328	-1.823563	4.757340	4.551164	0.918903	2.610408
104	10	2	3.962426	1.933873	2.013624	4.148533	-5.323220	-0.939233	6.904600	0.684915	2.083214	3.390539
104	10	1	3.962426	1.933873	1.959245	3.855941	-2.662773	-0.130256	6.131692	2.411634	2.617292	3.936134
104	10	2	3.962426	1.933873	-0.771959	3.673164	3.588174	-0.299769	2.057145	5.030534	0.571025	2.779109
104	10	4	3.962426	1.933873	0.178329	4.132361	2.118588	-1.994517	3.913264	4.920031	0.706201	2.417270
104	10	4	3.962426	1.933873	-0.420555	3.849393	3.408890	-1.753859	2.735863	5.018346	0.546317	2.225485
104	10	1	3.962426	1.933873	2.251636	4.065681	-5.040150	-0.567628	6.838611	0.631652	2.413195	3.668791
104	10	3	3.962426	1.933873	1.152761	4.188979	-1.845590	-1.517696	5.843255	1.509400	1.329716	2.896712
104	10	2	3.962426	1.933873	2.054531	4.143105	-5.405716	-0.900789	6.919562	0.653944	2.124325	3.421057
105	1	100	4.065831	-3.081017	3.559859	1.380248	-7.295066	-4.035494	2.279167	3.233902	1.845041	2.601267
106	10	17	5.458697	4.235217	0.629651	-1.135200	-2.340033	0.726584	1.214412	1.383768	3.032526	2.652948
106	10	12	5.458697	4.235217	0.282295	-0.676607	-3.097730	0.738197	2.156128	1.252984	3.415481	2.659519
106	10	6	5.458697	4.235217	0.801224	-1.243921	-1.920365	0.072659	0.961138	1.382037	2.595046	2.559067
106	10	12	5.458697	4.235217	1.115446	-0.851193	-1.936295	-2.527337	1.752711	1.210079	2.496377	-0.556208
106	10	8	5.458697	4.235217	0.623050	-0.104008	-3.109665	-2.335189	2.925931	0.901918	3.529359	1.250975
106	10	11	5.458697	4.235217	0.440779	-0.902360	-2.764833	1.024163	1.752102	1.328362	3.281333	2.660418
106	10	4	5.458697	4.235217	0.814152	-0.165036	-2.828234	-2.906082	2.884816	0.890580	3.398734	0.775363
106	10	10	5.458697	4.235217	0.401016	-0.099676	-3.462834	-1.714306	2.890324	0.948669	3.597273	1.793045
106	10	6	5.458697	4.235217	1.087610	-0.411680	-2.361706	-3.936199	2.544607	0.984296	3.024500	-0.025105
106	10	3	5.458697	4.235217	0.901807	-1.177481	-1.761748	-0.437518	1.102647	1.349551	2.207808	1.756454
107	1	100	5.960917	2.249547	-0.455065	-7.927179	4.401376	0.982160	-5.153559	-0.184759	3.146222	2.553253
108	1	100	5.560101	4.600414	-5.518433	-5.023220	3.669934	1.705662	-4.562398	-0.156172	4.086575	3.907434
109	10	53	4.382704	2.495058	-5.001947	-3.247162	4.981771	6.908528	4.839621	4.898515	3.732002	3.987796
109	10	2	4.382704	2.495058	-5.190720	1.055267	-0.098801	-1.616932	7.930674	3.288913	-0.187827	-0.998957
109	10	3	4.382704	2.495058	-4.809911	1.422525	-0.101254	-1.794710	8.042593	3.273199	-0.034687	-1.011703
109	10	1	4.382704	2.495058	-5.727740	0.505714	-0.095438	-1.105435	7.724366	3.306606	-0.393134	-0.869431
109	10	1	4.382704	2.495058	-3.174756	2.955241	-0.126518	-2.477986	8.411379	3.161330	0.714080	-0.963538
109	10	1	4.382704	2.495058	-2.415953	3.650241	-0.156788	-2.741998	8.565008	3.073915	1.135225	-0.865573
109	10	1	4.382704	2.495058	-3.035864	3.083431	-0.130688	-2.532851	8.439568	3.147365	0.786852	-0.951287
109	10	1	4.382704	2.495058	-4.639821	1.584444	-0.102595	-1.866496	8.087261	3.265185	0.035639	-1.013302
109	10	2	4.382704	2.495058	-5.945195	0.225191	-0.092369	-0.555646	7.623336	3.312498	-0.463528	-0.329588
109	10	1	4.382704	2.495058	-3.009104	3.108077	-0.131551	-2.543207	8.444987	3.144565	0.801063	-0.948697
110	2	56	5.213330	4.125773	2.853206	2.520231	-5.646162	-10.231987	4.449305	-0.156005	1.968847	0.596557
110	2	44	5.213330	4.125773	-4.363581	-5.585143	5.055110	11.509678	1.313264	6.200851	2.019990	2.148818
111	1	100	5.439908	4.765882	-11.816574	-13.182266	6.407950	9.848895	-4.300862	8.576844	1.724999	0.870966
112	10	3	5.376749	2.800948	3.142521	-2.672718	0.829959	-0.174783	4.350572	5.074788	2.154253	4.641667
112	10	1	5.376749	2.800948	4.719528	-1.421927	1.893355	-1.179971	2.102200	5.516897	1.409256	2.147771
112	10	2	5.376749	2.800948	4.573466	-1.580495	1.953672	-1.066685	1.953007	5.557796	1.412232	2.167371
112	10	3	5.376749	2.800948	3.889133	-2.274023	2.086460	-0.293947	1.328481	5.677043	1.505891	2.617294
112	10	3	5.376749	2.800948	5.671062	0.376778	0.625357	-1.794208	3.345948	4.515081	1.464052	2.238305
112	10	22	5.376749	2.800948	-2.460405	-8.499572	2.801304	4.130003	0.148409	5.463322	2.208037	5.135705
112	10	2	5.376749	2.800948	5.549329	-0.076188	1.051771	-1.661825	3.108712	4.925650	1.434558	2.175113
112	10	3	5.376749	2.800948	5.483945	-0.276227	1.210118	-1.613806	2.998315	5.049673	1.426736	2.159292
112	10	3	5.376749	2.800948	3.084761	-3.064952	1.802074	0.434969	1.376415	5.642716	1.916175	3.837267
112	10	2	5.376749	2.800948	3.317018	-2.827753	1.930310	0.312950	1.164749	5.675905	1.807059	3.553637
113	10	22	5.937369	1.669256	4.931632	1.447974	-6.165403	-0.762534	1.561291	4.587246	0.667983	2.137015
113	10	13	5.937369	1.669256	4.851071	1.358605	-6.096015	-0.853728	1.545092	4.608435	0.559134	1.810984
113	10	2	5.937369	1.669256	4.675345	1.317018	-6.148302	-0.366378	1.551946	4.598936	0.775339	2.544794
113	10	9	5.937369	1.669256	4.550827	1.233240	-6.112277	-0.281111	1.541411	4.612379	0.734242	2.554224
113	10	12	5.937369	1.669256	4.387591	1.117890	-6.042253	-0.218286	1.527177	4.633193	0.620787	2.456040
113	10	6	5.937369	1.669256	4.715159	1.254404	-6.028436	-0.797969	1.532511	4.626836	0.502800	1.635454
113	10	16	5.937369	1.669256	4.352194	1.068280	-5.971526	-0.302564	1.519893	4.646174	0.506286	2.158305
113	10	12	5.937369	1.669256	4.419218	1.088332	-5.954167	-0.437410	1.519906	4.646675	0.476871	1.907358
113	10	9	5.937369	1.669256	4.854095	1.428229	-6.182851	-0.552870	1.564679	4.583648	0.768370	2.420219
113	10	5	5.937369	1.669256	4.608477	1.185468	-5.988686	-0.698372	1.526205	4.636657	0.481599	1.627515
114	10	3	2.790394	0.531341	0.265944	0.558394	2.501501	1.575100	2.272042	4.553182	4.011738	3.681207
114	10	3	2.790394	0.531341	2.323889	-0.969279	0.482326	-1.716425	3.623928	-0.297136	1.499803	-0.843009
114	10	7	2.790394	0.531341	2.471234	-0.564875	-0.413808	-1.489298	3.831154	-0.303544	1.681856	-0.805565
114	10	3	2.790394	0.531341	-0.722346	3.933638	-0.623444	0.501108	5.361747	2.078056	3.931429	1.856406
114	10	1	2.790394	0.531341	1.011690	-2.815213	2.879047	1.961438	2.639107	4.583683	1.359001	2.691498
114	10	4	2.790394	0.531341	-0.700940	3.525211	-0.024657	0.855621	4.904114	2.951535	4.175340	2.640031
114	10	1	2.790394	0.531341	1.254432	1.978904	-1.681338	-0.471387	4.817614	0.258098	2.715539	-0.112146
114	10	1	2.790394	0.531341	-0.402691	2.852905	0.747582	1.110459	4.174087	3.573672	4.207783	3.112675
114	10	3	2.790394	0.531341	0.398212	-0.197170	2.774918	1.665283	2.256169	4.687784	3.890233	3.725687
114	10	2	2.790394	0.531341	-0.502001	3.081948	0.497969	1.035853	4.439293	3.392913	4.207432	2.984137
115	2	40	4.280604	0.509057	5.184727	2.431349	-0.183935	-5.989908	4.175054	-0.976700	3.189254	1.786852
115	2	60	4.280604	0.509057	-6.475530	-5.496922	7.092587	5.089869	-0.997147	3.839129	3.451313	3.097952
116	1	100	5.521427	3.024488	-10.957675	-10.271261	4.376740	7.537127	-7.284433	8.029713	0.279758	2.141857
117	1	100	4.718436	4.171728	-7.032214	-5.398359	2.002792	1.161012	3.680501	7.643743	2.855252	2.382493
