846	7	1.5707	-8.0701	-7.3577	-5.5247	-2.4123	-8.1636	-3.2282	-5.5918	-4.3513	-8.1522	1.5707	-8.0701	-7.4917	-5.4941	-2.35	-8.1552	-3.3879	-5.474	-4.5718	-8.3836	1.5707	-8.0701	-7.6799	-5.5941	-2.2391	-7.4198	-3.6488	-5.3478	-4.4608	-7.7368	1.5707	-8.0701	-7.5237	-5.7155	-2.2417	-7.2649	-3.4821	-5.4726	-4.0009	-6.8993	1.5707	-8.0701	-7.3311	-5.6883	-2.3141	-7.4547	-3.3724	-5.5367	-3.9301	-7.0563	1.5707	-8.0701	-7.2472	-5.6225	-2.3875	-7.7325	-3.2821	-5.5822	-4.0196	-7.4638	1.5707	-8.0701	-7.5889	-5.5169	-2.2973	-7.8144	-3.5671	-5.369	-4.5954	-8.2707
1542	7	-4.148	-8.1003	-3.3485	-4.3853	-8.7435	-11.992	-2.0905	-4.9133	-4.5654	-5.6292	-4.148	-8.1003	-3.7409	-4.5992	-8.6111	-11.483	-2.1731	-4.7888	-4.9463	-5.8813	-4.148	-8.1003	-3.7957	-4.626	-8.459	-11.001	-2.2397	-4.7864	-4.6122	-5.3155	-4.148	-8.1003	-11.611	-9.5659	-0.93672	-5.99	-4.5031	-1.458	-3.2435	-2.1128	-4.148	-8.1003	-3.5747	-4.5161	-8.5272	-11.255	-2.1982	-4.8495	-4.4285	-5.2894	-4.148	-8.1003	-3.4607	-4.4688	-8.7535	-12.058	-2.1043	-4.8722	-4.754	-5.7896	-4.148	-8.1003	-3.8864	-4.6517	-8.4745	-11.006	-2.2304	-4.7566	-4.8716	-5.6103
2794	7	-2.2441	0.0032994	-3.6569	-2.5261	-10.028	-20.152	0.889	-5.9883	-4.1529	-1.322	-2.2441	0.0032994	-4.3387	-6.911	-4.7622	-10.698	-0.98075	-0.99581	-3.3419	0.45443	-2.2441	0.0032994	-4.8631	-6.8788	-3.307	-11.056	-1.3062	-0.8344	-3.22	0.43512	-2.2441	0.0032994	-4.7267	-6.8992	-4.2864	-10.56	-1.5953	-0.89765	-3.4399	0.28949	-2.2441	0.0032994	-2.7391	-7.0201	-5.9678	-12.996	1.6748	-2.6893	-3.892	-0.82104	-2.2441	0.0032994	-5.6276	-7.2645	-2.4015	-10.497	-0.77481	-0.60431	-3.3103	0.96989	-2.2441	0.0032994	-2.952	-7.1122	-5.8411	-13.37	1.6253	-2.9367	-3.9898	-0.99103
3099	7	-1.0904	-3.4136	-9.5648	-12.671	-1.2276	-4.0437	-10.458	0.78999	-2.6426	1.4415	-1.0904	-3.4136	-8.016	-7.6423	-0.73436	-11.749	-11.536	1.0598	-4.2582	0.17481	-1.0904	-3.4136	-6.4982	-3.4214	-7.7558	-18.955	-10.62	-2.299	-5.9808	-3.0553	-1.0904	-3.4136	-8.5497	-7.6184	-0.68768	-10.743	-11.965	1.0778	-4.6865	0.097327	-1.0904	-3.4136	-9.183	-7.722	-0.6455	-9.7303	-12.436	1.089	-4.7835	0.38674	-1.0904	-3.4136	-9.4673	-7.9298	-0.63156	-9.5145	-12.558	1.0916	-4.5459	0.56022	-1.0904	-3.4136	-8.2363	-8.5157	-0.59462	-9.9093	-11.326	1.0377	-3.2994	0.89462
3448	7	2.228	-0.55028	-8.431	-3.3612	-7.5065	-9.4692	1.6639	-2.1171	-4.0801	-4.5148	2.228	-0.55028	-8.4818	-3.5232	-7.5341	-9.3851	1.6501	-2.1003	-4.0571	-4.4559	2.228	-0.55028	-8.6063	-3.5047	-7.4369	-9.4187	1.5598	-2.0759	-4.1752	-4.5432	2.228	-0.55028	-8.4753	-3.3523	-7.4714	-9.4843	1.6335	-2.1077	-4.1213	-4.5467	2.228	-0.55028	-8.5429	-3.5512	-7.5026	-9.3794	1.612	-2.0868	-4.0997	-4.4761	2.228	-0.55028	-8.5794	-3.5465	-7.4744	-9.3885	1.5853	-2.0798	-4.1343	-4.5013	2.228	-0.55028	-8.5382	-3.3798	-7.4362	-9.4816	1.5932	-2.0935	-4.1643	-4.5713
3642	7	-0.76157	-2.5897	-11.431	-6.5308	-7.1617	-10.084	-5.7892	-7.7482	-2.4873	-4.0284	-0.76157	-2.5897	-11.57	-7.0204	-6.7879	-10.159	-5.4903	-7.8087	-2.333	-3.7359	-0.76157	-2.5897	-11.158	-6.1132	-7.2623	-10.28	-5.7671	-7.8219	-2.5168	-4.4962	-0.76157	-2.5897	-11.283	-6.8577	-6.4275	-10.461	-5.1787	-8.0337	-2.3014	-4.0219	-0.76157	-2.5897	-11.1	-6.4968	-6.5436	-10.576	-5.2282	-8.09	-2.3544	-4.2523	-0.76157	-2.5897	-10.893	-5.9916	-6.9583	-10.655	-5.4553	-8.0516	-2.449	-4.6051	-0.76157	-2.5897	-11.528	-6.7472	-7.0474	-10.074	-5.7216	-7.7466	-2.4346	-3.8468
3842	7	-1.595	-3.776	-13.415	-14.361	-1.2356	0.21669	-7.3576	-0.95131	-2.2401	-2.5239	-1.595	-3.776	-8.2575	-7.1216	-6.4195	-9.7609	-1.8858	-4.0137	-2.3589	-3.3233	-1.595	-3.776	-8.1316	-7.5225	-6.1161	-9.8827	-1.9617	-3.1853	-2.5329	-3.6944	-1.595	-3.776	-7.7451	-6.2977	-6.3742	-10.777	-1.8014	-4.8946	-2.6638	-4.414	-1.595	-3.776	-8.1758	-6.1759	-6.6772	-10.257	-1.7812	-5.2995	-2.4082	-3.7031	-1.595	-3.776	-7.7758	-7.0691	-6.0563	-10.507	-1.9159	-3.4639	-2.7762	-4.3813	-1.595	-3.776	-8.2162	-6.3536	-6.6501	-10.115	-1.8002	-5.0464	-2.3788	-3.5596
4415	7	2.8174	-3.0521	-2.1085	-6.7789	-6.2895	-14.465	0.064258	-4.6369	-5.1825	-6.0125	2.8174	-3.0521	-2.1321	-6.9176	-6.1226	-13.396	-0.035254	-3.9645	-5.2593	-6.06	2.8174	-3.0521	-2.1134	-6.8154	-6.2311	-13.885	0.031102	-4.4269	-5.1581	-5.8597	2.8174	-3.0521	-2.1217	-6.868	-6.1693	-13.485	-0.0060265	-4.1889	-5.1751	-5.8466	2.8174	-3.0521	-2.1271	-6.8684	-6.231	-15.17	0.023767	-4.2788	-5.3831	-6.6467	2.8174	-3.0521	-2.1321	-6.8966	-6.1867	-14.528	-0.0027985	-4.0962	-5.3892	-6.5904	2.8174	-3.0521	-2.1212	-6.8372	-6.2713	-15.552	0.048914	-4.4693	-5.3543	-6.6048
4531	7	-1.6872	-3.196	-2.8281	-4.717	-9.5168	-13.495	-0.30303	-7.1777	-5.4363	-8.7565	-1.6872	-3.196	-2.6101	-4.305	-9.4447	-12.955	0.14724	-7.3597	-4.9185	-7.552	-1.6872	-3.196	-2.6593	-4.405	-9.5365	-13.506	-0.076968	-7.33	-5.2391	-8.3769	-1.6872	-3.196	-3.2852	-5.5597	-9.1905	-12.145	-0.62262	-6.8349	-5.4565	-8.0816	-1.6872	-3.196	-2.8654	-4.7357	-9.2286	-12.123	-0.097447	-7.121	-4.7769	-6.7812	-1.6872	-3.196	-3.238	-5.4512	-9.0955	-11.827	-0.55657	-6.8736	-5.1536	-7.2126	-1.6872	-3.196	-3.0533	-5.1298	-9.4105	-13.035	-0.49441	-6.9904	-5.5538	-8.8512
4813	7	-0.4277	-0.77784	-10.509	-12.195	-0.48805	-9.9796	-4.0573	-2.4746	-4.5667	-1.0449	-0.4277	-0.77784	-8.179	-10.927	-0.66941	-11.182	-4.014	-2.5011	-4.5669	-1.1641	-0.4277	-0.77784	-7.7432	-10.604	-0.81771	-11.671	-3.9654	-2.5323	-4.5672	-1.3892	-0.4277	-0.77784	-8.5825	-10.506	0.10153	-11.535	-4.0688	-2.4654	-4.5706	-1.6872	-0.4277	-0.77784	-7.6012	-10.482	-0.87253	-11.877	-3.9385	-2.5504	-4.5677	-1.5631	-0.4277	-0.77784	-8.6385	-11.202	-0.5757	-10.803	-4.049	-2.4804	-4.5668	-1.0954	-0.4277	-0.77784	-7.6151	-10.227	-0.42988	-12.22	-3.9019	-2.5709	-4.588	-2.7177
