708	5	4.294028	-0.043392	0.528685	6.785278	-7.604143	-0.755990	3.651025	-5.198250	2.470888	1.358653	4.294028	-0.043392	0.619469	6.798562	-7.673947	-0.753025	3.681729	-5.261432	2.535574	1.373460	4.294028	-0.043392	0.681165	6.831348	-8.053164	-0.825079	3.760995	-5.367512	2.418596	1.297154	4.294028	-0.043392	0.696273	6.811317	-7.760763	-0.758201	3.714316	-5.314793	2.570655	1.376666	4.294028	-0.043392	0.595419	6.818778	-8.002054	-0.827116	3.730159	-5.307623	2.355733	1.283484
2422	5	5.745047	4.903553	-1.446510	1.473504	-1.447971	-7.033196	7.332235	0.805095	3.585173	1.047947	5.745047	4.903553	-5.483851	-6.039324	2.999064	1.498896	2.363934	-0.093415	6.925273	4.678615	5.745047	4.903553	-5.357911	-6.037614	2.811345	1.435980	2.371111	-0.093886	6.926436	4.704479	5.745047	4.903553	-5.050084	-6.041793	3.592562	1.421817	2.338217	-0.091207	6.781189	4.497868	5.745047	4.903553	-5.296429	-6.041992	2.963208	1.423435	2.353040	-0.092734	6.898174	4.662876
6144	5	2.856823	3.184537	-9.201397	-8.136623	3.630767	7.962342	4.395744	5.631451	3.289845	2.980696	2.856823	3.184536	0.718478	1.702826	-7.063127	-4.560443	6.152324	1.729728	2.111675	0.317376	2.856823	3.184536	0.164126	1.076393	-2.223949	0.403981	5.786522	4.582742	3.219733	2.093984	2.856823	3.184536	0.959935	1.691015	-5.089272	-2.023827	6.285266	2.858648	2.687578	0.716929	2.856823	3.184536	0.698734	1.518524	-3.850493	-0.849659	6.208306	3.586921	2.978701	1.194558
6323	5	5.304412	4.416464	-3.419253	1.497886	0.831732	-0.418472	0.607358	3.163328	3.239315	1.787600	5.304412	4.416464	2.130156	1.512508	-4.247176	-9.957048	5.460117	0.471668	3.233780	0.341710	5.304412	4.416464	-3.442490	1.487889	0.584793	-0.178868	0.538426	3.280343	3.242431	2.295073	5.304412	4.416464	-3.452269	1.473368	0.992023	0.025959	-0.028763	3.366810	3.236022	2.001428	5.304412	4.416464	-3.466365	1.471109	0.859626	0.088756	-0.050379	3.392373	3.237225	2.356230
6514	5	5.350222	1.975986	-0.120385	1.460331	-2.372353	-2.186267	-2.327804	-3.313922	2.394155	2.160135	5.350222	1.975986	-0.010828	1.712167	-2.506377	-2.747008	-2.148119	-3.317955	2.200637	0.888251	5.350222	1.975986	-5.378439	-6.783356	7.961188	4.463491	-2.361060	1.533160	2.653557	3.406852	5.350222	1.975986	0.021382	1.850263	-2.447187	-2.737313	-2.070348	-3.317561	2.375985	1.556006	5.350222	1.975986	-0.110540	1.442919	-2.442632	-2.303633	-2.364654	-3.313959	2.226758	1.508092
6760	5	4.389954	2.414216	5.106103	5.411983	-5.730763	-7.062200	4.150802	-2.046660	2.221866	0.282187	4.389954	2.414216	-0.470857	2.164416	2.296772	0.200672	2.999518	3.353301	2.605947	1.191293	4.389954	2.414216	-0.544339	2.202726	2.401486	0.174985	2.898795	3.649170	2.377718	0.813264	4.389954	2.414216	-0.520793	2.112593	2.402798	0.307999	2.908639	3.534084	2.507998	1.141646	4.389954	2.414216	-0.495979	2.471703	2.182344	-0.408810	3.026505	3.563092	2.319642	0.429598
7186	5	3.084651	0.716721	-0.436439	1.840823	-0.581550	-5.712616	6.212378	-6.452586	2.349952	0.461940	3.084651	0.716721	-3.215929	0.580100	1.660965	-3.740442	4.824536	-1.161687	2.353847	0.465052	3.084651	0.716721	-2.907980	0.550170	1.684304	-2.697194	3.405447	-0.717293	2.541077	0.587925	3.084651	0.716721	-3.650207	-0.363361	2.429791	-2.473508	3.562222	-0.130654	2.363752	0.486904	3.084651	0.716721	-3.602896	-0.210100	2.318252	-2.624384	3.740866	-0.186355	2.360244	0.480273
8765	5	6.052413	4.786714	1.668895	2.787656	-3.133262	-13.768421	7.089129	-7.238346	4.004331	1.636860	6.052413	4.786714	0.183498	-0.817678	2.592619	-2.702649	3.978105	-0.943449	4.005708	2.212563	6.052413	4.786714	0.183677	-0.939694	2.716454	-1.933656	3.650232	-0.931870	4.005631	2.248337	6.052413	4.786714	0.180855	-0.779275	2.479266	-2.659446	4.059972	-0.946260	4.005841	2.345322	6.052413	4.786714	0.176273	-0.947563	2.547666	-1.591926	3.570389	-0.927809	4.005925	2.609333
8850	5	4.878486	4.030790	0.864157	1.322026	-3.652308	-7.267749	6.085874	-3.292059	3.649412	3.474121	4.878486	4.030790	1.762611	-4.016506	0.530785	-2.731347	4.714273	-2.208967	4.042605	3.923103	4.878486	4.030790	-7.014662	-5.647585	2.149229	2.827939	3.215796	0.754444	4.236090	5.360879	4.878486	4.030790	1.531093	-4.156912	0.393105	-1.649080	4.285320	-1.961029	4.158767	4.302706	4.878486	4.030790	1.625556	-4.124435	0.596931	-1.734571	4.249101	-1.798644	4.080994	4.094160
9704	5	4.908575	1.640401	-0.030096	0.836903	-5.858758	1.234543	-1.059078	-0.036983	-0.688645	2.449240	4.908575	1.640401	-8.628300	-2.533545	1.077316	9.434838	-0.980465	1.746298	2.721326	3.738615	4.908575	1.640401	0.186914	1.226428	-5.761074	1.133019	-1.059646	-0.207401	0.463686	2.704317	4.908575	1.640401	-0.203476	0.666158	-5.738534	1.371975	-1.059384	-0.017129	-0.513303	2.710437	4.908575	1.640401	-0.116923	0.823759	-5.580921	1.386743	-1.060381	-0.085783	0.566730	2.990627
