1	4	-0.0059029	-5.6326	-6.0888	-3.1957	-8.0737	-17.472	-5.8666	-6.3681	-8.8073	-10.824	-4.6867	-1.81	-7.4037	-4.4499	-7.7686	-12.358	-5.8878	-6.3668	-8.795	-10.524	-0.0059029	-0.12317	-8.5693	-5.5827	-7.2141	-11.6	-5.9385	-6.3608	-8.7496	-9.752	-4.6867	-7.2569	-5.975	-3.0836	-8.0923	-17.671	-5.8654	-6.3681	-8.8073	-10.824
4	4	-6.0386	-4.958	-12.023	-15.023	0.80937	1.1929	-8.9735	-1.9636	-7.1812	-6.3219	-6.0386	-4.958	-2.2004	-1.9886	-10.837	-10.261	-4.1354	-6.0934	-8.9621	-12.035	-6.0386	-10.56	-1.2413	-1.8338	-10.839	-10.285	-4.1354	-6.0934	-8.9622	-12.038	-6.0386	-10.56	-11.064	-14.868	0.8086	1.1892	-8.9735	-1.9636	-7.1812	-6.3219
7	4	-6.4446	-8.5601	-15.752	-15.716	-5.1866	5.4892	-12.828	-0.97577	-7.9502	-7.1935	-1.1035	-5.7345	-15.752	-15.716	-5.1866	5.4892	-12.828	-0.97577	-7.9502	-7.1935	-6.4446	-8.5601	-6.0077	-4.5764	-12.56	-13.577	-6.8867	-6.8997	-7.9893	-13.334	-1.1035	-5.7345	-6.0077	-4.5764	-12.56	-13.577	-6.8867	-6.8997	-7.9892	-13.334
11	4	2.6884	-1.6772	-6.1872	-7.0432	-8.4687	-8.4735	-8.2121	1.6587	-5.5634	-3.123	2.6884	-1.6772	-16.537	-18.122	-2.3145	-2.0145	-13.088	3.4596	-5.5498	-2.4086	2.6884	-1.6772	-15.544	-14.532	-2.3144	-3.5331	-7.2432	-1.2089	0.13238	-2.4285	2.6884	-1.6772	-4.7635	-3.1938	-7.2795	-10.572	-2.6004	-1.0179	-0.22838	-4.2989
13	4	4.3813	-4.0465	-4.2181	-5.5366	-10.257	-11.977	-4.5998	-5.5609	-15.325	-6.1167	-1.2317	-8.2244	-1.6909	-5.4865	-10.296	-12.001	-4.5982	-5.573	-15.325	-6.1167	4.3813	-4.0465	-12.709	-12.458	-2.6303	1.8359	-6.6938	0.31608	-10.517	-1.1157	-1.2317	-8.2244	-10.181	-12.405	-2.6328	1.8359	-6.6931	0.31608	-10.517	-1.1157
22	4	-0.45135	0.48303	-15.152	-21.833	1.7635	-4.3233	-1.3758	-8.4097	-0.53918	-4.6274	-6.0623	-0.7959	-14.169	-21.681	1.7635	-4.3233	-1.3758	-8.4097	-0.53918	-4.6274	-0.45135	0.48303	-11.82	-20.129	0.74398	-7.4047	-1.3554	-8.499	0.18926	-0.70159	-6.0623	-0.7959	-10.837	-19.977	0.74398	-7.4047	-1.3554	-8.499	0.18926	-0.70159
23	4	-8.9354	-4.61	-1.1293	-0.52415	-5.6635	-24.239	1.9661	-10.768	-0.86335	-6.6004	-8.9354	-10.565	-0.64611	-0.52005	-5.6635	-24.24	1.9661	-10.768	-0.86335	-6.6004	-8.9354	-4.61	-1.7073	-3.3233	-5.6635	-15.229	-3.2824	-7.0456	-4.4695	-6.6002	-8.9354	-10.565	-1.2241	-3.3192	-5.6635	-15.231	-3.2824	-7.0456	-4.4695	-6.6002
30	4	-2.6794	-7.0394	-10.54	-11.755	-1.7934	-4.863	1.8556	-1.2008	-3.3488	-4.3981	-2.6794	-7.0394	-14.828	-16.872	-1.7935	-2.2152	-4.3949	-0.74533	-8.9931	-4.398	2.5378	2.6543	-16.456	-17.24	-1.7934	-4.8402	1.8556	-1.2008	-3.3488	-4.3981	2.5378	2.6543	-20.731	-22.357	-1.7935	-2.2142	-4.3949	-0.74533	-8.9931	-4.398
34	4	-6.6073	-12.638	-16.552	-19.572	-1.0939	4.2938	-10.797	-2.236	-12.348	-6.488	-6.6073	-12.638	-11.411	-13.773	-5.9039	-0.71981	-8.3368	-8.8715	-2.1861	-0.33403	-2.0297	-11.206	-16.552	-19.572	-1.0939	4.2938	-10.797	-2.236	-12.348	-6.488	-2.0297	-11.206	-11.411	-13.773	-5.9039	-0.71981	-8.3368	-8.8715	-2.1861	-0.33403
35	4	-5.6153	-14.273	-16.811	-9.5576	4.8344	2.0455	-12.819	-1.1128	-9.7161	-5.5556	0.49794	-8.3748	-16.721	-9.0277	4.8324	2.0431	-9.4063	-1.2766	-4.4371	-5.5556	-5.6153	-14.273	-16.721	-9.0277	4.8324	2.0431	-9.4063	-1.2766	-4.4371	-5.5556	0.49794	-8.3748	-16.811	-9.5576	4.8344	2.0455	-12.819	-1.1128	-9.7161	-5.5556
45	4	0.096607	-6.1494	-0.12473	-0.12983	-8.7501	-21.736	-1.8452	-10.528	-2.8816	-10.084	0.096607	-6.1494	-8.1456	-14.467	2.8637	-0.93607	-8.2919	-1.4232	-8.2225	-4.6434	0.096607	-6.1494	-1.6545	-5.5319	-8.7435	-15.725	-2.7206	-5.1646	-8.2742	-10.082	0.096607	-6.1494	-6.1147	-3.1872	-2.3666	-11.651	-3.8436	-6.8066	-2.8378	-4.7112
74	4	-1.4446	0.65564	-23.461	-24.221	-1.9573	-2.3628	-14.61	1.5192	-12.559	-6.7726	-7.9612	-10.192	-16.838	-20.764	-1.9573	-2.3646	-14.61	1.5192	-12.559	-6.7726	-7.9612	-10.192	-12.59	-16.256	-4.4997	-6.6027	-10.811	-1.4833	-7.1157	-3.1604	-1.4446	0.65564	-19.212	-19.709	-4.5015	-6.5699	-10.811	-1.4916	-7.1155	-3.16
77	4	-1.1845	3.9768	-10.711	-8.7562	-3.9274	-8.9327	-2.7017	-2.9393	-2.1645	-1.2335	-7.6402	-6.8531	-3.1471	-4.1852	-10.809	-17.545	-2.5566	-8.2192	-2.339	-4.3801	-7.6402	-6.8532	-3.9689	-4.1861	-9.6935	-15.033	-3.3009	-8.2141	-4.1888	-8.8367	-1.1845	3.9768	-5.9541	-2.5026	-9.9616	-17.498	-2.5346	-11.716	3.4927	-4.3336
79	4	-9.0088	-6.8657	-14.697	-16.247	-2.3519	0.33766	-9.7405	-1.0008	-11.402	-7.3278	-9.0088	-6.8657	-5.1251	-5.1434	-13.125	-18.494	-4.4041	-5.8423	-11.418	-13.573	-9.0088	-6.8657	-13.421	-16.121	-3.167	-1.4384	-7.276	-1.0016	-5.9712	-0.77914	-9.0088	-6.8657	-10.324	-10.626	-2.9217	-7.4226	-4.1922	-3.9254	-0.82882	-0.91443
87	4	5.0222	1.2368	-20.37	-25.572	2.857	-1.1388	-15.486	0.73752	-11.634	-6.449	5.0222	-4.7739	-17.78	-20.872	2.857	-1.1388	-15.486	0.73752	-11.634	-6.449	5.0222	1.2368	-16.166	-25.039	-2.4485	-6.9467	-12.492	0.73027	-5.8898	-1.1496	5.0222	-4.7739	-13.576	-20.339	-2.4485	-6.9467	-12.492	0.73027	-5.8898	-1.1496
95	4	0.15538	-0.88481	-24.853	-18.401	0.48048	-3.2034	-4.238	-0.30035	-6.8329	-1.2615	0.15538	-6.9285	-9.6718	-2.7057	-4.7032	-9.4996	-1.7799	-4.8258	-6.9124	-1.8111	0.15538	-0.88481	-10.529	-2.3814	-3.6849	-12.756	4.4533	-5.0738	-2.4562	-3.6485	0.15538	-6.9285	-18.734	-12.692	0.41622	-3.2053	-4.2364	-0.30035	-6.8329	-1.2615
136	4	-1.5563	-8.8659	-5.5978	-4.3684	-16.323	-20.153	-6.5046	-8.6191	-7.9445	-12.212	-5.5195	-11.783	-5.5978	-4.3684	-16.323	-20.153	-6.5046	-8.6191	-7.9445	-12.212	-1.5563	-8.8659	-12.816	-15.686	-4.8474	-1.3838	-9.4276	-2.1897	-7.9445	-6.3429	-5.5195	-11.783	-12.816	-15.686	-4.8474	-1.3838	-9.4276	-2.1897	-7.9445	-6.3429
142	4	7.3489	-0.56866	-22.217	-10.597	1.2313	-0.18275	-9.114	-2.2114	-7.7171	-5.0057	7.3489	-5.2618	-20.612	-7.4962	-2.1932	-0.56891	-6.9513	-2.2158	-7.7171	-5.0057	7.3489	-0.56866	-11.137	-1.0522	-3.8566	-10.752	-1.0307	-4.5546	-0.12191	-0.7946	7.3489	-5.2618	-9.5745	0.51186	-3.8603	-10.753	-1.0283	-4.5552	-0.12256	-0.79586
159	4	-5.3049	-11.91	-11.88	-9.9437	0.47816	-8.9841	-4.1718	-0.85494	0.37142	-5.8982	-0.04068	-6.3942	-11.968	-10.267	0.70042	-8.9621	-4.1716	-0.85494	0.4042	-5.8551	-0.04068	0.20867	-16.579	-15.864	0.12432	-8.8855	-4.1711	-0.85494	0.58139	-2.0051	-0.04068	0.20867	-16.752	-16.718	0.98647	-8.5996	-4.1711	-0.85494	0.56852	-5.2128
164	4	-4.122	-5.3447	-19.218	-16.332	0.52265	-0.80048	-12.84	3.3602	-10.16	-5.8455	-4.122	0.15968	-21.847	-22.75	0.52265	-0.80048	-12.84	3.3602	-10.16	-5.8455	-4.122	0.15968	-17.647	-16.998	-4.9065	-6.398	-7.6687	3.3601	-8.9782	-0.19986	-4.122	-5.3447	-15.017	-10.58	-4.9068	-6.3986	-7.6684	3.3601	-8.9782	-0.19988
178	4	-5.44	-14.166	-17.12	-13.696	-0.82213	-8.7394	-8.1647	-0.28182	-5.4166	1.5348	-0.39877	-10.596	-17.12	-13.696	-0.82213	-8.7394	-8.1647	-0.28182	-5.4166	1.5348	-0.39877	-10.596	-10.395	-9.4021	3.5023	-11.827	-1.6889	-6.46	-0.13479	-3.0816	-5.44	-14.166	-10.395	-9.4021	3.5023	-11.827	-1.6889	-6.46	-0.13479	-3.0816
206	4	1.515	-12.084	-1.5635	-0.9011	-10.745	-16.778	-5.4142	-2.3366	-11.837	-13.602	1.515	-12.084	-10.975	-12.028	-2.0137	-1.3563	-11.723	2.819	-11.836	-7.8294	1.515	-12.084	-6.579	-1.6298	-8.4175	-10.845	-5.4588	-2.2285	-11.836	-7.8295	1.515	-12.084	-8.4055	-12.027	-5.0787	-2.9714	-8.3059	2.8184	-6.4516	-1.5659
215	4	5.0907	-0.3984	-22.386	-20.41	-0.958	-5.9916	-5.949	1.9841	-7.879	-2.77	5.0907	-0.3984	-16.662	-17.121	-0.90806	-9.1834	-2.6873	-1.0416	-3.1366	-2.9078	-0.2325	-2.5487	-20.031	-20.282	-0.95822	-5.9916	-5.949	1.9841	-7.879	-2.77	-0.2325	-2.5487	-14.307	-16.993	-0.91024	-9.1834	-2.6873	-1.0416	-3.1366	-2.9078
217	4	-0.21845	-4.3764	-12.079	-8.6545	-0.44747	2.215	-4.1938	1.3693	-4.168	-5.5135	-0.21845	-4.3764	-15.083	-13.92	-0.35321	2.2495	-7.6308	1.4305	-9.2629	-5.5135	-0.21845	1.448	-17.662	-14.057	-0.35319	2.2249	-4.1938	1.3693	-4.168	-5.5135	-0.21845	1.448	-20.665	-19.322	-0.35314	2.2495	-7.6308	1.4305	-9.2629	-5.5135
242	4	-7.274	-6.8695	-17.6	-19.744	1.68	-0.18904	-11.236	-3.3827	-6.3884	-8.4756	-2.0655	-2.3609	-20.862	-24.005	1.68	-0.18904	-11.236	-3.3827	-6.3883	-8.4756	-7.274	-6.8695	-12.057	-13.283	-1.1669	-8.3435	-5.7408	-9.7609	4.7469	-2.0513	-2.0655	-2.3609	-15.325	-17.544	-1.1745	-8.333	-5.7391	-9.7609	4.7477	-2.0489
247	4	-2.1678	-16.218	-13.963	-16.361	-1.991	1.0175	-9.1561	0.97833	-10.343	-5.8159	2.7859	-10.577	-2.3196	-4.8744	-13.272	-11.586	-5.9898	-4.2192	-10.356	-9.1902	-2.1678	-16.218	-2.3182	-4.8456	-13.274	-11.588	-5.9898	-4.2196	-10.356	-9.1912	2.7859	-10.577	-13.963	-16.389	-1.991	1.0175	-9.1561	0.97833	-10.343	-5.8159
251	4	-6.1208	-16.903	-12.873	-21.557	1.8411	-2.897	-10.651	-1.1438	-9.0345	-3.8403	0.055981	-10.484	-3.8425	-11.234	-3.1743	-11.881	-7.0623	-5.8894	-13.205	-10.312	0.055981	-10.484	-12.873	-21.557	1.8411	-2.897	-10.651	-1.1438	-9.0345	-3.8403	-6.1208	-16.903	-3.8425	-11.234	-3.1743	-11.881	-7.0623	-5.8894	-13.205	-10.312
280	4	-5.0978	-3.1028	-12.57	-16.146	-0.52315	-4.447	-6.7053	-0.29843	-10.385	-0.64591	-5.0978	2.1116	-15.563	-22.121	-0.52309	-4.447	-6.7054	-0.29842	-10.385	-0.64591	-1.2583	2.1177	-15.567	-22.121	-0.52309	-4.447	-6.7054	-0.29842	-10.385	-0.64591	-1.2583	-3.0958	-12.572	-16.146	-0.52315	-4.447	-6.7053	-0.29843	-10.385	-0.64591
284	4	-0.62021	-8.9684	-7.8088	-3.1919	-7.9703	-15.695	-1.5872	-3.7058	-6.3613	-7.2687	-0.62021	-8.9684	-2.1966	-2.4675	-11.755	-19.046	-1.2302	-8.6875	-2.0286	-7.2766	-0.62021	-3.2202	-4.999	-7.8443	-7.6138	-18.989	-1.4772	-8.6791	-2.0286	-7.2766	-0.62021	-3.2202	-10.129	-10.581	-2.8162	-9.6502	-3.7039	-2.6667	-1.6796	0.19415
324	4	-5.6568	-11.946	-17.153	-15.788	0.4286	2.4377	-9.5304	-1.5532	-9.957	-9.1541	0.60409	-0.1372	-23.605	-20.582	0.42861	2.4394	-9.5304	-1.5532	-9.957	-9.1541	-5.6568	-11.946	-17.069	-15.774	0.35246	0.61864	-9.529	-1.5551	-9.6385	-3.2449	0.60409	-0.1372	-23.522	-20.568	0.35247	0.62046	-9.529	-1.5551	-9.6385	-3.2449
332	4	-1.5403	2.9019	-13.027	-15.923	-1.0991	0.42495	-14.592	0.63433	-9.3609	-5.754	-1.5403	-2.9361	-12.619	-15.38	-1.1414	0.41595	-14.592	0.63433	-9.3609	-5.754	-1.5403	2.9019	-12.398	-10.322	-6.1502	-0.48516	-12.04	0.33901	-6.1225	-0.96142	-1.5403	-2.9361	-11.983	-9.5077	-6.248	-0.50034	-11.824	0.30146	-6.1225	-0.96142
347	4	0.21552	-7.685	-10.859	-10.524	-0.058792	0.55564	-11.256	2.7818	-14.342	-7.5842	0.21552	-1.6668	-12.498	-15.707	-0.79428	-4.08	-11.252	2.7761	-11.903	-1.2441	0.21552	-7.685	-10.62	-10.47	-0.79429	-4.4554	-11.252	2.7761	-11.903	-1.2441	0.21552	-1.6668	-12.737	-15.741	-0.058787	0.83816	-11.256	2.7818	-14.342	-7.5842
358	4	-0.41011	4.0448	-17.591	-24.578	1.2627	3.4093	-12.82	-6.0718	-9.9338	-7.8223	-0.41011	4.0448	-9.6801	-14.247	-3.2226	-3.5607	-4.2971	-9.0422	1.0349	-2.2042	-6.3798	3.7711	-17.591	-24.578	1.2627	3.4093	-12.82	-6.0718	-9.9338	-7.8223	-6.3798	3.7711	-9.6801	-14.247	-3.2226	-3.5607	-4.2971	-9.0422	1.0349	-2.2042
375	4	-4.6329	3.3019	-16.964	-17.536	-0.595	-6.5923	-10.536	1.2873	-5.2257	0.26819	-4.6329	-2.6655	-13.16	-16.971	-0.595	-6.5923	-10.536	1.2873	-5.2257	0.26819	-4.6329	3.3019	-9.5991	-8.1026	-0.37721	-8.9618	-4.5063	-0.37001	0.14031	-0.61899	-4.6329	-2.6655	-5.7749	-7.4409	-1.0823	-9.1499	-4.0427	-0.35941	0.12059	-0.72677
386	4	-5.4027	-8.292	-1.2531	1.9856	-11.743	-18.16	5.7446	-13.739	-1.1689	-8.3262	1.1972	3.5164	-14.538	-7.8208	-1.1471	-5.3735	-0.29225	-7.4539	-1.1688	-4.3967	1.1972	-1.6503	-1.2758	1.9682	-11.743	-18.159	5.7446	-13.739	-1.1689	-8.3262	1.1972	3.5164	-4.3636	-1.1331	-11.645	-17.345	5.7446	-13.738	-1.1689	-8.3262
422	4	-4.6002	-10.699	-12.967	-12.64	1.3032	-8.0739	-5.712	-6.5663	-5.8612	1.4015	0.86114	-6.2669	-16.167	-16.614	5.525	-2.764	-5.7205	-0.42083	-10.619	-3.8478	-4.6002	-10.699	-16.163	-15.128	5.525	-2.764	-5.7205	-0.42083	-10.619	-3.8478	0.86114	-6.2669	-12.974	-14.126	1.3032	-8.0739	-5.712	-6.5663	-5.8612	1.4015
435	4	2.5446	-4.8117	-3.9672	-4.7654	-10.849	-20.518	-6.4853	-7.3994	-9.7796	-11.963	-2.3097	-10.199	-12.793	-13.878	1.6612	-4.6395	-11.591	-1.5576	-9.4793	-7.0226	-2.3097	-10.199	-3.9672	-4.7644	-10.849	-20.518	-6.4853	-7.3994	-9.7796	-11.963	2.5446	-4.8117	-12.793	-13.88	1.6612	-4.6395	-11.591	-1.5576	-9.4793	-7.0226
438	4	-4.7466	-13.592	-15.584	-24.9	-1.828	-4.1599	-4.0313	-7.0387	-11.081	0.93481	-4.7466	-13.592	-4.8045	-7.1449	-12.649	-26.887	2.8303	-17.245	-0.95091	4.6815	0.32221	-8.8082	-15.649	-24.991	-1.8271	-4.1599	-4.0313	-7.0387	-11.081	0.93481	0.32221	-8.8082	-4.8688	-7.2355	-12.624	-26.885	2.8303	-17.245	-0.95091	4.6815
441	4	0.37076	-0.036972	-17.836	-11.222	-5.0318	-5.1134	-10.74	-2.5181	-3.5628	1.8011	0.37076	-0.036972	-5.0197	-4.3345	-10.802	-13.44	-2.4492	-7.9771	2.5651	-1.706	-4.7022	-11.342	0.63015	-0.89785	-11.102	-17.127	-2.4492	-8.6908	1.9658	-3.3272	-4.7022	-11.342	-3.754	-5.7298	-11.776	-10.273	-7.4007	-6.2869	-3.5706	1.5565
